"","v Afghanistan","v Australia","v Bangladesh","v England","v Hong Kong","v Ireland","v Kenya","v Netherlands","v New Zealand","v Pakistan","v South Africa","v Sri Lanka","v U.A.E.","v West Indies","v Zimbabwe"
"1",276,359,392,349,412,485,387,341,432,383,311,368,333,352,544
"2",334,422,388,395,412,478,369,349,377,411,253,387,331,419,507
"3",377,374,389,392,367,459,370,315,372,357,276,375,307,373,377
"4",311,385,365,356,409,492,380,320,362,348,244,353,297,371,516
"5",354,358,415,321,431,475,387,345,404,416,321,376,329,416,564
"6",321,408,399,378,405,429,367,341,367,382,283,304,303,377,534
"7",348,361,347,359,384,441,363,331,325,376,277,365,288,364,358
"8",379,368,348,383,382,452,349,315,378,382,310,348,280,372,350
"9",354,379,420,367,434,481,371,343,392,407,272,374,318,381,500
"10",328,445,370,406,396,459,386,339,379,395,260,321,324,407,488
"11",370,361,344,382,406,429,363,303,350,393,271,365,281,359,364
"12",355,331,404,352,383,486,362,321,378,370,336,369,300,354,392
"13",357,363,376,356,385,418,340,314,364,342,314,342,262,327,352
"14",381,343,417,292,433,498,391,363,417,365,271,435,381,384,566
"15",369,359,381,379,387,416,351,303,369,348,288,377,359,369,360
"16",351,315,427,284,411,488,385,332,410,424,280,396,305,363,566
"17",339,345,352,399,371,405,348,317,361,373,295,349,312,359,358
"18",341,360,383,368,389,440,354,326,358,391,314,377,317,341,392
"19",356,388,379,358,371,481,376,322,386,389,263,350,311,340,344
"20",337,385,723,366,382,477,376,321,434,305,304,349,357,407,517
"21",272,381,416,330,427,450,395,330,414,401,325,345,310,396,538
"22",339,377,381,348,415,462,375,332,401,381,280,374,345,404,547
"23",379,353,399,313,398,416,349,307,389,361,321,391,287,372,373
"24",377,305,393,344,390,448,361,312,390,336,316,413,286,367,384
"25",395,379,393,324,420,491,393,338,424,369,276,370,356,397,515
"26",326,378,395,381,408,508,385,333,399,366,277,345,328,386,561
"27",323,302,351,352,391,462,357,308,370,408,293,320,302,361,382
"28",369,376,388,355,382,446,348,327,346,368,268,359,312,395,373
"29",342,346,403,311,413,479,389,349,394,427,308,347,332,395,577
"30",347,396,368,322,412,472,380,351,386,373,274,353,334,382,543
"31",323,354,428,316,433,472,406,327,414,380,324,377,357,384,553
"32",346,386,387,344,403,417,348,288,359,413,294,365,295,380,404
"33",369,362,396,366,381,446,367,310,371,330,296,372,277,353,349
"34",352,364,370,326,391,465,318,303,363,355,283,325,291,334,371
"35",351,369,417,317,419,435,371,311,415,320,320,370,329,362,545
"36",351,309,374,336,394,440,357,309,384,332,316,405,296,357,374
"37",357,350,372,346,369,435,370,301,356,326,287,353,289,335,372
"38",319,353,338,375,395,453,342,285,360,397,310,352,279,376,385
"39",357,360,386,359,637,415,388,325,383,382,256,366,329,393,522
"40",344,353,507,280,423,457,394,343,418,404,304,389,366,377,585
"41",349,400,368,370,400,472,357,328,371,377,262,347,303,416,500
"42",350,360,346,356,467,444,330,299,353,329,251,332,305,336,357
"43",356,408,350,397,385,431,360,320,327,364,266,333,305,367,386
"44",368,388,378,325,418,507,400,346,376,399,328,394,337,394,553
"45",329,369,423,350,398,460,373,323,392,371,272,329,354,371,518
"46",386,349,394,341,427,459,392,361,424,390,304,419,373,423,527
"47",358,340,402,277,428,492,385,336,428,345,315,372,311,376,545
"48",321,335,344,351,374,431,325,341,361,341,264,304,329,379,380
"49",394,330,434,300,427,471,387,323,444,391,263,426,382,368,558
"50",350,428,363,356,409,476,402,363,381,426,275,366,345,385,536
"51",350,336,345,335,371,433,335,302,346,383,270,315,299,368,384
"52",387,384,383,316,417,490,380,350,408,375,287,389,310,395,547
"53",381,379,413,329,415,447,374,330,383,337,276,368,362,398,519
"54",390,394,388,350,413,502,1320,355,414,381,301,391,366,406,532
"55",348,383,435,368,420,485,395,361,418,309,257,433,340,391,521
"56",375,374,447,284,424,526,400,351,403,376,314,383,322,385,535
"57",362,374,321,366,365,438,353,317,345,386,238,309,298,358,368
"58",353,374,398,348,408,473,396,351,403,364,270,382,321,383,534
"59",399,386,371,374,427,476,366,351,371,433,265,369,358,443,537
"60",364,372,349,395,406,426,348,315,348,389,279,363,336,375,357
"61",407,349,405,314,412,497,384,338,393,360,289,406,343,384,532
"62",343,359,330,381,376,461,357,315,365,421,252,347,308,353,361
"63",385,387,391,331,430,465,404,373,399,417,292,355,306,387,546
"64",374,341,406,289,419,496,374,332,435,360,344,399,350,376,574
"65",377,426,415,408,402,448,371,331,379,377,272,326,303,367,499
"66",355,393,389,361,405,465,395,336,374,452,240,356,324,387,556
"67",365,355,386,306,416,436,379,344,409,379,297,358,359,350,537
"68",385,354,416,311,427,500,404,334,437,348,325,375,347,395,1068
"69",331,389,388,407,408,438,376,350,378,388,248,342,326,395,504
"70",335,373,336,381,379,458,354,307,349,412,255,364,319,383,365
"71",349,419,388,346,418,453,370,333,388,447,261,356,337,432,538
"72",368,363,395,350,398,436,355,316,384,354,286,360,302,383,370
"73",351,384,398,382,427,486,386,358,372,401,269,352,352,384,525
"74",355,377,407,365,414,471,387,324,395,362,255,331,308,373,500
"75",384,375,373,328,411,474,378,342,401,415,263,363,337,398,525
"76",362,376,338,411,385,420,328,284,360,389,246,311,286,361,343
"77",327,392,377,326,416,475,380,301,381,359,287,341,333,363,520
"78",381,315,382,329,387,435,347,298,390,337,346,378,279,321,395
"79",307,383,400,391,398,491,384,340,378,394,246,349,321,367,515
"80",321,348,397,353,420,462,403,344,396,432,310,416,359,371,540
"81",378,354,371,366,371,412,363,300,356,371,290,356,298,385,355
"82",355,406,417,375,402,461,365,324,452,357,251,370,314,398,482
"83",367,365,437,290,415,468,404,347,431,358,289,397,338,400,562
"84",374,402,431,349,400,466,366,375,389,369,291,361,317,407,528
"85",335,348,363,335,367,450,362,300,349,390,291,366,336,347,384
"86",354,379,336,393,381,465,361,310,350,380,263,343,300,362,357
"87",358,397,344,388,411,410,368,296,343,392,276,326,290,335,346
"88",388,329,417,293,419,456,383,346,418,372,311,392,313,372,537
"89",329,371,372,343,426,467,393,324,363,414,304,335,342,390,545
"90",369,359,360,391,378,462,346,331,355,392,299,364,332,384,360
"91",315,341,374,356,386,432,359,287,385,376,274,381,267,365,374
"92",318,347,396,341,407,454,395,349,411,391,281,365,376,372,557
"93",339,370,396,341,430,466,390,355,407,375,312,373,356,371,549
"94",384,373,415,349,423,464,379,335,407,378,262,411,329,416,539
"95",321,401,396,403,415,476,380,311,381,387,252,334,341,388,531
"96",318,331,404,323,415,460,359,321,424,341,299,355,341,384,542
"97",386,397,400,340,415,464,398,325,397,386,294,387,302,406,525
"98",416,366,454,288,411,466,390,333,420,369,305,411,324,384,578
"99",370,342,373,309,411,458,359,317,395,346,304,389,317,339,376
"100",346,395,376,363,429,464,403,341,382,400,271,373,326,403,533
"101",384,371,396,391,378,427,351,305,375,325,294,354,313,385,356
"102",359,348,456,351,416,464,387,345,435,348,318,444,327,350,535
"103",393,396,435,341,432,492,405,369,421,358,288,430,383,403,544
"104",416,352,413,363,405,477,403,357,413,369,292,410,349,417,538
"105",326,377,395,357,413,467,394,333,398,397,309,389,341,374,552
"106",348,349,358,382,390,436,348,301,353,380,300,350,325,346,385
"107",365,375,425,362,413,462,381,319,414,355,255,346,332,387,522
"108",367,304,374,299,422,447,391,333,431,412,316,372,356,388,553
"109",383,389,399,346,407,451,377,334,423,342,273,365,318,404,505
"110",345,369,409,311,445,481,377,327,398,392,297,399,330,387,543
"111",334,359,336,372,381,464,335,304,375,399,238,308,265,354,368
"112",363,401,365,388,381,461,367,309,339,394,272,336,324,379,359
"113",350,375,433,313,403,464,384,333,424,371,332,386,290,359,539
"114",359,332,382,355,362,435,325,301,383,338,267,356,297,367,367
"115",326,360,325,390,374,447,367,301,349,404,261,354,291,404,367
"116",373,371,428,294,421,467,402,345,421,374,331,370,320,364,545
"117",367,396,359,366,392,451,390,368,375,418,239,338,315,378,535
"118",326,368,360,337,419,445,371,323,404,368,282,379,390,387,546
"119",334,332,367,334,384,431,364,335,369,356,314,373,259,341,377
"120",379,384,383,334,419,500,393,342,412,403,273,404,345,402,545
"121",331,383,417,381,403,480,374,334,403,335,285,339,381,378,490
"122",362,364,390,320,435,476,388,336,383,407,283,372,328,389,552
"123",406,390,427,335,405,477,394,349,422,384,294,431,318,421,527
"124",342,374,368,386,392,428,358,316,397,413,294,383,341,348,406
"125",357,349,425,333,416,451,372,331,434,334,330,388,302,346,542
"126",404,378,433,332,408,487,385,326,433,385,277,376,324,418,524
"127",363,355,968,331,436,494,367,327,399,390,318,367,292,383,525
"128",327,369,344,377,388,446,358,318,344,369,256,362,284,380,370
"129",373,353,362,364,369,449,341,318,367,362,277,352,338,378,357
"130",372,402,377,369,428,463,375,340,387,385,249,339,359,400,524
"131",347,393,398,388,409,477,400,353,399,429,285,349,338,418,529
"132",365,354,409,271,419,455,392,356,411,371,310,399,329,352,556
"133",404,330,364,392,381,443,362,296,392,382,284,348,338,357,350
"134",359,376,458,328,402,455,392,341,404,349,273,393,280,379,504
"135",358,362,371,351,374,467,354,319,356,344,281,387,341,368,375
"136",289,365,387,304,420,421,377,326,402,383,287,325,313,363,525
"137",408,348,371,355,419,475,370,344,395,313,272,370,308,382,509
"138",307,372,399,335,443,487,346,315,379,366,294,333,888,365,544
"139",389,395,414,303,425,481,389,352,391,432,318,375,352,383,588
"140",330,423,408,369,399,443,383,344,398,350,255,358,324,401,533
"141",364,336,414,380,386,447,369,316,382,339,281,366,309,386,369
"142",359,354,383,330,434,501,382,334,438,413,323,412,360,390,554
"143",358,369,404,361,402,465,368,335,411,333,264,352,344,377,537
"144",394,372,366,374,374,433,343,303,381,320,283,364,251,341,368
"145",323,362,404,326,410,484,390,332,406,356,272,344,330,367,489
"146",374,391,383,333,409,485,388,329,386,363,270,362,318,389,523
"147",339,356,383,345,376,449,369,335,391,353,259,360,288,369,357
"148",386,356,407,304,443,468,381,332,405,377,317,403,373,355,540
"149",369,312,393,277,477,471,381,358,429,383,293,402,361,365,545
"150",334,342,434,341,428,1311,361,330,428,332,317,348,443,330,534
"151",320,347,364,370,398,454,354,317,371,381,303,371,304,336,374
"152",370,361,823,346,395,469,368,294,361,380,285,336,335,358,375
"153",388,384,343,368,405,481,374,332,388,419,285,395,335,403,507
"154",313,346,434,328,415,446,365,333,421,332,295,380,328,339,517
"155",347,376,388,373,407,502,380,346,442,370,285,393,362,406,507
"156",315,387,355,403,390,447,349,332,387,405,283,349,280,376,349
"157",335,345,388,361,379,434,346,303,374,353,271,325,300,376,365
"158",314,391,423,375,461,435,388,317,412,354,256,379,319,398,495
"159",328,362,354,343,384,441,364,300,361,388,298,355,292,342,377
"160",535,365,427,385,414,487,385,369,429,304,257,384,332,383,495
"161",360,343,386,315,395,473,377,349,411,382,274,359,339,381,542
"162",353,362,362,345,390,446,369,309,348,407,315,338,309,349,384
"163",403,350,407,309,417,466,385,349,431,389,281,357,315,382,551
"164",348,345,336,373,379,463,373,305,344,392,248,355,337,378,384
"165",331,349,455,334,425,443,360,350,384,417,317,406,343,382,562
"166",354,387,439,316,421,439,390,334,429,374,306,358,319,370,526
"167",326,380,365,346,386,444,361,321,338,380,274,336,307,381,386
"168",377,367,374,332,430,480,397,353,368,430,299,356,350,414,548
"169",378,356,474,298,425,471,402,343,446,394,324,424,376,372,570
"170",354,368,379,298,432,489,399,341,422,379,338,414,345,361,551
"171",326,373,345,364,379,447,348,339,357,390,255,316,266,354,355
"172",321,387,386,352,433,466,383,322,381,365,290,378,334,345,532
"173",361,388,398,308,434,483,387,346,413,388,294,368,369,388,572
"174",338,407,377,382,421,475,378,345,397,395,246,357,367,434,505
"175",327,354,417,347,414,486,389,348,418,396,311,402,346,374,535
"176",359,354,419,319,428,459,391,346,433,361,319,365,363,361,553
"177",338,355,358,341,393,415,340,302,376,367,317,370,297,362,374
"178",338,378,386,330,419,469,378,329,403,398,270,350,331,375,536
"179",361,324,391,281,432,462,392,337,423,359,288,383,298,363,572
"180",374,332,410,310,416,471,405,347,425,391,321,390,373,382,550
"181",330,303,396,353,403,473,340,337,401,337,320,372,320,353,373
"182",378,423,355,366,409,463,396,336,398,413,292,363,308,399,542
"183",323,340,356,373,380,431,347,301,355,411,286,363,311,343,378
"184",371,335,414,333,426,462,380,352,429,386,319,384,357,362,535
"185",368,308,354,338,376,416,335,316,392,323,283,345,279,345,352
"186",349,369,362,346,408,460,390,342,380,403,226,391,365,391,523
"187",324,386,363,368,423,458,365,353,373,417,275,325,337,387,525
"188",403,390,398,329,420,462,405,341,401,368,275,440,326,418,525
"189",372,344,398,313,411,438,369,371,429,369,316,372,311,372,562
"190",342,384,418,352,420,477,396,342,394,423,282,370,323,380,544
"191",287,362,418,314,413,477,387,334,405,330,300,359,321,391,545
"192",356,309,464,320,391,440,333,287,385,343,305,341,314,322,396
"193",380,410,442,360,416,475,379,325,416,334,288,350,343,383,516
"194",399,407,378,324,401,460,393,341,395,389,295,391,331,411,543
"195",345,340,409,330,399,444,379,323,406,368,314,399,318,340,393
"196",416,372,380,325,433,470,386,347,413,410,309,365,349,412,546
"197",370,379,369,348,376,437,361,323,356,308,266,376,305,375,374
"198",308,397,385,367,388,437,372,328,377,414,259,344,289,418,534
"199",290,406,376,385,395,487,370,346,388,385,261,409,315,394,518
"200",332,323,416,319,419,486,377,329,426,302,291,341,312,364,524
"201",342,334,384,312,422,435,368,353,417,352,291,403,327,340,546
"202",333,405,399,374,410,510,384,314,407,408,275,349,324,397,522
"203",361,375,375,353,416,464,387,338,396,433,314,346,335,376,560
"204",369,324,416,317,386,445,371,323,390,362,340,385,294,382,391
"205",341,355,395,376,413,473,382,328,404,328,274,361,324,376,519
"206",330,421,383,389,420,478,388,349,381,400,258,351,328,425,504
"207",362,386,378,332,431,526,427,329,375,428,304,408,355,394,559
"208",355,362,382,348,421,499,389,351,403,414,292,363,355,395,543
"209",330,361,390,335,399,440,367,340,416,390,282,348,313,395,553
"210",371,375,440,293,420,481,382,353,428,400,310,366,331,366,575
"211",342,353,439,292,428,459,386,344,436,377,310,376,363,384,571
"212",352,347,440,343,424,437,384,348,432,358,299,348,330,364,543
"213",385,363,403,288,426,480,381,367,424,377,321,397,342,383,549
"214",377,376,418,323,426,497,390,356,402,372,302,416,338,384,562
"215",367,362,387,375,397,509,378,329,404,320,278,352,319,398,506
"216",362,348,388,354,408,918,395,329,418,352,253,352,320,372,517
"217",349,342,428,331,430,457,376,327,431,332,340,365,325,371,521
"218",325,370,405,370,406,464,383,340,405,390,307,341,332,336,541
"219",332,354,330,364,396,435,326,290,339,372,251,356,278,354,361
"220",356,296,384,345,392,427,336,292,378,335,306,357,275,349,367
"221",329,355,382,314,425,496,386,338,380,422,263,380,320,374,552
"222",388,415,360,366,418,480,383,350,395,421,271,353,329,386,550
"223",304,390,404,379,401,497,383,327,382,376,290,335,350,368,497
"224",382,315,374,358,403,464,373,304,360,406,283,403,314,374,394
"225",413,413,407,284,409,484,385,335,386,380,281,393,322,404,522
"226",337,357,418,359,423,479,391,354,444,308,288,378,321,368,539
"227",386,396,373,354,422,494,395,357,378,411,329,330,347,419,524
"228",324,402,358,353,421,489,371,338,381,458,1090,344,371,375,544
"229",361,388,353,398,395,455,359,309,351,377,270,348,261,397,373
"230",291,399,416,352,406,460,367,323,391,651,290,351,312,370,559
"231",380,346,455,301,415,461,372,355,433,385,307,372,340,338,530
"232",323,405,379,396,400,442,366,317,399,354,249,327,299,370,484
"233",395,364,430,322,419,490,382,337,406,370,278,353,308,380,525
"234",323,393,390,378,407,449,373,310,394,382,211,313,323,410,496
"235",295,354,375,361,391,493,360,309,392,397,299,365,295,345,390
"236",384,333,389,384,366,447,354,328,390,342,308,371,348,355,366
"237",369,357,398,359,380,465,367,342,399,325,287,333,296,390,378
"238",343,379,392,320,421,449,406,343,401,413,283,399,348,395,563
"239",337,310,405,285,414,459,374,330,424,366,299,374,305,381,552
"240",384,347,383,365,371,463,346,311,359,361,286,363,328,423,358
"241",347,397,349,382,391,466,345,297,344,395,246,344,252,391,360
"242",276,333,396,334,420,467,357,307,408,377,273,355,311,351,543
"243",376,395,389,355,418,452,424,353,387,391,230,376,315,390,534
"244",347,369,422,330,409,431,367,350,410,333,261,377,311,372,506
"245",393,367,401,330,424,456,376,349,384,355,297,360,316,381,528
"246",377,360,390,380,380,385,354,299,354,341,271,324,317,339,373
"247",331,370,372,317,420,467,399,336,403,415,296,360,356,371,555
"248",338,354,379,349,404,453,358,304,373,411,264,370,341,379,363
"249",346,382,432,323,418,488,376,329,437,295,288,384,367,354,541
"250",339,365,343,403,376,448,346,328,327,383,258,375,301,360,361
"251",382,407,395,348,399,457,388,343,376,411,283,354,334,409,526
"252",340,411,419,350,423,459,394,326,418,368,280,403,326,389,531
"253",353,401,399,343,411,446,373,336,409,353,277,358,322,412,535
"254",376,357,388,322,399,455,394,339,399,358,253,396,381,391,514
"255",380,359,442,357,404,483,387,375,406,318,287,366,342,398,522
"256",374,364,430,339,418,469,372,340,398,397,293,376,335,394,521
"257",355,352,397,357,387,485,335,313,400,344,312,325,262,324,398
"258",329,351,428,341,420,463,381,339,430,330,292,380,321,382,524
"259",382,395,389,354,414,483,372,318,397,438,261,317,306,408,527
"260",342,322,390,308,398,424,360,297,384,332,300,356,344,338,381
"261",356,386,447,373,393,441,378,350,403,355,271,400,349,348,508
"262",349,390,399,310,424,466,392,369,398,415,325,401,351,415,560
"263",348,386,385,342,411,459,384,352,421,366,231,396,317,354,505
"264",332,388,411,334,411,448,368,342,397,395,290,352,325,352,531
"265",354,349,396,339,432,455,393,329,370,401,304,367,357,377,540
"266",358,377,340,347,405,477,461,333,377,406,254,393,312,392,522
"267",354,388,438,385,402,442,377,345,409,330,285,335,332,366,487
"268",343,351,392,328,425,487,380,336,399,428,293,376,316,346,532
"269",304,369,385,320,421,510,353,315,382,357,273,374,347,375,554
"270",342,356,421,358,402,464,371,360,401,337,285,348,310,381,506
"271",341,350,376,315,419,475,399,338,408,448,310,401,358,387,556
"272",325,378,436,378,410,476,380,333,413,289,314,331,345,370,510
"273",416,363,436,293,438,478,399,322,413,405,322,433,403,383,576
"274",289,386,412,326,402,459,372,351,396,326,270,359,324,372,505
"275",330,348,373,335,429,495,393,346,399,407,307,412,328,399,549
"276",358,393,366,393,367,454,359,330,332,378,263,337,308,373,373
"277",310,354,401,342,422,464,372,332,387,386,269,342,324,357,554
"278",376,377,374,335,382,401,332,306,389,327,257,361,291,374,379
"279",353,298,386,331,378,428,324,313,359,346,311,359,270,347,362
"280",308,379,382,344,423,490,374,334,388,398,260,326,368,358,538
"281",319,398,419,384,412,465,385,354,364,380,279,350,315,423,508
"282",346,336,366,349,391,447,361,307,365,389,297,362,284,363,375
"283",348,413,370,355,401,456,392,324,372,368,259,339,332,407,515
"284",337,337,365,362,391,443,338,312,351,376,304,327,303,357,378
"285",346,349,381,372,402,484,374,356,443,323,287,372,354,397,511
"286",288,345,372,353,408,471,384,355,419,405,311,355,325,369,520
"287",366,388,374,353,411,503,399,328,401,426,269,328,306,379,552
"288",364,295,420,287,428,456,395,449,431,403,284,364,291,388,561
"289",366,329,411,326,389,448,353,313,388,344,308,384,341,359,391
"290",311,353,367,363,378,471,334,314,364,390,283,345,294,334,373
"291",364,388,375,363,415,460,374,352,377,416,251,388,380,408,535
"292",353,347,361,353,397,430,349,306,375,381,287,351,273,348,384
"293",362,403,394,353,398,459,404,341,409,415,267,378,323,406,530
"294",440,334,408,331,398,440,374,321,414,333,240,340,312,394,510
"295",370,317,394,302,388,447,354,314,376,343,318,354,268,325,393
"296",337,364,383,332,420,647,390,365,400,410,293,359,371,368,535
"297",364,410,402,344,398,490,380,343,395,336,259,358,293,372,497
"298",335,375,408,322,421,462,363,335,425,329,261,341,351,403,484
"299",341,353,354,332,413,469,373,322,405,428,370,351,331,389,554
"300",340,307,356,368,392,452,337,315,371,405,331,359,271,349,379
"301",345,325,367,360,370,432,355,296,380,330,290,348,296,366,385
"302",357,348,415,310,419,448,357,345,395,343,295,395,307,359,553
"303",355,390,362,326,420,469,379,336,367,404,263,374,329,438,552
"304",355,347,406,360,418,462,375,329,384,387,300,347,300,374,529
"305",361,333,423,332,419,484,390,331,442,316,311,400,351,373,536
"306",332,337,431,302,400,482,365,327,415,352,320,369,306,356,541
"307",363,371,427,369,412,477,385,343,413,305,312,338,337,356,509
"308",368,385,348,365,382,424,366,332,340,383,247,325,321,364,366
"309",381,347,410,323,419,479,407,345,407,388,282,383,394,403,542
"310",383,351,393,351,383,416,363,322,392,370,270,350,310,418,355
"311",310,374,388,353,416,489,369,343,384,348,272,330,348,375,525
"312",378,370,395,325,410,477,378,325,419,414,305,389,332,393,544
"313",367,391,438,306,427,472,373,358,414,363,298,425,317,365,545
"314",374,331,416,315,424,488,403,345,419,374,336,423,338,394,549
"315",360,341,372,332,374,441,354,301,381,357,329,363,340,340,387
"316",420,402,413,381,420,487,390,366,375,430,278,368,350,417,524
"317",381,376,383,339,412,461,415,367,397,390,272,411,341,411,538
"318",367,411,404,358,420,436,378,346,378,413,305,357,358,425,513
"319",341,357,445,372,404,468,388,341,422,346,285,388,314,417,524
"320",381,333,401,376,397,427,345,294,373,341,274,309,295,353,369
"321",335,340,332,333,385,415,353,296,376,406,287,332,291,330,381
"322",353,340,420,375,375,442,333,292,367,328,268,318,283,357,376
"323",366,384,398,367,416,496,381,348,401,331,273,344,315,387,531
"324",360,379,452,342,411,445,405,335,406,371,276,376,319,366,532
"325",368,344,373,372,599,428,365,315,386,634,288,322,287,373,377
"326",352,376,410,351,406,437,373,359,393,319,273,382,337,368,509
"327",296,372,374,328,424,438,380,348,429,416,312,397,336,393,531
"328",353,390,348,405,402,460,360,329,377,377,274,337,301,369,365
"329",355,392,347,405,381,413,335,314,340,382,269,321,309,375,352
"330",366,389,372,400,411,499,384,341,387,442,252,382,322,455,534
"331",306,386,391,363,403,448,368,341,378,366,270,326,313,381,522
"332",363,401,379,345,419,439,401,331,398,394,285,404,372,387,574
