"","v Afghanistan","v Australia","v Bangladesh","v England","v Hong Kong","v Ireland","v Kenya","v Netherlands","v New Zealand","v Pakistan","v South Africa","v Sri Lanka","v U.A.E.","v West Indies","v Zimbabwe"
"333",308,392,427,357,422,451,377,347,411,391,282,372,332,360,521
"334",391,325,391,355,394,435,386,307,374,361,277,358,293,370,381
"335",356,347,366,350,366,436,348,292,366,341,267,381,310,352,358
"336",342,321,366,309,382,423,340,311,381,315,306,381,300,349,385
"337",330,355,421,325,421,436,379,335,427,313,313,399,356,386,515
"338",379,334,450,288,434,480,410,349,422,393,295,371,326,384,542
"339",389,339,462,312,431,466,384,358,466,370,327,421,356,367,550
"340",373,376,421,343,405,462,370,349,430,374,265,358,369,389,531
"341",405,367,466,328,429,461,389,333,425,368,313,375,354,360,519
"342",303,385,361,388,399,420,333,301,343,389,283,337,267,346,355
"343",358,347,406,290,421,469,391,352,402,362,324,408,328,363,550
"344",337,328,428,341,410,487,400,355,412,359,330,386,325,409,523
"345",345,415,406,413,441,491,387,335,397,379,279,360,320,407,498
"346",352,323,386,350,387,435,353,325,383,330,303,367,291,353,378
"347",320,376,408,314,422,463,385,336,409,348,296,345,504,330,544
"348",354,363,370,355,389,443,362,305,349,421,292,361,339,362,370
"349",367,327,394,366,372,473,361,319,393,326,298,355,288,332,343
"350",382,376,436,345,421,481,400,334,429,323,232,378,300,413,494
"351",343,386,391,337,432,462,402,363,377,393,285,381,339,406,565
"352",385,362,396,361,411,446,397,332,421,354,567,367,336,392,522
"353",334,387,360,393,367,440,364,313,328,408,264,355,307,393,363
"354",354,363,369,332,430,478,372,318,404,402,288,345,306,387,538
"355",322,383,383,376,411,450,391,322,407,350,292,324,317,394,512
"356",338,304,385,377,379,431,350,297,407,333,298,330,325,335,352
"357",358,439,389,359,417,444,360,330,401,398,311,339,318,396,536
"358",341,386,351,383,388,467,361,312,340,408,280,329,323,393,457
"359",340,383,396,402,426,454,387,577,402,369,283,357,385,383,850
"360",365,360,373,319,394,467,389,325,389,368,284,385,322,399,532
"361",350,337,389,327,391,428,364,290,367,332,296,372,288,335,367
"362",325,347,411,328,1021,436,372,319,443,349,338,429,297,341,558
"363",327,421,364,365,409,451,386,306,384,369,230,359,329,399,523
"364",362,376,360,374,403,453,363,326,357,414,274,345,308,374,377
"365",367,330,394,318,411,438,360,320,381,353,311,365,292,336,676
"366",384,328,377,330,433,498,392,338,400,422,293,399,349,371,574
"367",336,357,348,363,389,447,363,313,339,403,261,335,282,387,359
"368",375,338,391,283,410,471,360,343,412,345,303,373,299,372,541
"369",365,399,439,349,407,507,387,349,417,325,270,378,346,376,496
"370",390,340,446,305,435,521,402,340,411,370,305,435,372,403,553
"371",373,350,355,325,395,434,356,340,362,327,298,368,304,341,404
"372",333,319,416,312,425,465,377,322,414,346,327,371,300,353,596
"373",377,378,408,390,404,473,401,385,407,395,274,384,338,411,523
"374",331,339,344,345,384,439,357,323,346,424,306,469,328,367,392
"375",388,347,390,307,422,465,379,369,457,367,320,388,333,370,546
"376",331,349,430,335,417,497,377,366,415,362,313,430,327,370,535
"377",319,383,366,378,393,448,327,305,326,382,260,319,295,354,351
"378",341,375,414,318,415,435,363,340,436,370,271,333,316,369,506
"379",356,360,391,337,402,492,402,348,416,371,292,404,349,416,532
"380",412,399,414,326,418,461,384,348,425,392,274,397,333,381,544
"381",401,384,372,355,417,465,377,322,399,357,236,373,314,411,558
"382",377,357,388,381,384,432,356,309,379,333,261,364,295,393,355
"383",334,404,381,379,410,440,393,348,397,399,262,350,335,397,532
"384",314,350,437,321,417,460,377,313,417,318,292,379,304,349,531
"385",320,407,366,395,407,443,367,326,385,355,273,356,314,393,509
"386",329,362,434,318,411,447,410,330,408,313,302,395,333,346,555
"387",373,373,388,337,425,444,381,371,401,353,280,360,331,410,532
"388",365,364,377,365,386,437,364,313,392,306,268,332,286,373,371
"389",312,391,394,366,406,500,366,304,399,383,256,314,315,362,531
"390",333,398,337,356,370,433,349,310,355,401,263,351,310,384,363
"391",359,408,385,389,405,454,391,346,414,431,265,405,323,432,536
"392",394,341,379,364,386,421,356,334,372,362,286,372,278,345,363
"393",329,362,346,367,382,429,360,302,340,375,292,353,312,320,398
"394",391,383,410,331,398,507,387,332,418,417,258,394,351,379,559
"395",332,424,456,328,416,474,385,339,390,352,283,389,299,403,499
"396",416,323,369,318,431,469,382,384,437,392,301,441,343,400,575
"397",373,405,391,354,418,507,385,330,380,396,244,365,336,418,528
"398",362,336,356,308,389,452,358,327,380,376,329,358,318,333,389
"399",333,351,390,331,426,454,370,332,396,448,291,395,331,399,551
"400",362,373,428,352,407,491,398,343,446,343,247,367,313,408,498
"401",342,423,372,366,422,489,394,371,396,406,258,390,354,435,534
"402",356,341,442,306,429,489,367,308,432,311,300,335,324,354,535
"403",400,366,393,293,417,453,382,331,384,396,320,385,307,407,572
"404",382,361,436,310,423,470,384,364,425,332,305,364,309,379,546
"405",381,341,385,381,377,429,343,301,353,360,266,349,294,355,344
"406",325,370,393,384,420,452,390,318,404,366,272,373,319,385,518
"407",332,421,375,376,398,472,390,335,386,390,298,324,324,392,522
"408",350,401,422,352,419,461,376,342,415,362,260,342,326,391,511
"409",360,369,443,379,411,454,382,335,424,315,374,390,317,386,513
"410",376,347,399,319,401,450,344,317,413,342,301,381,314,349,374
"411",346,368,425,338,432,432,372,351,388,341,288,372,324,402,512
"412",385,321,420,317,378,458,361,316,358,363,302,363,303,355,401
"413",328,331,419,333,412,511,389,333,426,350,274,399,325,361,525
"414",340,366,436,337,421,461,384,343,435,357,309,406,384,372,537
"415",341,343,409,315,438,478,378,326,369,416,301,352,348,390,537
"416",376,374,400,336,412,448,368,370,401,377,274,409,315,388,562
"417",330,364,350,378,374,414,365,341,336,397,264,329,309,374,386
"418",359,400,388,337,415,490,372,317,362,425,279,365,317,405,541
"419",352,387,368,398,399,452,341,300,351,381,271,358,322,375,358
"420",371,335,433,306,433,475,393,340,403,321,315,389,347,388,545
"421",371,366,388,369,397,446,351,320,376,347,283,367,303,380,364
"422",321,348,351,333,379,438,342,298,370,400,324,341,289,328,383
"423",309,403,436,361,418,504,378,328,407,396,274,349,326,390,536
"424",358,327,377,383,398,451,348,301,350,339,271,334,311,388,342
"425",362,347,385,358,369,455,362,297,361,349,290,355,293,355,344
"426",335,380,419,330,432,487,386,334,412,399,283,360,350,377,546
"427",349,364,379,367,389,431,342,320,368,357,295,313,323,361,360
"428",310,386,411,388,419,445,350,324,395,374,267,332,331,361,540
"429",311,377,402,344,422,498,386,347,419,378,277,376,315,396,530
"430",359,415,392,373,414,441,395,320,402,368,261,371,323,386,503
"431",327,374,426,356,412,457,352,323,402,362,269,324,291,361,500
"432",394,347,360,360,403,441,360,305,384,347,337,354,314,352,341
"433",321,364,433,348,402,451,546,324,435,317,262,345,308,382,500
"434",392,335,407,321,407,478,383,328,416,321,325,369,344,345,547
"435",331,348,425,320,492,463,374,319,419,342,298,378,320,361,522
"436",326,438,383,377,405,455,373,333,405,364,271,326,314,370,537
"437",327,339,399,358,420,492,387,348,402,409,265,371,361,383,524
"438",327,334,366,346,395,437,359,301,361,401,717,339,319,337,367
"439",376,380,451,368,415,430,384,340,410,334,267,424,336,394,500
"440",346,337,393,323,379,405,354,326,374,375,301,369,325,348,395
"441",347,344,351,341,392,446,337,309,376,391,284,352,285,352,408
"442",362,398,423,366,407,467,391,330,387,411,267,383,343,382,514
"443",381,394,406,353,447,474,408,345,397,398,247,352,349,427,546
"444",292,416,376,357,417,436,368,340,411,389,246,329,312,385,489
"445",346,398,361,369,393,462,373,322,349,409,298,347,320,355,400
"446",368,384,364,402,382,433,350,310,341,387,281,336,326,380,362
"447",363,387,380,394,389,448,728,312,342,375,269,340,294,381,352
"448",325,417,398,378,414,494,385,335,395,388,261,328,333,405,501
"449",379,357,393,352,409,454,358,325,382,342,261,359,339,381,329
"450",358,358,388,337,410,457,372,314,406,317,286,364,299,364,523
"451",370,378,396,315,418,485,384,319,405,415,265,370,301,390,543
"452",425,367,424,337,423,450,382,340,407,348,254,393,317,403,524
"453",344,409,389,350,431,495,393,357,386,431,266,362,373,421,515
"454",349,387,373,370,390,418,370,322,370,395,274,349,334,373,366
"455",337,351,422,339,415,463,376,340,418,310,309,389,339,358,527
"456",329,358,458,328,409,469,368,333,419,346,290,385,339,355,530
"457",332,400,400,373,408,474,368,392,382,394,1150,372,311,384,494
"458",322,385,404,352,394,470,381,323,370,417,287,375,361,392,489
"459",308,387,367,376,414,454,366,333,369,984,262,312,323,365,490
"460",339,385,365,361,400,451,378,356,373,380,258,293,338,382,516
"461",368,354,430,303,419,461,386,321,423,293,304,377,304,379,537
"462",382,338,374,388,404,453,357,343,376,357,293,366,298,404,367
"463",339,423,393,373,417,456,365,352,374,346,271,344,334,414,511
"464",295,378,375,320,406,455,367,301,406,382,298,330,324,385,514
"465",372,356,418,302,417,472,378,349,413,363,305,399,310,363,544
"466",340,309,388,335,399,429,360,323,370,315,309,365,292,355,365
"467",362,334,394,329,385,455,345,309,406,330,280,347,288,318,379
"468",347,367,433,335,419,474,380,348,420,367,314,406,356,338,538
"469",312,389,422,355,413,468,407,348,409,422,319,352,363,373,554
"470",390,352,431,303,429,464,397,346,446,381,311,429,368,369,565
"471",357,318,369,326,370,418,332,296,385,349,299,347,283,323,495
"472",293,357,380,340,416,471,374,305,400,393,308,348,431,389,539
"473",334,317,360,349,396,450,343,308,369,389,303,315,286,375,379
"474",371,343,377,333,400,454,343,320,394,341,310,369,321,359,402
"475",355,327,401,346,401,466,361,310,366,347,324,379,300,360,393
"476",302,353,344,369,394,473,369,313,378,388,282,352,294,358,385
"477",313,350,402,335,407,478,368,342,410,371,270,367,302,346,529
"478",471,359,361,374,397,451,356,291,361,366,309,405,291,346,357
"479",392,393,399,325,422,505,384,350,419,340,277,391,349,427,523
"480",357,406,339,377,375,435,345,305,345,407,270,321,282,373,343
"481",351,354,382,351,395,456,393,345,413,329,270,343,332,376,522
"482",317,417,380,369,397,452,382,328,402,346,281,348,345,382,773
"483",369,358,434,299,413,472,392,366,422,350,307,417,322,379,557
"484",420,367,445,339,401,487,404,336,384,344,278,409,341,393,541
"485",351,349,438,387,393,451,380,321,403,305,247,343,314,358,511
"486",368,391,352,393,375,448,371,321,363,401,259,389,287,386,356
"487",397,400,360,358,406,467,391,348,389,368,291,381,302,400,511
"488",333,360,328,351,387,416,348,285,364,374,242,302,279,348,352
"489",351,397,391,377,405,469,380,334,420,371,277,361,316,400,508
"490",349,351,371,365,380,442,372,335,370,343,259,351,323,382,393
"491",371,333,407,367,383,465,363,309,392,352,304,354,340,373,387
"492",350,387,381,319,402,491,414,328,395,407,315,411,304,397,573
"493",379,362,417,325,419,474,374,318,421,388,296,343,305,382,530
"494",368,387,418,363,400,468,377,340,406,328,267,387,339,362,497
"495",344,383,350,390,373,434,351,309,334,381,240,312,288,379,381
"496",291,340,356,337,390,451,328,309,386,361,273,357,314,340,389
"497",320,377,425,357,431,459,403,332,416,403,285,379,315,348,532
"498",355,370,387,343,391,436,376,329,399,324,298,327,337,375,525
"499",358,416,420,351,411,485,393,344,421,367,277,373,388,407,513
"500",300,381,409,326,408,441,373,328,402,400,276,374,332,365,528
"501",401,352,394,367,367,468,348,322,360,329,263,327,302,364,367
"502",346,368,409,282,430,453,374,328,403,399,291,357,325,388,546
"503",394,396,417,343,412,482,380,331,420,348,305,373,350,418,540
"504",344,393,412,362,398,471,376,362,407,305,282,357,285,379,497
"505",362,319,373,307,390,434,353,311,357,355,316,386,310,342,401
"506",358,325,337,368,376,453,332,304,403,348,255,335,242,333,344
"507",354,306,384,321,384,469,348,302,395,354,307,383,275,365,389
"508",365,377,372,348,427,472,396,340,401,427,277,385,361,414,543
"509",402,344,425,278,418,453,393,351,397,387,282,407,350,378,536
"510",375,357,421,334,438,498,397,348,399,444,277,407,331,407,555
"511",361,364,438,359,408,445,400,338,411,337,277,360,319,390,518
"512",380,359,396,319,427,456,376,329,445,390,273,332,330,397,511
"513",340,336,369,345,390,427,350,309,354,435,286,354,307,354,387
"514",365,331,427,323,434,466,375,341,441,310,322,393,344,387,554
"515",366,329,404,288,431,475,375,336,409,415,278,372,323,370,538
"516",339,304,362,334,400,423,320,283,390,359,372,356,368,337,378
"517",326,329,453,324,424,466,388,349,429,329,341,406,335,364,558
"518",326,383,369,339,415,495,367,332,426,370,286,325,327,361,546
"519",339,361,430,321,416,449,372,328,423,319,286,395,338,353,534
"520",318,356,378,349,393,445,348,299,385,414,292,373,307,344,374
"521",386,344,401,350,395,461,383,340,384,360,300,362,358,373,511
"522",329,374,400,338,428,473,404,340,406,418,272,390,356,420,560
"523",346,414,332,357,380,433,349,306,344,380,280,324,288,383,367
"524",355,346,423,351,427,437,382,325,435,327,297,397,325,372,535
"525",345,357,423,338,403,435,371,350,396,335,279,363,312,375,508
"526",341,379,421,367,406,462,389,342,396,317,277,364,322,392,517
"527",415,370,396,355,418,472,405,341,406,380,264,414,348,409,521
"528",316,347,397,300,421,458,380,346,413,359,312,344,335,367,526
"529",319,366,385,310,422,479,368,346,401,441,278,396,309,403,559
"530",390,323,350,346,387,418,351,309,378,336,266,362,295,373,368
"531",329,374,387,364,428,488,386,330,401,380,312,353,306,370,537
"532",336,342,383,322,416,504,399,360,408,477,288,409,355,393,554
"533",456,373,428,359,399,496,397,367,423,345,310,412,312,411,535
"534",348,339,356,395,362,418,333,294,338,396,264,326,537,372,357
"535",405,351,414,321,427,450,392,342,414,407,259,377,333,430,511
"536",334,349,366,339,382,425,349,319,349,399,302,341,288,375,399
"537",348,428,373,355,414,799,366,323,373,357,269,330,284,382,486
"538",410,331,416,296,425,493,389,340,422,386,315,399,337,361,923
"539",353,317,389,337,398,461,351,327,400,460,315,363,291,367,390
"540",398,382,383,313,426,467,385,330,393,391,261,400,301,409,512
"541",306,373,328,379,389,417,329,292,325,382,243,296,325,363,353
"542",360,384,391,335,426,481,385,373,426,456,317,395,340,370,551
"543",339,373,392,358,395,440,348,324,354,377,284,327,306,364,368
"544",365,377,356,385,384,462,344,319,326,398,275,321,299,347,353
"545",349,365,444,347,405,498,390,332,409,320,258,340,327,368,508
"546",359,378,398,318,400,426,386,328,405,351,274,394,345,415,547
"547",370,398,351,396,380,455,358,310,362,409,241,325,308,393,367
"548",344,368,396,368,406,449,381,327,403,319,258,349,342,383,494
"549",352,349,433,327,410,447,390,337,435,353,316,367,371,358,518
"550",319,366,336,379,383,422,433,289,337,369,274,336,322,372,355
"551",380,391,396,365,408,466,386,346,365,410,232,336,315,392,526
"552",390,381,401,337,418,463,384,337,396,368,265,366,340,372,540
"553",337,409,357,379,388,453,360,328,364,395,274,331,305,357,329
"554",355,348,399,365,372,419,353,431,380,323,278,380,316,379,357
"555",365,369,360,390,370,503,347,297,348,397,265,298,289,380,369
"556",352,398,363,373,440,479,376,335,377,435,263,422,338,401,512
"557",320,367,395,366,405,487,377,340,373,387,223,338,303,411,511
"558",339,400,402,365,401,476,371,322,403,396,255,285,295,399,524
"559",320,351,427,342,418,463,356,340,413,310,334,366,346,358,519
"560",353,410,379,376,420,464,381,352,391,411,280,364,348,409,537
"561",373,402,388,370,428,471,403,361,375,424,291,384,368,418,543
"562",319,354,364,299,426,472,380,327,386,454,288,340,349,365,546
"563",382,345,442,330,419,429,368,351,398,343,303,370,350,329,509
"564",310,354,402,315,407,459,404,323,395,393,282,338,327,396,520
"565",350,353,395,302,422,494,379,336,405,438,256,421,314,423,567
"566",311,369,405,378,450,448,370,322,397,392,246,329,323,369,495
"567",372,391,413,365,407,466,382,355,405,448,281,378,369,419,528
"568",350,389,389,369,413,452,377,362,387,409,256,372,364,396,567
"569",381,363,376,404,377,478,356,318,360,390,260,334,299,398,363
"570",356,363,362,384,386,448,334,321,357,358,257,334,302,341,361
"571",348,334,387,307,423,481,371,340,384,435,295,375,311,359,552
"572",360,392,344,357,428,478,366,352,385,419,271,322,296,426,489
"573",400,353,417,304,425,485,393,351,422,385,283,399,355,402,554
"574",352,393,365,387,411,452,389,331,395,438,246,351,362,413,516
"575",340,366,366,327,419,487,378,361,405,453,313,397,344,393,574
"576",345,335,374,301,392,483,337,315,380,347,308,354,310,326,369
"577",320,401,362,355,397,423,668,328,403,358,268,316,290,351,499
"578",334,332,367,386,392,455,356,314,350,392,308,349,294,360,377
"579",364,347,424,300,410,460,384,352,421,379,329,405,345,390,560
"580",362,374,377,359,413,502,406,355,384,417,299,397,359,428,547
"581",365,330,423,292,413,456,367,345,413,360,294,364,322,392,550
"582",346,346,379,323,414,495,382,345,410,418,286,381,324,402,552
"583",310,339,355,324,390,447,353,320,350,376,304,348,288,368,396
"584",401,354,438,363,405,490,401,370,393,368,281,415,316,375,551
"585",350,370,412,343,401,476,386,321,384,305,287,347,324,401,492
"586",397,361,406,365,378,436,356,322,385,337,281,348,325,418,381
"587",391,422,362,374,396,452,394,322,393,419,286,381,364,424,526
"588",319,397,413,342,400,458,381,321,400,336,315,348,284,358,518
"589",360,347,430,324,422,514,383,342,430,322,333,351,306,370,532
"590",335,361,320,386,383,445,347,292,371,388,310,285,277,345,352
"591",389,361,400,301,424,481,387,335,411,379,323,411,351,366,558
"592",346,374,381,325,428,504,383,338,397,429,284,370,365,405,574
"593",337,365,445,311,422,474,385,340,447,320,304,386,318,370,547
"594",342,341,361,359,382,456,389,319,372,399,303,334,322,349,375
"595",385,360,370,321,423,455,378,330,388,380,287,357,337,383,536
"596",369,377,392,345,412,479,402,332,356,444,253,337,330,405,541
"597",360,381,388,355,401,477,389,338,397,369,269,361,310,384,516
"598",292,378,390,357,411,457,392,328,402,385,293,339,302,341,532
"599",348,382,365,384,384,450,354,341,355,415,263,330,314,397,377
"600",388,367,394,339,414,500,363,348,375,373,296,412,335,381,558
"601",350,383,382,377,380,437,334,303,375,351,272,353,318,357,367
"602",367,327,397,361,388,443,339,307,357,331,285,309,294,365,361
"603",367,321,377,319,376,459,365,300,379,336,313,370,282,348,395
"604",318,380,383,339,409,502,389,349,400,402,257,361,348,358,539
"605",389,381,414,319,407,444,401,339,426,400,298,381,335,395,512
"606",387,338,404,328,415,465,386,348,416,337,287,407,345,370,541
"607",365,401,367,390,361,477,369,325,373,375,251,370,328,376,366
"608",370,362,407,321,429,491,374,331,376,393,283,380,327,382,556
"609",394,362,411,326,435,462,382,356,402,384,326,414,329,395,546
"610",370,334,399,290,414,488,386,347,397,366,313,407,345,366,562
"611",379,360,361,370,373,429,341,292,335,397,281,334,276,353,349
"612",335,340,353,343,424,446,369,315,370,399,309,352,296,348,395
"613",388,353,390,379,367,480,355,309,362,336,266,346,361,360,379
"614",360,379,377,355,394,426,344,315,351,357,279,341,320,383,377
"615",332,389,417,355,411,475,386,346,387,414,280,382,307,357,564
"616",310,331,484,333,414,433,372,343,437,368,332,361,326,335,506
"617",334,386,374,377,414,484,381,344,375,409,242,361,323,395,522
"618",385,390,420,383,413,490,375,346,379,361,301,380,331,413,506
"619",368,373,360,399,389,470,364,307,378,371,273,321,304,386,346
"620",330,377,377,331,408,472,380,314,404,385,299,345,335,386,516
"621",337,388,407,385,407,449,374,346,382,358,231,360,336,384,528
"622",360,346,397,349,369,447,352,306,392,349,262,360,321,355,364
"623",302,360,386,325,421,465,385,355,429,362,275,372,358,345,515
"624",396,354,370,364,384,437,386,324,381,345,268,368,321,360,365
"625",407,358,424,328,404,456,386,368,416,396,249,378,350,412,552
"626",324,395,414,375,410,464,383,338,396,369,267,380,326,380,502
"627",368,405,405,373,415,462,393,327,373,378,277,350,328,384,522
"628",370,384,406,376,423,472,389,339,375,419,228,353,342,396,526
"629",408,335,397,319,401,453,364,312,396,365,337,380,280,352,427
"630",388,364,343,328,379,430,336,325,386,330,257,348,311,367,384
"631",391,291,414,354,401,429,356,308,426,316,323,353,301,349,663
"632",355,407,397,386,400,500,382,339,382,421,272,429,337,416,571
"633",361,361,342,356,380,409,357,310,335,397,263,324,370,369,384
"634",361,401,364,401,382,410,346,304,355,379,282,344,276,367,343
"635",378,362,438,304,408,449,387,349,433,375,311,391,325,366,566
"636",355,386,410,362,399,473,382,323,389,374,273,322,373,381,486
"637",331,373,347,368,422,448,397,355,384,405,251,348,353,425,529
"638",354,374,368,312,412,456,712,355,400,381,274,377,342,362,567
"639",380,361,429,321,401,458,613,304,388,370,260,375,351,388,537
"640",402,379,407,387,366,432,356,323,374,343,269,400,304,395,356
"641",389,364,400,342,391,459,378,334,401,362,296,334,330,366,534
"642",400,369,420,345,425,466,386,324,411,381,271,382,313,398,517
"643",385,366,382,316,428,470,407,374,389,439,277,398,374,405,570
"644",355,359,392,368,376,439,348,302,390,309,285,346,302,333,335
"645",376,314,403,360,391,446,354,328,388,361,312,383,314,333,418
"646",330,384,760,361,412,472,381,336,394,339,283,315,350,387,488
"647",410,349,413,332,409,478,388,342,388,345,252,392,330,385,543
"648",347,380,394,370,403,472,369,317,378,359,243,348,306,385,531
"649",346,404,407,391,402,475,398,350,384,408,278,347,368,410,504
"650",433,375,418,341,406,457,382,313,396,367,288,367,340,366,527
"651",390,353,364,349,365,443,346,304,366,329,273,352,284,343,359
"652",379,336,1015,341,433,507,374,329,437,364,303,446,360,367,545
"653",380,357,394,342,409,492,380,358,392,423,268,389,382,430,515
"654",353,391,399,338,424,459,368,336,380,397,266,378,302,381,537
"655",343,279,379,344,402,458,355,318,369,309,310,361,285,338,364
"656",337,369,438,322,429,464,376,323,389,446,294,354,456,352,524
"657",371,337,354,361,382,434,369,323,362,366,300,337,331,379,363
"658",319,350,400,320,420,473,388,335,367,396,281,383,346,405,544
"659",354,302,384,339,418,413,361,297,401,343,290,380,319,333,375
"660",362,337,372,356,374,468,363,322,370,352,296,367,329,365,385
"661",326,374,337,376,364,445,349,298,336,369,252,302,313,389,367
"662",349,358,362,323,429,459,375,336,394,426,297,381,329,382,562
"663",385,378,406,333,411,509,375,322,407,393,280,363,304,369,516
"664",381,348,391,357,379,458,363,313,381,348,253,348,287,346,351
"665",345,349,417,337,401,449,377,318,424,320,343,376,338,372,527
"666",344,416,385,381,417,510,383,345,371,398,262,302,340,394,500
