"","v Afghanistan","v Australia","v Bangladesh","v England","v Hong Kong","v Ireland","v Kenya","v Netherlands","v New Zealand","v Pakistan","v South Africa","v Sri Lanka","v U.A.E.","v West Indies","v Zimbabwe"
"667",355,335,441,320,422,479,365,317,403,327,307,358,347,358,520
"668",343,367,395,350,406,447,374,323,417,315,270,320,353,403,507
"669",437,405,372,400,409,449,374,339,385,375,276,313,311,363,515
"670",419,360,402,331,809,459,381,316,410,367,254,319,338,371,535
"671",365,377,424,371,399,480,383,329,413,349,256,363,334,416,498
"672",416,355,436,321,422,486,397,321,439,377,331,428,317,388,532
"673",358,381,397,304,422,475,406,382,388,439,278,420,328,358,573
"674",285,379,394,320,417,462,369,326,417,451,285,341,335,379,550
"675",374,404,364,359,409,461,409,341,398,433,261,396,319,413,526
"676",299,357,354,325,393,443,339,326,376,366,315,360,270,336,379
"677",366,380,383,331,388,432,380,328,400,373,252,366,306,365,533
"678",333,355,428,365,434,485,379,347,394,402,287,338,346,380,562
"679",334,335,364,375,385,452,351,315,360,409,307,393,282,392,412
"680",390,328,384,330,382,453,363,335,405,320,294,383,348,364,393
"681",313,335,409,324,415,418,391,340,434,303,298,380,312,393,532
"682",344,391,316,369,364,406,357,317,355,380,273,372,339,364,346
"683",322,334,449,334,422,458,372,325,445,362,337,408,315,381,525
"684",335,338,417,309,413,495,374,347,413,310,306,350,299,347,532
"685",380,380,390,336,412,479,354,337,398,374,253,365,350,372,523
"686",367,344,353,350,395,441,350,313,363,317,280,316,317,347,376
"687",401,357,411,330,410,500,391,333,402,362,263,401,334,390,521
"688",367,372,420,322,407,485,377,349,402,423,296,392,340,392,551
"689",376,399,344,408,394,455,356,309,364,380,266,402,295,391,353
"690",352,361,396,320,420,468,387,343,398,389,294,435,315,400,573
"691",315,401,391,369,414,480,365,337,378,389,234,377,319,391,523
"692",389,384,435,341,403,476,383,341,447,361,256,408,316,401,515
"693",328,372,390,392,397,521,367,323,387,365,241,340,313,399,523
"694",351,321,382,329,376,412,342,298,364,342,292,362,295,348,369
"695",361,334,362,351,384,441,359,317,382,341,278,387,265,379,368
"696",368,399,382,323,422,452,392,343,374,446,224,349,336,392,541
"697",341,362,413,359,423,437,387,328,399,392,282,325,314,365,543
"698",367,393,367,387,400,434,358,301,344,374,261,352,308,366,350
"699",373,341,400,312,412,461,378,353,422,376,299,394,325,388,552
"700",375,390,434,386,418,489,399,338,393,422,297,365,354,428,539
"701",440,396,415,349,410,468,383,331,382,357,289,357,314,354,548
"702",393,347,429,343,414,490,399,345,400,361,282,399,369,397,521
"703",341,345,375,309,430,478,386,360,392,430,278,392,323,400,567
"704",322,417,385,373,423,451,388,337,385,381,259,396,318,387,525
"705",322,436,371,402,414,496,393,340,390,391,277,337,328,405,519
"706",314,340,350,331,385,448,342,314,355,420,300,357,333,343,419
"707",331,357,344,316,382,413,352,312,366,380,323,346,300,338,379
"708",338,371,338,359,405,487,371,310,353,380,254,343,333,376,367
"709",354,371,342,372,371,455,358,292,349,372,270,352,267,383,359
"710",357,360,354,361,382,450,362,303,363,393,274,342,294,350,371
"711",346,376,349,369,408,488,377,333,389,384,292,325,345,421,505
"712",349,358,407,298,447,463,374,360,409,392,311,424,353,361,554
"713",353,311,364,290,377,415,353,317,394,347,334,362,280,354,382
"714",512,381,441,364,398,479,396,323,440,359,249,387,355,382,514
"715",375,330,390,292,420,468,385,329,416,368,314,375,333,372,544
"716",342,367,400,354,408,459,378,313,403,317,286,359,289,371,496
"717",332,363,326,370,395,442,361,303,354,393,246,327,289,390,389
"718",303,390,392,336,418,477,394,364,431,387,308,385,331,401,529
"719",347,375,402,348,433,492,378,362,421,382,269,405,333,404,554
"720",340,307,377,319,375,411,356,303,368,358,294,316,282,346,385
"721",310,372,413,349,424,465,1111,331,410,1506,300,352,294,371,525
"722",349,366,415,336,556,480,390,340,414,401,289,392,358,373,560
"723",334,377,353,366,387,430,351,285,376,395,239,324,320,348,419
"724",317,430,434,365,403,461,387,329,403,407,245,328,333,408,516
"725",377,376,383,313,418,449,393,363,406,425,277,366,304,380,553
"726",348,379,360,391,370,475,342,319,395,401,271,382,309,375,370
"727",364,355,425,352,402,450,393,351,412,376,287,366,324,393,498
"728",412,384,390,316,450,479,382,361,403,394,262,413,348,400,533
"729",366,358,406,361,400,509,380,342,451,305,287,357,309,386,501
"730",390,354,410,334,404,493,387,377,397,367,253,342,358,419,523
"731",323,357,396,307,408,474,382,326,423,336,290,364,332,349,537
"732",371,366,420,346,418,458,387,334,428,390,276,371,354,386,534
"733",390,351,431,364,415,497,364,335,437,359,253,386,349,370,511
"734",359,382,402,315,407,460,394,329,385,380,252,348,336,379,517
"735",368,348,382,406,411,456,350,313,376,336,271,314,288,360,372
"736",334,391,388,346,422,482,406,356,409,415,290,367,327,420,568
"737",331,309,372,313,378,409,331,293,382,346,320,360,319,362,372
"738",307,355,1653,350,426,476,380,339,413,350,289,406,345,371,520
"739",322,343,370,331,416,508,377,324,398,426,261,343,304,378,567
"740",346,334,381,361,365,427,350,310,359,333,269,371,311,358,429
"741",352,373,361,388,378,464,350,304,342,414,258,334,326,368,359
"742",401,379,396,332,421,487,398,313,440,379,268,322,348,400,516
"743",320,347,387,364,381,451,358,303,372,391,310,362,270,353,378
"744",361,398,397,362,436,480,368,330,411,419,270,346,318,377,513
"745",325,343,327,349,378,420,340,304,358,468,265,327,289,339,390
"746",385,334,374,382,388,438,370,307,410,357,248,386,320,406,349
"747",335,357,444,371,403,508,395,352,425,345,270,354,350,397,512
"748",339,356,392,380,387,444,352,293,336,362,263,351,278,368,359
"749",321,374,388,361,408,461,380,357,400,401,254,369,319,347,545
"750",366,348,375,385,406,696,341,288,378,362,300,326,285,363,354
"751",388,356,389,396,378,435,374,310,355,383,284,349,333,365,367
"752",357,399,429,355,404,466,374,337,404,367,284,345,307,399,534
"753",366,361,383,348,400,436,346,308,364,399,294,351,312,374,400
"754",373,386,364,365,373,414,364,293,336,376,238,346,259,365,333
"755",378,393,342,366,378,427,333,328,333,392,266,357,344,387,376
"756",326,380,406,327,426,520,390,323,399,415,300,375,365,400,556
"757",363,400,397,361,401,464,380,329,387,378,273,356,353,430,502
"758",273,338,412,342,398,432,376,310,419,388,294,321,322,343,518
"759",402,378,390,343,429,481,377,338,408,330,293,361,310,398,513
"760",332,356,332,370,379,424,347,319,342,371,243,370,333,371,371
"761",381,357,407,314,434,466,366,345,405,343,302,405,347,356,529
"762",359,358,390,380,392,443,364,299,363,306,284,359,290,361,588
"763",338,387,346,335,402,461,379,335,385,396,262,346,293,376,518
"764",319,428,396,383,401,471,370,319,379,386,265,330,366,356,509
"765",334,374,406,358,407,455,376,328,394,351,247,328,302,370,524
"766",378,323,398,299,418,470,375,764,410,355,287,395,346,373,540
"767",338,375,405,340,400,433,387,317,397,308,264,319,364,379,506
"768",326,347,409,313,414,465,374,321,430,327,312,364,341,351,544
"769",365,372,395,352,428,477,386,351,405,444,288,418,369,386,546
"770",376,355,391,321,404,484,403,358,419,434,323,421,371,409,541
"771",409,389,400,341,424,482,379,366,387,364,291,375,335,397,525
"772",356,405,400,380,411,467,374,339,401,398,276,419,340,425,544
"773",387,419,379,367,411,471,389,354,402,427,290,349,316,403,551
"774",364,387,369,361,428,442,390,351,393,418,278,367,323,427,508
"775",326,387,384,374,408,472,395,338,373,396,258,331,322,405,504
"776",318,359,344,340,386,422,358,318,360,388,318,355,328,352,384
"777",345,324,366,341,403,460,355,318,338,399,280,327,360,356,391
"778",412,355,416,279,418,473,378,349,435,341,285,408,329,365,547
"779",296,389,385,337,412,472,376,335,407,337,304,323,359,379,540
"780",390,358,424,310,396,454,358,310,382,339,318,376,311,339,411
"781",385,322,398,323,566,434,355,305,416,324,353,369,367,330,372
"782",318,407,403,342,425,468,393,350,394,361,289,341,340,376,537
"783",372,370,591,371,369,403,346,293,348,408,272,319,292,355,348
"784",296,395,371,323,409,455,369,328,404,379,292,340,314,354,538
"785",337,378,393,378,399,447,362,330,396,301,289,352,347,377,498
"786",328,314,387,338,391,433,364,329,384,343,293,377,308,347,395
"787",413,343,420,333,439,470,403,354,402,397,262,451,335,400,535
"788",372,347,388,297,424,498,395,346,426,362,312,425,343,371,547
"789",338,347,339,376,376,671,345,288,340,389,261,344,292,345,361
"790",350,358,368,387,398,507,335,302,354,414,248,334,275,361,354
"791",353,400,421,354,411,461,393,322,427,388,310,363,337,414,548
"792",361,388,395,315,429,474,387,366,409,414,313,357,329,373,551
"793",361,356,365,380,375,438,351,321,360,336,279,332,310,376,371
"794",334,325,389,345,370,425,355,304,399,323,336,351,278,348,381
"795",313,352,384,311,422,459,385,325,406,408,285,396,311,379,531
"796",322,368,444,330,429,467,362,330,407,353,317,374,337,337,541
"797",359,362,360,313,427,466,362,344,398,412,300,420,326,399,565
"798",354,285,384,306,391,443,350,296,384,342,296,361,277,331,376
"799",358,420,366,367,408,503,384,327,385,413,277,373,346,399,517
"800",341,381,383,401,419,482,397,324,415,374,259,337,320,421,515
"801",368,340,411,327,379,426,351,307,389,347,301,391,335,330,359
"802",327,322,396,326,393,448,366,316,397,346,331,363,321,323,398
"803",362,360,370,325,429,503,412,335,372,441,274,357,346,390,561
"804",343,407,394,404,409,455,382,353,401,432,272,359,341,391,502
"805",361,346,383,379,378,422,358,304,382,370,285,374,322,377,368
"806",344,407,413,358,403,495,379,336,400,373,248,358,331,362,499
"807",373,364,374,340,377,443,356,309,374,343,301,380,324,365,357
"808",344,285,365,300,389,446,365,297,396,348,311,383,312,337,386
"809",356,318,385,324,402,497,343,302,349,354,300,362,304,343,386
"810",372,315,403,270,425,485,387,331,427,409,281,380,337,378,557
"811",355,389,381,300,408,506,382,341,395,451,291,398,333,393,555
"812",328,341,350,414,370,439,354,310,374,388,283,343,289,368,330
"813",308,367,405,337,506,448,381,317,404,363,285,347,363,369,535
"814",380,303,375,308,391,424,333,305,410,329,344,346,263,322,395
"815",362,367,429,364,401,597,392,313,411,403,310,350,328,379,511
"816",361,374,341,318,399,439,386,314,369,415,302,341,294,387,376
"817",308,361,392,350,421,474,384,348,414,393,304,380,358,389,532
"818",358,380,405,362,422,465,392,344,408,313,260,339,327,396,496
"819",336,351,408,332,440,458,397,347,412,411,291,386,300,378,571
"820",351,351,380,324,413,498,408,333,402,419,304,393,321,403,569
"821",298,366,408,346,416,447,387,328,387,382,289,356,306,365,565
"822",359,405,436,348,414,467,395,340,428,308,299,378,327,394,525
"823",358,399,326,372,360,464,347,304,356,411,260,347,277,366,362
"824",311,353,423,333,423,501,378,309,412,356,259,341,317,376,532
"825",370,312,359,305,381,415,334,303,390,320,286,367,302,325,398
"826",353,412,433,368,407,454,365,336,401,324,272,327,348,356,531
"827",356,413,433,343,408,470,386,317,399,300,265,347,356,413,509
"828",393,347,398,355,400,466,341,312,367,361,270,355,327,393,348
"829",350,366,381,367,360,428,351,318,364,320,257,316,288,382,355
"830",364,346,381,364,368,450,368,308,347,347,282,352,281,336,382
"831",348,354,364,332,401,451,325,302,366,382,276,349,303,388,387
"832",358,371,423,334,407,472,375,325,415,305,282,320,354,361,521
"833",390,365,385,362,380,439,362,313,365,330,287,349,298,386,367
"834",334,370,389,379,410,480,368,306,384,353,235,324,309,391,524
"835",325,370,322,344,376,398,353,294,335,380,244,319,294,372,342
"836",377,364,358,394,399,441,339,311,341,387,288,303,279,364,382
"837",385,385,359,327,421,468,398,338,393,420,329,369,351,387,535
"838",362,314,348,379,383,438,356,295,368,337,277,343,364,331,352
"839",404,382,403,331,424,439,376,323,403,350,265,369,316,406,521
"840",355,342,398,314,382,430,354,305,399,345,309,335,287,366,382
"841",396,325,400,273,423,524,391,342,453,385,268,421,341,379,556
"842",333,367,405,318,426,481,385,357,413,306,293,381,361,364,573
"843",352,398,396,372,410,467,363,352,389,419,251,354,326,383,526
"844",371,407,358,368,425,485,397,349,424,411,270,402,335,405,535
"845",336,336,368,364,390,429,347,311,400,391,308,371,320,368,393
"846",361,369,401,328,415,486,363,338,410,330,305,388,311,368,503
"847",373,361,403,345,407,474,377,342,425,372,304,384,341,373,520
"848",318,333,355,340,390,565,334,313,365,398,280,366,291,349,389
"849",343,404,408,361,424,481,390,364,365,387,288,389,344,374,528
"850",361,388,398,338,412,431,368,335,440,336,296,360,301,378,514
"851",349,383,404,343,412,413,381,312,414,363,288,397,350,406,517
"852",349,342,376,350,407,451,360,331,356,390,298,352,308,376,390
"853",342,337,361,347,502,478,324,433,353,409,294,341,251,363,379
"854",334,354,393,349,439,485,395,336,420,396,294,313,359,365,530
"855",320,390,423,377,419,480,397,346,379,372,255,396,364,414,516
"856",349,335,434,340,563,469,385,349,437,381,314,443,375,358,545
"857",349,454,416,378,404,467,385,338,367,368,262,365,367,396,526
"858",324,378,380,353,424,458,367,331,408,389,303,350,292,340,536
"859",350,382,349,387,374,460,342,317,365,401,266,336,286,362,359
"860",344,335,432,309,417,461,381,355,411,324,306,370,339,371,543
"861",368,350,380,318,397,474,367,342,428,367,272,383,316,397,537
"862",389,368,380,352,369,436,331,308,388,354,287,374,294,369,355
"863",338,414,396,364,400,434,359,352,403,429,349,341,348,377,514
"864",375,367,381,327,415,453,383,336,416,392,271,357,330,372,518
"865",430,348,366,343,367,450,354,332,361,336,272,330,313,360,381
"866",360,339,375,381,400,475,359,327,389,386,312,332,320,342,389
"867",315,372,367,380,381,468,364,306,360,387,274,325,294,357,357
"868",331,371,398,375,400,453,396,337,426,311,306,348,289,376,532
"869",409,400,403,402,410,433,379,382,423,366,268,324,328,378,501
"870",304,408,362,360,400,440,370,330,377,355,237,367,290,396,508
"871",372,309,365,333,380,457,368,309,399,333,297,353,286,367,390
"872",379,353,363,345,396,447,362,315,367,396,296,360,334,355,377
"873",362,404,416,357,419,471,359,356,393,335,277,341,346,380,515
"874",418,403,398,357,406,471,372,325,417,360,292,386,322,364,525
"875",380,358,342,343,387,425,349,311,380,385,374,361,301,299,373
"876",325,406,407,364,425,497,380,319,381,361,293,305,317,390,491
"877",315,385,431,368,426,441,361,320,434,347,279,370,309,365,521
"878",357,390,458,353,428,478,369,338,396,345,293,372,346,399,506
"879",322,397,382,387,410,457,375,338,397,367,240,338,356,387,494
"880",331,366,351,417,381,432,358,310,372,386,294,342,294,381,340
"881",382,363,400,320,413,458,385,341,418,381,276,412,378,412,547
"882",381,329,404,305,381,466,360,326,375,325,331,397,301,338,388
"883",396,357,351,347,380,433,362,306,349,405,287,346,310,338,394
"884",336,348,369,340,403,446,362,332,397,383,296,342,363,360,554
"885",392,371,380,327,407,441,378,402,414,389,291,379,299,383,533
"886",387,316,379,327,390,433,350,320,375,357,298,397,312,327,380
"887",375,380,426,321,420,493,386,314,409,385,256,395,375,369,526
"888",320,392,420,395,415,460,391,327,386,413,256,354,336,411,495
"889",354,407,370,363,417,479,396,365,347,399,276,351,370,387,520
"890",382,390,398,325,409,451,833,345,432,387,271,353,310,387,536
"891",406,338,399,374,371,452,361,316,365,339,271,372,306,392,345
"892",345,367,403,346,404,492,378,366,406,379,453,387,325,391,540
"893",407,375,435,344,396,464,393,343,386,394,281,405,354,403,511
"894",315,376,388,350,407,490,373,339,402,373,303,373,356,385,519
"895",356,397,411,327,429,477,390,348,419,400,309,406,328,413,530
"896",368,352,380,307,431,484,390,334,416,450,260,373,308,392,562
"897",334,398,363,382,402,484,389,327,399,416,269,379,384,395,509
"898",420,420,400,339,411,456,395,346,411,410,293,375,332,407,540
"899",340,336,413,321,409,474,391,334,398,457,306,349,340,394,1398
"900",331,348,368,362,396,434,355,289,356,417,308,368,512,374,352
"901",322,377,385,337,413,439,388,315,379,405,299,361,352,405,523
"902",353,298,363,311,384,466,344,307,409,369,295,385,289,340,403
"903",354,345,358,376,392,438,372,303,382,389,298,336,310,363,364
"904",396,321,406,341,390,440,360,326,403,333,291,398,282,344,392
"905",337,371,399,358,420,512,382,332,400,382,296,361,344,385,537
"906",323,414,400,406,418,515,369,320,370,388,229,346,304,395,498
"907",306,414,406,379,420,472,371,354,399,395,258,415,363,356,731
"908",291,353,417,339,412,581,366,323,434,337,299,408,298,361,535
"909",354,362,379,328,405,481,367,344,349,396,240,379,351,399,542
"910",350,369,349,413,381,438,345,307,353,388,262,315,292,374,361
"911",345,363,360,328,420,502,408,344,399,411,294,378,351,380,571
"912",355,336,350,368,376,427,331,299,348,397,251,320,283,367,348
"913",349,375,396,379,418,491,395,344,415,336,302,358,340,404,498
"914",362,359,361,399,394,437,364,323,369,422,258,335,296,360,348
"915",414,418,396,369,408,499,400,344,381,423,252,361,319,391,513
"916",362,360,413,331,392,464,359,332,372,343,310,353,306,374,379
"917",364,354,411,353,410,476,372,324,420,348,255,334,332,384,518
"918",368,350,360,363,372,427,360,1807,380,334,297,349,332,372,355
"919",391,352,386,379,398,429,350,306,371,345,263,340,267,330,370
"920",360,364,386,368,402,433,356,316,368,385,297,332,329,354,386
"921",370,340,391,325,387,444,345,302,377,370,301,392,309,353,366
"922",376,378,355,391,400,449,367,309,352,396,253,333,342,407,372
"923",302,356,365,307,427,459,384,337,397,351,289,323,300,332,536
"924",362,303,391,318,382,426,373,306,398,346,306,353,310,353,378
"925",302,362,415,348,425,472,395,378,397,377,303,396,340,392,545
"926",345,315,357,310,392,405,337,280,407,338,304,357,307,359,387
"927",334,366,397,334,390,446,362,308,344,374,294,377,302,344,411
"928",318,302,388,321,400,444,331,303,374,344,295,334,296,343,389
"929",304,371,405,356,416,442,371,331,386,379,307,357,313,369,535
"930",373,398,360,373,406,462,402,359,401,422,299,388,346,433,540
"931",366,347,401,382,362,442,342,320,371,337,256,324,290,350,354
"932",350,357,370,356,438,483,399,447,417,382,285,438,308,406,536
"933",341,333,380,341,380,413,355,306,366,383,293,335,295,359,374
"934",342,333,349,356,380,454,347,320,355,344,277,325,321,374,361
"935",345,430,409,378,415,442,385,328,379,383,263,356,305,381,520
"936",365,412,381,366,428,498,396,337,377,398,271,386,352,415,542
"937",376,355,381,305,407,471,382,340,392,354,277,393,340,405,526
"938",342,399,921,383,386,519,357,299,352,409,349,340,358,380,350
"939",330,322,392,334,384,477,358,313,360,362,309,378,294,341,378
"940",357,384,372,377,417,467,390,329,380,478,266,393,317,421,517
"941",347,339,342,352,393,428,353,337,366,381,282,347,312,306,364
"942",377,389,385,351,430,473,374,340,392,415,294,351,319,417,524
"943",350,362,387,312,411,458,977,343,403,437,277,346,346,389,556
"944",344,385,419,390,408,493,396,349,407,380,258,351,354,384,510
"945",329,332,425,329,430,463,381,358,438,351,290,395,340,401,545
"946",336,332,490,313,508,436,379,333,395,393,315,396,311,341,545
"947",319,362,451,335,432,459,373,316,435,338,276,395,296,363,536
"948",407,375,397,300,434,469,385,345,428,379,329,381,331,397,548
"949",836,359,427,317,412,442,365,321,431,295,293,377,335,386,512
"950",308,387,360,375,369,425,353,307,351,389,251,331,267,405,374
"951",358,360,393,339,379,413,360,309,371,351,293,360,302,383,362
"952",371,387,360,364,414,472,387,327,389,464,245,348,337,390,523
"953",360,379,433,331,431,459,394,341,452,338,295,380,366,384,533
"954",370,389,404,325,417,489,410,333,420,358,292,375,366,405,514
"955",344,370,433,334,413,490,370,339,430,323,309,359,310,382,504
"956",329,379,374,394,389,453,352,310,373,371,272,344,289,366,332
"957",280,392,420,317,417,486,360,343,386,381,297,345,324,367,545
"958",374,365,388,314,420,477,377,352,406,386,257,403,330,396,533
"959",337,348,388,355,381,454,373,299,354,366,260,330,283,343,380
"960",340,371,378,380,431,476,388,338,392,432,254,351,412,416,536
"961",314,422,393,390,395,503,367,318,379,373,272,344,367,379,501
"962",330,369,430,321,427,468,387,338,397,358,324,370,333,381,524
"963",349,383,350,366,417,478,383,349,388,438,245,364,341,438,510
"964",352,356,393,331,439,523,376,336,407,419,292,361,367,390,550
"965",334,382,384,334,414,485,383,369,405,424,297,377,343,409,545
"966",332,392,355,401,367,437,354,295,349,396,257,330,283,367,390
"967",345,389,415,347,414,472,387,346,404,382,282,395,355,386,550
"968",352,379,380,349,419,482,418,334,408,421,288,402,321,392,561
"969",345,410,369,353,418,463,380,349,362,477,250,313,319,407,525
"970",368,389,413,358,419,468,363,345,404,350,264,352,336,369,508
"971",341,370,511,378,388,417,363,301,364,396,303,370,314,339,379
"972",366,362,386,345,374,437,367,323,378,375,259,364,285,385,369
"973",340,406,377,352,417,471,377,332,374,406,266,394,331,411,502
"974",345,376,385,320,422,464,368,323,403,369,263,383,314,402,531
"975",390,343,377,366,380,408,337,319,375,329,298,354,286,364,359
"976",340,319,372,333,394,444,371,313,377,325,298,381,312,335,362
"977",385,353,354,332,380,414,324,307,372,310,301,331,305,340,374
"978",330,399,389,313,420,452,380,326,394,357,281,329,315,396,541
"979",364,361,365,391,372,447,353,312,382,350,243,352,283,338,353
"980",346,316,396,333,393,778,330,304,408,329,331,346,334,330,371
"981",319,353,401,343,421,445,383,346,432,386,273,368,322,385,529
"982",341,388,428,361,394,453,370,319,407,336,275,324,342,360,982
"983",353,356,401,343,400,451,393,353,384,339,253,378,356,408,517
"984",335,387,349,405,383,413,361,321,325,360,274,311,288,346,363
"985",352,397,419,342,414,473,384,353,407,386,308,346,322,385,519
"986",338,340,354,335,382,412,349,302,364,402,292,341,290,328,398
"987",359,404,414,353,407,445,370,359,397,403,269,348,310,405,547
"988",343,379,416,355,414,469,377,335,407,394,299,370,309,397,537
"989",383,390,348,382,386,453,361,304,344,371,261,342,302,359,358
"990",368,393,387,376,408,494,385,363,357,422,253,420,312,391,534
"991",326,342,437,330,418,451,376,347,384,414,322,366,323,397,525
"992",373,372,413,322,431,484,399,372,420,457,299,351,308,387,563
"993",343,309,368,326,377,400,311,288,383,329,297,359,298,329,392
"994",330,377,410,383,397,455,369,338,368,404,276,332,299,366,533
"995",347,317,364,311,424,484,374,325,405,423,835,374,332,380,567
"996",338,395,416,350,428,457,379,319,377,379,291,376,323,383,519
"997",344,396,380,355,409,486,363,321,433,345,240,345,383,386,534
"998",364,389,421,372,412,458,378,366,380,391,267,388,351,409,544
"999",352,393,390,340,410,420,365,319,412,297,267,356,342,367,506
"1000",331,330,391,336,401,446,348,301,383,319,311,361,356,355,373
