"","v Afghanistan","v Australia","v Bangladesh","v Bermuda","v Canada","v England","v Hong Kong","v India","v Kenya","v Netherlands","v New Zealand","v Pakistan","v P.N.G.","v Scotland","v South Africa","v Sri Lanka","v U.A.E.","v West Indies","v Zimbabwe"
"1",233,145,222,327,288,217,220,219,258,212,174,211,252,211,200,283,280,221,262
"2",210,158,194,216,245,197,193,137,211,160,151,164,149,231,208,181,216,221,214
"3",203,137,210,329,295,243,224,193,286,215,132,186,259,227,170,264,270,231,266
"4",200,134,184,292,250,200,223,189,221,179,168,169,222,196,211,268,254,178,240
"5",217,143,197,306,279,237,232,187,235,195,152,186,235,244,199,202,281,206,231
"6",198,157,189,293,244,193,190,180,215,175,167,165,234,213,196,195,254,183,195
"7",233,151,215,335,276,233,253,196,276,221,179,199,247,234,205,258,273,204,281
"8",215,153,211,206,254,206,193,158,226,175,161,221,167,231,201,227,216,203,262
"9",225,142,206,340,273,236,231,197,273,207,159,210,252,197,185,258,292,199,255
"10",199,150,162,198,224,173,188,134,229,170,141,152,155,195,193,163,202,199,203
"11",203,143,183,212,261,202,190,146,235,165,145,177,122,224,217,177,203,220,218
"12",202,140,189,229,251,193,193,171,228,181,171,184,165,227,194,214,218,197,246
"13",202,156,190,299,285,191,227,172,255,202,159,191,231,248,202,178,284,193,201
"14",202,136,217,327,276,220,225,210,271,215,176,208,266,213,188,255,265,222,266
"15",195,132,209,329,301,212,224,177,266,227,170,234,248,207,205,248,273,185,240
"16",230,144,186,247,234,216,211,146,253,183,155,192,154,235,201,252,212,221,268
"17",217,157,238,324,305,242,233,193,272,225,190,199,264,222,220,258,283,222,279
"18",235,158,192,244,261,227,199,150,225,166,163,199,176,208,200,258,208,223,242
"19",222,153,223,324,313,248,212,176,279,226,153,212,250,212,192,269,276,203,258
"20",190,129,186,290,240,230,194,183,210,173,168,203,237,192,202,265,259,171,237
"21",186,128,203,301,244,216,212,178,235,180,163,181,234,196,194,262,259,198,239
"22",222,154,182,220,220,180,200,135,217,145,127,216,150,222,206,180,202,218,209
"23",213,141,210,298,272,199,216,173,223,192,151,214,222,230,213,218,251,186,208
"24",189,131,179,288,226,213,191,176,217,170,172,165,220,210,210,177,242,191,184
"25",184,151,180,293,258,193,202,190,209,187,190,167,229,205,194,226,246,187,232
"26",191,166,210,342,286,230,230,195,243,226,167,216,272,217,205,256,282,216,275
"27",200,153,225,320,305,246,220,228,263,215,163,191,233,253,189,236,263,200,252
"28",203,141,239,325,307,248,225,189,254,212,167,212,242,206,199,270,297,213,276
"29",200,162,216,309,286,216,203,190,250,200,168,190,246,211,189,177,278,197,208
"30",228,164,195,235,258,212,218,166,243,208,160,201,150,221,213,245,212,230,265
"31",188,142,163,288,238,177,187,175,192,172,169,155,235,203,186,182,248,183,196
"32",211,165,209,323,316,197,249,179,270,232,180,196,265,212,175,263,285,216,262
"33",240,136,206,229,256,241,207,158,238,167,148,244,163,230,195,234,204,201,264
"34",196,148,178,294,238,206,198,166,200,168,144,193,219,201,201,194,246,193,212
"35",186,170,210,322,303,257,238,179,256,204,149,193,241,212,183,267,282,216,274
"36",253,142,249,317,294,236,226,202,247,223,159,220,276,226,206,277,287,207,260
"37",163,133,210,303,252,189,207,189,230,171,175,180,260,214,167,248,235,214,230
"38",194,159,188,299,215,196,200,161,203,158,162,179,224,208,205,194,273,210,188
"39",169,142,181,295,267,210,213,193,210,188,190,154,244,234,187,255,256,178,239
"40",225,142,221,296,271,246,227,181,236,209,156,214,251,206,198,201,300,204,218
"41",216,151,186,222,250,212,214,145,245,179,165,178,174,219,208,236,215,217,250
"42",194,130,211,324,298,232,219,192,255,220,164,195,235,210,185,240,246,189,275
"43",210,157,194,337,274,242,237,202,254,226,193,200,247,210,188,244,285,210,269
"44",213,152,198,309,265,217,227,202,234,180,181,173,239,219,199,264,274,199,240
"45",197,142,167,223,246,227,207,153,232,167,157,191,180,216,181,232,229,197,251
"46",211,142,216,320,314,229,231,190,233,223,139,187,263,206,188,193,296,206,234
"47",194,144,196,336,292,198,202,185,259,212,153,168,248,234,189,175,262,223,214
"48",188,149,185,313,251,217,219,184,197,194,173,178,226,208,180,255,248,232,214
"49",196,141,203,312,280,198,218,191,234,219,160,184,217,232,187,200,274,216,205
"50",210,163,196,316,299,205,228,182,257,209,165,189,230,202,181,182,293,200,210
"51",195,140,189,213,229,207,182,119,215,158,134,209,123,221,182,183,217,226,223
"52",193,133,169,288,235,204,210,205,228,188,154,154,232,193,182,253,249,177,238
"53",203,149,180,224,239,226,192,183,248,190,159,178,151,212,188,244,218,207,259
"54",201,150,190,314,300,244,224,199,265,217,175,190,251,215,201,248,278,210,254
"55",200,151,188,312,284,229,229,201,266,227,153,195,265,244,179,247,264,187,250
"56",198,163,210,322,250,208,214,206,230,181,192,179,230,197,201,275,273,215,244
"57",226,144,239,323,311,220,215,177,250,206,180,207,246,232,192,185,289,207,210
"58",208,132,216,301,262,217,223,195,243,191,150,222,224,212,196,181,276,191,212
"59",197,141,179,295,224,201,193,180,206,166,184,184,217,199,205,174,251,160,197
"60",222,128,201,238,234,209,212,158,251,162,155,211,166,208,212,238,195,212,257
"61",242,157,244,329,319,239,233,193,269,212,185,215,243,232,212,255,280,220,257
"62",223,164,228,344,315,227,245,205,262,223,181,203,255,227,204,266,290,214,278
"63",229,170,186,208,234,189,188,144,219,156,144,187,158,215,228,187,208,209,226
"64",206,138,178,233,235,216,201,146,218,170,156,201,136,229,221,160,220,209,218
"65",176,146,163,195,255,192,169,139,195,150,127,185,124,231,172,168,187,211,209
"66",206,132,200,325,327,222,222,205,259,214,169,187,260,245,194,252,249,213,264
"67",256,141,218,324,307,240,228,199,259,213,175,218,246,209,217,271,294,198,262
"68",221,160,209,322,281,207,223,183,251,211,171,191,248,227,203,170,288,208,230
"69",222,152,215,336,308,248,232,189,271,225,175,200,261,195,227,269,267,195,262
"70",183,117,181,306,246,204,202,190,215,196,171,177,228,194,184,236,238,191,227
"71",212,137,227,333,312,265,225,204,268,225,180,214,268,234,217,267,268,201,258
"72",210,141,185,319,261,229,218,168,238,205,146,218,216,220,205,181,273,193,205
"73",208,137,192,236,239,218,185,141,234,156,148,182,133,224,204,168,228,188,221
"74",201,151,222,333,299,228,244,198,264,220,155,215,239,204,203,271,257,199,278
"75",213,138,180,205,248,185,180,131,206,149,137,187,132,225,198,176,191,199,208
"76",191,135,169,279,239,176,195,165,204,175,160,171,228,188,186,184,261,194,184
"77",171,144,202,302,297,234,222,191,256,230,171,209,249,197,182,244,290,189,268
"78",207,136,189,303,293,193,215,193,241,216,152,205,244,249,175,262,261,211,256
"79",232,159,183,223,256,195,205,161,204,163,147,200,150,223,215,166,199,208,219
"80",217,149,214,337,292,237,223,201,239,218,180,211,272,248,190,260,286,210,267
"81",248,159,206,338,292,200,221,175,256,226,152,200,243,207,215,214,277,227,227
"82",172,135,182,287,221,176,191,160,196,189,155,184,228,206,198,191,244,199,176
"83",202,148,186,283,230,183,201,177,206,170,170,166,225,206,188,197,267,211,195
"84",206,142,178,231,227,213,192,163,214,168,142,178,198,223,185,231,228,211,250
"85",227,149,201,313,280,195,211,161,236,201,159,198,227,239,212,200,284,234,210
"86",174,141,193,309,264,232,213,191,215,188,185,176,284,217,184,249,252,194,246
"87",188,151,173,287,238,186,201,178,211,181,153,159,218,196,170,178,250,200,203
"88",209,165,233,321,292,253,241,189,235,209,168,200,252,200,207,267,281,214,278
"89",203,163,163,212,223,187,184,128,223,154,146,164,131,226,195,161,207,211,191
"90",165,138,171,310,238,234,204,204,208,209,163,182,250,199,170,238,245,174,237
"91",193,153,197,230,249,211,200,185,246,191,166,184,176,235,186,228,198,205,254
"92",206,145,204,238,275,188,203,160,239,182,161,175,174,207,194,231,192,200,253
"93",218,161,208,228,258,213,210,158,242,172,160,184,157,223,206,251,219,214,260
"94",209,158,210,298,256,215,224,179,217,182,195,162,231,187,212,263,269,215,234
"95",209,153,182,223,263,200,200,157,225,199,167,208,151,227,192,235,202,200,237
"96",208,148,197,233,229,177,195,145,217,159,161,185,144,216,206,181,196,213,196
"97",201,142,197,237,243,219,196,155,224,189,147,200,145,239,167,238,203,207,251
"98",228,141,203,333,325,262,243,218,276,216,163,240,257,247,192,281,273,206,252
"99",181,127,207,301,235,238,214,189,205,171,163,175,238,207,198,256,251,199,247
"100",195,139,220,313,327,217,234,214,274,221,173,182,241,221,193,242,253,220,249
"101",221,158,222,320,293,236,247,187,248,248,179,218,244,258,172,239,247,206,262
"102",206,167,228,330,287,214,235,188,251,232,184,207,283,233,188,258,277,236,254
"103",270,155,210,328,289,217,232,189,258,215,158,187,268,234,213,193,269,195,219
"104",168,120,186,292,256,218,208,192,182,182,171,175,240,217,188,238,250,183,241
"105",198,159,184,230,224,192,193,135,213,159,128,190,146,216,199,188,220,218,225
"106",197,119,189,211,258,219,215,145,249,170,150,210,143,226,178,219,194,195,259
"107",204,145,206,220,265,215,209,147,220,180,151,209,136,227,199,262,231,220,274
"108",224,157,217,237,257,232,203,174,236,170,168,208,173,223,217,247,184,208,254
"109",221,136,219,312,288,208,221,180,233,209,133,204,239,233,192,195,261,194,219
"110",212,156,209,247,245,222,208,165,255,182,168,183,152,214,221,249,203,244,272
"111",206,151,216,322,307,219,241,199,274,223,182,198,251,215,213,261,286,217,252
"112",192,186,192,210,251,187,205,157,242,181,160,197,144,209,199,244,208,225,235
"113",161,146,183,297,231,219,214,197,204,183,183,161,244,193,188,246,249,202,241
"114",184,156,199,293,248,207,210,195,221,198,172,178,230,200,186,250,257,216,231
"115",197,133,166,286,233,201,185,167,190,158,150,161,211,203,192,199,242,192,194
"116",218,142,210,307,304,229,234,205,269,215,170,213,258,227,209,255,263,190,263
"117",205,153,194,289,277,196,213,184,240,212,162,169,225,224,197,187,269,196,208
"118",230,150,186,311,291,217,217,166,247,216,144,209,242,241,191,192,252,183,223
"119",244,151,221,308,299,208,230,188,237,202,152,164,265,226,215,216,290,220,234
"120",251,142,200,303,288,205,208,183,248,198,166,183,237,195,180,164,266,180,218
"121",181,132,213,318,246,222,186,188,229,185,177,183,246,215,201,231,238,183,233
"122",202,135,197,299,306,231,218,181,267,224,159,195,246,219,188,267,275,200,269
"123",200,147,224,328,307,229,227,204,276,231,177,223,261,199,193,263,284,188,272
"124",225,146,213,241,245,217,212,155,239,186,165,204,152,220,206,237,231,205,263
"125",206,143,186,242,250,226,208,167,224,170,142,213,149,216,189,250,215,220,259
"126",195,132,187,293,229,208,209,184,204,174,165,174,236,209,197,171,253,175,201
"127",164,135,191,302,239,218,201,179,215,185,171,156,232,180,171,255,242,193,245
"128",199,136,196,325,302,239,236,196,266,230,156,238,257,250,198,240,263,196,268
"129",198,146,206,330,269,173,219,184,244,218,160,204,222,204,207,169,284,191,211
"130",210,146,216,315,301,213,208,194,276,221,179,185,256,217,201,255,300,209,256
"131",227,158,200,223,255,243,201,178,250,190,154,194,172,220,208,229,233,216,260
"132",234,140,214,348,311,255,221,188,289,227,164,221,246,218,181,256,265,205,258
"133",180,143,178,280,261,210,218,178,210,182,161,184,260,197,178,266,244,190,227
"134",194,153,195,223,241,191,186,140,213,165,151,187,158,209,223,181,207,211,211
"135",212,161,208,313,276,193,230,179,231,226,170,193,253,212,203,208,292,195,208
"136",231,139,225,323,300,247,250,204,245,225,172,240,236,204,198,285,277,206,267
"137",230,139,202,293,287,213,207,174,236,184,145,201,222,236,193,201,270,211,213
"138",195,148,204,306,304,212,202,164,253,210,167,167,238,203,189,178,296,212,208
"139",225,148,203,316,279,211,227,173,226,216,151,190,245,210,196,194,283,194,204
"140",199,143,175,194,234,192,175,149,245,162,143,170,149,253,202,140,199,210,208
"141",225,156,202,329,320,232,244,204,259,216,191,202,267,216,199,253,287,207,253
"142",181,163,189,299,234,217,209,172,212,204,190,169,236,208,188,248,244,179,227
"143",235,158,214,317,286,214,214,177,226,200,158,205,250,227,195,203,294,226,238
"144",201,130,183,200,219,190,186,136,226,160,135,189,141,224,208,173,202,193,217
"145",212,144,210,327,299,250,222,203,268,219,168,227,254,191,185,269,287,205,266
"146",223,173,221,320,301,235,246,193,253,221,184,235,273,206,213,250,282,200,251
"147",209,173,185,208,267,183,190,133,206,173,149,191,144,203,200,175,207,236,205
"148",219,153,213,315,297,229,225,196,248,205,166,198,243,210,210,195,277,209,224
"149",172,155,178,319,237,201,209,201,214,187,182,173,237,216,197,247,246,212,236
"150",192,155,204,285,261,204,223,199,226,199,188,168,239,238,195,248,253,178,229
"151",205,139,205,214,260,209,195,159,234,197,157,195,141,222,200,229,222,201,256
"152",211,134,202,334,314,266,246,192,274,225,168,224,258,237,203,265,279,206,263
"153",227,161,225,231,257,207,205,151,231,196,168,203,167,218,197,254,240,209,266
"154",230,154,209,318,286,234,230,197,257,231,183,201,244,223,199,246,260,191,263
"155",233,167,220,327,286,229,236,211,250,219,190,214,257,242,220,284,316,218,265
"156",217,153,232,321,273,224,237,194,271,221,180,217,248,209,186,264,304,217,255
"157",240,164,234,313,306,265,206,206,247,213,164,209,252,203,210,275,307,213,256
"158",207,124,178,207,202,205,188,129,220,170,139,214,132,208,195,167,209,167,206
"159",201,155,213,313,256,243,218,202,195,180,192,179,243,206,214,272,252,206,231
"160",203,151,221,331,295,244,233,202,240,243,176,212,247,217,170,251,293,210,260
"161",191,164,195,290,212,183,201,168,199,169,170,167,222,202,195,186,244,175,189
"162",236,144,220,323,301,198,248,184,255,205,169,199,230,223,208,266,280,186,272
"163",206,146,188,244,289,212,207,172,228,186,159,175,139,235,180,240,209,240,247
"164",196,135,189,315,277,204,219,178,252,214,174,181,240,223,186,168,275,198,230
"165",166,137,172,273,224,185,200,178,199,189,157,149,234,224,177,190,246,191,182
"166",205,145,217,310,292,215,219,201,264,218,183,190,270,247,180,250,258,199,250
"167",202,152,223,320,302,210,234,217,253,230,182,198,243,240,184,260,278,228,255
"168",179,135,187,287,236,202,201,183,201,191,167,164,242,192,179,248,254,186,227
"169",207,139,184,211,239,184,190,134,227,171,143,190,140,217,219,155,204,221,219
"170",180,163,186,279,234,193,190,181,191,176,166,175,220,227,179,182,253,194,189
"171",239,167,216,336,327,246,226,177,269,219,174,202,270,208,198,292,291,211,256
"172",194,164,198,219,251,203,193,151,248,196,166,185,147,222,195,244,213,240,254
"173",186,152,208,312,301,214,207,169,244,203,161,208,206,211,173,190,288,212,216
"174",199,139,192,321,288,221,212,185,233,209,146,194,239,201,198,188,281,199,205
"175",211,133,203,334,301,245,223,190,260,238,170,200,269,219,187,258,264,204,247
"176",214,159,243,328,315,257,245,196,253,222,194,222,261,211,221,257,297,196,258
"177",229,140,206,306,253,211,227,203,239,198,175,198,231,195,194,255,247,191,227
"178",244,161,202,237,244,206,210,159,254,179,173,198,181,206,213,253,211,237,257
"179",219,141,196,235,247,242,220,141,255,192,146,196,173,227,215,257,252,215,269
"180",220,150,203,296,226,202,195,182,198,167,163,166,230,210,200,194,264,197,205
"181",183,141,184,281,219,179,193,164,191,179,169,175,225,199,198,190,261,191,195
"182",196,136,225,298,261,216,213,185,212,193,183,194,258,195,209,251,265,183,248
"183",181,143,186,297,256,191,199,188,212,190,194,170,231,221,207,258,259,198,233
"184",204,136,199,321,314,256,249,179,266,207,156,199,238,232,176,273,305,202,259
"185",195,145,183,283,239,177,194,174,184,164,162,151,225,204,199,171,259,164,190
"186",174,121,171,294,233,222,188,176,219,184,155,190,236,202,168,249,242,197,238
"187",208,147,204,325,295,218,231,192,286,217,180,195,245,244,183,238,279,202,252
"188",209,135,213,325,287,276,230,186,256,210,171,207,243,202,195,266,291,178,258
"189",226,155,223,325,308,217,213,210,269,239,166,175,255,229,175,248,263,229,247
"190",226,162,170,225,257,191,194,165,228,166,147,191,158,222,213,156,205,207,211
"191",203,166,222,312,293,226,230,175,246,214,173,189,247,236,207,190,306,211,214
"192",223,141,207,311,277,187,212,184,243,195,174,210,243,225,210,179,277,194,230
"193",214,161,188,212,232,175,196,147,212,176,146,209,157,225,210,178,200,243,221
"194",220,151,184,323,282,188,203,185,249,214,154,198,234,242,175,187,259,221,214
"195",182,130,175,221,252,199,207,165,241,175,140,183,148,215,181,225,183,212,253
"196",220,145,221,316,306,236,233,195,271,245,186,195,256,204,179,250,276,190,270
"197",235,143,204,308,288,210,227,179,249,216,178,205,255,215,210,189,299,210,229
"198",201,142,194,292,278,201,209,158,269,203,143,183,237,228,183,177,254,203,199
"199",212,157,198,233,266,216,207,154,239,180,141,191,152,219,203,251,213,238,266
"200",215,145,210,253,264,202,216,163,238,179,162,214,153,206,206,244,202,213,258
"201",175,153,187,312,248,209,215,194,215,201,173,179,244,215,193,261,254,204,235
"202",193,113,179,303,252,209,208,183,214,186,164,162,232,205,178,244,239,190,215
"203",228,154,243,321,293,264,235,213,291,217,192,199,257,232,198,249,276,186,273
"204",168,134,205,312,248,213,217,204,218,193,185,179,237,208,185,245,263,190,219
"205",207,162,201,335,293,231,225,202,264,230,173,206,252,225,191,255,268,247,246
"206",202,155,179,315,274,195,208,174,234,202,157,190,232,238,180,190,284,230,187
"207",208,153,186,217,242,182,196,149,233,169,153,186,143,236,205,166,211,204,224
"208",217,144,210,333,298,204,212,189,254,225,165,188,231,219,187,186,274,216,210
"209",208,136,176,236,227,221,196,157,241,181,137,197,137,204,190,233,214,188,262
"210",225,166,223,312,277,192,228,181,235,198,154,194,233,239,202,199,266,215,214
"211",216,164,250,338,286,206,233,188,253,212,191,208,273,205,196,279,301,219,268
"212",226,157,173,211,231,200,175,127,201,154,139,191,139,212,212,174,218,192,213
"213",215,163,213,215,279,205,205,151,229,172,162,219,141,195,214,238,218,198,261
"214",216,145,218,319,284,202,227,206,283,222,174,215,249,213,199,248,273,214,263
"215",237,151,210,304,297,198,227,180,239,213,161,208,242,219,199,181,270,206,226
"216",201,161,191,214,249,200,191,147,227,185,156,197,136,192,190,237,207,227,244
"217",257,152,224,331,317,240,224,193,262,219,181,200,264,243,204,251,265,199,267
"218",224,149,221,328,295,245,224,178,248,230,160,224,233,222,205,280,300,196,259
"219",216,136,213,325,314,231,222,214,269,244,167,220,243,242,207,251,290,193,276
"220",249,158,202,326,300,246,225,187,251,225,157,219,262,243,200,260,276,190,269
"221",193,145,191,238,255,216,207,159,237,185,154,170,151,234,205,225,212,218,257
"222",210,154,221,341,305,218,221,203,271,218,181,208,245,209,207,264,279,196,267
"223",239,156,224,349,324,226,227,201,260,227,169,211,234,243,202,255,261,203,273
"224",212,154,218,306,297,259,214,187,260,206,164,214,253,216,190,268,274,190,267
"225",204,145,207,337,290,226,246,217,280,224,164,215,252,234,191,260,272,218,248
"226",230,169,200,209,295,214,196,140,228,165,150,218,135,217,200,255,217,220,273
"227",185,136,190,280,221,201,199,172,189,159,177,191,226,190,194,184,263,172,197
"228",207,150,185,307,237,199,190,185,185,177,169,178,216,207,211,194,249,200,186
"229",198,136,174,297,296,189,221,168,224,205,153,186,214,197,160,186,294,181,209
"230",202,153,170,214,236,197,189,147,212,163,152,197,139,229,204,157,196,193,204
"231",234,161,228,322,278,236,237,187,256,217,179,214,238,221,203,273,300,177,267
"232",163,150,167,288,240,197,192,167,194,179,171,171,213,217,190,186,251,202,180
"233",214,156,222,313,290,239,235,173,247,187,161,171,254,227,223,203,273,209,215
"234",200,147,197,314,280,226,231,202,251,222,179,208,264,229,190,258,302,238,273
"235",211,161,164,213,218,177,180,133,217,159,142,199,149,198,194,157,203,200,199
"236",218,165,209,313,280,228,221,191,250,215,157,204,260,238,177,258,262,205,238
"237",240,153,228,311,323,251,228,189,263,211,162,221,241,206,192,274,278,206,269
"238",209,156,207,340,306,212,231,214,277,224,192,193,274,186,191,247,281,193,275
"239",157,133,189,297,236,201,195,193,228,183,175,169,237,227,177,238,237,163,230
"240",194,138,174,209,238,199,179,137,231,162,150,169,125,234,192,154,196,208,202
"241",227,171,210,326,313,242,228,183,243,209,159,243,252,210,199,266,306,207,265
"242",227,168,228,323,288,202,222,167,255,211,168,201,224,230,204,213,274,219,211
"243",205,133,207,317,294,225,208,169,249,190,140,205,223,219,214,194,282,182,224
"244",208,148,200,219,249,224,227,162,234,187,157,180,162,245,183,217,202,216,248
"245",225,144,249,326,301,234,242,206,276,233,195,216,228,212,211,257,295,186,273
"246",219,155,211,309,284,235,214,190,224,201,137,194,222,243,196,206,263,209,212
"247",216,155,196,329,303,237,230,192,262,220,177,196,269,213,179,252,272,233,258
"248",211,150,232,331,322,221,227,214,245,215,160,186,286,219,181,262,276,206,256
