"","v Afghanistan","v Australia","v Bangladesh","v Bermuda","v Canada","v England","v Hong Kong","v India","v Kenya","v Netherlands","v New Zealand","v Pakistan","v P.N.G.","v Scotland","v South Africa","v Sri Lanka","v U.A.E.","v West Indies","v Zimbabwe"
"249",199,134,190,298,242,236,217,187,203,188,175,179,258,197,192,268,239,173,246
"250",209,158,199,210,254,186,194,154,233,183,167,174,152,192,181,236,202,227,259
"251",192,149,225,319,283,197,225,171,235,208,170,182,249,233,182,185,268,206,207
"252",200,165,219,340,302,253,239,191,272,209,180,214,287,220,192,256,293,224,256
"253",170,138,205,295,251,214,230,188,218,185,170,187,243,207,171,261,249,196,226
"254",184,131,197,307,252,211,229,191,227,190,181,188,257,198,197,252,253,219,243
"255",222,144,182,310,285,182,221,168,253,220,168,190,259,204,182,185,283,205,211
"256",211,140,218,321,277,200,206,185,244,201,138,192,231,219,199,185,273,198,221
"257",205,143,198,302,242,219,213,178,207,177,177,189,244,201,199,250,236,172,250
"258",221,144,242,335,308,236,231,192,252,209,152,203,248,230,188,278,274,202,282
"259",218,145,191,248,270,219,188,173,234,202,155,197,155,211,200,232,211,206,275
"260",202,142,195,233,241,191,187,158,247,170,173,163,141,228,196,220,190,207,243
"261",216,143,206,249,271,230,192,140,237,177,152,227,177,235,224,253,212,214,272
"262",181,137,185,276,224,192,198,176,194,171,162,148,223,214,206,179,257,212,195
"263",226,163,208,318,287,230,223,168,246,210,171,206,274,212,191,199,299,227,211
"264",206,147,196,304,273,226,218,180,246,200,155,192,260,214,193,205,295,193,220
"265",173,133,196,303,223,233,207,208,217,189,182,184,233,236,189,253,242,186,230
"266",227,151,177,213,230,191,197,161,218,175,151,195,151,232,212,171,215,219,205
"267",228,173,227,318,317,205,235,201,265,218,177,187,237,205,184,264,282,224,262
"268",189,147,210,298,247,221,203,189,208,178,173,196,249,183,208,264,250,172,239
"269",216,146,224,314,311,244,243,186,250,217,180,196,273,228,195,266,309,217,234
"270",223,139,200,295,284,190,207,169,227,202,132,185,210,251,180,191,277,191,210
"271",243,151,220,316,305,244,234,204,283,229,162,224,280,235,214,264,273,225,262
"272",223,154,198,224,242,223,213,162,251,193,165,219,154,245,217,234,214,218,264
"273",232,128,211,338,310,232,239,194,259,222,150,205,250,235,208,253,279,187,276
"274",210,148,196,296,254,235,215,170,223,209,153,198,259,205,196,196,291,183,233
"275",235,146,236,334,311,233,250,223,271,226,193,209,262,211,208,274,300,202,267
"276",194,147,187,306,245,210,205,185,218,190,162,176,244,207,169,256,247,185,252
"277",228,147,205,306,319,223,223,174,254,207,159,214,236,224,208,188,288,229,219
"278",238,137,232,338,290,251,230,188,266,216,160,214,245,227,182,287,284,205,247
"279",165,145,181,296,242,214,225,177,201,194,175,177,233,211,167,248,264,182,228
"280",196,135,185,286,210,194,202,176,180,181,150,174,207,188,189,187,257,196,192
"281",196,146,206,295,301,207,217,171,258,205,163,184,223,193,192,187,298,241,227
"282",246,159,239,313,308,231,252,206,266,216,191,203,278,203,199,274,297,208,263
"283",233,158,200,234,258,222,216,147,254,198,171,198,207,214,201,243,222,204,259
"284",210,151,203,311,289,212,234,172,251,207,166,213,266,209,215,203,284,226,231
"285",193,124,176,294,236,210,193,178,214,161,148,166,243,202,202,190,257,168,194
"286",220,156,212,337,313,236,240,222,274,216,174,214,266,217,199,255,276,223,277
"287",215,141,184,318,238,235,216,181,218,192,158,178,250,199,188,266,264,171,233
"288",255,138,204,324,296,207,214,163,260,217,160,194,261,223,192,197,286,220,242
"289",203,136,188,296,230,194,201,178,217,177,168,193,234,213,204,183,260,188,194
"290",235,139,224,322,310,252,227,197,274,225,166,196,239,216,219,261,278,194,262
"291",215,142,170,230,231,180,191,136,216,147,129,193,133,217,191,184,203,206,195
"292",190,145,199,304,272,196,200,180,247,195,172,224,224,216,209,170,289,177,213
"293",213,158,229,332,296,207,225,190,258,223,164,223,278,230,182,249,262,213,264
"294",201,169,215,333,288,227,225,181,250,212,180,186,268,213,199,268,293,211,244
"295",228,146,202,313,282,224,220,210,249,234,177,200,257,234,197,252,269,183,257
"296",222,158,196,222,248,216,206,151,244,181,166,193,170,214,209,249,227,206,258
"297",219,150,223,312,283,213,216,180,244,206,173,190,255,202,219,194,297,215,235
"298",193,132,189,297,269,213,209,185,217,200,170,154,239,200,188,252,258,182,243
"299",162,123,169,308,231,225,203,201,202,190,171,166,252,231,182,250,241,166,244
"300",212,137,185,220,238,227,195,154,240,161,138,212,161,213,195,233,223,223,262
"301",209,152,229,348,299,220,210,199,256,214,166,197,263,236,188,260,284,222,262
"302",202,155,216,340,285,242,234,211,276,237,179,219,265,229,188,243,275,207,246
"303",228,141,230,306,314,277,228,191,243,211,154,198,237,217,208,269,287,207,264
"304",209,160,220,299,275,222,228,175,259,210,172,219,254,224,200,177,299,192,219
"305",171,147,184,321,221,210,220,188,232,194,151,168,222,201,173,273,246,183,236
"306",215,159,201,319,283,216,218,176,236,231,152,211,237,217,200,203,288,210,226
"307",221,139,208,233,250,221,207,162,246,181,178,181,192,232,213,247,204,215,266
"308",261,159,246,346,321,240,245,220,272,239,188,202,300,209,210,278,286,206,250
"309",191,143,204,322,299,227,221,190,273,231,157,192,252,227,199,256,242,193,246
"310",192,134,182,218,256,191,211,173,241,192,164,221,130,228,187,221,211,224,237
"311",222,130,175,295,238,210,203,163,201,172,142,181,223,207,180,193,253,187,188
"312",189,151,182,325,281,221,227,168,231,192,134,176,238,223,178,182,245,201,238
"313",183,126,189,314,230,216,215,181,236,191,186,172,228,227,180,236,237,206,231
"314",204,138,233,336,288,273,239,199,265,227,153,210,242,213,200,272,263,211,267
"315",190,142,219,306,318,227,223,187,248,225,144,216,264,231,182,251,265,202,246
"316",167,141,199,296,239,209,209,191,213,190,162,173,239,191,173,263,254,187,222
"317",186,144,181,299,227,202,193,153,192,167,157,169,223,197,187,196,247,185,189
"318",245,147,218,318,280,216,213,199,245,195,174,205,252,214,210,179,278,217,226
"319",191,159,201,240,263,206,209,161,231,192,165,189,164,217,214,237,211,238,253
"320",227,139,217,303,316,247,221,199,269,211,153,218,257,213,193,272,253,200,245
"321",173,145,171,292,220,195,184,170,198,179,171,151,230,195,175,179,254,177,178
"322",234,146,202,310,288,219,227,189,250,210,173,198,268,232,229,185,290,194,201
"323",204,154,212,318,300,242,218,192,261,209,165,187,246,229,200,184,269,196,228
"324",217,147,188,235,255,210,207,154,239,166,156,194,163,237,186,234,212,226,244
"325",183,134,174,295,227,177,199,179,189,177,156,165,240,214,181,187,249,193,170
"326",213,144,204,306,289,184,208,164,272,191,160,210,245,207,234,192,291,224,221
"327",189,146,194,235,258,200,198,160,237,192,160,201,172,227,197,222,196,204,256
"328",220,144,171,201,267,214,216,163,266,198,149,181,147,232,186,219,187,188,253
"329",201,153,174,229,238,193,194,168,237,176,166,183,142,199,192,237,213,208,245
"330",233,155,216,331,313,207,217,209,251,225,176,181,267,240,199,251,274,206,277
"331",207,127,166,238,227,205,189,151,219,166,139,182,158,218,210,171,203,192,213
"332",187,134,182,284,247,194,194,187,203,174,159,173,223,218,207,180,264,164,205
"333",195,145,201,314,278,205,201,182,237,200,141,185,232,237,186,184,250,198,200
"334",241,156,216,331,305,235,231,206,253,227,172,217,262,224,205,275,256,234,268
"335",215,141,197,329,295,224,240,206,243,212,166,193,232,219,187,264,269,208,271
"336",235,154,207,306,297,238,216,182,240,201,157,183,238,219,204,201,272,205,208
"337",229,159,208,319,308,210,229,191,243,201,165,218,237,239,212,194,271,212,220
"338",213,143,208,222,259,208,206,160,245,192,152,184,152,247,183,226,193,209,269
"339",224,154,189,222,248,237,213,165,240,164,145,239,193,206,212,254,203,234,266
"340",170,158,188,303,266,199,223,179,199,188,177,156,255,209,184,246,256,216,233
"341",208,162,170,213,221,178,201,132,221,153,137,179,149,239,211,170,221,203,216
"342",191,142,189,298,240,211,220,176,208,188,178,184,241,197,178,253,246,206,248
"343",188,138,194,313,250,203,215,175,222,179,177,203,242,198,198,261,243,188,250
"344",215,151,235,311,298,237,223,213,248,231,148,212,257,248,186,266,266,231,251
"345",194,139,195,291,218,202,195,190,208,169,170,182,214,217,195,187,250,193,207
"346",180,120,176,302,237,208,202,191,227,171,170,170,249,225,198,260,263,191,254
"347",231,153,210,318,304,229,218,177,247,212,155,211,247,240,212,192,263,205,228
"348",220,142,189,210,222,190,183,147,264,157,155,199,160,220,226,172,222,218,216
"349",193,138,193,283,225,181,199,171,208,175,164,168,240,200,217,190,268,232,191
"350",228,144,221,313,301,198,224,196,241,214,162,199,233,220,206,178,266,199,214
"351",195,139,171,221,225,211,197,146,227,180,145,212,169,232,185,252,190,225,253
"352",211,150,207,301,271,222,222,178,219,202,159,197,228,218,203,204,265,214,218
"353",222,149,214,229,257,242,199,154,245,159,147,217,177,214,211,242,199,231,251
"354",207,146,229,337,302,225,224,200,265,219,211,203,243,208,182,241,278,198,247
"355",188,149,185,230,245,183,213,146,254,178,138,202,157,193,187,230,197,201,262
"356",184,136,169,280,215,207,198,150,194,169,147,150,218,210,191,197,249,179,199
"357",201,147,195,301,291,246,214,171,249,207,159,195,239,205,168,180,290,224,212
"358",212,150,167,216,216,212,191,124,213,153,130,175,151,215,207,173,216,212,214
"359",198,167,176,238,240,214,192,143,216,155,141,179,146,210,213,180,219,208,215
"360",247,153,219,331,306,246,240,185,246,220,148,226,252,250,217,275,269,198,254
"361",213,152,201,312,294,211,216,187,236,206,156,191,242,225,224,186,320,210,222
"362",234,153,234,335,313,249,234,201,280,225,187,226,255,227,207,253,304,222,250
"363",180,135,173,209,234,176,175,132,232,158,146,185,139,238,183,156,190,204,208
"364",207,133,181,299,235,205,191,177,212,170,147,183,221,192,196,194,279,198,203
"365",210,142,227,333,318,222,240,211,247,225,182,203,245,234,193,264,283,231,258
"366",202,147,175,304,270,194,197,181,251,206,129,192,231,234,176,187,264,202,205
"367",199,145,182,307,245,211,192,162,200,178,162,169,235,211,205,189,248,210,183
"368",207,149,195,235,249,224,190,145,239,177,141,201,166,213,205,246,214,208,261
"369",186,144,205,310,243,211,214,192,221,188,188,206,247,202,200,250,258,184,255
"370",192,139,175,281,225,182,182,178,200,164,155,154,223,195,180,193,262,176,193
"371",232,152,211,336,297,233,224,184,270,230,162,203,260,202,207,295,280,208,271
"372",223,155,188,217,253,211,188,147,222,155,151,186,147,233,219,164,216,189,218
"373",209,136,215,318,298,222,230,197,266,221,165,195,252,219,166,256,279,215,262
"374",182,152,202,212,235,213,218,153,231,187,150,189,127,229,196,249,193,211,240
"375",170,148,160,215,230,183,188,134,234,172,141,167,165,226,182,159,196,230,208
"376",228,153,216,328,330,218,237,192,261,209,181,199,250,213,217,276,274,238,255
"377",188,123,183,298,235,218,199,198,234,190,168,161,249,202,183,248,239,174,240
"378",201,147,180,312,226,201,195,166,205,168,147,160,211,212,186,194,259,181,194
"379",187,140,197,320,300,222,230,221,248,235,184,210,266,213,190,253,276,190,263
"380",180,133,204,296,260,218,219,189,224,184,164,200,244,189,183,260,261,192,233
"381",243,136,189,305,273,205,223,175,243,192,157,196,226,222,196,211,291,214,206
"382",196,136,210,323,268,264,223,197,209,188,180,202,244,234,206,261,265,199,244
"383",211,142,201,328,312,225,217,191,237,202,164,218,229,248,206,186,254,213,217
"384",202,168,223,321,281,210,221,190,249,215,160,213,259,228,203,200,278,221,218
"385",220,151,178,232,220,182,187,144,217,165,147,193,140,228,210,156,207,203,212
"386",172,127,160,280,228,205,202,161,195,160,150,152,218,226,194,181,252,182,194
"387",198,155,217,338,277,224,245,198,280,217,195,218,260,225,188,258,298,214,253
"388",202,142,188,292,257,206,221,198,222,184,190,192,250,209,203,253,255,193,233
"389",233,167,230,314,275,232,228,175,238,216,157,209,255,249,225,175,268,222,213
"390",206,151,217,299,285,184,214,177,263,209,159,225,243,193,189,184,286,202,215
"391",203,151,228,318,322,231,224,200,293,226,187,219,251,208,185,245,288,192,268
"392",229,152,184,215,260,232,201,150,231,175,154,209,130,239,201,244,203,191,275
"393",210,160,192,219,218,190,189,134,228,158,159,185,146,226,208,180,201,200,205
"394",230,162,206,264,244,222,208,139,254,187,158,208,171,210,220,248,229,246,250
"395",216,153,217,320,289,217,212,191,261,204,163,204,223,212,201,178,299,211,211
"396",230,130,196,223,258,204,198,162,250,188,165,182,158,224,187,244,205,200,252
"397",167,144,186,293,234,197,207,160,210,184,161,170,242,204,174,253,267,175,228
"398",204,131,202,300,245,221,216,183,230,181,173,198,242,208,190,260,266,180,240
"399",189,135,204,303,256,200,216,186,235,178,198,168,266,230,196,244,241,179,230
"400",177,137,194,317,238,198,209,197,210,187,161,184,252,219,199,270,261,220,252
"401",220,142,180,227,249,220,193,146,211,163,133,188,130,226,203,192,210,213,208
"402",240,150,182,304,267,225,210,173,240,198,148,200,234,198,208,197,278,210,235
"403",184,142,218,327,290,240,246,195,256,220,159,186,255,188,171,258,295,184,241
"404",211,139,210,345,283,218,220,182,258,218,159,196,240,211,172,255,253,202,266
"405",228,153,221,330,279,215,235,175,263,206,163,190,230,213,212,191,294,224,210
"406",213,151,219,333,271,221,211,172,239,204,142,197,239,221,187,220,287,231,221
"407",208,127,179,205,215,213,191,145,226,153,137,190,154,203,199,157,219,186,209
"408",219,142,186,217,263,243,206,131,229,183,170,226,145,202,197,263,213,206,242
"409",244,147,199,313,307,213,212,167,239,203,154,212,246,220,192,200,277,202,203
"410",212,157,237,337,314,241,229,205,266,224,192,223,255,242,194,259,322,207,253
"411",217,145,184,212,257,211,182,134,209,150,127,180,138,225,202,177,203,204,212
"412",220,187,209,307,276,213,226,179,251,204,167,200,262,224,202,205,272,208,215
"413",216,158,189,328,298,209,219,180,258,202,152,174,232,250,211,186,281,216,205
"414",159,128,184,300,259,201,222,192,224,197,179,178,259,212,184,239,251,188,246
"415",208,152,232,341,325,214,232,199,254,216,150,212,243,219,189,259,278,228,251
"416",220,165,206,240,241,211,201,152,248,181,185,196,171,227,217,267,208,220,255
"417",194,152,197,339,279,201,234,194,198,184,195,181,255,193,211,268,266,221,234
"418",200,125,180,288,245,218,202,178,223,198,176,189,234,215,190,251,266,180,232
"419",199,158,205,316,247,230,230,174,211,200,190,197,252,206,196,251,263,189,253
"420",229,150,176,232,247,205,198,163,234,172,161,179,147,217,189,233,198,209,266
"421",202,152,209,315,286,235,238,180,273,222,160,203,265,228,209,263,256,196,269
"422",235,146,246,321,299,252,237,184,255,218,175,182,243,216,194,289,268,216,263
"423",181,132,177,294,262,198,215,170,198,176,162,172,232,202,185,256,241,200,243
"424",212,152,186,289,222,192,194,165,194,163,171,155,225,194,205,185,249,199,194
"425",208,148,204,299,250,220,221,201,225,189,186,178,242,213,206,250,260,195,243
"426",174,134,173,277,228,179,182,163,197,172,167,152,216,212,178,187,251,183,169
"427",231,146,186,205,252,164,185,157,218,163,145,190,131,225,212,171,205,243,211
"428",178,138,194,312,241,220,216,204,230,183,177,184,229,220,200,254,249,176,253
"429",225,154,197,218,231,187,204,132,208,169,146,166,143,186,206,179,217,210,219
"430",194,146,219,324,319,249,229,239,262,220,155,192,247,202,164,259,271,196,264
"431",204,150,216,318,295,262,237,193,276,207,182,221,259,224,205,257,291,194,289
"432",216,131,193,335,301,230,231,198,245,212,165,220,230,220,190,243,271,198,248
"433",204,151,193,212,238,197,180,129,222,159,145,185,150,208,209,154,203,177,225
"434",219,151,184,243,242,234,200,147,225,173,148,199,157,207,208,245,222,206,271
"435",216,149,171,230,267,210,196,158,230,190,181,180,155,218,187,222,213,216,261
"436",211,151,181,227,229,219,205,145,238,179,159,178,136,229,209,235,211,228,246
"437",201,157,179,217,233,191,183,134,231,172,150,164,183,209,192,163,179,226,201
"438",261,161,211,312,317,217,229,182,277,234,167,206,259,218,183,258,250,236,261
"439",186,155,173,203,247,173,192,129,223,155,143,166,142,224,186,159,207,219,198
"440",182,140,187,300,219,202,189,169,191,162,154,178,225,184,192,186,243,183,189
"441",198,129,188,283,230,193,201,187,187,179,175,182,235,202,195,176,262,171,189
"442",221,169,228,340,288,238,245,202,252,204,163,210,244,220,198,286,293,205,260
"443",227,154,236,328,312,210,237,197,270,225,170,213,238,238,200,265,291,185,267
"444",217,145,218,328,305,193,234,187,289,230,176,205,254,206,207,239,280,192,263
"445",235,160,240,349,295,240,231,202,250,214,171,218,255,227,202,286,261,207,252
"446",204,139,236,320,322,246,249,208,263,214,185,195,266,219,195,256,291,208,248
"447",197,136,189,307,235,212,207,175,230,182,171,192,236,204,198,260,266,167,241
"448",208,155,224,326,276,212,216,176,253,206,166,201,221,211,204,209,298,213,207
"449",204,159,243,340,290,230,244,191,289,231,167,197,275,238,176,261,292,227,243
"450",170,142,184,297,264,219,214,172,196,190,171,181,243,201,183,255,238,180,238
"451",217,134,202,314,273,225,216,204,237,181,192,208,253,204,202,252,253,206,247
"452",220,149,206,211,219,188,192,132,218,172,153,182,170,209,198,178,219,198,213
"453",182,126,165,294,233,193,208,163,177,169,151,174,215,202,211,189,271,171,194
"454",189,131,174,293,215,195,190,167,193,174,164,184,210,215,190,172,248,206,182
"455",222,151,203,316,290,219,219,166,228,189,152,197,252,213,191,204,269,183,211
"456",183,144,209,309,255,216,226,175,234,184,177,181,228,201,195,264,266,194,240
"457",232,130,179,287,246,194,201,178,183,166,177,173,244,207,196,190,246,182,190
"458",231,153,206,337,317,222,244,186,271,224,178,188,263,219,178,254,253,221,239
"459",195,136,213,313,247,215,215,182,213,178,183,175,243,201,191,268,254,203,254
"460",221,135,173,202,231,178,197,150,246,163,156,186,141,205,216,166,204,196,210
"461",230,167,220,328,293,229,249,199,294,223,196,203,251,230,225,258,265,193,277
"462",194,159,193,318,236,207,201,193,209,201,194,164,258,207,206,240,257,190,244
"463",198,135,156,189,209,203,190,130,228,161,131,172,137,212,187,172,210,215,214
"464",185,158,182,228,257,198,207,161,244,171,156,209,163,216,203,223,212,212,254
"465",188,138,175,295,226,168,197,174,170,176,165,153,222,209,176,179,268,200,197
"466",212,143,205,338,335,232,222,191,275,219,176,193,255,258,169,257,248,235,270
"467",221,148,212,299,267,196,245,186,248,190,144,204,214,193,196,193,282,197,217
"468",183,149,169,274,225,188,183,163,210,168,138,152,214,222,178,180,241,187,194
"469",182,139,181,292,237,208,193,172,185,179,160,156,243,198,168,256,255,178,240
"470",217,145,203,310,300,235,224,176,270,213,172,245,231,202,212,187,276,207,219
"471",217,139,201,296,277,188,207,193,257,198,153,222,237,231,187,170,276,191,212
"472",203,162,194,208,249,203,189,135,248,180,171,186,151,204,195,227,202,214,251
"473",193,127,200,304,264,247,224,168,200,172,170,184,262,235,204,259,249,185,249
"474",228,146,196,308,289,224,218,210,228,207,158,223,250,238,219,187,297,200,207
"475",223,162,174,203,224,208,198,147,229,192,150,190,127,223,203,185,218,220,210
"476",179,129,182,287,238,197,184,170,204,171,158,164,207,190,208,195,248,184,188
"477",205,139,203,320,303,214,234,197,271,228,164,211,237,251,189,247,273,182,260
"478",188,165,203,309,237,224,216,208,205,185,186,212,240,202,205,256,285,198,249
"479",237,167,229,320,311,232,240,212,252,224,183,217,263,220,223,259,298,202,278
"480",184,154,166,221,223,186,175,155,200,168,150,162,163,214,198,162,197,214,180
"481",215,144,198,297,293,212,212,176,252,198,165,186,251,228,192,182,261,217,196
"482",203,158,201,300,299,204,204,186,232,209,169,186,262,208,188,196,286,225,207
"483",226,150,190,239,251,228,204,159,252,171,177,194,165,199,204,237,213,205,272
"484",178,129,186,303,235,235,220,176,223,175,172,173,237,201,187,255,249,183,248
"485",215,133,207,328,297,223,216,191,258,188,161,209,230,225,202,202,285,213,210
"486",205,132,177,210,260,228,187,169,227,176,149,199,163,210,171,227,192,196,254
"487",201,142,216,346,314,199,221,203,284,226,168,198,246,233,216,238,278,196,255
"488",194,130,204,321,310,223,240,203,279,216,175,188,252,225,175,240,273,197,246
"489",208,128,173,288,209,187,191,165,199,155,155,183,233,206,180,174,254,165,202
"490",215,146,204,318,253,221,214,199,215,197,195,172,232,208,193,271,259,183,240
"491",209,141,210,326,319,229,223,164,236,209,153,199,245,228,196,193,295,211,193
"492",224,162,191,228,268,206,197,161,241,184,176,183,158,205,207,265,215,224,267
"493",236,152,202,227,258,225,215,176,240,192,160,181,160,233,216,243,208,221,274
"494",222,148,225,336,304,250,238,206,272,204,167,223,247,243,189,259,270,205,260
"495",215,144,223,320,285,233,242,190,244,221,155,210,289,210,194,266,300,201,275
"496",162,136,177,291,238,194,199,164,214,165,158,153,242,185,201,194,238,194,183
"497",179,148,190,300,236,194,195,172,208,164,166,167,228,229,196,176,257,177,191
"498",204,160,213,336,308,215,246,195,271,230,179,226,264,206,203,255,272,213,242
