"","v Afghanistan","v Australia","v Bangladesh","v Bermuda","v Canada","v England","v Hong Kong","v India","v Kenya","v Netherlands","v New Zealand","v Pakistan","v P.N.G.","v Scotland","v South Africa","v Sri Lanka","v U.A.E.","v West Indies","v Zimbabwe"
"499",230,151,212,330,268,229,217,169,272,216,165,235,250,201,182,292,280,220,260
"500",192,153,195,316,242,197,216,188,224,189,182,205,232,191,173,241,254,185,253
"501",235,143,217,339,305,231,238,202,256,233,178,207,262,225,198,264,269,205,259
"502",203,126,202,289,298,208,212,179,238,212,138,191,235,232,195,175,271,184,224
"503",225,143,194,311,286,211,216,182,240,198,142,174,215,210,173,193,279,211,206
"504",195,145,219,319,241,221,206,196,206,181,190,185,249,215,203,254,281,183,246
"505",224,139,210,303,277,215,199,178,252,196,135,205,235,234,204,206,273,213,229
"506",220,149,181,236,223,198,183,140,223,170,150,172,137,219,214,158,223,194,200
"507",224,141,202,317,270,230,229,192,243,210,165,203,227,214,209,192,300,211,213
"508",185,138,177,289,240,184,194,161,202,180,158,151,232,221,182,177,246,198,194
"509",234,168,223,322,307,239,243,217,266,227,186,208,242,228,211,257,274,219,271
"510",215,149,216,316,294,247,231,210,271,215,181,191,269,232,198,237,283,221,251
"511",194,150,188,299,225,188,202,167,208,174,171,162,249,209,190,191,249,193,192
"512",211,134,206,342,309,237,222,204,275,239,149,202,237,248,201,249,264,214,268
"513",207,141,230,331,282,237,222,200,262,219,175,203,241,220,184,246,296,201,249
"514",202,157,223,323,318,223,220,199,259,234,183,210,249,201,205,257,292,202,246
"515",215,151,207,212,263,204,195,150,246,188,153,198,157,206,185,245,194,210,256
"516",177,153,197,282,245,201,209,196,218,196,185,171,229,209,178,253,250,203,250
"517",179,141,183,300,250,191,202,157,185,167,152,186,215,204,189,203,265,197,177
"518",189,141,189,287,219,208,205,170,187,169,171,176,218,224,189,193,254,190,196
"519",228,134,165,231,229,200,190,135,210,168,126,210,147,224,190,182,195,206,210
"520",227,143,219,335,333,271,230,195,265,224,174,216,249,220,203,259,268,201,277
"521",198,134,188,280,227,200,204,187,204,174,156,181,240,189,197,258,256,199,243
"522",197,142,174,226,259,209,196,157,262,173,156,192,135,227,172,221,188,208,236
"523",192,143,243,320,287,222,233,200,256,233,199,189,286,211,185,254,267,225,251
"524",194,145,173,287,231,225,199,175,215,166,147,179,227,209,194,206,240,195,185
"525",178,145,185,298,230,205,203,179,193,170,167,178,223,236,206,202,246,185,202
"526",220,150,217,320,286,218,218,189,231,211,157,188,236,231,205,192,269,206,212
"527",196,136,191,316,236,217,210,194,200,179,181,185,229,215,201,249,248,163,234
"528",231,146,209,321,306,188,207,190,256,203,171,202,255,236,222,189,284,183,219
"529",185,146,190,310,276,199,219,204,239,200,158,179,237,222,195,187,292,220,201
"530",233,156,214,299,276,217,206,190,254,203,156,205,244,205,188,205,304,236,234
"531",179,138,179,293,226,188,196,180,203,173,159,162,230,200,186,183,248,193,183
"532",205,143,206,304,237,205,213,205,229,195,167,173,226,200,175,267,250,200,249
"533",244,144,209,309,265,219,213,193,245,205,159,212,222,207,193,208,301,200,207
"534",211,139,220,331,308,234,230,216,285,231,174,191,272,230,202,248,306,209,271
"535",187,147,172,286,233,179,190,177,205,167,152,142,214,220,181,172,250,203,184
"536",202,148,228,305,300,227,230,190,269,236,194,184,256,213,200,253,286,224,256
"537",207,152,175,202,238,192,196,135,227,157,142,187,149,229,191,170,222,216,210
"538",167,125,174,276,230,212,181,163,193,174,140,174,212,201,165,192,249,179,193
"539",208,152,188,206,232,171,198,148,216,166,149,203,144,235,197,163,218,192,240
"540",197,153,169,199,224,215,180,131,210,161,125,199,150,209,168,170,202,193,224
"541",201,138,186,299,263,198,226,183,225,190,178,173,245,215,184,259,279,199,232
"542",243,133,218,327,281,237,216,200,255,235,158,205,242,222,197,261,281,212,256
"543",190,133,183,309,256,187,207,185,215,197,188,161,231,235,184,238,244,186,231
"544",178,137,184,284,247,192,193,169,202,174,170,170,226,195,212,177,256,194,182
"545",193,134,169,278,240,209,195,174,187,158,150,156,238,202,207,191,256,195,178
"546",187,137,183,300,250,216,196,189,204,178,155,175,240,200,198,267,264,188,242
"547",239,144,228,336,301,245,251,189,281,210,175,222,260,234,199,261,279,202,271
"548",173,136,193,295,259,209,219,183,201,194,166,180,240,208,180,235,247,201,246
"549",233,139,197,316,287,234,230,192,255,213,163,177,219,198,169,241,265,232,258
"550",194,135,185,295,212,196,196,183,197,172,165,161,237,201,188,187,249,204,185
"551",194,145,208,307,272,178,226,195,272,204,154,190,260,233,194,187,262,198,198
"552",202,162,226,318,315,229,230,191,254,240,174,228,264,233,189,257,247,220,249
"553",178,139,190,289,244,204,206,193,220,188,168,173,227,193,169,255,237,177,244
"554",163,151,167,284,234,218,211,193,226,187,183,163,226,196,178,237,239,177,232
"555",208,144,202,303,285,213,224,177,271,211,173,211,245,207,225,166,308,211,228
"556",226,147,174,288,229,197,205,180,201,164,170,179,229,196,207,180,266,187,191
"557",217,135,189,240,247,222,225,183,252,207,147,215,148,247,209,247,200,209,264
"558",238,145,194,248,240,208,199,141,244,180,154,193,142,218,196,233,207,202,270
"559",209,157,208,220,272,203,211,158,243,178,172,194,151,205,223,239,191,207,258
"560",197,155,224,304,309,225,216,186,254,189,151,203,233,219,190,202,277,211,200
"561",227,146,240,320,301,248,220,181,261,201,159,222,248,200,205,256,300,190,270
"562",217,137,252,335,307,222,235,206,286,222,171,217,249,232,202,271,276,206,270
"563",165,128,194,308,252,209,216,176,225,172,178,183,240,204,185,258,264,174,230
"564",210,152,223,309,282,212,230,201,284,234,179,190,259,208,186,262,262,213,269
"565",199,154,223,230,247,211,196,151,211,171,156,193,169,223,194,246,210,193,246
"566",219,142,229,318,293,257,235,190,257,221,170,195,262,240,182,261,267,223,256
"567",201,161,224,216,258,229,188,150,239,189,159,192,168,201,197,270,216,237,245
"568",197,154,194,320,304,215,231,204,280,222,176,197,258,219,187,243,271,207,269
"569",213,146,234,356,302,244,253,199,267,205,182,204,275,225,198,258,286,209,251
"570",205,152,169,222,243,177,187,139,218,167,146,173,136,220,183,164,192,226,197
"571",207,147,194,291,226,223,197,160,206,168,169,164,224,205,190,178,275,191,201
"572",215,165,192,211,230,198,188,133,216,166,149,187,142,211,215,181,227,217,217
"573",191,144,158,206,234,157,189,138,223,160,143,179,138,241,189,160,200,218,197
"574",179,138,167,289,230,186,192,158,206,170,146,162,226,213,166,189,232,184,216
"575",197,153,189,225,252,205,204,156,235,196,167,171,176,229,188,238,206,211,254
"576",185,136,183,211,230,208,199,148,215,165,157,213,154,219,189,221,216,196,260
"577",162,159,175,303,219,179,194,170,201,174,169,152,210,207,190,167,233,191,192
"578",193,148,221,315,296,231,224,199,267,229,182,205,265,221,169,259,271,215,269
"579",202,147,216,331,318,219,224,202,264,215,184,188,253,220,188,234,281,219,255
"580",247,147,195,311,298,203,211,165,230,192,149,182,237,227,196,198,276,233,226
"581",213,165,219,321,332,215,246,204,275,214,171,214,276,233,205,284,303,211,275
"582",222,141,193,202,220,188,191,132,226,157,134,208,138,216,201,174,235,226,213
"583",206,151,242,299,299,255,219,181,233,209,156,202,290,210,205,277,261,197,252
"584",185,144,198,325,262,207,197,169,201,194,168,188,238,216,194,284,268,219,238
"585",217,146,187,204,257,201,189,128,223,161,138,190,132,207,210,177,200,215,205
"586",217,140,180,213,230,201,201,131,217,175,156,182,128,222,197,166,216,185,205
"587",207,154,201,296,295,224,226,173,231,212,148,203,260,203,195,196,280,211,224
"588",231,167,221,310,280,242,211,180,256,208,153,176,259,235,213,199,286,205,214
"589",215,163,225,346,343,221,225,188,268,224,184,207,241,183,195,258,286,210,253
"590",190,136,188,302,249,208,220,183,210,212,165,177,229,213,181,261,257,203,235
"591",175,137,144,188,238,182,171,140,230,167,144,196,121,225,190,143,193,193,215
"592",187,144,226,317,285,236,229,207,255,221,159,210,244,205,184,257,245,190,244
"593",215,169,205,322,314,247,213,195,291,229,153,195,245,215,221,269,271,201,265
"594",181,142,190,290,258,186,205,172,190,171,141,167,227,209,208,196,258,174,200
"595",229,142,183,212,228,182,195,130,207,167,133,191,146,221,204,170,223,208,205
"596",225,143,186,226,244,222,210,171,227,181,151,202,153,231,200,235,217,204,277
"597",230,138,229,324,320,236,239,186,274,221,166,201,286,239,201,280,265,194,265
"598",219,155,171,211,228,200,175,147,227,152,134,209,137,227,207,180,194,216,219
"599",189,136,170,210,233,197,193,164,223,191,148,191,156,216,192,244,201,208,265
"600",240,139,207,325,300,224,219,182,250,196,151,198,233,222,220,187,278,188,232
"601",216,142,171,207,243,224,186,143,229,167,149,173,151,234,209,169,214,217,207
"602",200,157,184,234,256,204,204,145,254,195,171,177,168,210,197,246,197,216,250
"603",211,141,216,326,297,260,234,192,260,214,176,220,225,215,200,263,265,203,262
"604",199,138,185,289,237,184,195,175,203,167,173,184,226,218,203,190,252,180,193
"605",216,156,200,315,292,213,225,176,254,199,177,192,232,208,198,202,281,224,203
"606",238,134,204,223,274,221,214,140,217,188,156,203,172,216,209,246,191,217,256
"607",214,136,216,319,291,254,211,202,280,217,169,219,223,230,204,260,264,191,264
"608",202,142,181,209,229,188,189,149,214,182,145,191,138,224,191,155,211,221,213
"609",218,151,165,207,237,195,202,142,221,157,135,190,143,210,206,179,214,225,205
"610",190,145,183,210,237,182,184,136,235,176,150,173,132,214,203,150,209,217,189
"611",208,131,160,215,229,208,176,135,207,160,132,201,134,222,209,160,232,194,211
"612",195,134,165,228,215,219,204,145,225,185,136,183,149,217,190,224,208,185,257
"613",228,126,226,326,312,234,220,200,251,228,171,199,237,223,209,261,262,195,260
"614",165,149,175,310,221,158,180,186,200,171,163,164,229,210,195,187,238,200,183
"615",189,141,153,213,229,182,196,125,228,171,145,164,150,225,182,157,208,212,186
"616",219,138,232,345,315,223,227,203,263,233,187,204,228,226,214,252,267,239,264
"617",229,138,204,297,261,219,223,184,205,184,163,190,260,205,183,284,256,203,248
"618",189,156,209,314,317,242,229,187,268,229,168,209,253,231,191,251,278,227,243
"619",219,128,162,223,238,214,176,141,235,163,137,203,146,227,211,170,215,197,223
"620",188,145,194,310,247,210,226,175,215,183,182,189,260,221,179,252,257,202,240
"621",205,141,210,299,300,217,221,198,262,205,168,208,223,238,207,195,270,190,204
"622",213,140,221,332,301,223,217,194,264,225,164,193,237,233,185,261,247,204,256
"623",185,146,203,324,277,206,211,198,267,228,176,211,239,214,164,258,286,201,253
"624",215,156,201,331,315,232,226,200,277,220,178,210,257,207,185,249,270,222,245
"625",210,163,229,336,284,222,245,188,270,222,196,210,246,212,207,254,266,213,271
"626",215,154,204,329,295,229,238,172,240,205,161,216,239,221,207,217,294,228,219
"627",225,147,202,235,270,204,221,136,244,189,146,196,153,202,202,262,194,201,242
"628",183,146,170,210,248,210,195,138,243,186,148,179,142,216,205,227,214,197,243
"629",160,144,190,300,246,196,192,191,223,185,179,173,239,207,175,260,245,213,226
"630",225,158,223,341,325,226,234,194,272,210,186,218,252,226,215,261,290,207,261
"631",231,144,200,307,286,229,226,215,267,210,158,225,253,216,176,254,294,218,258
"632",193,153,186,287,226,184,194,156,198,162,170,177,222,194,197,194,249,198,198
"633",174,131,177,294,243,217,222,177,206,173,168,197,229,209,185,244,231,179,208
"634",227,137,225,325,315,247,237,199,274,214,167,214,255,228,200,257,283,216,268
"635",188,146,186,206,254,181,182,144,232,166,146,199,119,222,194,153,199,215,210
"636",195,139,164,291,233,211,186,182,172,172,152,171,208,201,186,175,239,168,201
"637",203,161,207,304,243,210,218,189,208,197,187,174,239,217,187,275,246,212,236
"638",219,152,201,233,255,228,215,155,246,171,156,199,164,222,186,261,217,226,264
"639",206,147,190,232,251,196,208,157,230,186,162,210,185,210,194,239,205,224,257
"640",230,147,227,339,300,238,233,191,279,227,190,193,247,233,222,250,279,205,266
"641",188,134,171,294,232,245,219,176,214,184,180,148,228,199,182,260,244,199,226
"642",224,149,208,330,286,230,205,165,264,195,155,240,240,223,195,188,261,211,209
"643",216,145,196,304,298,208,204,188,240,207,165,201,232,215,210,181,265,239,223
"644",201,159,209,331,316,240,232,191,241,231,174,198,262,201,202,271,265,203,267
"645",221,141,228,330,305,262,236,202,279,239,173,190,244,215,201,268,294,211,272
"646",225,142,227,330,293,223,220,202,278,229,176,219,269,232,207,263,275,211,257
"647",199,142,164,321,276,186,210,182,250,217,155,196,220,236,192,196,285,196,223
"648",219,164,221,315,262,207,217,187,230,209,165,182,249,230,218,191,280,200,212
"649",195,156,180,219,238,173,195,157,210,182,167,180,151,228,190,243,198,247,237
"650",240,163,224,332,314,231,224,190,254,209,155,206,240,201,210,275,306,208,275
"651",225,148,185,224,249,194,206,163,248,180,165,191,175,229,195,247,211,237,262
"652",184,124,193,304,250,214,204,207,243,202,180,171,234,225,179,237,246,184,226
"653",179,141,191,306,246,223,217,179,219,201,162,169,237,198,176,241,242,197,218
"654",215,143,221,322,320,235,218,190,266,219,145,198,249,232,192,270,272,209,259
"655",204,137,183,228,248,223,189,157,223,172,149,192,155,221,211,232,216,213,266
"656",181,144,213,317,304,212,230,197,259,206,177,191,237,226,193,257,252,206,263
"657",216,135,163,187,233,214,178,128,208,166,135,198,136,211,200,165,186,191,218
"658",224,145,208,321,300,232,253,181,254,228,166,227,255,244,196,266,303,205,262
"659",237,155,196,314,275,184,225,172,234,193,181,194,266,204,196,202,267,213,212
"660",160,138,168,269,240,181,193,181,197,182,162,161,211,208,178,171,252,187,166
"661",236,151,185,201,220,190,189,136,204,169,151,179,134,218,217,150,230,202,211
"662",201,154,234,312,297,235,225,192,287,219,173,213,251,230,213,264,271,212,252
"663",183,147,202,300,232,197,197,187,208,174,170,170,232,216,201,199,265,212,196
"664",206,153,216,314,295,223,200,165,242,191,138,197,233,217,193,206,256,207,220
"665",174,122,182,299,239,218,209,184,202,172,158,184,245,200,170,254,253,189,224
"666",203,141,222,333,303,245,215,195,269,228,150,198,264,229,182,258,271,189,245
"667",194,133,168,278,228,182,175,170,196,165,145,189,229,200,206,182,262,179,190
"668",201,129,184,320,243,229,224,207,237,185,178,182,239,208,187,252,243,176,251
"669",199,127,195,294,238,211,218,182,228,192,175,166,233,205,198,266,251,169,239
"670",217,175,234,332,280,195,218,180,254,200,164,204,261,222,198,195,292,222,213
"671",214,153,198,306,250,197,210,186,223,184,188,208,255,212,193,258,261,207,245
"672",239,133,179,237,238,202,202,144,226,162,157,174,142,244,210,164,201,206,211
"673",196,144,203,300,239,212,224,188,217,202,195,163,262,197,196,261,260,177,248
"674",205,138,199,309,293,228,225,209,278,201,182,214,258,211,193,246,277,202,246
"675",233,159,223,314,272,205,227,178,258,220,172,204,269,215,209,195,297,224,214
"676",222,131,228,332,316,243,236,197,249,193,159,207,252,223,202,271,297,200,267
"677",202,154,218,330,318,233,241,199,266,202,179,198,264,222,186,255,291,224,250
"678",165,122,191,316,236,202,201,186,200,187,198,176,247,199,186,229,258,182,226
"679",216,140,221,323,290,223,239,179,257,244,177,215,279,253,179,235,251,228,279
"680",190,141,198,325,262,198,213,193,216,193,195,168,248,201,176,261,262,209,238
"681",218,146,204,222,235,218,206,150,247,173,162,209,166,216,211,234,204,234,256
"682",176,141,176,302,221,186,187,167,187,170,163,158,211,202,171,187,228,221,172
"683",226,155,236,338,322,221,233,193,260,235,181,209,250,229,205,279,293,219,266
"684",193,140,199,325,237,210,200,195,218,198,173,166,226,200,187,234,254,200,219
"685",218,141,223,337,311,235,238,196,257,222,164,218,252,226,198,234,260,197,252
"686",223,152,245,321,289,246,225,180,267,228,162,192,238,231,206,273,289,220,266
"687",222,154,246,333,303,219,236,205,290,235,183,198,279,223,219,255,270,205,271
"688",191,129,180,276,225,203,218,169,210,165,149,165,243,191,185,188,234,174,186
"689",231,177,211,325,297,246,233,199,261,231,167,214,298,219,193,266,274,205,267
"690",215,152,225,326,301,195,218,181,262,205,146,213,231,225,205,176,260,210,217
"691",214,143,173,201,242,209,184,147,202,164,137,191,146,218,197,169,199,205,226
"692",218,160,213,341,277,224,212,180,254,210,165,198,253,226,197,206,286,217,212
"693",213,143,218,289,289,215,212,175,232,200,157,218,234,204,213,196,264,206,223
"694",212,156,218,312,261,214,212,184,225,177,180,189,251,213,196,270,269,213,246
"695",190,142,198,310,221,215,220,210,215,182,171,167,259,219,190,256,264,186,249
"696",215,145,194,322,288,204,211,181,269,218,160,184,259,209,199,191,288,200,220
"697",217,138,243,337,284,227,227,205,265,230,190,184,233,202,209,269,273,182,272
"698",229,144,197,220,219,204,192,140,210,167,150,195,144,219,208,180,212,213,210
"699",224,138,187,212,263,227,210,156,224,159,156,201,177,193,205,233,204,203,258
"700",234,150,202,297,314,199,215,169,240,196,162,191,250,191,206,198,299,204,223
"701",187,144,212,323,298,217,216,214,303,230,176,186,258,229,198,260,310,212,275
"702",193,133,179,278,217,185,199,166,199,175,172,139,214,207,180,181,247,190,205
"703",203,152,171,188,235,182,182,130,218,159,151,172,136,219,188,155,207,204,205
"704",192,150,208,335,339,221,231,197,238,255,188,203,227,201,192,260,309,223,249
"705",211,125,211,322,255,242,222,188,234,193,164,192,252,213,178,268,245,201,248
"706",178,123,186,290,253,214,208,210,241,185,172,160,261,217,195,237,258,178,246
"707",212,148,167,216,237,197,185,141,213,150,139,188,150,195,208,170,199,191,225
"708",190,144,199,297,263,193,201,185,256,201,134,190,238,221,172,176,245,203,204
"709",201,140,193,218,256,228,186,157,245,212,190,184,166,209,205,227,205,190,260
"710",193,141,175,311,267,193,227,175,254,206,157,187,263,238,176,174,267,214,221
"711",218,159,228,317,282,246,224,177,271,227,194,187,246,219,203,275,285,221,241
"712",212,154,210,313,302,215,229,184,256,209,179,215,270,217,178,228,276,206,256
"713",235,148,223,325,262,212,218,190,250,214,171,192,229,216,221,198,273,196,223
"714",199,154,196,218,249,176,180,130,225,137,132,209,133,193,221,181,192,200,221
"715",210,164,223,347,338,224,228,196,294,218,196,238,271,210,203,260,297,210,255
"716",245,151,190,222,264,211,209,158,238,184,153,206,154,231,200,241,228,189,275
"717",164,135,189,302,232,192,208,193,219,202,181,167,229,227,180,242,248,202,225
"718",239,155,210,235,251,228,203,171,262,185,173,181,172,214,199,261,226,256,254
"719",231,155,221,324,290,231,221,185,261,211,167,205,276,209,206,252,265,199,247
"720",222,151,219,335,265,235,223,189,245,206,165,192,234,252,203,191,290,192,220
"721",215,149,227,332,314,246,239,201,256,222,181,220,273,216,178,246,295,199,268
"722",199,136,206,340,322,234,220,182,282,220,162,247,258,214,185,232,279,203,249
"723",238,130,195,318,290,218,225,175,223,213,158,196,246,220,191,199,299,179,212
"724",233,143,213,318,311,212,230,167,219,194,152,204,234,261,205,177,252,197,229
"725",183,137,174,288,228,182,193,165,196,178,165,164,237,208,199,184,247,202,178
"726",177,162,209,311,237,206,218,183,229,183,177,172,254,209,172,258,260,194,219
"727",172,156,179,214,245,207,193,148,222,173,143,170,132,230,201,158,213,225,196
"728",228,151,205,330,291,244,227,185,260,220,161,227,263,240,205,264,286,224,273
"729",226,151,202,218,223,176,193,138,220,174,143,180,132,214,212,178,186,242,217
"730",219,142,183,231,245,209,190,147,237,149,146,180,145,215,206,160,213,191,214
"731",184,158,159,214,264,179,181,136,224,179,148,160,156,201,200,168,192,219,211
"732",208,153,230,335,306,250,239,191,285,209,173,214,261,220,209,263,277,197,267
"733",199,152,224,306,303,206,232,206,253,230,178,194,264,231,188,255,280,210,256
"734",227,161,212,315,275,204,230,172,239,205,177,214,247,230,206,186,286,185,202
"735",230,143,210,311,271,228,230,176,257,209,170,198,254,224,207,182,285,195,217
"736",201,141,201,328,294,209,227,206,263,217,201,205,238,230,172,255,281,220,258
"737",218,139,210,322,299,236,229,177,248,223,171,188,257,231,214,270,291,193,264
"738",216,154,186,219,246,199,184,136,234,178,149,173,149,232,217,173,190,219,215
"739",210,136,223,319,319,250,233,196,260,225,155,213,261,228,209,244,285,203,268
"740",228,160,225,312,302,252,214,206,254,231,179,199,262,231,216,249,274,209,277
"741",206,147,227,323,267,223,220,193,236,193,158,203,244,215,199,192,276,201,228
"742",187,140,184,240,242,206,201,153,238,185,173,181,142,223,203,227,208,217,251
"743",203,166,178,199,227,183,193,148,232,156,147,180,147,221,208,168,212,218,211
"744",220,152,230,311,302,193,225,178,240,216,167,193,248,213,180,185,272,199,219
"745",216,159,205,308,297,213,225,192,263,221,148,191,232,241,196,191,274,218,192
"746",168,133,171,307,262,216,197,174,212,191,161,169,216,199,175,252,230,190,227
"747",214,134,199,323,239,207,217,180,207,176,153,185,245,206,198,278,252,194,230
"748",214,157,199,236,226,191,212,166,247,178,142,218,174,207,209,245,196,191,280
"749",227,154,242,329,306,233,243,212,252,211,189,170,253,224,201,269,297,199,283
