"","v Afghanistan","v Australia","v Bangladesh","v Bermuda","v Canada","v England","v Hong Kong","v India","v Kenya","v Netherlands","v New Zealand","v Pakistan","v P.N.G.","v Scotland","v South Africa","v Sri Lanka","v U.A.E.","v West Indies","v Zimbabwe"
"750",216,141,217,317,271,197,225,193,238,211,170,183,238,214,203,191,284,210,215
"751",217,159,205,310,268,203,217,167,264,220,163,196,262,210,178,184,275,224,204
"752",190,160,192,314,304,230,224,191,263,221,153,219,241,234,174,270,252,220,254
"753",194,129,198,287,223,196,199,178,205,171,159,172,222,200,203,194,270,221,197
"754",194,149,197,229,253,194,213,155,246,179,157,213,139,218,205,236,199,242,278
"755",214,140,192,342,248,218,220,187,205,186,180,169,242,190,215,253,263,207,241
"756",186,146,182,280,246,165,192,161,218,169,162,158,232,205,193,174,261,168,196
"757",222,152,238,346,301,220,245,187,280,220,184,204,275,221,205,259,269,220,257
"758",203,155,194,214,256,201,196,165,246,200,156,169,142,207,189,234,196,240,244
"759",200,160,174,217,273,209,197,141,228,171,155,204,148,221,190,237,191,196,249
"760",212,134,176,228,228,202,192,131,226,155,152,181,153,217,204,163,215,199,209
"761",188,144,199,296,248,248,219,182,199,179,173,170,246,195,188,264,252,173,244
"762",213,155,207,317,292,203,217,177,251,212,151,199,250,241,191,188,296,211,215
"763",203,134,176,296,256,197,202,164,178,158,184,160,221,204,202,185,265,162,201
"764",219,141,188,214,251,183,184,148,215,165,153,175,135,208,197,163,206,197,212
"765",195,124,196,301,239,220,218,187,212,189,174,189,258,215,209,250,271,187,244
"766",231,161,237,302,307,213,220,182,233,203,170,212,246,196,204,203,279,208,222
"767",209,135,194,224,241,204,208,170,222,188,162,204,163,241,191,229,218,212,251
"768",240,156,227,325,296,219,216,230,267,220,194,218,268,210,205,273,279,204,266
"769",214,139,221,340,297,236,228,208,264,226,172,225,261,215,207,264,300,205,255
"770",197,158,211,312,297,201,204,167,240,219,147,193,220,224,188,192,255,212,223
"771",245,151,225,331,291,236,238,190,276,227,183,196,237,210,201,266,306,195,270
"772",192,136,183,289,217,194,189,173,209,168,157,168,226,204,186,195,276,202,198
"773",211,130,229,338,285,231,236,204,253,221,167,219,271,231,200,267,273,190,263
"774",228,151,190,215,226,177,187,151,211,157,151,175,157,210,209,171,197,215,201
"775",179,130,191,284,243,218,183,156,216,175,154,177,220,197,194,202,242,189,189
"776",199,122,182,292,248,209,196,165,198,159,153,173,223,196,191,181,255,172,204
"777",216,145,182,222,252,207,195,164,229,169,155,181,135,214,219,162,206,216,207
"778",220,149,197,244,235,202,210,166,242,187,142,210,181,230,195,252,221,210,273
"779",225,135,179,210,251,188,183,117,200,159,137,200,134,202,201,182,210,208,214
"780",213,150,203,305,303,227,220,187,256,191,165,206,245,218,195,203,285,209,212
"781",173,138,188,298,272,208,215,191,202,200,176,165,242,214,179,255,246,205,231
"782",217,163,199,310,292,214,213,174,243,201,163,182,222,220,208,206,272,208,231
"783",213,143,238,315,290,235,226,200,269,205,159,189,248,223,189,256,271,212,264
"784",192,154,196,304,318,194,220,174,247,203,171,186,224,212,191,185,272,196,213
"785",225,163,223,291,288,206,228,168,239,192,140,202,240,217,196,207,259,216,212
"786",223,144,223,329,313,258,237,188,260,209,151,211,256,223,184,261,308,187,260
"787",210,141,208,305,247,233,221,184,197,180,169,181,232,208,201,271,273,216,251
"788",206,151,236,320,311,234,233,195,273,206,162,202,259,227,189,278,289,206,262
"789",201,146,179,297,326,239,222,198,261,213,156,227,253,217,190,241,241,196,267
"790",212,132,201,215,241,242,188,161,238,165,155,211,113,210,206,237,204,207,278
"791",202,141,158,189,218,193,174,152,205,159,130,177,132,206,192,164,183,200,200
"792",205,148,182,202,219,210,179,134,213,165,135,191,134,227,198,164,198,221,224
"793",204,154,199,321,261,189,215,189,226,186,191,171,242,184,199,265,280,198,240
"794",208,153,217,336,296,225,220,181,256,230,191,207,251,236,191,244,290,200,267
"795",218,160,235,337,298,243,240,203,248,212,196,224,267,196,199,276,305,217,275
"796",196,140,203,312,257,220,210,188,226,184,183,181,249,217,192,270,268,188,247
"797",214,160,234,342,281,221,244,204,259,225,183,229,238,213,208,281,303,231,280
"798",180,138,151,289,227,184,190,163,186,171,147,155,213,233,163,176,246,202,192
"799",218,143,205,317,278,203,206,178,238,212,162,198,222,215,180,180,300,208,215
"800",195,152,205,291,260,210,206,187,219,181,190,156,260,198,187,253,277,180,249
"801",199,147,176,302,250,199,193,188,202,168,164,160,230,191,200,188,250,198,173
"802",195,125,167,194,246,187,168,141,208,159,134,177,153,225,174,159,206,206,214
"803",248,155,220,324,290,221,209,168,245,214,167,199,232,211,199,203,284,228,220
"804",242,161,218,327,269,212,220,171,245,205,164,212,247,221,210,190,275,220,219
"805",211,137,158,226,227,191,166,133,214,160,132,188,153,223,178,170,209,200,211
"806",202,147,192,218,239,198,184,148,239,184,152,187,147,211,180,242,196,187,254
"807",232,157,200,301,284,187,214,167,232,205,157,189,259,243,201,209,261,211,220
"808",188,134,231,308,267,234,225,195,270,235,161,186,235,246,181,241,275,203,252
"809",175,135,187,301,242,215,219,187,199,191,144,166,248,198,169,250,241,191,225
"810",178,132,182,301,244,200,208,171,198,181,174,190,225,205,182,259,253,198,238
"811",230,147,209,245,240,215,201,152,251,183,165,205,180,224,212,242,205,216,241
"812",186,132,188,290,234,233,208,175,223,172,182,204,227,216,199,241,263,184,232
"813",219,160,238,330,329,248,240,201,263,217,179,222,260,217,206,257,285,212,267
"814",186,151,191,229,234,201,214,173,245,179,158,177,151,228,191,232,206,212,260
"815",195,141,169,223,225,227,199,161,209,192,138,186,145,219,182,221,192,191,251
"816",198,139,205,306,236,206,209,191,225,194,195,163,241,199,189,254,254,219,223
"817",205,159,187,304,304,174,207,179,249,206,161,186,242,213,191,182,275,200,223
"818",237,141,234,343,272,231,217,165,257,200,177,201,253,215,222,178,275,192,216
"819",215,139,173,302,287,225,198,183,246,206,146,197,227,221,188,192,269,188,204
"820",203,121,191,324,304,231,232,196,282,233,168,193,242,233,172,243,261,199,264
"821",201,134,172,293,243,204,200,168,206,187,169,170,235,214,190,186,255,193,192
"822",214,152,197,232,247,212,192,143,209,168,149,194,128,226,209,172,207,214,216
"823",231,148,196,349,282,239,242,207,257,239,190,202,274,203,219,256,305,219,268
"824",212,170,191,293,284,192,208,175,243,210,154,182,239,215,201,179,265,208,218
"825",178,130,174,286,239,235,216,187,229,190,167,178,233,208,176,248,243,181,237
"826",220,153,209,326,298,207,228,178,236,218,167,196,237,196,212,194,301,212,215
"827",223,141,207,316,300,216,226,184,248,203,170,190,226,220,206,186,300,221,220
"828",240,152,246,341,336,256,234,209,273,230,190,229,264,209,207,259,301,199,273
"829",228,147,217,307,276,215,220,175,245,214,171,210,228,235,195,190,285,201,217
"830",232,143,213,304,274,224,214,180,234,205,159,197,240,212,200,177,282,189,216
"831",208,156,186,226,256,209,208,164,226,180,164,180,180,228,199,216,223,212,253
"832",203,141,194,213,231,219,202,148,220,168,138,204,154,221,199,246,201,215,251
"833",232,158,208,319,322,233,214,194,269,226,187,204,259,224,198,231,275,181,256
"834",180,139,192,314,264,213,207,193,204,210,152,159,232,205,166,250,255,195,237
"835",193,132,194,309,238,263,219,205,212,195,168,184,244,210,209,261,254,181,258
"836",217,152,210,311,272,224,217,174,249,189,145,212,239,230,209,191,273,195,219
"837",193,137,165,212,241,218,190,151,230,162,146,207,136,211,182,256,191,208,243
"838",203,137,176,332,285,188,211,185,260,202,158,197,244,230,192,169,279,215,209
"839",229,151,231,323,322,231,243,190,269,244,187,215,262,228,198,267,282,230,268
"840",229,136,226,326,315,244,224,197,263,216,172,212,275,218,208,260,290,212,286
"841",234,151,229,318,332,232,232,200,278,232,184,243,252,216,215,260,294,225,255
"842",230,168,191,210,230,185,195,151,231,155,146,189,129,207,195,175,211,211,203
"843",199,151,202,319,298,233,217,200,261,216,158,232,272,210,187,256,277,178,263
"844",214,148,186,228,266,222,180,123,207,175,125,191,171,232,212,193,221,217,213
"845",198,142,188,296,232,211,203,182,222,198,183,160,243,216,175,258,249,197,236
"846",201,129,203,325,246,213,202,176,211,181,168,173,242,196,197,282,238,210,235
"847",194,156,183,298,294,213,206,174,252,208,172,198,227,202,191,186,265,218,190
"848",219,148,184,239,253,238,205,149,237,179,153,209,153,193,202,234,206,212,250
"849",203,120,206,310,248,234,207,184,218,183,168,181,244,204,196,250,255,197,245
"850",193,143,203,319,322,226,228,186,257,221,174,205,260,243,176,273,275,181,259
"851",230,152,195,247,249,229,224,169,250,196,169,227,153,220,202,258,208,217,267
"852",215,147,214,313,289,210,239,195,261,240,185,202,240,189,185,253,279,211,266
"853",204,153,223,309,294,244,223,207,252,222,141,205,257,229,182,259,266,222,254
"854",197,150,209,308,254,212,210,189,213,173,196,201,243,231,203,262,251,190,239
"855",231,160,227,332,301,230,245,211,275,219,189,212,255,210,213,263,294,222,268
"856",206,129,210,327,298,229,225,190,253,214,171,214,250,201,203,252,259,190,266
"857",219,151,209,317,285,262,242,181,256,220,155,200,251,236,184,267,264,219,260
"858",230,172,222,312,272,220,229,189,239,200,166,224,221,225,214,196,283,209,209
"859",199,139,180,243,243,205,191,155,239,171,138,208,165,236,183,244,192,209,257
"860",195,137,190,285,235,235,211,185,214,192,159,190,239,186,197,270,264,193,224
"861",164,133,184,297,229,190,201,197,215,193,157,170,221,191,174,247,257,188,237
"862",206,146,197,317,312,248,223,180,258,235,140,187,242,241,183,267,273,209,258
"863",198,164,193,304,303,196,225,184,257,232,152,213,252,212,182,251,269,214,250
"864",189,142,185,221,265,216,192,168,228,174,147,189,133,220,201,244,193,216,255
"865",188,129,165,226,259,200,204,154,228,194,173,177,184,204,189,222,189,230,239
"866",188,143,161,200,239,224,207,147,247,195,149,197,150,211,189,242,190,222,254
"867",199,164,208,338,299,207,227,198,271,214,190,201,270,217,194,268,276,222,285
"868",230,152,222,338,324,211,234,193,260,207,174,195,258,197,213,282,301,204,254
"869",204,133,228,332,294,250,221,212,271,215,156,200,236,220,196,242,269,190,269
"870",215,157,237,320,287,244,243,191,285,223,194,189,278,225,202,255,319,206,275
"871",196,145,199,298,249,181,212,164,187,173,166,186,236,195,191,208,261,187,206
"872",210,153,225,330,295,246,231,203,253,217,189,208,274,218,202,260,276,195,275
"873",213,156,214,317,288,239,221,174,256,214,156,201,274,239,186,258,279,225,265
"874",210,152,196,315,285,208,199,172,249,204,153,169,234,227,192,167,276,191,217
"875",195,149,178,234,255,205,208,154,246,183,164,193,186,218,184,241,188,226,240
"876",225,150,225,329,297,202,215,174,256,207,160,194,256,233,197,196,282,219,206
"877",231,176,223,358,318,220,221,192,264,229,173,205,281,220,185,267,269,231,263
"878",199,147,194,323,260,216,221,185,205,178,185,184,248,201,200,266,268,201,246
"879",219,144,196,287,225,180,204,166,194,161,165,157,218,204,205,202,255,194,179
"880",181,150,204,304,238,205,220,180,217,206,177,165,241,216,191,248,252,210,229
"881",218,168,208,226,216,169,183,141,227,165,143,194,146,214,227,187,225,215,210
"882",217,134,180,203,223,204,183,133,233,152,119,192,150,213,212,192,205,199,215
"883",232,163,212,339,306,244,228,199,272,239,175,189,265,203,220,269,259,202,278
"884",219,145,221,313,298,233,221,189,249,218,155,201,247,231,183,263,259,201,260
"885",205,150,213,226,240,215,218,159,251,178,174,183,171,218,211,233,211,213,261
"886",235,181,199,242,284,202,207,168,247,172,168,180,180,224,209,246,213,239,261
"887",206,145,201,225,268,185,218,148,234,203,161,179,149,208,188,230,207,237,240
"888",246,167,228,328,272,242,241,197,246,215,172,186,247,233,204,261,273,212,256
"889",248,147,238,329,308,237,224,214,255,213,182,214,239,201,213,262,295,209,272
"890",215,130,184,293,223,195,202,177,187,170,176,175,214,208,186,180,268,186,193
"891",224,142,207,303,312,228,213,179,243,218,162,191,218,212,209,186,284,192,207
"892",224,152,226,310,289,188,215,181,269,220,173,203,240,214,199,200,291,198,237
"893",224,144,232,303,276,226,227,168,242,214,155,206,256,221,211,195,282,209,215
"894",241,146,229,319,328,215,231,191,294,227,186,183,263,210,196,240,269,197,260
"895",201,136,221,320,307,218,232,206,267,243,178,229,242,215,188,245,300,205,256
"896",258,143,208,309,284,211,222,177,249,207,141,214,234,247,196,191,289,194,242
"897",222,144,190,206,239,203,185,155,214,171,149,188,144,205,208,177,224,219,227
"898",194,143,193,298,260,212,193,193,212,193,178,153,245,191,188,260,249,181,245
"899",209,132,190,302,298,190,209,180,241,198,141,184,268,221,196,178,289,199,222
"900",234,138,175,308,270,221,205,182,245,189,131,177,232,217,190,174,255,201,220
"901",171,124,165,277,229,202,184,157,211,175,150,154,231,211,156,181,238,194,172
"902",220,138,170,226,254,208,181,154,230,181,139,194,155,223,191,224,199,209,259
"903",199,150,192,243,247,191,205,149,251,196,164,192,164,209,202,236,209,215,244
"904",188,142,213,316,293,222,219,191,236,223,175,205,247,206,188,265,262,220,249
"905",186,135,159,296,247,209,205,194,214,185,157,177,258,211,164,238,240,179,247
"906",223,148,218,230,262,207,207,190,246,175,171,202,178,220,212,230,212,223,270
"907",210,133,180,284,242,172,188,165,179,152,158,171,235,192,211,200,252,188,204
"908",187,164,169,210,206,154,181,134,202,165,144,165,140,211,185,165,188,208,199
"909",205,157,227,318,295,251,233,215,262,225,190,197,243,210,186,264,292,214,248
"910",189,136,185,213,233,191,203,146,263,165,147,180,165,224,193,242,198,217,257
"911",206,155,201,244,259,214,216,157,245,177,163,207,180,225,200,247,241,219,257
"912",192,145,180,311,294,191,211,172,230,210,152,182,227,235,198,171,268,227,220
"913",191,144,173,222,247,218,186,169,245,187,161,193,179,220,198,230,209,219,267
"914",209,135,162,236,223,171,179,133,229,158,154,188,129,222,210,144,198,203,202
"915",204,146,180,228,219,203,185,141,210,157,139,201,130,233,205,173,209,202,225
"916",242,155,185,224,277,188,194,156,208,181,161,179,149,212,209,186,202,219,215
"917",239,139,233,307,300,247,231,220,256,207,162,212,256,232,193,267,279,212,253
"918",213,162,207,219,262,207,207,155,238,173,169,203,159,221,209,249,210,209,268
"919",200,136,185,303,237,203,196,182,208,173,168,173,233,200,209,181,254,184,200
"920",228,150,192,308,275,214,202,174,249,219,155,173,252,198,179,181,256,230,210
"921",182,141,202,306,249,226,206,177,214,177,173,171,250,197,177,282,258,179,230
"922",197,154,201,223,233,206,195,162,249,186,159,191,155,216,198,236,199,199,251
"923",249,143,192,297,276,234,210,185,243,187,155,200,253,219,213,189,276,216,213
"924",206,147,202,313,238,225,217,191,219,201,188,184,228,200,200,247,252,183,229
"925",227,159,214,312,282,203,217,171,241,191,150,199,254,225,194,203,275,201,211
"926",209,154,178,209,260,205,202,153,242,179,153,197,150,212,202,243,202,207,252
"927",217,153,225,318,294,233,226,203,260,240,174,186,258,224,193,254,262,219,257
"928",220,133,197,311,272,216,218,175,247,200,162,187,249,240,184,161,265,175,212
"929",238,148,229,321,305,241,245,215,253,229,155,204,245,260,183,278,264,211,262
"930",220,148,227,311,285,209,211,165,263,196,153,205,226,228,205,200,299,192,221
"931",216,122,171,222,249,205,188,142,208,160,125,179,122,226,200,178,207,202,213
"932",236,143,210,306,273,220,229,187,248,211,178,191,248,204,226,178,281,199,229
"933",189,139,163,290,229,178,198,168,214,168,162,150,212,219,180,165,257,216,197
"934",205,151,190,313,299,222,249,196,259,235,179,199,264,206,210,238,278,195,267
"935",236,150,222,318,311,246,237,195,271,221,167,206,250,214,210,258,296,189,255
"936",208,161,181,232,283,197,205,156,246,198,165,193,161,215,209,245,202,238,252
"937",205,139,192,277,279,204,200,158,238,198,134,202,239,247,199,189,263,196,227
"938",201,143,185,211,258,239,200,153,241,160,139,205,156,235,186,245,200,204,269
"939",200,167,189,309,244,183,208,152,193,180,162,171,212,184,205,203,256,199,198
"940",176,142,173,282,224,200,188,170,179,175,159,153,221,207,186,193,260,193,200
"941",202,130,181,289,221,173,193,186,209,158,175,189,228,202,195,185,266,184,195
"942",209,149,175,209,248,180,180,138,211,171,150,168,137,231,220,171,208,227,212
"943",217,146,219,315,275,223,213,177,250,208,169,201,233,230,199,182,294,204,229
"944",205,147,207,320,283,220,228,208,282,217,195,217,267,210,192,248,274,200,259
"945",180,133,187,335,246,216,199,182,226,196,164,176,235,201,189,256,254,192,226
"946",184,129,170,287,232,212,200,181,211,177,164,169,243,200,187,240,253,175,236
"947",207,146,182,220,230,199,185,134,209,159,128,187,146,216,199,177,236,206,219
"948",238,126,212,314,302,255,230,194,264,201,154,231,265,249,210,261,250,208,261
"949",218,162,218,241,249,193,221,159,230,177,168,203,172,218,210,239,223,214,265
"950",191,152,215,323,298,229,222,198,272,237,201,208,252,211,185,262,265,232,255
"951",187,158,179,287,234,173,195,157,188,163,149,154,222,209,193,206,252,188,192
"952",232,161,227,341,327,245,232,210,273,219,176,237,236,227,215,254,287,227,268
"953",207,151,217,320,315,232,236,205,270,225,184,213,225,205,193,242,274,208,258
"954",248,152,198,217,258,197,193,144,199,159,150,171,131,200,210,167,192,198,201
"955",219,133,173,206,231,206,186,144,216,160,134,205,159,230,196,176,201,205,220
"956",244,132,204,203,256,214,199,152,241,170,149,198,167,243,218,236,210,221,278
"957",225,146,184,229,217,211,202,169,238,180,147,221,171,217,200,238,225,198,263
"958",198,135,189,296,248,240,216,178,232,188,163,181,253,236,191,249,265,167,237
"959",199,157,197,328,241,210,201,211,216,185,168,165,242,200,194,274,251,200,241
"960",164,148,208,300,245,190,215,191,228,198,183,176,232,205,176,269,261,205,240
"961",222,138,177,318,236,245,195,199,219,172,177,182,224,196,197,261,243,172,242
"962",217,152,213,315,303,241,225,202,262,228,181,199,237,213,189,239,267,223,246
"963",224,155,196,230,266,241,207,154,237,186,143,210,145,218,193,236,190,219,262
"964",213,165,194,201,252,203,183,147,203,162,147,193,126,200,221,180,208,213,212
"965",224,157,214,228,261,243,227,146,243,173,160,199,162,225,227,258,205,224,254
"966",212,178,223,319,291,216,221,180,249,204,169,183,248,200,215,206,298,212,217
"967",204,145,207,314,303,226,231,202,266,225,173,180,257,202,179,266,271,217,267
"968",200,116,189,281,225,212,203,176,188,165,146,168,218,209,198,172,256,170,202
"969",233,143,185,310,273,193,206,181,233,219,164,191,251,213,187,193,260,217,199
"970",226,139,233,326,276,228,234,186,249,210,174,215,231,220,203,180,306,205,209
"971",200,140,202,300,293,230,221,184,255,227,143,221,241,227,190,258,279,229,263
"972",179,141,213,328,297,221,233,219,266,205,160,195,258,224,194,254,286,212,261
"973",234,149,166,224,231,201,187,141,216,166,154,179,151,228,218,159,195,219,208
"974",225,140,229,310,290,214,216,181,257,215,172,192,260,204,202,186,282,212,204
"975",210,139,202,314,316,238,229,210,250,233,153,200,233,230,204,256,279,216,260
"976",237,150,230,330,290,201,235,177,250,219,168,219,246,227,209,196,274,201,220
"977",219,149,190,324,267,225,210,172,259,196,156,218,228,208,219,187,279,186,218
"978",179,162,198,305,230,202,207,190,211,194,182,148,254,201,189,246,242,204,239
"979",189,138,166,282,231,175,189,173,201,174,160,149,225,213,178,184,250,188,176
"980",260,138,236,333,295,237,222,183,250,228,175,212,261,246,177,262,273,208,260
"981",200,151,181,213,229,220,192,164,224,182,138,197,163,212,186,240,180,202,247
"982",207,157,201,319,270,190,236,179,258,205,158,191,233,199,201,196,281,232,229
"983",185,142,180,304,215,204,189,167,186,156,152,176,211,209,208,202,251,191,206
"984",192,140,176,214,241,207,201,175,237,183,176,193,147,217,176,216,201,208,260
"985",184,144,195,325,288,231,212,200,250,213,153,210,258,234,185,260,273,216,264
"986",199,141,231,327,279,218,254,195,277,211,182,179,254,226,195,237,280,204,275
"987",205,149,163,192,228,173,185,137,227,164,148,189,143,215,196,176,187,216,207
"988",219,148,214,330,290,236,216,196,275,230,158,225,246,218,199,285,289,219,258
"989",234,162,186,207,227,183,187,145,235,163,153,185,134,216,221,164,205,195,212
"990",204,141,169,227,233,193,196,127,192,159,126,187,153,227,210,188,220,219,214
"991",201,141,176,225,238,167,189,147,229,167,151,170,134,227,185,157,205,212,190
"992",240,155,202,307,289,220,224,173,257,192,165,219,227,215,188,195,262,193,212
"993",241,145,229,331,304,238,238,180,265,210,168,220,253,196,201,274,271,210,257
"994",206,143,183,220,242,207,217,173,251,187,161,198,142,230,200,230,192,200,266
"995",185,157,187,301,245,211,222,199,220,185,175,174,230,190,196,268,264,199,232
"996",176,130,170,294,220,181,193,161,203,160,164,158,227,203,181,173,244,186,184
"997",219,148,200,320,254,219,201,194,213,181,194,188,249,211,202,258,259,189,220
"998",198,138,215,322,279,208,216,169,252,215,176,188,235,201,197,173,275,231,211
"999",202,157,222,307,309,198,208,175,261,193,172,210,239,204,214,173,272,186,220
"1000",209,123,222,310,304,282,236,204,258,220,174,225,226,239,203,249,287,185,265
