"","v Afghanistan","v Australia","v Bangladesh","v Bermuda","v Canada","v England","v Hong Kong","v India","v Ireland","v Kenya","v Netherlands","v New Zealand","v Scotland","v South Africa","v Sri Lanka","v U.A.E.","v West Indies","v Zimbabwe"
"667",268,321,337,368,362,340,354,360,371,358,371,284,351,483,401,395,256,657
"668",305,318,349,353,352,391,370,361,378,333,356,297,331,465,398,379,285,478
"669",235,337,281,378,344,309,344,358,417,333,369,325,337,406,464,388,360,716
"670",302,353,394,379,352,376,350,331,388,381,387,320,370,483,420,395,319,593
"671",304,345,373,361,343,381,364,299,394,355,373,316,340,402,454,400,347,530
"672",255,336,355,382,389,355,372,387,393,393,403,328,357,489,401,424,358,737
"673",343,356,420,403,376,400,385,364,392,348,374,280,371,483,394,405,370,591
"674",269,354,367,365,336,379,364,358,359,339,377,286,341,471,404,384,281,470
"675",248,298,330,370,363,387,323,383,370,361,367,305,351,444,421,393,253,685
"676",331,359,379,390,382,394,374,329,365,381,395,316,374,505,432,389,342,527
"677",239,271,341,363,328,351,355,320,409,332,367,287,345,357,427,379,295,658
"678",299,339,363,398,364,375,333,343,489,393,400,321,381,428,419,412,370,808
"679",281,294,348,393,386,411,357,374,381,363,360,312,390,481,413,408,269,672
"680",273,335,371,409,388,433,341,360,402,413,410,331,390,478,453,433,343,830
"681",240,315,304,390,339,351,292,396,353,372,383,331,354,469,413,401,352,733
"682",295,304,339,369,368,362,358,359,413,366,370,296,376,467,407,380,256,690
"683",285,340,378,367,371,404,305,335,360,359,396,287,362,470,419,405,322,534
"684",266,332,346,376,361,415,334,308,387,364,392,340,393,414,470,400,325,743
"685",232,348,267,373,336,306,342,320,402,344,362,337,328,392,436,399,345,702
"686",251,288,384,358,353,399,347,346,389,363,376,322,365,442,410,370,256,684
"687",230,347,293,367,349,342,300,377,332,346,369,329,351,483,427,389,359,710
"688",341,328,370,411,438,440,398,338,392,409,425,321,393,500,431,460,319,797
"689",301,347,309,379,350,349,357,371,362,355,363,333,355,458,426,406,374,502
"690",347,362,389,387,359,369,383,305,398,381,377,315,376,505,431,410,320,549
"691",270,334,386,367,331,405,370,336,411,329,364,315,344,457,395,375,279,489
"692",241,294,315,360,345,337,341,327,405,340,351,311,315,378,430,379,292,656
"693",247,355,296,378,375,368,285,388,340,376,374,350,362,488,422,413,323,704
"694",253,321,297,373,372,299,323,380,356,356,365,326,349,465,401,401,330,685
"695",238,323,294,366,347,351,277,392,335,364,384,319,351,452,405,382,323,736
"696",232,277,335,365,327,371,283,384,378,359,337,313,354,457,393,386,241,666
"697",295,373,398,382,376,385,367,363,354,351,380,318,370,492,411,387,346,589
"698",302,328,366,356,352,376,411,342,361,330,369,283,344,463,413,392,275,490
"699",293,303,377,404,363,438,379,413,389,371,401,300,355,462,465,420,312,770
"700",263,294,338,360,345,371,366,340,420,349,369,312,343,400,434,404,277,664
"701",234,295,275,340,326,303,337,323,392,343,372,335,331,386,443,378,377,702
"702",288,305,368,400,382,464,412,387,403,383,410,308,359,453,425,420,288,732
"703",327,383,382,413,402,435,395,361,393,400,422,344,392,510,431,445,328,793
"704",301,328,366,380,384,411,333,326,335,389,405,306,378,488,428,444,299,748
"705",279,322,336,378,386,361,326,386,376,390,398,327,377,464,435,442,373,787
"706",248,342,338,377,364,384,281,311,390,377,380,332,351,429,472,410,347,738
"707",268,318,372,378,386,351,341,304,382,371,379,306,372,404,462,400,316,724
"708",269,280,323,366,345,369,365,320,455,339,374,304,340,374,446,372,257,711
"709",338,381,400,415,382,410,385,347,381,366,387,323,378,491,416,419,362,603
"710",285,368,397,364,359,394,345,326,334,352,386,321,355,487,436,390,313,549
"711",241,293,331,372,329,380,333,303,436,352,361,314,323,390,419,381,308,697
"712",327,366,411,394,382,426,401,362,377,395,403,299,365,503,401,426,339,584
"713",337,340,388,423,364,431,382,357,391,376,381,308,361,469,424,417,364,575
"714",307,351,323,357,333,322,343,372,346,350,366,317,340,456,394,373,376,499
"715",286,360,396,414,378,452,339,362,391,401,429,356,397,497,412,414,325,826
"716",311,347,390,385,351,400,332,345,366,375,385,303,371,492,433,403,314,546
"717",314,355,314,368,337,321,373,374,380,354,376,310,343,463,431,388,375,566
"718",323,390,372,378,377,385,379,344,357,371,370,310,361,511,442,411,313,523
"719",289,349,320,358,313,308,350,363,344,335,370,301,327,472,397,379,352,490
"720",302,364,371,369,369,352,350,298,397,338,358,323,327,421,459,405,348,534
"721",244,305,271,366,342,323,325,354,387,340,370,299,358,379,414,394,390,705
"722",285,315,353,396,350,397,412,372,396,352,385,305,329,451,377,395,309,720
"723",249,330,286,390,350,358,335,364,346,362,380,326,389,468,451,401,372,723
"724",296,328,377,400,390,419,341,332,379,397,387,343,410,515,415,407,303,773
"725",339,366,414,406,356,415,408,354,409,366,395,313,384,494,402,437,378,617
"726",333,368,394,427,428,420,388,341,384,404,409,340,393,528,419,430,322,783
"727",324,324,378,381,369,414,320,329,337,372,376,321,388,469,469,411,326,549
"728",303,330,375,405,395,418,396,365,365,404,400,338,407,491,414,450,332,794
"729",298,329,314,372,350,341,366,397,337,356,383,310,339,473,421,395,372,517
"730",322,378,379,399,409,375,391,370,395,392,420,318,408,516,413,419,318,773
"731",292,346,356,408,384,387,385,339,421,388,407,324,359,429,452,415,343,793
"732",243,302,277,366,346,318,341,367,359,336,361,298,358,452,395,389,278,661
"733",254,292,329,373,353,381,359,348,436,346,358,331,371,370,476,385,256,684
"734",247,298,328,356,346,352,358,318,417,340,377,297,331,404,451,394,266,661
"735",318,342,379,417,384,381,359,332,369,384,415,311,373,513,396,443,339,799
"736",286,312,356,410,420,417,363,334,357,397,400,317,399,474,485,424,276,751
"737",300,346,361,401,386,408,396,352,425,383,394,347,379,410,449,434,360,782
"738",297,305,359,384,397,382,343,340,399,382,389,300,384,429,426,432,331,749
"739",302,326,378,393,389,397,391,350,443,382,413,354,370,409,486,437,346,786
"740",317,376,381,391,377,390,367,307,350,383,386,309,361,507,418,411,332,538
"741",283,336,334,346,360,334,371,319,386,344,354,285,329,392,459,392,329,518
"742",293,334,366,396,390,395,286,340,345,394,386,315,393,485,429,420,281,756
"743",302,353,401,391,401,420,339,354,385,395,427,287,400,495,432,430,342,769
"744",342,342,393,420,409,429,403,375,376,410,419,302,404,486,427,434,363,788
"745",280,327,348,404,384,386,335,333,350,402,398,321,376,494,408,394,311,734
"746",292,321,368,383,363,389,400,297,430,367,389,303,373,408,440,406,356,789
"747",342,376,372,405,407,409,378,352,389,410,403,319,382,538,414,430,341,785
"748",234,302,322,379,341,351,307,379,329,361,371,331,375,464,424,424,355,728
"749",252,318,289,361,336,312,365,375,403,343,350,338,339,461,354,373,293,668
"750",307,374,311,376,347,340,344,356,394,341,359,317,361,457,392,375,388,531
"751",307,351,391,364,355,402,342,344,367,374,397,294,344,482,430,384,307,565
"752",286,335,382,363,357,412,340,331,363,376,376,317,362,472,406,392,335,555
"753",254,341,275,368,337,289,370,381,432,360,359,333,351,383,428,412,362,725
"754",287,344,308,392,365,363,359,415,414,378,402,352,390,470,400,400,393,814
"755",236,345,323,386,367,327,296,373,326,372,378,328,392,494,410,409,325,713
"756",286,310,345,384,395,378,353,288,397,370,381,303,374,402,444,402,319,742
"757",370,355,389,373,375,385,371,349,391,378,377,315,366,486,417,418,313,576
"758",284,326,300,379,391,344,348,412,355,378,380,324,381,473,411,426,333,712
"759",303,342,391,389,366,421,348,330,339,382,378,323,376,465,464,408,308,550
"760",279,330,386,387,375,409,325,351,372,397,395,302,388,490,413,445,334,793
"761",250,292,328,369,346,375,344,342,424,350,363,325,335,371,460,402,256,674
"762",343,381,415,380,357,393,388,351,428,371,417,298,377,488,413,419,373,649
"763",240,325,341,365,356,387,340,345,358,364,377,300,342,470,419,403,251,687
"764",226,303,307,342,339,333,362,377,372,320,351,316,300,409,362,376,316,642
"765",294,335,300,381,408,365,350,370,348,371,377,340,360,454,449,413,330,714
"766",306,362,384,379,380,402,312,328,331,377,390,312,370,501,431,396,339,554
"767",308,342,383,367,363,407,336,310,342,363,386,305,355,480,423,405,329,556
"768",345,371,388,391,359,375,366,338,364,387,398,284,381,486,419,419,352,598
"769",329,384,397,386,365,389,426,359,370,373,380,300,371,515,434,405,354,586
"770",290,358,301,374,367,330,343,410,387,371,381,341,387,477,388,407,338,729
"771",272,308,341,386,384,364,334,309,391,376,373,316,358,421,448,412,329,719
"772",348,360,443,413,374,419,413,363,378,378,418,342,388,490,424,441,384,608
"773",261,301,325,347,332,352,329,314,447,354,354,320,337,379,427,402,286,692
"774",291,319,369,403,401,435,293,345,357,400,394,318,407,495,434,400,312,734
"775",305,320,388,428,391,410,343,360,370,381,403,330,415,492,442,439,385,793
"776",359,373,423,391,381,415,404,374,396,382,407,320,384,471,444,453,347,604
"777",293,331,387,397,389,429,306,356,363,417,402,346,402,479,427,443,361,801
"778",310,353,353,358,351,335,376,313,428,360,376,292,332,410,435,382,361,553
"779",366,353,393,387,360,397,398,370,366,372,384,274,344,485,395,424,388,623
"780",289,310,342,391,406,394,365,357,384,372,385,337,369,474,443,421,238,679
"781",306,313,324,415,368,360,353,379,422,375,387,329,359,469,387,415,380,812
"782",258,315,276,368,345,332,338,360,408,350,375,326,352,398,446,388,367,733
"783",295,349,306,375,334,328,367,378,383,349,367,291,334,468,424,383,366,518
"784",299,332,325,389,357,373,350,403,421,387,398,330,379,466,414,412,422,768
"785",304,331,362,382,374,375,341,321,410,369,395,305,377,419,465,380,332,729
"786",248,322,272,352,345,320,358,422,412,348,386,317,333,461,387,392,306,667
"787",340,353,382,391,385,400,397,343,353,379,376,324,378,496,451,409,326,517
"788",294,335,350,396,392,383,373,336,416,384,389,358,372,408,476,421,338,727
"789",316,344,388,393,398,430,319,347,363,396,408,321,384,479,423,457,332,778
"790",240,341,284,377,364,375,276,392,333,380,383,337,358,486,431,420,338,721
"791",285,325,349,378,356,378,370,372,390,340,358,307,328,469,426,401,292,480
"792",274,330,344,365,356,403,367,366,382,352,369,293,342,460,399,392,271,687
"793",248,344,335,362,373,408,306,352,373,378,369,318,369,511,418,402,235,667
"794",254,311,331,385,345,383,375,323,426,340,358,319,364,364,453,400,254,648
"795",287,365,364,395,379,395,330,336,341,396,401,333,403,508,436,406,280,739
"796",241,326,297,361,346,309,331,346,409,354,350,338,340,405,434,379,337,715
"797",330,321,381,421,429,408,377,342,396,391,398,334,398,497,461,443,356,783
"798",243,331,256,361,347,308,301,359,384,355,364,320,331,397,430,379,358,710
"799",310,332,380,389,399,412,442,372,371,376,398,291,397,496,399,451,325,770
"800",277,330,369,410,363,381,400,319,417,376,396,313,361,385,430,441,377,795
"801",229,292,313,379,342,356,311,395,349,364,370,320,356,468,432,417,378,734
"802",287,349,383,370,357,424,323,344,362,362,360,285,356,480,418,386,333,550
"803",258,296,329,369,341,411,313,356,361,363,370,312,354,429,409,412,264,678
"804",296,340,365,373,354,380,357,316,412,346,391,325,343,388,483,397,344,550
"805",295,339,350,365,348,329,373,319,348,335,342,282,323,460,398,371,244,472
"806",262,302,288,353,321,323,357,357,405,337,361,324,329,439,381,381,302,688
"807",349,375,385,377,364,385,361,334,378,380,382,300,373,505,431,411,322,556
"808",262,351,303,357,357,337,384,378,348,373,393,318,343,477,391,400,370,788
"809",289,333,357,363,336,358,376,341,365,362,334,299,340,483,408,367,271,465
"810",289,302,352,394,397,387,365,316,414,382,393,346,382,396,474,433,317,732
"811",267,359,322,405,363,323,342,381,388,376,381,333,355,486,412,417,366,772
"812",231,357,297,384,378,330,294,379,322,358,380,316,367,488,412,395,342,723
"813",237,302,282,362,348,298,343,347,408,347,364,302,319,373,416,384,365,694
"814",254,288,336,379,362,381,259,325,379,373,389,298,368,385,458,387,359,745
"815",281,307,348,374,361,382,374,361,366,382,376,310,375,478,398,415,270,667
"816",333,343,368,429,439,423,389,374,386,400,433,351,407,485,456,444,355,788
"817",281,327,355,357,349,365,376,301,405,352,387,339,339,425,463,397,338,519
"818",300,342,373,375,373,374,324,329,375,382,376,299,366,488,404,393,323,590
"819",301,340,372,368,346,391,380,309,393,351,377,326,363,408,431,384,336,533
"820",242,323,338,354,342,411,305,341,376,369,383,325,360,445,455,424,257,701
"821",239,361,295,365,358,331,300,383,362,378,362,319,357,493,406,394,341,717
"822",287,339,379,410,383,384,350,334,401,384,402,320,361,415,441,423,333,771
"823",267,284,277,380,351,342,344,399,376,348,379,299,336,447,410,391,335,639
"824",227,315,320,360,331,374,346,329,416,347,361,325,319,408,434,389,241,669
"825",258,328,305,397,395,318,357,392,367,356,390,309,361,465,375,397,364,779
"826",321,340,370,376,326,363,371,283,435,366,366,341,348,395,463,381,354,553
"827",279,367,369,364,340,373,386,350,375,351,359,289,352,496,405,404,281,448
"828",281,342,306,399,362,323,354,372,359,356,383,320,348,473,397,430,350,755
"829",322,331,389,428,428,428,365,372,394,404,416,317,397,489,442,441,327,796
"830",313,341,379,377,357,381,335,319,348,375,382,292,351,465,427,388,321,528
"831",340,363,420,399,383,407,398,347,373,393,395,312,375,491,444,444,355,589
"832",253,273,331,367,333,356,340,314,454,340,363,295,336,392,422,379,272,687
"833",285,363,346,370,341,324,376,351,383,343,361,310,324,473,403,381,367,534
"834",223,316,294,367,333,338,316,371,360,354,378,337,350,462,402,408,338,761
"835",287,304,347,380,380,361,334,315,399,370,371,318,376,422,455,417,335,737
"836",330,337,387,405,420,404,388,371,388,415,423,309,390,490,398,430,335,785
"837",236,319,299,372,336,369,297,369,310,358,375,334,351,469,410,387,334,732
"838",326,327,372,390,425,432,385,344,398,397,411,302,388,477,420,437,357,788
"839",246,320,325,363,340,339,351,325,423,339,368,300,338,395,445,392,249,648
"840",288,321,366,377,337,324,346,299,397,344,355,274,337,403,462,376,325,531
"841",290,323,389,395,407,414,300,341,375,390,410,342,400,514,441,436,320,758
"842",340,365,402,387,365,400,399,349,376,363,393,308,369,489,393,409,351,608
"843",275,309,345,386,372,369,328,346,410,369,401,297,373,408,443,409,342,800
"844",245,309,347,376,359,366,317,304,377,363,370,312,351,391,456,386,319,744
"845",248,315,302,361,335,343,297,375,376,367,376,340,369,453,430,402,329,744
"846",303,383,381,391,343,395,322,348,337,360,366,308,370,500,416,403,315,561
"847",314,379,391,428,418,415,365,345,398,402,421,320,398,512,422,435,345,777
"848",336,344,388,376,386,384,366,320,366,369,385,290,348,503,422,395,330,532
"849",279,346,359,339,331,375,377,340,381,330,359,295,336,480,406,389,267,462
"850",351,367,420,398,366,414,387,351,355,387,385,303,390,482,410,414,359,596
"851",230,269,310,362,330,338,360,350,407,330,344,295,316,369,416,374,279,667
"852",234,326,272,376,355,292,330,347,380,331,373,337,342,404,435,399,366,698
"853",299,354,360,365,338,371,376,354,356,332,357,282,340,475,423,379,279,486
"854",308,364,358,373,336,373,346,301,428,345,372,311,357,409,451,386,353,556
"855",274,306,347,380,366,390,364,357,364,360,396,303,353,473,427,398,247,668
"856",334,365,380,384,389,407,381,352,384,396,388,305,378,476,426,433,367,585
"857",281,308,344,371,368,384,372,368,368,351,380,298,335,477,411,373,274,655
"858",351,376,386,381,362,405,395,339,353,370,368,300,356,468,440,394,346,531
"859",268,307,360,395,383,414,359,300,409,367,393,320,388,427,453,408,326,726
"860",289,333,314,390,384,326,361,358,398,376,374,306,350,477,388,416,327,761
"861",327,379,389,422,412,417,383,356,376,390,415,338,403,497,442,462,344,783
"862",273,328,344,391,391,361,344,322,405,382,388,317,375,426,450,416,305,718
"863",285,333,292,375,377,318,369,361,408,368,384,336,376,481,398,407,341,742
"864",248,332,285,374,347,362,297,414,326,368,385,351,365,454,421,392,352,741
"865",283,320,359,392,384,388,322,362,342,382,387,319,379,504,431,413,291,748
"866",285,349,378,387,359,409,347,353,363,396,409,325,391,500,418,435,343,793
"867",283,283,387,384,364,416,372,386,393,374,384,304,371,484,398,426,290,753
"868",335,351,395,363,393,403,376,339,350,375,389,297,357,514,434,420,336,544
"869",315,322,382,389,337,357,357,320,392,358,378,341,344,397,476,394,346,540
"870",258,294,252,334,348,302,340,352,355,323,346,318,321,443,389,364,280,660
"871",225,298,278,343,321,334,339,368,376,339,365,302,344,442,374,378,300,625
"872",289,357,318,366,330,339,353,385,327,336,359,299,357,443,397,379,363,519
"873",246,330,362,376,340,385,302,312,419,370,390,331,364,398,443,382,310,775
"874",288,326,392,383,352,386,376,364,415,371,394,313,355,488,422,400,294,726
"875",283,336,355,333,341,363,367,342,364,321,351,279,328,461,398,373,279,451
"876",342,373,411,401,378,439,399,341,376,397,381,297,376,473,446,435,353,586
"877",279,329,308,376,376,324,380,402,387,372,378,349,356,478,377,395,384,758
"878",331,316,366,361,348,379,395,341,407,352,392,284,352,408,472,390,336,527
"879",288,358,375,403,402,394,303,321,334,380,395,339,379,473,435,407,301,741
"880",290,333,370,368,366,347,352,304,386,365,361,305,353,443,454,399,346,535
"881",242,288,317,368,359,423,353,357,349,368,386,334,360,470,442,399,269,682
"882",350,373,413,390,364,412,379,360,390,395,396,304,388,487,412,405,369,579
"883",253,282,328,360,329,362,364,326,427,355,358,322,348,382,446,394,267,659
"884",282,343,290,393,391,346,338,391,348,357,383,343,369,500,443,420,372,725
"885",289,365,307,349,366,313,374,388,362,349,374,317,338,479,398,383,356,534
"886",227,292,292,364,342,321,346,379,368,335,359,324,338,430,383,382,301,678
"887",295,331,380,390,363,434,297,371,360,401,410,320,369,483,398,409,357,816
"888",293,361,366,362,355,350,382,288,406,352,366,334,354,422,464,399,325,525
"889",243,334,301,367,352,315,284,363,313,359,365,352,358,461,408,383,366,730
"890",316,380,390,403,415,401,357,372,392,417,423,316,400,533,411,433,318,775
"891",254,305,351,383,371,397,286,339,402,375,383,332,361,415,456,436,339,747
"892",234,345,300,361,368,342,292,381,360,379,382,320,375,465,399,402,349,769
"893",239,291,268,353,338,291,334,403,355,344,348,289,327,459,382,371,302,644
"894",233,319,313,362,354,332,279,371,331,341,369,311,358,475,392,379,333,719
"895",300,347,389,394,343,408,357,320,349,358,387,333,385,474,470,387,335,577
"896",235,325,257,370,358,302,331,335,408,348,364,330,328,388,409,386,374,701
"897",279,312,334,379,367,386,371,350,380,379,371,315,371,475,413,421,292,693
"898",239,320,278,352,330,347,350,404,361,350,366,305,326,464,384,367,269,644
"899",272,307,370,388,360,404,381,380,400,366,371,291,361,440,383,390,282,710
"900",246,305,244,359,317,309,332,393,352,331,363,286,318,442,361,357,264,628
"901",279,329,356,401,392,404,306,370,346,382,401,317,389,469,432,417,283,728
"902",360,357,426,399,352,412,370,354,365,382,386,304,341,502,401,408,383,578
"903",314,340,378,375,334,351,352,315,443,356,374,302,342,418,466,381,349,548
"904",241,318,284,351,321,316,345,367,416,346,354,323,320,454,374,381,298,695
"905",297,348,377,381,352,383,371,311,401,349,376,316,341,415,439,390,353,536
"906",289,337,352,348,341,321,360,309,374,337,356,289,332,398,462,401,340,530
"907",260,312,344,383,365,379,279,340,386,363,388,316,357,401,447,407,326,740
"908",290,324,301,387,376,356,336,410,338,366,366,324,380,466,401,410,353,720
"909",303,355,383,413,410,402,389,351,396,412,442,323,412,520,408,442,351,769
"910",273,323,308,383,366,348,346,365,390,367,410,318,377,484,393,395,367,738
"911",257,301,348,380,360,397,302,313,372,374,365,325,381,411,469,412,323,737
"912",275,323,303,381,361,365,361,406,373,386,397,331,360,460,388,400,392,755
"913",304,336,369,347,347,376,381,344,378,334,357,319,340,455,435,375,282,484
"914",299,331,358,386,407,430,330,347,344,398,399,342,398,485,462,417,301,743
"915",241,278,309,348,330,332,315,343,411,337,361,325,325,385,425,385,242,673
"916",325,382,386,350,371,374,368,320,344,373,380,302,363,496,411,398,308,533
"917",252,299,352,394,355,370,302,326,415,378,378,322,374,410,471,401,340,739
"918",321,341,383,407,424,425,380,337,398,399,416,295,420,496,411,437,359,769
"919",288,312,352,381,350,377,360,327,384,359,373,301,380,474,391,389,277,680
"920",234,302,332,353,325,401,305,353,351,361,346,301,323,433,406,395,241,672
"921",291,350,383,402,363,384,396,338,472,393,396,305,375,419,428,422,374,818
"922",262,320,331,381,369,387,302,317,387,392,384,339,373,376,505,390,321,749
"923",291,296,350,366,360,350,383,347,365,365,365,285,355,445,392,379,245,646
"924",332,347,421,408,360,386,405,369,363,371,408,294,373,481,424,419,344,595
"925",330,358,388,417,407,412,369,375,373,419,431,340,430,510,423,442,329,782
"926",342,357,395,408,385,417,402,349,362,379,385,288,369,492,413,421,383,595
"927",282,365,348,411,392,409,304,350,381,393,388,321,391,509,464,416,301,743
"928",279,327,293,398,377,332,353,361,392,360,389,331,377,483,402,397,359,730
"929",300,293,346,384,378,424,389,383,400,375,395,306,370,462,398,413,302,719
"930",353,360,393,379,406,443,378,373,396,388,410,303,363,479,456,422,360,600
"931",241,335,330,375,356,409,327,307,371,375,384,314,369,423,474,420,334,736
"932",342,372,418,403,364,396,383,360,414,371,403,318,377,490,391,415,365,604
"933",253,320,284,364,351,335,340,358,389,351,364,307,338,379,445,388,362,683
"934",327,327,375,398,414,409,387,366,432,419,428,321,395,503,415,454,344,815
"935",272,309,318,391,377,331,349,376,358,362,383,319,356,467,383,398,393,756
"936",285,340,355,400,348,420,385,369,401,380,391,317,353,460,424,415,284,757
"937",342,357,382,434,438,447,406,332,406,405,427,324,396,498,417,420,346,805
"938",292,306,330,350,379,379,355,349,370,348,355,295,362,468,389,395,235,669
"939",315,335,350,406,415,396,344,332,392,396,401,334,401,489,427,419,291,763
"940",298,312,342,387,398,371,346,329,395,373,388,316,370,423,457,422,371,739
"941",323,392,382,385,376,377,381,332,373,364,387,311,379,529,441,418,329,531
"942",323,334,389,409,420,456,397,379,392,399,418,346,404,495,441,430,364,797
"943",271,290,367,395,391,420,391,387,394,375,400,320,361,468,431,424,280,733
"944",336,383,382,391,396,381,377,301,353,372,396,325,350,535,443,409,324,507
"945",310,359,365,405,384,411,323,335,390,397,393,330,384,501,425,391,331,765
"946",286,300,348,407,358,375,375,378,413,369,383,281,372,464,391,427,287,709
"947",315,325,368,378,344,380,389,322,379,344,375,313,330,413,479,400,341,559
"948",254,332,342,384,349,404,314,361,361,347,364,314,347,467,421,400,252,686
"949",292,324,404,401,392,445,356,350,372,392,393,313,375,480,412,427,363,802
"950",301,331,341,364,357,377,375,345,371,352,389,310,341,451,435,380,255,490
"951",327,354,394,383,390,377,391,337,353,349,371,299,374,468,438,387,318,524
"952",240,310,291,373,345,333,315,377,389,354,365,312,329,354,435,404,375,717
"953",278,354,305,377,366,314,368,363,390,342,372,323,337,463,417,373,376,543
"954",310,353,325,356,341,330,339,378,398,349,385,321,352,475,406,377,358,532
"955",298,318,375,388,369,400,375,378,400,354,414,286,374,485,402,416,299,739
"956",279,340,340,390,397,332,353,302,401,370,383,332,367,432,475,412,342,714
"957",323,312,353,397,377,378,346,341,384,367,376,331,360,474,437,404,252,666
"958",267,358,330,391,386,342,368,410,351,383,389,309,392,482,377,421,372,752
"959",310,328,381,383,361,404,326,330,344,367,376,314,359,495,437,399,330,559
"960",331,346,378,368,383,394,365,340,343,363,387,301,351,489,422,396,331,536
"961",292,351,371,371,323,375,362,380,399,340,378,308,334,460,409,387,281,530
"962",354,355,384,377,390,388,370,360,367,379,385,312,364,500,425,382,319,524
"963",349,348,395,436,426,435,384,364,401,419,424,339,398,496,472,457,334,781
"964",301,364,400,412,382,454,305,346,407,398,410,313,390,483,415,424,335,834
"965",258,307,336,375,339,418,287,371,351,355,374,328,377,470,425,414,261,681
"966",305,341,396,372,349,408,311,332,361,365,364,324,362,486,435,405,335,530
"967",313,322,369,406,383,377,358,342,421,386,406,336,392,417,450,420,351,803
"968",293,355,364,398,366,413,297,360,377,396,396,311,387,473,421,405,374,774
"969",280,334,341,404,361,352,351,383,419,374,391,331,355,460,366,439,374,816
"970",306,339,360,377,353,375,371,308,394,349,363,337,347,394,491,405,340,527
"971",256,317,275,361,329,326,359,337,426,355,374,334,373,386,413,375,365,738
"972",280,348,330,400,357,352,372,390,413,378,396,319,369,469,410,412,390,798
"973",288,351,391,396,373,396,370,336,417,390,397,295,370,424,448,424,373,761
"974",233,307,264,365,338,282,353,385,397,351,362,304,321,451,362,370,315,676
"975",348,335,395,396,405,390,363,334,339,371,379,298,361,488,433,434,319,519
"976",284,310,280,362,389,339,359,376,351,353,390,321,379,449,414,413,340,726
"977",240,291,285,357,324,339,368,358,391,351,370,331,345,445,404,387,316,651
"978",297,313,373,403,379,398,384,357,410,398,405,317,385,424,447,411,352,775
"979",257,290,345,391,354,417,303,338,386,385,391,304,362,419,462,391,332,759
"980",247,324,275,366,346,288,356,351,423,350,364,342,342,400,425,406,381,747
"981",288,310,372,380,359,409,359,370,406,365,368,320,377,481,410,400,235,691
"982",220,296,263,364,337,325,324,388,373,325,361,315,327,426,376,369,278,650
"983",247,304,347,368,355,417,316,339,348,354,363,284,354,445,411,396,262,680
"984",352,355,394,375,375,399,380,321,393,385,387,298,366,493,420,391,336,567
"985",302,357,369,400,371,373,310,313,348,365,384,278,360,470,410,413,324,552
"986",288,339,365,389,359,367,358,341,445,382,407,323,352,428,459,417,388,788
"987",301,350,302,393,395,353,351,390,351,391,385,345,375,465,437,405,342,710
"988",299,327,380,397,373,414,375,350,437,395,398,325,373,412,445,434,369,792
"989",298,339,383,401,385,450,316,402,367,402,388,312,395,489,420,414,359,793
"990",236,316,278,367,332,313,337,386,369,336,384,342,331,449,394,382,302,657
"991",295,321,362,388,361,398,385,373,402,354,370,309,371,460,374,382,299,684
"992",343,368,405,400,384,413,387,369,387,375,401,298,365,489,424,419,372,609
"993",255,317,352,381,363,407,309,322,399,379,385,341,376,399,485,401,312,750
"994",248,316,334,372,354,377,288,342,383,354,362,303,371,404,435,386,333,743
"995",343,374,435,415,357,383,374,331,413,389,393,298,372,496,419,420,354,623
"996",336,343,384,433,412,415,395,338,384,398,414,319,399,502,450,461,341,787
"997",283,362,385,405,391,410,309,353,353,402,406,337,386,505,441,430,332,788
"998",285,316,321,385,382,342,348,308,390,361,374,314,360,440,436,395,339,706
"999",331,337,390,423,399,416,359,369,392,406,409,316,403,482,404,425,320,773
"1000",300,337,365,408,380,392,354,348,443,387,409,311,368,407,449,422,367,802
