"","v Afghanistan","v Australia","v Bangladesh","v Bermuda","v Canada","v England","v Hong Kong","v India","v Ireland","v Kenya","v Netherlands","v New Zealand","v Pakistan","v Scotland","v South Africa","v Sri Lanka","v U.A.E.","v West Indies"
"1",248,158,230,289,285,232,169,232,247,312,307,408,255,227,193,186,327,308
"2",249,150,250,306,311,231,200,220,236,321,342,383,287,238,204,223,341,269
"3",271,167,230,321,310,246,189,248,244,324,348,399,273,227,225,204,353,266
"4",243,161,230,310,299,237,191,245,241,316,347,392,248,247,179,199,333,260
"5",252,135,234,309,295,230,195,237,251,333,336,391,217,221,212,218,364,257
"6",263,163,215,310,277,226,211,204,256,332,315,378,250,221,197,209,328,265
"7",251,154,222,298,297,245,203,228,244,315,336,394,273,242,193,207,337,276
"8",247,181,236,317,316,249,209,244,235,322,346,415,263,223,204,212,343,283
"9",227,151,239,287,280,237,213,229,231,345,318,383,214,230,189,210,355,263
"10",232,152,233,303,295,240,203,247,247,316,336,390,260,250,195,221,341,278
"11",237,160,260,310,318,245,221,245,257,341,351,371,245,240,215,231,367,254
"12",248,146,229,287,291,213,198,230,238,328,314,374,212,234,199,231,365,302
"13",251,170,234,325,309,233,231,236,247,330,344,398,294,233,208,218,351,293
"14",269,154,229,308,311,230,176,237,259,317,314,415,259,217,182,196,328,273
"15",227,161,238,282,297,230,188,252,253,331,314,389,222,237,168,188,365,274
"16",260,167,216,295,293,222,211,240,246,319,327,415,265,220,162,197,325,300
"17",236,144,236,319,299,236,213,245,254,327,354,407,239,247,231,207,356,268
"18",261,165,228,292,279,211,183,223,219,307,320,390,246,219,168,195,332,292
"19",209,168,252,303,288,240,200,248,244,340,343,376,259,231,208,229,359,275
"20",253,170,220,301,295,240,177,239,231,312,304,390,260,232,193,195,325,248
"21",235,155,229,301,281,235,198,225,246,328,338,406,271,247,205,203,336,277
"22",266,157,249,310,329,230,199,234,264,335,350,399,270,236,223,207,355,289
"23",235,152,212,305,288,242,186,245,246,338,342,378,240,255,212,224,360,246
"24",251,168,240,298,273,224,184,248,243,330,306,387,265,245,180,202,325,273
"25",270,163,208,312,273,222,176,246,230,328,313,379,243,211,177,204,312,297
"26",239,163,210,288,272,220,192,262,244,318,327,377,235,247,182,216,358,284
"27",219,156,228,289,284,216,178,242,241,327,320,370,223,231,183,215,362,276
"28",222,147,224,304,318,243,203,239,247,327,337,371,235,230,206,215,360,257
"29",252,156,227,298,288,241,197,233,256,306,335,401,273,241,208,212,337,290
"30",250,159,239,303,261,216,187,231,233,323,310,387,213,238,165,206,363,261
"31",257,163,238,324,307,226,194,266,247,340,352,384,235,237,219,231,373,285
"32",269,149,227,318,294,245,216,252,243,340,345,398,281,254,216,213,355,270
"33",233,153,236,314,277,239,208,242,231,335,320,403,281,249,196,197,335,677
"34",275,160,226,297,281,238,182,253,229,307,304,379,261,246,166,183,320,291
"35",225,158,228,302,289,232,184,223,232,322,346,395,231,240,212,219,359,255
"36",285,160,214,294,293,224,164,251,232,325,314,383,262,225,182,199,333,289
"37",270,153,228,304,315,232,181,216,250,322,335,382,263,232,225,218,343,260
"38",252,158,224,298,285,222,202,228,252,327,316,377,249,248,162,189,325,292
"39",266,177,235,317,286,242,202,229,245,354,356,405,293,266,212,224,345,263
"40",229,154,227,298,283,231,192,218,241,333,321,369,201,223,177,218,359,271
"41",236,156,251,308,320,236,183,236,270,320,325,397,241,221,229,222,376,268
"42",224,144,218,305,299,230,212,248,244,325,345,395,240,229,215,216,362,253
"43",216,167,231,311,307,251,201,246,252,336,340,400,244,245,225,205,367,272
"44",252,174,224,311,287,247,205,232,246,323,346,406,269,257,203,220,345,290
"45",222,151,237,297,310,230,196,243,242,327,335,409,229,244,217,218,358,256
"46",230,158,245,299,301,253,204,253,249,344,346,397,244,237,233,217,381,269
"47",245,155,219,288,276,236,193,229,237,329,318,363,224,233,180,201,355,270
"48",226,141,242,307,277,243,194,220,247,337,337,394,221,219,216,214,363,268
"49",247,147,222,292,306,222,197,233,219,332,316,360,221,213,187,237,347,291
"50",266,151,242,319,317,250,221,229,266,344,357,399,240,247,215,238,377,744
"51",249,145,213,301,314,221,220,229,220,341,329,392,257,240,227,211,371,265
"52",259,173,226,299,302,225,178,236,251,331,306,372,223,227,168,216,359,281
"53",247,153,240,304,287,229,180,228,226,321,319,394,261,215,170,193,325,285
"54",250,169,202,277,306,218,218,254,235,311,312,390,252,236,189,197,314,272
"55",236,145,223,305,290,231,202,219,245,338,335,389,233,240,221,231,381,247
"56",297,158,236,319,302,231,203,247,235,342,350,416,279,233,199,217,341,257
"57",234,159,249,312,326,245,190,246,249,338,349,392,232,255,231,202,387,275
"58",259,166,237,289,276,238,178,227,245,302,311,377,260,230,162,186,326,276
"59",259,161,236,314,304,252,223,290,252,347,353,403,274,249,223,220,345,289
"60",231,153,238,309,290,241,213,244,222,351,354,402,256,255,226,204,370,263
"61",279,168,235,295,289,239,180,238,239,328,302,385,251,233,193,190,331,289
"62",264,162,218,289,296,216,196,204,212,328,329,392,264,233,187,183,325,268
"63",232,154,237,299,307,242,201,240,229,327,330,383,262,230,202,200,347,278
"64",250,157,232,304,303,227,241,231,234,327,335,390,226,256,218,232,359,246
"65",232,155,247,296,286,243,209,247,245,333,362,403,257,248,230,231,362,271
"66",248,165,239,299,301,232,187,233,259,327,331,405,296,237,206,214,332,293
"67",252,166,230,306,284,228,202,244,225,306,342,370,264,229,210,209,330,269
"68",247,163,240,311,288,233,201,229,248,325,341,391,250,241,201,210,337,276
"69",230,158,238,307,297,248,212,232,238,334,343,406,278,236,207,218,345,277
"70",264,154,234,298,269,233,215,224,221,314,308,383,255,228,165,195,327,290
"71",255,156,243,310,295,237,208,241,244,332,353,412,248,253,215,222,371,252
"72",217,154,231,316,286,236,189,242,252,337,351,368,233,229,207,217,363,262
"73",247,158,237,306,297,244,212,256,262,334,347,386,245,246,219,211,363,278
"74",240,149,221,310,290,237,172,262,253,345,333,386,246,244,213,215,354,273
"75",244,156,244,316,314,246,217,243,245,346,358,400,236,249,228,214,374,1419
"76",236,155,249,317,317,239,201,235,262,340,351,386,246,240,228,210,381,294
"77",245,148,218,297,273,216,212,223,236,333,320,388,219,247,181,217,359,296
"78",269,155,220,292,289,227,180,218,233,313,314,387,244,218,172,204,330,276
"79",238,156,248,314,289,227,179,257,244,319,333,408,281,242,201,194,334,248
"80",224,156,232,310,304,232,211,256,265,328,334,412,238,234,227,221,359,275
"81",240,145,223,304,290,231,194,244,240,323,342,382,274,250,196,222,335,271
"82",222,145,229,305,281,240,223,239,261,333,335,395,231,246,212,242,367,266
"83",260,157,227,288,274,218,209,236,216,320,319,381,259,219,171,190,327,278
"84",263,153,215,303,306,240,209,235,242,337,334,404,264,242,195,227,334,269
"85",252,163,221,304,303,225,186,217,228,315,309,367,255,226,161,211,337,279
"86",213,163,259,304,286,257,210,231,241,346,347,399,232,260,223,215,366,258
"87",237,154,234,298,282,230,185,231,222,325,313,381,224,216,197,220,352,294
"88",260,170,213,297,284,222,204,241,212,319,308,380,241,219,181,185,333,274
"89",263,155,241,316,329,246,188,229,268,326,361,380,247,240,208,228,370,274
"90",244,163,236,306,297,237,206,247,237,340,346,379,239,247,226,223,377,283
"91",247,162,227,294,284,226,200,231,236,321,332,401,257,216,194,212,337,283
"92",256,166,245,310,311,253,216,274,247,348,343,382,233,250,209,220,368,274
"93",229,160,215,294,281,218,160,242,229,337,306,368,209,225,196,209,352,262
"94",262,155,268,309,298,238,197,256,257,341,344,397,246,251,230,207,362,298
"95",259,171,231,307,281,245,217,236,268,344,353,402,279,245,202,204,331,792
"96",280,167,262,317,320,243,225,243,244,332,347,421,284,250,205,207,342,280
"97",267,166,230,286,287,235,202,239,230,317,330,389,264,252,169,182,330,283
"98",232,150,249,307,286,240,205,237,258,349,340,376,220,250,200,236,352,253
"99",268,155,250,307,290,237,193,222,248,325,336,404,276,247,201,226,330,266
"100",244,157,218,309,280,230,184,238,221,325,305,367,205,237,176,202,364,290
"101",251,157,234,303,301,233,220,225,237,310,337,405,284,254,212,216,333,273
"102",277,161,245,317,284,240,177,272,235,340,352,420,271,244,234,206,346,270
"103",242,154,229,319,282,230,195,239,255,336,348,392,244,239,226,237,361,267
"104",228,148,259,313,289,236,179,231,237,336,343,374,241,249,210,220,361,256
"105",245,150,215,301,277,219,166,233,241,349,312,374,219,249,211,210,356,271
"106",268,171,231,310,289,230,184,243,232,306,305,398,264,229,186,189,325,306
"107",246,163,229,310,297,230,203,241,227,334,315,379,209,227,185,212,365,296
"108",239,156,243,305,307,248,195,240,260,344,335,377,237,243,239,241,374,266
"109",274,159,220,307,290,232,204,233,226,341,351,409,267,256,211,207,350,288
"110",286,153,251,310,302,229,176,233,263,328,334,395,298,238,211,224,337,301
"111",217,146,249,309,269,243,208,243,239,338,341,395,247,252,204,209,365,269
"112",253,147,240,299,293,237,189,236,236,338,332,374,228,238,213,212,362,283
"113",243,144,225,311,298,232,193,229,232,325,337,392,249,221,218,243,368,257
"114",273,161,208,303,288,230,160,214,233,310,314,385,274,207,169,202,324,277
"115",274,155,232,298,285,237,195,210,257,329,325,400,261,225,199,207,341,266
"116",240,152,219,298,301,238,195,226,240,314,312,377,217,246,171,218,360,276
"117",271,170,226,299,284,228,179,244,236,311,325,385,263,229,168,213,325,281
"118",246,164,238,295,302,233,201,219,224,334,336,400,276,228,226,187,340,272
"119",280,167,252,316,308,243,218,250,258,339,351,396,270,235,210,210,339,283
"120",212,147,228,296,287,225,200,248,251,344,346,371,242,253,204,239,361,276
"121",223,161,224,294,303,240,197,221,236,331,312,369,212,235,196,223,363,265
"122",225,163,232,299,304,232,160,225,248,326,313,373,232,233,176,202,361,263
"123",237,146,250,308,285,239,198,232,251,337,330,408,289,236,198,191,333,270
"124",240,153,235,308,281,227,239,245,245,315,339,398,265,236,208,188,342,265
"125",224,148,236,314,286,239,211,242,238,336,338,371,223,244,224,222,368,329
"126",245,168,249,303,291,252,201,221,266,329,342,384,291,239,205,202,343,283
"127",253,157,238,289,286,235,210,221,251,308,322,391,264,232,174,178,330,274
"128",261,160,232,307,288,237,206,244,220,322,315,399,277,218,178,195,324,275
"129",267,162,206,297,296,233,209,243,250,298,320,400,248,216,165,191,335,276
"130",201,157,234,312,311,246,191,249,265,344,339,397,250,230,232,224,373,273
"131",261,165,232,309,281,244,196,219,249,335,341,390,280,238,187,206,334,264
"132",250,160,241,314,286,233,203,224,255,330,351,387,228,241,217,237,357,255
"133",241,144,262,314,320,238,172,241,247,350,351,382,222,254,211,206,376,1893
"134",226,153,214,287,292,228,191,245,258,317,308,379,219,233,182,210,369,282
"135",249,154,213,310,305,241,194,229,245,317,348,402,269,257,190,205,336,261
"136",230,158,236,324,310,245,179,237,243,345,343,394,268,251,198,211,334,271
"137",269,164,231,295,295,236,187,244,219,316,309,386,263,235,183,182,333,268
"138",241,160,225,298,305,238,190,239,261,318,344,405,273,258,205,213,339,266
"139",233,150,274,306,303,227,214,207,251,324,337,386,219,247,223,224,358,923
"140",237,151,240,303,281,238,174,246,247,318,344,395,265,222,199,206,337,285
"141",258,141,233,294,287,236,199,221,243,347,339,401,260,224,204,214,343,275
"142",235,148,236,308,323,240,210,230,241,349,333,384,222,245,233,229,377,278
"143",267,150,257,315,286,250,215,255,258,340,338,392,248,250,220,215,363,279
"144",228,145,217,301,291,231,227,223,253,330,346,395,234,228,218,209,363,279
"145",268,159,260,310,298,246,199,242,266,338,332,386,243,241,220,228,376,278
"146",225,168,251,313,303,244,217,242,238,351,348,391,269,236,201,203,339,303
"147",223,164,227,311,302,232,212,219,248,334,351,393,230,238,214,233,371,258
"148",263,156,252,318,306,241,231,231,252,328,350,421,287,254,242,210,344,318
"149",245,167,227,300,302,227,192,229,217,331,297,368,198,231,175,219,366,268
"150",267,152,204,298,275,228,186,221,234,304,308,372,251,238,177,179,317,286
"151",239,153,215,295,297,227,191,241,226,315,311,385,232,223,187,201,364,270
"152",280,168,213,290,294,235,189,224,228,312,307,385,227,220,181,194,323,273
"153",259,156,220,304,307,229,198,238,260,323,310,394,237,235,186,192,326,280
"154",258,160,209,297,306,224,203,234,238,319,327,390,260,235,197,185,340,273
"155",249,158,241,312,308,240,215,255,246,346,354,388,272,252,202,221,344,290
"156",248,153,234,305,299,235,213,225,230,328,350,399,252,234,194,205,328,269
"157",239,175,260,318,305,244,206,253,240,334,342,392,251,255,232,227,373,261
"158",262,149,216,299,276,230,174,244,240,322,315,380,213,232,192,230,349,287
"159",271,172,220,292,279,214,169,232,225,309,303,376,270,220,163,203,331,267
"160",241,142,240,309,307,231,201,212,255,336,343,387,268,229,202,217,374,272
"161",274,169,240,311,292,239,192,242,242,333,347,406,277,229,207,208,343,291
"162",224,148,212,309,292,223,196,236,248,331,344,378,238,249,214,238,368,240
"163",271,159,226,314,298,246,203,229,263,318,349,400,262,238,215,205,335,288
"164",274,163,218,300,313,226,174,218,225,328,334,374,257,216,166,194,326,289
"165",266,158,231,307,311,229,204,217,245,329,343,413,273,243,220,205,326,267
"166",227,161,229,292,311,212,193,234,216,315,308,369,255,239,178,192,334,314
"167",235,149,223,311,279,230,193,237,240,319,342,368,225,237,239,251,370,263
"168",269,163,252,319,329,238,216,250,258,337,350,407,273,247,202,202,347,282
"169",231,161,246,309,300,238,177,249,257,317,340,404,266,250,210,213,332,278
"170",241,167,235,305,306,242,198,235,239,347,345,402,227,238,224,235,355,252
"171",242,154,252,316,313,247,209,233,262,344,339,396,236,243,220,214,369,268
"172",264,172,226,293,280,218,190,221,241,310,338,389,241,222,165,181,327,284
"173",247,152,222,304,291,232,198,223,236,322,303,382,201,232,192,220,358,268
"174",254,154,220,300,298,208,199,233,247,306,308,364,193,242,179,212,352,275
"175",261,153,218,297,289,223,197,221,243,321,308,398,248,229,175,207,329,273
"176",217,151,228,309,286,231,201,242,234,319,350,384,227,240,203,230,356,265
"177",247,167,238,302,271,225,181,241,252,330,320,360,225,237,170,207,345,263
"178",236,150,234,302,284,226,209,242,252,326,353,386,233,238,208,214,364,285
"179",240,146,228,316,304,237,181,238,227,330,332,410,265,252,212,216,334,269
"180",270,171,237,303,289,231,193,223,225,313,306,384,236,240,172,190,335,280
"181",249,158,262,324,308,243,197,264,270,349,348,382,275,257,226,212,347,276
"182",253,163,269,309,307,235,202,270,245,346,355,375,229,232,218,243,368,268
"183",233,169,254,311,320,241,220,227,247,336,332,403,296,258,227,181,349,283
"184",262,149,228,300,282,233,211,215,224,319,315,389,260,227,196,196,321,289
"185",262,162,241,296,306,223,200,241,227,306,308,383,263,221,192,197,335,277
"186",231,163,225,293,315,236,209,232,235,331,305,372,219,227,170,211,362,271
"187",247,144,261,302,298,237,182,233,252,347,343,374,231,231,234,228,357,248
"188",223,159,231,295,304,219,201,233,242,336,311,374,227,236,186,231,348,279
"189",274,159,267,308,316,243,170,228,235,334,351,407,289,246,214,222,338,281
"190",243,161,251,310,329,237,196,250,254,333,342,382,247,239,228,200,376,264
"191",250,143,224,309,286,227,178,221,234,317,308,376,226,240,170,202,361,274
"192",253,157,240,316,290,241,186,242,257,330,357,412,275,230,209,196,347,294
"193",235,164,231,317,309,228,187,238,253,342,341,410,241,240,214,246,366,258
"194",238,172,221,290,284,234,184,234,234,347,309,375,230,246,174,205,353,274
"195",240,152,228,300,296,238,188,259,258,339,354,362,231,241,232,219,369,277
"196",243,161,236,303,271,226,198,227,252,308,313,402,287,220,190,202,326,272
"197",220,154,222,298,295,215,167,230,237,337,324,375,222,218,178,227,362,273
"198",259,162,234,294,297,222,166,227,225,335,311,381,255,206,178,185,338,278
"199",234,161,224,295,311,217,184,226,233,333,310,386,213,232,180,209,355,281
"200",263,160,215,290,302,226,164,241,226,311,320,396,260,220,211,181,326,279
"201",239,153,217,299,275,232,193,236,227,321,306,357,224,245,180,238,354,274
"202",229,158,222,303,314,234,214,246,264,327,332,378,217,242,218,225,357,259
"203",260,158,215,293,257,228,177,235,227,319,330,383,249,237,163,201,337,276
"204",241,154,239,300,293,231,216,249,248,323,301,390,206,231,170,224,359,278
"205",248,161,242,315,298,252,203,245,271,343,350,389,236,229,220,233,371,271
"206",247,148,238,299,294,225,209,238,256,311,350,404,269,242,228,179,338,276
"207",215,153,223,309,299,230,187,235,255,341,338,381,246,241,225,215,360,260
"208",235,141,211,309,296,221,169,254,233,322,348,381,234,225,233,226,360,249
"209",239,156,241,303,297,253,213,245,251,326,336,414,281,238,209,215,348,269
"210",250,166,230,315,309,238,221,236,252,345,344,394,269,241,222,211,332,275
"211",254,167,229,314,306,240,208,238,262,322,337,395,276,232,205,227,345,278
"212",275,160,208,293,275,217,210,237,238,322,312,373,261,257,171,185,327,277
"213",260,143,256,302,309,232,204,224,243,327,347,397,281,243,201,202,335,265
"214",262,170,254,323,314,251,209,241,240,339,352,396,293,244,217,205,350,293
"215",235,146,249,298,298,232,193,257,243,326,350,378,239,254,201,229,374,280
"216",244,161,228,312,273,216,215,231,252,325,309,374,227,227,195,206,351,291
"217",258,153,219,303,292,229,177,250,220,331,355,416,285,252,215,198,344,250
"218",218,154,219,306,282,221,188,253,254,330,318,377,216,241,195,217,356,263
"219",255,152,219,296,281,211,197,232,235,312,294,392,260,236,179,184,320,286
"220",222,147,232,309,283,249,193,238,253,325,350,390,222,244,234,224,366,268
"221",233,151,224,302,289,213,183,247,248,324,307,383,218,222,196,249,350,278
"222",229,143,249,298,312,235,204,238,219,321,354,378,207,228,200,218,370,261
"223",258,156,238,310,293,244,201,271,242,339,333,385,285,247,211,224,341,270
"224",257,158,199,311,273,237,196,234,235,336,354,388,289,252,217,212,347,271
"225",216,155,220,304,284,227,212,234,248,327,303,371,205,234,175,194,362,272
"226",255,163,224,298,309,235,181,222,224,326,335,385,275,241,204,204,342,263
"227",244,155,235,286,281,223,182,236,233,334,300,380,267,233,155,203,335,281
"228",231,147,227,300,291,245,193,227,234,341,343,388,231,228,218,233,359,242
"229",265,158,218,295,289,227,198,251,234,313,308,380,241,233,164,186,319,273
"230",241,173,229,305,287,214,194,227,228,314,314,384,199,248,191,225,348,268
"231",250,173,216,302,293,225,179,225,225,312,314,389,239,213,154,200,329,276
"232",229,169,246,322,313,251,188,237,249,340,359,390,275,233,197,204,338,276
"233",226,163,264,321,305,249,209,228,266,332,349,397,242,245,214,224,364,270
"234",258,150,223,301,283,241,220,226,233,329,336,405,266,242,208,194,325,258
"235",261,155,234,304,294,229,191,229,229,328,344,386,261,255,211,204,332,299
"236",219,155,205,304,284,220,192,229,261,318,321,375,228,217,171,206,364,256
"237",244,168,250,303,316,235,222,236,277,313,343,376,247,256,223,218,363,275
"238",240,144,223,299,286,228,198,235,227,315,320,390,219,238,185,225,362,263
"239",240,148,218,308,302,228,190,226,257,323,336,398,233,246,213,239,361,266
"240",247,154,208,302,286,247,193,245,238,334,344,402,243,243,197,228,360,258
"241",264,161,252,311,286,232,200,236,249,348,347,393,250,248,220,224,374,269
"242",215,146,230,305,310,226,200,236,241,326,326,377,216,237,201,241,369,268
"243",272,164,238,318,315,238,189,244,270,352,343,393,252,260,225,228,370,256
"244",248,151,224,300,266,230,192,229,242,322,329,382,226,232,183,209,343,257
"245",238,169,220,290,275,223,185,231,234,306,313,372,264,223,177,193,331,286
"246",242,168,244,303,289,225,190,250,248,320,304,374,205,239,175,237,359,261
"247",220,166,220,291,298,213,173,220,242,323,313,394,234,233,188,211,350,274
"248",253,163,227,302,277,225,200,258,229,326,307,381,220,238,204,232,350,299
"249",236,163,257,315,290,245,208,224,235,351,351,380,235,238,219,237,380,269
"250",217,142,233,298,299,240,185,237,244,332,341,388,261,226,204,219,359,268
"251",233,146,240,301,307,238,202,245,244,326,350,411,261,243,215,205,342,318
"252",259,160,235,286,296,237,186,221,260,334,321,369,226,218,185,227,354,280
"253",240,151,238,305,310,242,178,237,246,350,354,409,243,257,234,236,365,284
"254",264,172,244,312,314,249,221,218,253,324,349,389,283,228,209,192,339,270
"255",264,155,256,308,303,245,201,217,257,338,341,413,261,238,193,220,344,290
"256",222,145,261,319,305,251,262,263,254,332,356,399,248,241,234,230,361,264
"257",259,161,215,300,291,216,179,231,250,317,325,399,256,233,184,189,328,286
"258",253,160,254,316,313,240,171,242,256,340,353,410,254,238,214,226,362,278
"259",257,168,213,296,294,225,191,236,240,311,314,414,265,248,192,182,326,279
"260",264,168,232,308,304,231,193,226,253,331,335,391,279,242,202,209,334,259
"261",261,165,220,301,295,224,174,239,232,313,330,385,249,232,183,203,332,301
"262",253,156,200,294,281,233,202,237,241,321,312,383,218,238,191,228,354,273
"263",257,174,224,294,290,245,182,228,226,320,311,380,254,231,167,179,327,287
"264",255,155,221,304,299,227,194,236,232,330,324,388,209,229,190,217,347,273
"265",274,158,241,298,293,243,177,231,234,315,311,368,270,241,182,195,334,287
"266",265,156,249,320,315,230,186,234,248,325,335,382,272,214,220,209,335,258
"267",258,143,219,304,307,244,201,228,237,316,338,398,271,251,203,219,342,286
"268",260,164,236,304,310,241,207,232,244,337,344,400,296,249,210,206,346,269
"269",256,146,221,304,309,239,187,243,235,343,345,373,226,227,206,220,351,263
"270",266,184,242,315,294,238,198,247,253,348,334,393,280,251,215,196,337,263
"271",264,165,229,295,288,236,231,237,219,312,304,375,257,234,177,210,329,291
"272",232,161,252,292,272,230,164,245,247,334,309,384,218,225,178,211,341,264
"273",248,153,233,297,293,237,176,229,247,331,299,374,215,221,181,216,366,271
"274",261,161,220,294,278,223,208,227,240,320,320,371,240,236,188,219,359,271
"275",221,154,231,312,298,224,177,235,246,322,349,399,247,244,194,201,333,284
"276",274,150,206,314,300,240,180,247,236,325,337,399,276,229,208,190,333,265
"277",255,156,237,308,299,243,184,240,223,344,355,393,284,242,218,203,340,283
"278",265,157,222,291,286,216,177,243,224,340,315,363,237,235,184,212,363,256
"279",253,170,221,308,288,230,186,232,240,336,322,395,239,236,184,184,329,276
"280",251,147,216,307,297,244,187,251,252,318,339,372,232,248,221,225,373,263
"281",243,177,214,310,304,247,186,250,254,335,346,402,296,256,217,206,341,283
"282",224,169,244,318,302,234,211,270,248,333,343,384,247,235,211,229,378,270
"283",221,153,219,285,274,217,190,244,254,325,305,386,217,232,176,232,362,275
"284",225,160,232,310,293,228,202,244,250,342,336,367,220,238,211,205,366,274
"285",251,158,204,297,290,223,163,220,246,331,304,383,257,225,182,198,327,290
"286",235,139,216,302,287,238,204,234,266,346,336,379,229,223,226,212,364,268
"287",246,160,233,305,283,241,195,252,224,322,351,409,276,255,209,211,348,295
"288",246,165,242,296,291,233,194,236,241,326,327,388,213,240,172,216,355,257
"289",221,154,209,292,277,225,197,233,219,326,317,368,224,211,186,193,353,275
"290",271,158,203,291,276,220,162,246,232,323,322,384,273,234,178,210,330,272
"291",235,143,223,307,288,231,199,247,253,311,350,395,270,242,217,192,337,349
"292",228,156,221,287,284,228,180,230,221,314,320,386,213,223,178,217,360,274
"293",236,162,252,305,306,245,201,247,242,353,352,396,233,263,212,202,365,284
"294",249,172,230,318,284,243,202,258,249,351,356,407,277,244,209,217,343,274
"295",244,154,250,312,310,243,207,241,253,340,351,403,275,241,200,190,343,283
"296",266,161,247,317,313,242,171,235,243,321,346,398,278,259,214,203,349,276
"297",242,158,232,294,267,227,182,228,221,326,309,378,230,220,190,231,354,251
"298",225,145,257,304,319,227,220,230,245,325,339,391,245,233,214,222,372,266
"299",208,154,238,303,311,233,198,226,242,344,342,385,229,233,212,231,368,269
"300",254,171,247,308,299,257,213,250,241,324,346,408,260,250,191,214,357,285
"301",248,155,229,302,299,238,229,224,256,324,330,402,251,255,208,211,338,279
"302",223,153,245,328,299,236,198,258,269,346,369,374,235,240,228,212,365,281
"303",252,160,236,309,313,239,200,239,261,330,342,398,256,247,211,213,342,286
"304",271,170,243,317,291,240,202,235,255,324,342,409,290,253,212,200,338,266
"305",228,159,228,299,281,230,213,237,244,312,315,370,204,242,197,219,353,261
"306",270,171,239,329,311,238,192,240,252,331,335,401,290,234,204,200,347,275
"307",223,154,260,307,309,228,199,228,235,340,346,393,240,242,214,218,354,260
"308",241,172,199,299,294,230,211,229,246,331,311,382,252,232,178,175,325,266
"309",242,157,234,315,297,248,207,241,242,333,345,414,288,243,224,207,357,279
"310",219,149,216,292,290,232,172,239,230,318,305,378,207,215,184,204,353,298
"311",217,149,228,300,280,230,192,246,264,332,341,382,228,250,220,203,373,265
"312",227,149,239,303,294,249,220,225,231,338,334,384,235,248,207,217,368,257
"313",253,155,237,310,320,242,207,240,278,360,348,404,264,241,208,218,345,306
"314",261,165,235,317,304,237,208,239,237,342,356,387,274,244,212,211,336,287
"315",218,156,263,303,286,219,198,225,251,316,318,373,215,240,189,210,365,257
"316",253,150,217,294,290,241,186,241,241,328,349,378,242,239,244,234,365,245
"317",230,163,245,309,316,248,238,243,249,338,366,406,292,258,207,208,345,269
"318",257,167,241,312,302,252,207,242,271,334,350,392,252,247,216,219,379,275
"319",264,152,220,293,295,227,180,232,236,319,315,389,239,229,175,197,334,267
"320",276,150,235,309,282,227,191,236,224,311,351,380,264,237,201,226,335,269
"321",266,156,204,309,303,230,202,218,256,317,341,361,266,242,205,196,345,337
"322",225,152,238,317,290,248,192,234,248,349,365,392,237,246,221,226,379,275
"323",276,151,229,306,297,236,189,237,228,319,333,403,253,236,204,198,349,258
"324",259,164,237,311,299,255,191,245,254,336,350,423,285,241,227,192,328,411
"325",228,159,244,309,299,236,188,243,260,331,355,397,244,234,213,216,354,264
"326",249,157,231,318,312,237,185,265,262,347,359,401,237,240,218,216,371,274
"327",268,153,237,309,262,230,183,238,229,304,308,388,243,235,207,191,328,289
"328",239,150,224,303,282,222,190,236,255,325,297,371,240,222,183,223,349,277
"329",226,152,229,294,283,233,196,217,248,318,310,378,206,241,184,207,348,280
"330",254,155,221,299,300,221,186,219,233,322,301,418,258,242,170,197,320,278
"331",254,153,240,309,301,245,224,230,266,352,344,415,239,252,219,228,377,283
"332",268,165,244,316,291,239,181,246,240,351,363,422,272,246,205,214,354,287
