"","v Afghanistan","v Australia","v Bangladesh","v Bermuda","v Canada","v England","v Hong Kong","v India","v Ireland","v Kenya","v Netherlands","v New Zealand","v Pakistan","v Scotland","v South Africa","v Sri Lanka","v U.A.E.","v West Indies"
"333",265,155,242,302,295,249,199,243,245,339,344,393,265,247,205,200,344,257
"334",249,153,227,299,308,239,187,247,247,336,345,379,226,245,239,226,368,278
"335",247,162,203,291,294,225,196,247,241,339,311,373,207,222,185,200,360,280
"336",237,142,253,309,305,240,210,237,230,339,338,380,245,237,213,233,364,267
"337",281,160,239,316,311,245,202,244,257,371,343,378,233,244,231,209,370,267
"338",246,167,203,299,291,226,162,224,221,317,309,404,260,244,147,204,327,289
"339",257,163,220,296,273,218,179,247,243,331,302,376,225,237,182,213,356,276
"340",267,167,239,316,317,244,199,257,232,329,354,391,277,257,220,207,348,285
"341",245,155,240,315,298,243,189,234,263,342,348,409,231,254,213,228,362,267
"342",236,138,208,310,285,216,182,236,240,329,321,384,206,229,185,228,356,260
"343",260,159,219,291,273,220,203,229,242,336,304,401,274,249,170,187,318,265
"344",244,159,238,309,271,235,186,228,224,327,332,405,278,247,207,203,331,271
"345",228,153,245,308,283,233,198,233,263,335,342,388,244,211,215,229,363,260
"346",258,147,242,301,310,250,197,249,246,330,352,404,287,245,221,218,346,277
"347",228,169,238,313,300,247,186,263,252,366,348,390,239,250,227,223,380,266
"348",263,161,240,310,301,234,194,223,246,337,346,405,251,239,213,226,333,273
"349",265,164,208,294,287,233,170,245,234,298,321,383,268,211,173,197,329,280
"350",251,158,241,308,314,233,205,234,247,334,351,398,280,250,211,219,329,291
"351",256,151,232,310,305,241,189,251,233,320,341,401,274,257,212,203,335,266
"352",258,159,221,293,293,225,192,244,240,332,363,400,270,227,208,208,329,286
"353",239,165,267,298,305,236,203,247,241,334,351,379,220,242,216,244,377,261
"354",228,157,238,309,317,234,199,249,282,348,356,394,234,237,208,238,352,271
"355",260,156,203,304,301,236,184,237,249,316,344,407,273,237,210,218,336,261
"356",276,139,247,312,278,237,200,230,266,355,344,399,278,232,210,184,351,284
"357",240,160,246,310,292,239,189,259,264,344,350,400,249,269,214,220,383,279
"358",241,155,245,313,295,236,227,236,253,336,347,394,225,254,222,229,374,275
"359",258,152,230,294,278,231,178,259,238,323,324,378,245,233,186,215,349,269
"360",256,158,229,317,298,240,229,239,264,339,357,415,265,229,207,230,345,298
"361",217,160,212,299,305,224,201,234,271,336,313,360,215,231,197,212,357,273
"362",220,153,241,306,300,236,220,224,264,339,353,388,213,224,219,225,360,259
"363",224,146,254,316,300,244,207,246,248,335,338,385,230,264,204,217,369,332
"364",246,165,202,293,282,219,194,231,228,317,320,391,258,226,189,204,318,260
"365",217,176,251,310,307,242,196,237,250,324,360,412,235,249,236,241,377,309
"366",276,155,240,318,308,248,186,235,249,342,345,408,268,249,215,209,335,285
"367",210,151,221,292,284,224,191,253,244,341,309,373,213,200,178,219,361,274
"368",266,161,217,303,262,236,184,227,222,320,318,391,269,234,183,209,331,266
"369",237,152,242,315,286,240,209,243,246,336,369,392,245,249,209,229,387,285
"370",227,161,223,305,292,236,190,225,238,332,349,383,208,242,216,219,364,262
"371",248,161,226,318,300,256,214,251,239,332,354,407,270,260,222,229,349,283
"372",266,162,229,294,299,225,186,223,228,320,321,399,251,226,177,189,332,261
"373",217,156,223,315,319,255,195,245,239,327,345,397,241,239,239,221,379,279
"374",247,154,254,290,297,237,229,237,262,331,344,379,244,245,230,221,376,260
"375",239,150,229,306,278,222,161,247,233,326,314,377,208,246,177,215,349,278
"376",228,168,245,323,294,244,173,229,256,349,346,394,241,236,205,231,372,259
"377",244,165,254,307,305,254,201,255,257,342,332,389,248,240,230,223,357,255
"378",237,169,221,306,288,219,203,260,253,320,313,398,260,209,186,200,326,271
"379",228,160,259,319,307,233,221,243,257,338,351,396,250,258,210,231,369,254
"380",227,155,228,298,298,227,206,238,244,322,321,369,214,232,170,200,343,275
"381",243,165,248,313,293,244,215,264,282,348,342,380,242,255,210,226,386,251
"382",220,168,244,309,306,249,179,233,255,344,349,410,232,255,217,229,376,274
"383",242,157,250,316,292,245,190,227,244,342,346,431,287,255,232,201,344,267
"384",241,173,217,301,292,236,182,244,241,330,311,364,237,233,196,215,359,259
"385",224,154,257,310,287,235,205,245,240,319,359,376,224,245,217,226,357,1211
"386",260,153,239,307,326,243,194,248,266,334,364,394,262,241,219,212,343,289
"387",269,163,234,319,311,245,200,250,255,328,353,407,279,237,226,207,341,271
"388",241,150,250,312,318,246,188,231,257,319,351,397,247,245,226,208,369,277
"389",215,148,237,310,296,236,211,229,254,323,333,387,227,238,211,222,364,259
"390",285,157,226,301,297,218,189,214,232,318,316,385,256,212,184,182,325,284
"391",262,150,229,301,301,224,212,235,254,317,338,387,216,238,217,234,356,264
"392",256,163,226,303,292,235,214,233,231,330,342,399,287,236,215,202,329,273
"393",245,157,226,287,286,232,176,224,256,328,320,395,194,237,176,196,363,288
"394",255,157,254,303,278,242,204,239,248,361,342,404,235,248,220,220,366,270
"395",245,153,226,304,291,237,199,218,236,326,346,396,276,235,227,198,336,268
"396",235,155,210,300,271,232,190,225,250,344,302,360,213,224,204,208,342,284
"397",266,161,211,298,282,231,192,234,235,321,315,395,232,240,176,185,331,286
"398",238,156,238,310,295,234,190,234,238,330,344,386,269,250,199,196,329,268
"399",232,170,235,324,320,231,219,242,255,331,344,383,254,248,212,205,362,256
"400",224,151,232,311,290,233,189,242,222,339,334,396,226,235,214,233,357,259
"401",276,159,228,325,296,235,225,258,245,330,350,404,279,254,218,218,342,266
"402",254,159,234,303,314,239,216,250,252,344,347,410,268,242,230,209,342,264
"403",235,149,232,307,318,231,184,234,241,323,334,401,264,242,202,234,341,268
"404",245,169,227,311,299,230,218,230,229,323,340,382,278,249,210,199,338,270
"405",254,144,218,297,289,240,204,245,257,342,340,391,267,250,217,198,334,258
"406",273,145,227,304,285,229,205,230,240,318,351,398,279,235,199,210,333,321
"407",274,167,251,314,304,240,185,235,262,328,369,399,268,248,230,199,340,290
"408",249,156,225,297,297,241,190,264,230,337,351,400,251,243,202,201,330,260
"409",239,144,224,295,304,241,204,227,248,330,337,392,246,236,202,216,368,258
"410",224,153,235,290,297,238,187,229,254,328,301,370,227,249,199,214,365,283
"411",219,143,245,293,305,233,212,267,254,324,334,393,246,257,186,219,378,261
"412",244,167,267,308,324,248,223,249,264,334,353,407,255,263,220,232,372,267
"413",244,164,233,313,316,246,228,253,233,323,349,401,279,246,216,195,344,297
"414",214,162,216,305,284,224,204,256,231,320,305,386,208,236,197,222,335,261
"415",243,151,271,311,315,245,212,249,244,340,351,401,243,243,222,220,372,301
"416",239,156,238,308,324,244,225,257,255,344,343,413,236,239,225,216,372,287
"417",251,175,250,321,293,242,218,250,263,323,337,406,271,234,232,209,335,290
"418",250,147,224,295,288,233,206,231,240,329,311,369,229,236,169,208,353,261
"419",229,149,233,300,279,221,203,236,245,330,313,365,219,217,163,227,348,255
"420",251,157,229,293,267,225,201,233,231,324,331,377,220,221,193,213,359,263
"421",240,183,226,303,283,221,184,223,270,315,308,381,239,243,177,210,326,290
"422",296,151,224,315,295,248,202,224,254,328,342,400,277,250,208,206,346,269
"423",246,148,230,304,317,245,195,218,249,317,334,387,286,245,205,203,333,264
"424",241,155,236,294,288,233,216,270,235,332,331,400,255,246,203,209,338,288
"425",243,153,216,293,314,222,214,230,212,317,319,380,242,236,176,197,326,278
"426",267,161,236,320,307,246,200,252,258,328,345,382,238,239,212,226,371,262
"427",217,143,232,314,281,225,205,234,251,335,349,384,247,225,204,227,365,257
"428",255,161,232,301,289,229,184,246,250,334,331,387,271,233,199,188,337,269
"429",249,155,235,331,296,247,232,237,248,336,349,387,259,251,231,239,389,257
"430",241,150,255,300,305,238,219,235,230,331,335,381,226,222,222,215,366,273
"431",254,157,262,316,314,250,220,224,265,353,368,409,254,266,227,214,370,284
"432",249,166,248,304,301,246,242,220,246,341,349,392,287,253,190,212,350,278
"433",260,153,238,293,266,228,202,223,237,308,309,386,207,232,179,217,355,270
"434",212,138,223,308,291,236,193,237,243,327,332,389,213,244,207,234,350,264
"435",268,155,224,299,299,225,195,226,236,318,315,402,251,228,189,212,326,269
"436",224,148,221,304,272,228,204,237,252,325,324,370,205,271,172,206,354,266
"437",248,158,258,304,336,243,210,251,226,344,353,411,250,259,204,216,343,280
"438",261,158,212,295,274,227,183,236,220,299,323,384,250,238,174,201,333,270
"439",234,141,243,311,301,235,173,240,238,343,363,385,243,229,210,241,368,264
"440",234,155,252,309,291,239,222,244,260,320,346,381,238,248,225,214,365,271
"441",263,168,229,316,299,247,212,244,245,325,341,409,269,258,193,208,336,269
"442",248,156,242,325,305,235,228,248,251,346,353,422,287,262,213,217,341,275
"443",217,146,237,303,283,232,188,236,241,353,339,367,232,262,214,214,355,288
"444",215,143,252,301,305,226,213,251,238,331,335,386,237,240,211,222,356,263
"445",219,141,222,303,278,229,207,234,257,346,345,382,224,238,213,239,362,445
"446",227,166,219,296,305,215,185,220,225,331,317,371,210,239,176,200,358,260
"447",239,167,247,312,289,241,198,238,253,356,358,392,243,241,212,229,364,266
"448",228,154,243,305,296,238,207,239,257,332,357,384,232,253,220,234,357,259
"449",241,149,248,309,314,247,226,237,239,355,352,378,248,240,204,239,367,264
"450",256,160,244,319,299,242,210,220,246,323,352,396,291,257,217,190,344,272
"451",205,157,227,304,295,227,213,257,256,345,326,382,255,230,218,226,368,264
"452",229,153,240,302,273,237,206,241,215,334,334,388,241,238,220,235,369,258
"453",247,167,220,298,283,214,211,211,238,321,307,385,245,222,177,189,324,284
"454",235,158,217,301,318,231,199,238,267,339,331,390,280,234,193,193,329,260
"455",254,155,200,297,280,221,196,226,256,313,316,380,223,224,188,195,352,290
"456",270,164,193,303,269,223,192,226,222,322,321,380,260,218,177,207,327,274
"457",279,166,253,317,318,245,199,235,225,352,358,404,257,241,217,205,342,265
"458",224,145,225,318,311,219,209,247,257,334,344,374,223,238,213,217,366,243
"459",217,155,242,308,297,246,189,250,259,335,349,385,255,240,210,231,373,280
"460",248,160,230,320,311,236,214,240,259,341,356,401,232,243,224,231,366,284
"461",246,154,247,304,329,234,189,244,244,343,337,411,278,243,205,216,343,277
"462",261,166,229,281,282,239,191,228,246,321,330,374,237,231,165,197,319,281
"463",220,148,243,293,296,239,214,237,254,343,340,392,228,259,221,230,340,248
"464",213,161,245,326,303,250,198,241,255,343,349,397,249,248,223,238,377,874
"465",239,144,250,297,275,230,193,248,241,310,312,394,214,222,179,198,355,266
"466",246,157,236,295,290,241,172,227,230,314,310,372,205,226,186,208,352,276
"467",233,167,243,316,302,260,193,243,254,332,363,390,242,249,222,221,373,274
"468",281,167,205,298,304,213,168,240,234,323,317,378,248,233,170,191,329,278
"469",251,148,217,301,280,227,187,234,250,315,308,376,221,226,187,204,353,295
"470",263,156,233,308,304,231,180,226,256,319,326,394,267,237,199,204,340,253
"471",263,172,238,314,307,246,202,240,259,349,349,396,281,240,217,214,349,268
"472",273,154,260,298,310,245,199,221,242,321,343,417,277,242,214,200,342,271
"473",269,179,231,290,264,231,201,243,209,308,320,381,256,216,167,206,324,273
"474",232,154,232,302,294,231,191,246,265,345,333,395,255,225,206,246,364,311
"475",234,143,227,302,294,231,196,239,245,343,340,392,229,249,230,227,364,277
"476",227,154,249,303,293,239,200,238,246,334,351,377,228,246,221,220,362,271
"477",251,156,222,303,297,236,172,249,229,317,303,383,226,253,198,219,353,284
"478",240,158,229,307,297,245,185,232,229,322,347,389,252,230,196,202,346,299
"479",221,156,255,307,299,240,185,261,242,355,343,389,235,228,195,231,356,272
"480",225,167,223,292,290,225,199,222,255,321,310,388,221,243,178,214,360,278
"481",224,161,239,293,287,208,170,235,227,332,316,382,231,253,206,216,353,270
"482",253,153,234,302,303,244,196,238,253,366,351,399,229,250,227,221,363,263
"483",230,161,205,300,279,221,194,222,237,337,323,352,204,228,184,196,348,276
"484",249,160,239,308,303,233,226,236,262,354,334,381,248,243,222,206,371,275
"485",269,153,220,296,305,233,213,240,257,313,338,389,283,222,229,201,342,277
"486",248,163,220,302,279,242,171,230,241,304,309,383,253,228,172,198,324,283
"487",289,152,202,299,310,231,178,242,239,324,304,381,252,242,184,189,325,258
"488",252,155,257,304,284,239,212,236,250,344,345,393,236,251,209,222,379,292
"489",250,139,253,319,301,238,204,245,247,363,349,390,254,255,228,216,376,277
"490",247,165,238,305,315,231,200,228,233,334,349,394,274,243,195,210,339,281
"491",279,168,213,294,282,227,178,250,221,347,330,366,235,227,201,230,357,259
"492",229,159,210,293,296,228,187,257,239,330,316,376,208,216,181,214,371,263
"493",236,151,232,311,312,234,184,234,244,309,343,408,261,239,207,195,330,288
"494",236,150,230,305,313,232,205,230,245,333,343,377,233,239,218,209,367,271
"495",241,154,248,303,302,240,191,241,257,332,352,397,261,261,231,236,375,279
"496",246,148,205,309,281,247,215,246,229,337,339,394,236,241,209,237,358,277
"497",239,155,238,300,300,249,209,224,218,333,344,398,235,244,209,208,370,269
"498",287,166,235,301,283,232,198,229,235,318,305,398,261,217,174,197,320,280
"499",263,159,196,290,296,226,185,239,223,318,311,400,244,246,174,206,325,266
"500",235,174,238,301,307,242,209,246,248,343,343,378,218,258,221,252,366,249
"501",252,144,221,322,298,234,215,234,256,341,352,407,281,241,223,207,350,301
"502",257,161,206,306,295,231,231,232,246,332,350,387,273,234,201,220,330,274
"503",243,157,225,298,270,227,177,242,226,320,311,369,221,231,183,212,354,266
"504",254,156,245,314,324,239,209,238,254,313,362,379,285,270,211,220,335,284
"505",213,134,232,323,295,240,205,228,247,362,338,397,235,240,210,199,361,275
"506",250,158,243,309,295,242,191,235,269,334,347,390,278,254,216,224,344,287
"507",250,155,245,310,287,249,208,231,250,343,343,382,243,249,228,239,373,268
"508",250,161,210,307,294,231,169,226,254,328,344,389,275,246,231,226,339,267
"509",275,155,238,324,303,244,189,249,252,332,361,403,287,237,213,208,357,292
"510",260,159,236,306,302,233,210,234,254,318,346,399,280,237,219,210,345,260
"511",261,158,220,298,275,224,193,251,242,317,318,393,258,228,177,205,327,292
"512",238,166,222,309,270,224,184,240,251,327,320,380,208,214,194,208,352,271
"513",278,155,224,309,289,222,165,236,239,340,316,365,231,226,184,214,351,263
"514",274,165,190,306,262,226,181,237,223,321,327,386,239,234,167,194,330,270
"515",268,166,224,302,306,222,193,240,236,326,319,401,246,232,171,189,330,272
"516",261,155,217,305,299,241,190,239,236,331,349,377,250,229,227,202,343,281
"517",263,151,216,298,301,220,200,225,249,328,338,372,248,237,196,193,337,267
"518",226,156,235,326,298,241,217,231,249,341,343,382,245,254,205,238,366,272
"519",224,150,233,307,295,233,179,238,246,323,338,415,284,243,203,191,338,267
"520",218,159,207,306,282,232,182,251,236,324,307,367,199,238,194,198,359,282
"521",233,153,252,305,294,235,193,238,232,333,338,398,265,246,194,212,328,292
"522",276,163,234,306,302,246,210,245,256,329,341,394,284,237,212,201,343,268
"523",219,142,243,314,298,232,212,256,254,333,338,406,240,263,219,220,363,261
"524",252,163,228,324,318,252,204,227,256,324,339,402,300,254,232,195,340,2817
"525",259,159,236,312,311,246,189,250,247,333,345,400,275,250,235,199,344,261
"526",276,169,235,313,303,240,211,245,256,315,349,398,276,263,207,206,349,289
"527",244,156,227,323,312,242,196,252,241,328,343,381,241,242,242,210,369,285
"528",236,150,265,305,295,237,189,239,266,350,350,384,242,247,235,238,360,285
"529",245,159,230,309,302,249,189,238,250,344,353,378,252,245,214,247,366,266
"530",246,174,231,286,295,228,222,244,213,329,305,372,210,229,199,224,346,266
"531",242,161,251,315,287,234,188,236,249,336,342,414,266,263,213,188,353,281
"532",228,142,232,311,315,250,205,236,272,351,335,390,227,241,213,224,372,254
"533",237,150,223,305,285,228,214,221,252,327,337,380,251,244,204,237,376,263
"534",262,167,228,308,276,232,181,244,232,321,349,378,264,240,205,196,329,281
"535",261,156,230,303,298,238,213,237,241,325,342,419,276,255,208,211,333,268
"536",272,167,224,304,299,222,191,232,228,310,309,380,250,244,178,191,320,281
"537",231,152,225,287,303,224,173,241,246,330,308,384,214,212,190,202,350,262
"538",253,153,206,291,306,227,180,247,233,320,316,374,213,201,177,209,343,278
"539",236,160,227,302,292,242,178,245,256,336,339,399,215,242,224,220,365,262
"540",244,163,211,293,303,229,179,215,216,328,325,399,275,215,178,196,338,290
"541",257,166,230,294,280,223,199,250,232,324,315,409,264,230,173,182,328,292
"542",252,166,263,305,304,245,184,256,248,324,342,407,282,252,201,210,353,284
"543",238,155,245,314,292,241,241,254,282,329,353,399,231,240,222,214,374,386
"544",231,152,223,307,277,233,185,234,230,328,312,364,215,236,164,213,354,256
"545",274,167,224,304,297,224,180,251,233,314,307,377,257,241,181,205,330,286
"546",231,151,248,300,307,229,202,222,239,321,342,407,285,241,202,217,340,256
"547",262,165,253,318,304,242,184,248,254,345,343,417,287,245,212,219,334,276
"548",244,155,235,307,305,230,193,234,229,336,315,398,223,243,182,209,353,269
"549",229,146,253,331,306,242,188,241,268,342,342,389,257,251,224,220,362,255
"550",240,157,226,294,289,227,187,230,217,335,315,385,267,228,179,195,328,283
"551",240,161,228,308,291,244,178,219,231,302,341,382,283,252,198,211,339,258
"552",256,156,248,307,307,241,199,236,259,342,362,385,245,231,236,212,368,280
"553",248,153,236,322,285,236,202,233,241,331,348,408,277,231,215,206,344,263
"554",215,154,224,308,305,237,179,231,232,317,342,397,295,234,207,219,329,251
"555",279,155,228,303,285,220,194,238,229,313,312,388,255,235,182,185,330,276
"556",232,147,225,308,281,227,189,243,233,320,311,372,231,242,190,223,359,289
"557",256,145,261,310,302,241,188,263,266,341,353,384,218,235,210,240,372,273
"558",266,168,234,305,297,249,196,237,266,325,349,400,279,251,216,203,349,282
"559",247,157,231,300,289,235,195,224,263,314,304,378,226,229,181,209,342,261
"560",253,161,238,300,293,224,185,254,229,330,322,373,231,211,159,191,355,273
"561",275,168,227,305,295,236,195,244,228,344,339,413,287,233,227,232,337,282
"562",246,157,225,298,302,233,192,245,227,317,308,381,257,235,194,198,323,280
"563",245,159,247,311,303,250,209,235,238,339,346,407,270,249,211,215,340,289
"564",280,165,250,316,323,253,201,245,253,330,348,396,284,259,221,187,339,273
"565",222,143,243,297,286,231,208,233,249,306,344,378,214,233,219,228,367,269
"566",234,164,228,317,306,243,215,220,252,352,343,387,236,246,236,223,370,269
"567",256,161,238,324,314,234,204,248,249,342,337,381,284,257,203,194,338,279
"568",232,155,268,310,288,243,188,225,259,349,345,404,238,250,225,217,372,271
"569",259,146,206,293,316,239,182,227,232,320,339,396,282,241,201,188,337,278
"570",271,151,220,306,293,233,201,237,241,337,347,392,262,237,205,192,335,272
"571",249,172,235,312,290,259,184,252,249,345,342,407,251,237,220,227,381,275
"572",250,149,209,288,280,225,185,226,247,317,311,403,252,237,179,207,327,284
"573",255,153,238,309,312,242,190,242,258,333,335,401,227,224,244,221,365,285
"574",232,153,227,288,297,227,178,249,234,333,312,381,223,241,210,221,359,275
"575",227,152,210,305,301,220,196,241,228,339,327,377,213,253,181,210,346,299
"576",253,156,225,321,295,245,213,237,269,344,350,414,246,238,214,224,366,263
"577",237,158,241,315,319,235,208,230,244,335,352,379,256,257,221,213,377,274
"578",238,150,227,307,295,235,198,240,240,328,332,384,213,244,198,223,358,267
"579",266,169,258,308,318,230,181,248,243,328,354,397,273,250,210,188,340,277
"580",240,144,221,314,314,230,200,231,231,323,332,400,233,226,221,216,368,257
"581",247,170,215,315,307,242,212,255,256,325,365,447,268,258,199,210,333,279
"582",228,144,256,311,300,228,216,246,235,346,341,378,248,250,197,232,364,253
"583",258,168,217,298,314,234,218,240,250,328,306,369,213,235,163,209,353,270
"584",229,166,226,290,297,229,182,231,221,337,322,389,247,234,176,206,339,263
"585",272,161,258,314,303,242,206,247,236,340,355,399,268,252,222,209,348,268
"586",248,168,246,296,294,223,183,227,219,330,313,394,278,233,160,190,329,263
"587",230,153,223,316,292,232,198,239,250,314,344,392,270,262,190,205,330,268
"588",254,152,251,305,296,248,176,220,242,335,361,401,274,225,196,204,333,269
"589",239,157,230,306,302,237,199,225,256,316,343,374,224,244,219,200,368,252
"590",241,158,201,303,303,225,161,223,245,323,310,380,216,212,184,223,355,273
"591",267,160,219,301,291,233,232,240,241,341,331,386,244,235,217,241,361,270
"592",228,159,240,290,302,223,183,232,244,319,318,391,214,238,183,230,358,270
"593",242,150,232,300,291,236,202,230,247,341,337,397,270,236,205,198,340,275
"594",254,165,242,316,305,245,213,253,251,331,346,385,235,222,207,207,375,281
"595",207,145,258,302,293,239,201,228,247,338,338,387,220,242,232,214,359,248
"596",263,167,224,297,281,220,182,227,243,310,311,379,250,222,175,204,323,261
"597",232,159,235,300,287,227,196,212,228,327,321,390,244,223,168,226,355,279
"598",266,174,199,297,275,225,204,223,247,321,310,376,257,228,179,196,321,276
"599",232,151,215,310,291,229,182,216,245,314,341,394,272,245,197,224,335,282
"600",224,144,240,316,297,229,197,236,229,320,339,379,212,228,207,232,365,262
"601",239,158,225,297,288,227,196,236,244,343,343,411,261,241,204,196,334,271
"602",270,164,228,304,287,229,193,217,226,310,321,396,256,221,182,196,336,290
"603",254,146,239,292,270,220,182,213,233,325,317,388,231,225,181,209,344,262
"604",247,154,246,311,322,235,180,249,243,329,343,392,215,242,232,220,356,261
"605",256,154,213,300,294,219,201,227,249,346,313,376,219,228,193,207,352,273
"606",233,172,225,292,286,218,216,245,238,317,308,384,226,246,189,214,359,290
"607",259,151,229,313,318,246,192,260,258,323,362,390,279,235,229,214,340,292
"608",268,163,245,312,295,241,214,235,237,348,355,390,271,253,211,217,342,281
"609",273,170,212,297,291,229,196,213,238,322,315,381,224,242,183,192,319,277
"610",278,163,225,315,290,252,216,234,239,315,347,384,267,232,216,206,345,248
"611",256,153,235,316,279,250,205,235,230,342,343,389,269,236,199,211,331,259
"612",236,166,233,296,298,224,203,262,235,322,320,388,211,234,185,236,356,292
"613",250,172,248,307,300,235,205,234,242,339,333,420,266,266,214,184,348,266
"614",248,158,223,317,307,233,212,230,250,321,351,405,286,254,215,203,348,284
"615",240,156,247,307,302,241,198,241,271,343,349,397,252,231,236,222,387,289
"616",239,145,229,300,302,237,184,254,250,327,343,397,238,238,213,229,349,282
"617",238,155,237,293,265,215,200,229,232,323,318,395,245,215,181,176,323,271
"618",238,160,239,328,306,256,209,246,270,343,347,399,244,247,238,221,374,271
"619",247,154,225,305,298,234,188,224,252,327,348,374,226,219,203,216,361,270
"620",261,166,240,316,293,238,212,249,251,347,353,391,233,269,193,223,366,274
"621",254,156,225,303,306,225,188,255,257,308,322,369,211,230,179,204,336,274
"622",215,156,222,293,293,231,175,248,249,312,307,367,235,222,179,213,347,268
"623",275,156,213,298,265,243,174,237,233,304,303,401,251,216,169,200,332,269
"624",246,158,205,284,288,239,194,235,227,323,311,380,247,224,191,214,321,275
"625",228,155,236,315,314,236,206,239,241,347,332,391,240,243,208,232,372,273
"626",227,154,240,290,297,223,195,239,257,311,305,371,234,216,187,213,360,266
"627",264,158,228,312,319,242,203,248,236,336,349,401,268,238,207,231,341,283
"628",270,147,226,297,300,238,201,252,242,336,330,393,270,218,186,204,334,1044
"629",264,156,243,313,312,250,216,247,278,338,351,399,237,231,219,213,373,286
"630",280,164,248,303,271,229,191,223,220,315,307,398,254,229,184,184,332,281
"631",243,149,238,302,320,239,218,241,230,315,348,390,236,256,206,243,353,261
"632",227,163,230,313,284,240,197,244,265,339,351,406,252,268,231,237,367,265
"633",246,156,242,312,299,254,211,234,255,349,355,384,251,229,223,216,365,286
"634",279,166,238,310,314,237,209,242,255,340,351,405,273,237,217,217,327,289
"635",268,167,236,306,301,241,195,239,254,344,351,397,262,251,227,206,335,290
"636",237,159,242,315,308,234,193,224,248,344,346,381,248,235,216,239,364,264
"637",251,162,236,305,317,247,215,244,259,344,355,391,230,230,224,236,378,259
"638",279,155,216,300,299,219,179,245,244,330,318,381,219,232,185,210,344,263
"639",251,177,261,309,298,243,203,225,257,329,357,412,302,240,222,219,349,303
"640",280,159,244,318,286,243,227,254,256,348,360,411,267,251,211,218,353,752
"641",212,151,210,303,303,233,181,226,240,321,336,389,245,246,220,213,355,252
"642",244,148,213,306,296,239,203,230,245,320,347,387,276,241,203,197,336,259
"643",256,161,238,314,297,234,189,255,247,350,345,393,238,246,225,223,381,270
"644",248,169,257,313,310,234,206,241,258,338,351,389,270,243,207,213,344,280
"645",258,162,240,308,297,253,207,250,259,326,339,424,266,260,211,201,340,282
"646",238,155,229,301,286,227,206,242,246,321,348,381,225,238,202,212,370,276
"647",222,146,198,290,261,224,208,251,237,311,310,391,217,228,195,211,365,273
"648",251,153,256,324,310,243,195,222,280,336,342,381,221,237,235,230,374,281
"649",234,155,230,316,326,237,190,269,260,355,337,389,231,236,228,212,379,263
"650",220,162,219,300,283,223,192,235,230,324,316,366,201,236,191,203,345,290
"651",250,155,241,322,313,243,205,250,255,342,339,389,221,259,218,242,376,259
"652",232,154,239,300,296,235,199,233,257,333,347,366,241,260,218,210,365,260
"653",238,152,239,290,306,232,194,231,226,339,308,374,230,230,185,220,364,286
"654",233,156,241,308,292,241,210,243,241,357,358,378,229,239,243,221,376,269
"655",237,164,251,320,286,227,230,272,275,355,353,406,247,247,209,208,366,268
"656",215,162,249,309,309,244,209,228,255,331,350,385,247,257,225,219,368,285
"657",242,154,209,302,296,229,193,250,232,327,313,385,231,231,171,207,357,265
"658",236,150,203,299,279,224,176,231,272,326,322,390,234,225,198,217,357,276
"659",273,160,247,315,295,243,190,234,250,358,343,405,297,242,197,200,342,293
"660",223,151,249,315,302,248,197,237,260,360,347,411,239,276,227,228,371,248
"661",251,147,235,300,293,231,210,230,229,324,342,394,285,238,216,208,342,260
"662",235,153,239,294,285,219,188,229,243,322,306,373,213,220,178,200,366,270
"663",259,146,228,294,294,226,191,248,241,333,305,386,211,226,194,213,359,267
"664",241,166,216,291,286,232,192,238,230,320,319,394,276,221,168,193,325,274
"665",240,156,251,296,287,235,158,243,265,324,314,380,208,234,173,214,361,282
"666",226,144,231,323,308,239,200,236,242,333,339,397,248,238,213,236,368,268
