"","v Afghanistan","v Australia","v Bangladesh","v Bermuda","v Canada","v England","v Hong Kong","v India","v Ireland","v Kenya","v Netherlands","v New Zealand","v Pakistan","v Scotland","v South Africa","v Sri Lanka","v U.A.E.","v West Indies"
"667",256,165,220,299,304,226,202,227,245,318,324,376,217,231,192,208,351,283
"668",227,161,229,296,292,223,187,242,239,315,299,357,239,221,187,222,365,283
"669",246,147,251,313,296,240,196,252,268,351,357,392,249,248,225,223,370,291
"670",238,151,220,295,321,231,207,242,233,342,341,367,243,237,212,213,365,262
"671",235,157,224,312,295,234,166,240,252,335,345,380,235,254,200,203,361,268
"672",252,156,218,306,310,234,186,246,239,327,346,399,253,249,186,211,338,267
"673",214,147,228,322,286,236,189,225,243,325,355,387,228,245,227,245,359,256
"674",232,166,255,292,288,222,179,223,244,324,315,386,233,227,174,218,358,276
"675",252,160,232,288,278,213,197,225,245,332,322,394,218,210,181,217,357,258
"676",292,160,245,298,280,233,174,232,234,325,309,372,256,255,175,185,327,292
"677",264,166,244,318,297,240,194,248,245,339,356,411,268,257,204,208,333,288
"678",221,143,224,294,308,232,203,239,242,333,329,389,243,241,218,200,367,266
"679",263,163,243,312,312,247,196,229,247,335,343,383,286,246,205,214,337,261
"680",251,146,233,308,297,244,233,236,240,344,361,389,255,243,215,219,373,272
"681",237,149,229,307,293,219,193,233,255,330,311,357,232,226,205,207,348,274
"682",235,152,226,303,288,247,233,232,239,332,344,373,260,231,203,190,335,272
"683",224,150,238,308,293,226,173,234,258,342,347,388,240,247,220,215,360,269
"684",246,166,252,309,318,236,225,234,275,334,342,397,231,237,214,220,369,259
"685",261,154,230,292,291,232,205,225,238,300,309,388,256,220,172,187,321,274
"686",230,150,234,307,287,239,197,222,246,319,330,372,227,228,231,232,354,277
"687",257,165,235,293,272,222,194,241,253,328,322,358,225,215,192,206,356,268
"688",253,152,245,323,296,243,216,248,240,338,348,398,217,234,208,234,362,291
"689",242,151,248,322,301,247,204,262,263,337,341,393,242,226,247,209,357,277
"690",236,158,242,322,303,243,210,245,258,339,344,387,275,252,214,203,339,269
"691",238,156,232,302,300,239,179,235,236,329,348,402,254,233,206,205,338,271
"692",241,153,239,311,293,225,176,249,225,322,312,391,255,220,173,181,312,277
"693",224,140,232,320,298,234,204,230,230,332,338,395,228,243,210,232,367,248
"694",258,153,242,306,286,227,209,223,251,322,338,394,255,228,194,209,338,280
"695",247,148,230,294,303,229,194,238,264,322,304,374,198,249,202,214,362,300
"696",231,157,206,306,287,230,197,251,259,330,348,391,226,257,222,225,365,265
"697",266,169,223,300,281,223,197,238,242,320,317,387,251,230,175,199,340,286
"698",250,168,204,305,299,223,179,226,236,315,314,385,251,239,188,194,317,279
"699",270,151,209,300,285,225,197,238,218,308,326,383,254,223,175,202,326,285
"700",259,155,242,319,312,243,183,269,270,343,354,385,271,241,235,213,364,284
"701",224,156,225,291,283,231,200,244,233,321,324,375,208,234,178,220,357,279
"702",220,153,255,300,294,244,235,253,264,327,338,397,241,250,218,224,377,261
"703",263,171,247,300,311,245,210,253,251,332,344,404,259,258,211,197,336,279
"704",258,154,235,310,313,246,198,249,266,343,342,395,230,247,211,215,374,270
"705",268,165,216,307,272,220,211,262,236,336,311,383,275,223,171,209,329,274
"706",217,148,238,304,310,228,175,221,243,346,342,397,235,235,211,217,369,271
"707",254,149,226,304,279,227,201,245,223,322,321,385,263,238,212,187,337,275
"708",241,155,253,309,311,227,190,222,239,324,337,375,250,241,196,226,343,258
"709",234,165,227,322,315,242,195,245,248,339,347,405,253,245,217,214,372,275
"710",271,152,208,302,297,232,183,212,251,316,339,406,268,227,197,223,349,275
"711",255,165,246,293,283,237,198,229,224,341,312,366,230,238,178,205,343,264
"712",234,144,232,309,300,239,206,241,237,327,336,397,229,251,212,220,355,260
"713",271,155,202,293,292,218,185,217,243,329,311,392,245,232,185,193,323,273
"714",267,154,250,318,287,254,224,235,266,333,350,398,277,254,205,200,335,262
"715",255,157,221,300,287,240,190,231,236,315,341,391,262,260,214,204,334,260
"716",244,156,246,314,310,250,203,250,252,343,344,386,265,248,233,220,369,280
"717",266,155,240,319,308,250,185,251,249,331,344,402,238,236,211,239,380,284
"718",235,158,240,305,290,233,208,233,261,323,342,389,233,246,227,240,365,256
"719",245,164,241,328,306,254,206,232,256,333,346,397,232,248,230,235,378,275
"720",247,161,251,314,297,241,194,249,229,320,348,414,285,269,219,213,333,288
"721",278,162,273,317,308,236,200,249,262,361,364,382,238,234,218,228,380,264
"722",242,143,245,312,299,228,192,266,257,328,354,385,220,246,214,231,356,275
"723",254,135,231,317,286,234,177,246,247,337,341,383,211,240,211,226,361,253
"724",248,162,225,295,280,219,201,232,237,321,318,380,222,238,178,210,361,260
"725",233,167,239,306,291,262,213,245,277,358,347,395,214,240,216,209,382,298
"726",240,151,237,285,273,232,209,242,253,316,317,391,197,243,179,196,352,268
"727",228,149,260,312,299,231,188,228,250,340,343,379,223,250,210,210,372,259
"728",243,147,249,310,304,227,208,228,247,337,346,385,233,248,191,212,344,279
"729",231,154,254,297,293,235,181,211,236,325,348,389,257,232,195,202,328,273
"730",231,153,217,281,287,218,187,239,241,312,331,365,207,225,190,216,353,280
"731",222,165,213,303,292,232,170,237,227,316,326,372,204,212,190,205,361,279
"732",256,162,259,326,306,238,195,251,241,340,359,405,286,257,198,211,344,290
"733",277,153,240,296,275,228,199,222,246,306,311,411,255,226,192,195,328,281
"734",265,155,231,323,295,243,192,250,269,318,361,400,261,260,209,194,352,275
"735",262,166,234,317,317,241,197,230,246,324,335,392,295,241,218,208,347,278
"736",222,167,231,296,280,231,201,231,250,320,330,407,216,236,214,220,362,270
"737",234,146,221,309,302,221,214,218,234,336,343,404,270,236,196,193,332,571
"738",250,154,210,312,342,240,182,238,251,335,346,398,265,248,227,203,342,307
"739",256,153,228,305,296,242,188,221,226,339,330,411,268,259,226,202,333,273
"740",279,175,238,306,310,239,210,243,250,334,345,407,294,247,251,210,347,1122
"741",215,147,247,308,292,232,216,238,248,331,333,400,240,233,216,232,350,1263
"742",249,165,233,306,292,235,203,229,267,349,335,392,278,248,205,197,341,290
"743",244,158,213,304,299,230,198,244,232,309,317,375,210,228,183,220,350,267
"744",249,155,221,302,284,225,187,229,248,327,329,358,216,238,178,222,356,266
"745",227,157,227,298,296,218,178,229,246,335,324,403,200,227,188,200,355,269
"746",227,164,249,308,293,247,189,237,250,356,341,406,237,233,213,225,366,273
"747",243,147,262,316,284,246,198,252,265,354,342,397,244,254,216,225,366,277
"748",255,168,203,300,294,235,171,233,245,310,319,398,249,244,193,190,330,282
"749",256,160,255,279,294,239,189,224,219,332,316,393,207,235,187,204,356,281
"750",235,156,213,295,279,233,227,245,234,323,320,379,226,238,188,205,352,264
"751",268,176,201,302,282,234,203,210,241,326,307,406,225,245,168,199,329,287
"752",263,158,238,295,297,231,222,230,247,340,349,389,259,226,219,217,327,278
"753",277,159,223,308,306,236,187,224,245,335,348,407,266,246,210,179,342,265
"754",228,143,236,303,308,230,220,231,249,307,349,434,278,234,197,213,337,259
"755",255,169,228,312,297,236,231,233,266,333,364,412,285,262,214,222,340,282
"756",256,153,252,304,320,252,214,232,257,338,342,396,235,245,228,223,365,263
"757",242,152,227,302,288,244,211,229,248,328,336,400,270,228,201,203,329,277
"758",268,162,239,314,304,258,227,255,249,347,353,394,279,251,214,212,349,281
"759",239,160,222,283,270,234,201,236,220,328,310,377,226,234,199,213,364,255
"760",250,170,233,292,270,232,212,228,234,332,317,391,245,247,164,193,334,279
"761",247,166,231,305,302,248,198,226,243,332,341,403,271,243,201,196,344,291
"762",285,171,245,320,299,245,214,240,282,323,361,384,287,248,209,195,338,244
"763",247,154,203,302,295,218,193,232,220,317,303,394,261,243,158,185,328,278
"764",234,166,227,315,290,241,185,248,240,349,350,387,242,251,197,238,382,288
"765",234,158,222,308,310,236,190,226,241,327,345,416,263,223,207,200,341,260
"766",250,155,241,301,297,231,191,227,238,316,342,381,269,233,201,208,330,274
"767",257,173,251,311,298,237,233,235,231,340,357,402,294,245,217,194,339,288
"768",253,156,209,291,286,227,185,225,246,314,310,405,249,242,180,176,332,267
"769",230,155,229,313,272,220,197,250,248,342,340,404,208,247,207,227,365,265
"770",231,159,255,314,324,235,235,259,245,340,345,384,231,244,216,229,378,265
"771",262,154,230,295,285,237,190,227,230,315,318,398,252,220,169,206,338,299
"772",250,153,244,311,276,236,205,246,255,340,327,385,239,241,221,239,360,262
"773",240,172,238,303,298,220,200,237,226,326,293,376,207,229,192,227,354,271
"774",253,148,226,291,290,235,192,233,241,318,322,376,223,225,179,202,348,263
"775",251,182,229,317,291,249,192,248,250,317,354,399,296,240,225,202,339,263
"776",256,173,219,306,289,216,198,249,227,326,329,376,223,227,192,212,360,254
"777",222,143,242,304,276,234,197,226,260,328,341,376,225,240,212,224,376,284
"778",230,163,234,313,300,247,190,245,263,325,351,407,240,231,225,205,369,264
"779",227,156,240,312,299,233,199,228,223,333,335,388,227,244,229,207,363,280
"780",231,150,238,294,287,228,175,246,239,321,317,380,215,228,193,217,353,285
"781",264,164,235,299,272,236,174,237,222,325,310,384,270,232,174,197,326,261
"782",227,163,252,326,304,239,192,245,261,332,364,401,247,231,205,234,354,261
"783",260,153,223,306,303,228,176,231,262,322,306,374,223,243,192,209,357,268
"784",261,174,241,308,294,243,205,229,253,334,358,405,261,238,215,224,335,287
"785",231,159,244,319,310,249,191,234,251,337,344,397,230,256,215,244,377,271
"786",238,153,234,316,299,246,204,236,230,361,337,384,252,255,212,215,387,286
"787",273,156,246,310,314,243,206,215,228,344,339,407,273,261,204,213,340,296
"788",266,152,239,311,296,246,207,269,244,313,352,400,261,243,221,203,324,255
"789",230,153,252,291,283,235,204,228,245,319,343,396,235,240,228,236,374,261
"790",234,169,221,290,283,230,172,228,229,319,308,395,236,221,180,216,330,295
"791",249,143,234,297,289,226,202,253,253,346,352,386,228,220,209,208,361,258
"792",218,137,228,315,293,227,194,245,246,333,326,389,238,252,214,224,363,275
"793",269,150,221,318,314,232,215,245,237,323,332,379,275,233,206,190,326,250
"794",264,140,233,304,285,245,199,224,249,323,355,392,254,261,217,199,327,262
"795",244,151,242,303,300,228,207,226,234,302,322,388,266,241,215,211,337,261
"796",255,156,227,300,302,237,207,237,243,330,345,387,276,234,196,201,334,280
"797",223,144,246,303,296,247,187,246,275,333,334,385,223,258,204,221,371,269
"798",268,153,231,303,301,232,212,209,258,316,342,392,264,232,208,199,335,264
"799",252,159,212,297,291,223,210,226,250,341,316,373,243,216,179,181,324,289
"800",272,165,229,308,288,234,186,233,221,337,326,400,275,252,195,207,322,269
"801",210,156,225,315,298,238,206,222,243,339,332,387,246,251,234,204,358,256
"802",232,151,241,305,293,237,203,232,248,326,332,399,219,242,213,205,354,261
"803",268,157,253,321,315,241,209,230,241,346,337,411,280,254,204,205,341,286
"804",251,152,231,305,282,233,198,235,228,316,351,406,269,241,208,209,345,299
"805",259,162,249,324,291,244,203,251,263,348,357,411,287,250,220,214,335,279
"806",237,163,231,296,301,230,216,238,234,327,352,403,260,244,213,199,339,272
"807",257,161,249,311,307,255,214,250,262,337,342,425,275,253,224,196,339,270
"808",271,148,215,300,299,226,200,230,245,329,349,404,273,234,197,215,327,265
"809",223,138,228,315,303,233,205,218,230,334,341,404,227,232,208,234,358,279
"810",235,159,226,291,293,229,208,238,249,327,309,378,220,233,192,210,351,274
"811",247,158,238,296,286,238,198,232,262,325,346,400,266,253,204,191,329,260
"812",260,150,237,314,288,232,183,224,242,340,333,382,270,219,210,197,336,263
"813",253,163,206,300,306,223,209,233,248,338,309,402,279,236,165,197,324,270
"814",264,162,211,300,280,220,178,250,243,326,312,368,226,229,199,219,353,259
"815",238,161,240,297,303,231,184,233,231,323,340,405,258,254,207,218,335,353
"816",246,155,213,293,291,232,165,235,230,330,304,362,207,233,192,202,358,267
"817",268,153,239,297,291,227,210,218,248,328,336,398,283,239,215,222,333,272
"818",237,146,228,307,274,234,188,245,248,334,324,389,275,242,213,220,333,267
"819",265,169,253,313,309,244,222,251,239,342,354,386,237,253,218,241,370,262
"820",268,156,238,307,300,247,230,243,249,360,347,414,255,245,203,197,336,266
"821",262,171,239,319,330,248,226,223,241,331,361,402,283,243,211,220,347,280
"822",241,153,226,310,309,232,187,241,248,326,339,390,294,250,222,208,339,536
"823",249,156,233,316,307,236,192,233,245,341,370,400,223,237,228,218,362,272
"824",222,148,229,309,297,241,208,241,233,328,345,387,250,243,217,227,371,276
"825",233,151,232,306,277,216,181,220,248,339,308,372,204,232,168,212,353,264
"826",279,164,229,306,277,221,184,211,239,309,318,374,246,212,167,187,320,271
"827",254,168,252,310,299,234,203,236,259,341,339,392,285,240,214,210,340,275
"828",229,161,235,315,294,237,209,229,255,351,347,391,245,251,240,252,364,270
"829",243,145,239,299,292,224,197,256,238,342,342,388,223,246,203,219,371,265
"830",234,153,214,307,286,247,178,234,235,329,345,396,247,257,208,202,326,262
"831",222,148,250,308,290,231,204,236,254,345,342,385,232,241,205,248,370,482
"832",258,158,241,315,317,237,213,222,232,325,330,396,276,243,216,203,334,298
"833",251,148,226,301,292,241,210,247,265,322,338,399,237,253,211,231,358,256
"834",270,158,226,288,283,212,196,214,223,315,327,407,257,229,172,198,322,291
"835",271,156,247,316,289,248,183,240,251,366,347,380,239,236,237,202,372,281
"836",254,166,245,304,304,242,194,264,244,339,351,394,277,251,204,205,344,287
"837",277,148,229,294,295,228,205,218,244,308,298,383,254,223,162,201,329,277
"838",235,159,243,299,308,228,217,248,255,336,331,382,237,240,217,222,364,260
"839",259,161,265,308,320,240,183,241,254,333,351,409,230,260,240,224,367,292
"840",246,169,243,319,309,243,192,233,263,342,338,405,286,241,212,192,346,282
"841",235,152,219,304,293,232,198,246,243,335,311,376,222,218,184,200,341,269
"842",262,149,211,300,293,238,205,230,249,330,348,411,266,242,216,205,338,277
"843",269,166,245,310,316,242,205,232,238,325,338,411,292,274,201,191,340,290
"844",225,149,241,301,272,234,176,244,231,330,309,393,222,237,183,209,342,273
"845",300,159,227,292,287,222,213,238,229,326,323,380,277,214,172,183,337,283
"846",267,146,232,306,296,233,187,226,231,317,329,396,257,253,204,208,341,289
"847",253,145,232,318,289,235,188,245,244,329,344,393,278,235,215,197,338,268
"848",291,161,215,286,287,218,194,230,241,309,308,395,248,234,183,185,327,280
"849",268,165,220,310,278,221,187,213,241,321,322,392,257,231,185,188,327,272
"850",259,152,223,305,298,218,188,259,221,333,319,373,270,242,168,186,323,259
"851",238,153,239,308,300,241,199,250,259,327,354,386,244,257,221,199,367,282
"852",247,155,214,304,273,226,189,237,244,327,309,393,214,209,190,208,357,264
"853",266,154,234,303,296,237,196,224,263,346,330,396,239,234,212,233,362,254
"854",227,165,233,304,318,236,215,239,251,328,346,405,258,230,205,223,338,260
"855",268,158,226,293,273,231,181,221,240,336,310,385,258,221,176,186,320,275
"856",235,167,267,305,317,248,215,242,276,340,348,402,247,250,223,211,365,271
"857",236,150,233,304,286,233,200,236,243,328,343,392,229,245,214,225,352,274
"858",235,155,234,312,314,238,208,221,246,329,350,411,300,257,200,206,346,277
"859",254,167,242,317,311,250,199,235,246,347,347,407,285,266,220,199,341,272
"860",229,152,218,302,282,239,188,236,234,337,345,385,265,240,209,200,329,270
"861",272,162,215,304,318,222,189,237,244,310,293,381,247,235,166,195,321,265
"862",283,166,200,291,292,226,166,244,247,307,307,388,259,233,169,205,317,292
"863",221,148,246,305,298,245,186,228,247,336,355,395,240,239,222,214,361,264
"864",257,167,260,295,292,231,209,241,246,321,356,382,263,244,214,207,330,275
"865",239,165,246,296,277,234,192,237,253,327,320,364,207,252,185,196,375,272
"866",213,153,230,313,290,234,187,242,262,340,338,377,229,221,208,232,362,265
"867",265,155,250,303,279,232,193,230,227,330,340,368,283,230,194,203,335,271
"868",251,159,209,301,296,239,198,245,244,327,328,402,273,243,222,193,337,249
"869",233,157,223,296,279,231,184,249,229,331,304,355,229,249,190,223,351,293
"870",225,149,228,304,303,239,222,226,222,335,341,394,237,237,204,219,371,277
"871",253,160,204,296,296,213,200,237,223,309,332,385,238,240,184,198,336,279
"872",247,167,217,311,292,229,166,239,259,335,319,357,244,221,178,202,317,264
"873",233,169,236,328,315,243,215,248,276,359,334,364,236,236,208,242,360,293
"874",238,154,203,311,296,232,192,226,233,332,339,411,275,223,228,221,330,275
"875",220,154,244,307,298,242,193,252,243,330,356,397,224,258,232,216,368,255
"876",259,166,216,295,283,227,200,219,224,316,314,380,283,241,175,197,324,278
"877",283,161,210,304,292,222,187,221,228,319,307,391,261,212,183,183,333,298
"878",243,177,246,307,296,246,195,236,274,346,338,411,231,255,224,228,364,281
"879",228,167,250,317,293,246,216,242,259,339,345,393,231,244,214,230,367,285
"880",288,156,242,316,301,239,186,256,257,341,343,391,281,244,201,211,339,281
"881",262,159,231,312,298,248,191,272,269,343,346,387,281,243,232,208,333,286
"882",246,159,214,297,291,219,182,251,231,312,312,398,242,228,181,182,319,282
"883",255,168,247,311,288,249,211,236,237,343,336,413,264,224,218,194,347,277
"884",249,150,234,291,268,221,190,240,226,306,307,385,260,222,196,204,330,272
"885",268,160,223,293,291,227,186,210,226,310,323,395,278,231,175,192,320,272
"886",249,158,208,305,296,223,211,235,226,313,317,371,255,219,168,203,328,283
"887",239,162,223,306,297,227,192,221,238,331,326,382,205,220,179,217,358,276
"888",230,161,225,297,304,231,198,245,233,327,301,366,224,231,192,219,356,264
"889",253,158,244,327,304,250,198,237,245,341,341,401,267,244,223,198,349,285
"890",246,158,220,328,316,249,224,248,252,345,353,402,246,224,231,217,371,248
"891",230,148,231,304,273,238,193,231,260,334,346,389,240,260,213,226,377,259
"892",243,148,222,304,286,232,215,220,243,332,347,384,232,239,194,242,373,286
"893",226,160,250,314,295,252,209,255,253,356,348,392,248,247,221,218,364,275
"894",226,169,247,299,274,221,176,240,258,326,325,380,212,257,183,219,344,268
"895",198,160,235,303,289,241,188,250,243,321,338,373,220,237,223,231,367,265
"896",220,144,234,302,314,220,194,239,252,349,369,389,231,226,200,219,354,272
"897",232,146,224,298,278,236,208,244,247,338,341,399,247,230,213,224,363,242
"898",228,146,246,307,295,242,189,232,262,337,342,389,223,224,224,219,364,266
"899",256,162,243,313,301,237,206,216,233,316,334,407,265,247,195,210,336,265
"900",227,149,241,301,311,237,176,249,242,330,347,378,229,262,217,220,367,273
"901",259,177,235,291,267,216,172,222,243,310,318,399,238,219,182,197,327,269
"902",259,169,231,300,287,225,203,241,220,319,317,373,241,244,179,202,363,256
"903",224,167,230,296,269,228,196,240,219,318,322,390,213,210,201,215,347,266
"904",226,148,237,292,281,217,186,235,241,332,313,382,206,232,172,215,351,278
"905",223,161,236,287,283,229,180,237,228,321,317,387,214,244,171,215,355,275
"906",244,167,226,300,295,227,189,229,218,320,324,378,263,245,191,191,320,284
"907",238,158,207,301,277,229,200,226,257,310,317,371,231,242,174,190,349,263
"908",228,153,201,291,304,227,200,218,229,315,313,364,215,237,185,222,356,265
"909",262,153,243,308,305,246,213,225,255,346,339,385,263,227,206,212,350,287
"910",219,150,234,316,294,239,204,266,258,347,348,406,242,271,233,215,373,262
"911",265,157,213,304,267,227,179,220,229,316,310,401,243,224,178,197,326,274
"912",259,154,227,298,276,223,166,224,234,315,310,390,246,244,156,192,337,270
"913",263,158,224,304,274,242,193,242,247,329,350,400,273,233,212,201,328,270
"914",265,149,228,296,303,231,187,244,233,317,349,393,268,229,198,190,333,251
"915",242,165,236,309,271,234,202,236,247,315,333,390,235,243,188,192,337,277
"916",216,150,234,306,289,223,185,239,245,321,344,392,237,233,213,212,367,265
"917",246,166,227,325,316,233,218,275,269,331,346,392,222,253,234,229,367,267
"918",268,169,208,300,274,223,190,232,232,299,318,381,249,226,163,204,326,283
"919",240,164,266,317,305,238,207,245,289,343,353,402,234,267,205,218,375,255
"920",222,145,226,284,278,221,197,228,253,320,325,387,213,258,184,210,370,271
"921",246,163,234,294,290,233,186,241,235,324,318,385,223,235,187,215,351,272
"922",256,148,220,302,286,227,198,248,259,329,318,385,203,235,179,203,356,272
"923",222,148,240,308,292,235,189,239,255,330,340,377,241,254,228,223,362,315
"924",245,137,224,309,287,236,212,250,237,341,344,404,216,249,208,247,357,244
"925",228,161,251,311,306,235,204,234,252,362,341,394,237,248,257,228,364,282
"926",251,148,228,314,302,239,206,244,245,338,341,397,231,246,210,226,365,261
"927",234,146,225,304,295,236,190,230,231,326,347,386,232,233,213,215,370,265
"928",223,168,222,302,278,235,191,241,258,333,320,385,224,228,201,210,363,259
"929",231,156,253,319,332,256,210,252,254,339,339,378,225,258,225,232,363,265
"930",245,159,228,298,294,238,230,230,257,329,336,399,248,258,214,221,342,253
"931",252,154,242,320,303,241,199,241,267,354,346,402,282,253,223,213,348,275
"932",218,145,226,291,280,229,218,217,227,331,315,372,208,224,192,226,343,274
"933",234,145,223,288,294,233,212,245,238,332,302,363,223,216,172,214,355,306
"934",238,144,227,321,307,244,207,234,234,348,339,371,233,233,226,223,361,272
"935",202,166,243,319,297,233,194,230,255,339,340,378,223,249,210,221,370,262
"936",211,148,233,307,315,220,203,228,262,340,332,377,223,234,208,213,370,269
"937",244,151,246,288,273,219,181,237,224,320,309,374,225,216,190,212,347,284
"938",237,159,230,284,279,220,182,225,236,302,322,392,267,250,185,197,328,265
"939",248,161,241,319,301,246,185,239,261,341,354,386,230,256,235,219,378,284
"940",233,158,253,313,304,246,208,240,282,342,352,395,258,256,241,203,367,255
"941",248,158,256,299,293,231,187,222,245,336,305,393,221,206,195,200,368,270
"942",245,159,227,291,295,232,221,239,228,333,313,393,209,229,188,204,357,267
"943",219,152,242,300,313,239,217,242,248,341,357,388,239,251,223,212,375,274
"944",231,153,243,298,315,235,196,223,243,336,338,387,270,250,203,205,336,284
"945",241,154,202,300,284,237,204,235,236,329,337,392,268,233,196,198,342,259
"946",245,155,208,287,287,227,193,223,256,305,321,376,242,221,164,219,333,309
"947",262,159,228,320,295,246,218,230,267,331,343,413,274,249,225,220,345,274
"948",249,165,244,298,286,232,233,232,239,334,339,392,265,245,209,204,338,284
"949",256,155,231,296,277,235,164,235,232,315,315,387,215,241,184,214,366,261
"950",212,144,232,307,290,239,213,212,249,338,346,376,224,231,226,205,366,272
"951",258,158,241,310,291,246,194,226,245,350,339,410,294,240,216,215,342,279
"952",252,151,222,303,293,230,185,244,251,331,340,398,229,244,216,225,364,262
"953",281,168,223,301,273,229,233,228,244,329,312,382,264,216,166,180,326,283
"954",217,167,217,305,286,226,182,233,254,344,306,382,221,250,176,207,361,292
"955",258,147,238,298,293,242,194,251,235,330,332,388,263,241,209,205,337,289
"956",227,154,243,312,310,234,167,230,259,323,324,369,223,239,218,236,362,263
"957",265,156,245,302,296,239,181,226,236,323,344,388,272,235,211,199,335,262
"958",248,148,217,304,319,235,197,242,251,336,342,374,234,250,218,237,363,258
"959",279,167,216,295,285,209,199,228,225,328,314,371,254,235,167,191,318,284
"960",267,155,224,305,311,240,191,260,238,314,330,393,257,239,230,231,334,266
"961",245,149,224,309,303,238,192,237,232,328,341,384,244,251,201,200,332,285
"962",286,160,259,306,304,238,196,237,258,327,339,419,274,260,220,204,348,289
"963",244,159,230,296,292,222,218,223,239,318,314,370,206,233,173,212,357,271
"964",243,166,264,317,302,244,195,264,273,340,360,392,238,245,237,217,361,265
"965",228,156,205,307,307,242,201,256,256,326,348,387,234,250,207,250,363,249
"966",226,151,232,307,308,253,217,240,252,335,347,385,223,244,220,213,368,256
"967",263,158,238,308,302,256,197,251,280,330,351,378,235,243,213,234,368,283
"968",267,171,236,316,303,242,217,248,221,365,341,409,282,256,219,198,339,269
"969",235,155,244,298,286,246,211,225,265,342,342,385,218,234,228,227,362,259
"970",248,161,237,310,308,254,206,237,240,342,352,395,286,263,215,217,333,285
"971",248,165,236,304,292,224,202,257,247,330,340,392,274,247,205,203,332,258
"972",241,163,258,313,293,247,256,250,252,345,352,369,285,257,217,212,342,280
"973",212,145,204,292,290,230,186,244,230,327,300,389,226,227,191,224,350,279
"974",268,161,247,309,323,238,195,239,238,327,352,417,271,250,230,208,338,277
"975",235,164,227,307,291,232,174,239,227,315,319,374,225,228,207,210,347,272
"976",259,168,221,301,272,221,185,239,242,307,313,388,258,251,181,210,330,272
"977",262,158,250,319,311,233,198,251,244,362,352,394,272,245,207,201,344,277
"978",238,153,267,304,290,226,180,254,250,335,337,378,231,214,216,224,360,276
"979",223,157,222,287,288,220,186,253,231,309,321,371,206,228,194,209,345,282
"980",252,149,254,303,315,237,196,214,246,329,339,387,265,244,207,199,339,293
"981",245,155,227,287,295,240,187,221,216,334,311,364,228,244,187,208,364,270
"982",216,155,244,322,306,248,197,243,277,337,346,387,215,247,224,213,374,280
"983",249,144,231,298,295,224,201,215,236,324,335,382,268,248,196,235,331,254
"984",275,157,259,319,312,240,218,251,240,335,350,388,281,232,204,201,347,278
"985",261,175,236,298,280,242,206,233,232,347,351,413,281,232,220,216,343,273
"986",232,152,243,302,284,216,188,216,240,325,338,410,274,223,194,212,338,280
"987",251,166,209,299,297,219,187,216,230,314,316,391,245,225,190,193,333,269
"988",226,160,249,305,292,245,194,230,246,356,359,391,238,238,219,231,374,263
"989",256,163,258,305,316,248,228,239,251,325,355,413,265,257,203,198,352,282
"990",262,149,231,314,320,231,212,224,236,326,348,375,224,249,196,233,367,264
"991",250,160,220,305,287,223,194,239,246,317,318,372,236,228,194,233,366,263
"992",238,162,243,294,285,231,182,256,233,326,300,365,224,239,189,223,346,289
"993",234,171,218,298,299,234,191,242,226,323,321,373,227,229,180,215,352,287
"994",247,169,223,314,308,240,217,239,257,326,335,404,278,253,206,199,345,280
"995",240,152,252,317,323,247,214,234,247,359,346,393,251,240,211,226,380,274
"996",250,157,240,310,308,256,188,253,251,344,357,394,235,252,247,220,367,264
"997",221,153,239,312,303,229,181,249,234,332,338,387,242,247,214,239,366,261
"998",258,156,226,296,282,230,201,236,227,316,301,383,233,250,185,187,326,277
"999",241,155,223,301,285,221,183,238,267,320,308,383,192,225,187,217,349,282
"1000",219,165,244,306,308,254,227,272,255,344,350,414,239,236,240,234,370,260
