"","Delhi Capitals","Kings XI Punjab","Kolkata Knight Riders","Mumbai Indians","Rajasthan Royals","Royal Challengers Bangalore","Sunrisers Hyderabad"
"1",288,264,305,194,233,241,256
"2",270,216,283,184,203,226,205
"3",260,250,319,198,239,226,240
"4",263,207,301,198,197,200,223
"5",229,206,266,141,157,174,166
"6",257,265,338,185,240,208,220
"7",239,250,293,160,188,181,156
"8",229,219,283,188,205,193,198
"9",270,281,320,194,212,213,188
"10",234,226,290,177,213,200,237
"11",258,241,305,157,192,191,219
"12",269,257,291,170,176,196,532
"13",286,301,326,197,235,229,184
"14",264,263,334,192,237,179,183
"15",308,275,309,202,236,240,246
"16",269,529,295,166,204,181,196
"17",265,261,334,177,243,192,214
"18",303,251,313,208,238,235,259
"19",311,251,305,189,234,253,273
"20",230,215,284,169,191,199,192
"21",296,268,322,192,230,245,254
"22",244,232,298,196,224,207,207
"23",254,227,289,163,208,185,179
"24",273,257,292,149,200,211,167
"25",282,265,291,174,187,214,189
"26",234,243,294,163,192,169,185
"27",289,261,297,181,192,210,179
"28",271,265,311,200,227,246,232
"29",274,247,286,194,200,228,236
"30",307,247,307,210,234,248,240
"31",274,263,322,203,250,257,219
"32",277,223,273,170,179,224,211
"33",274,292,319,180,216,218,199
"34",268,242,315,202,245,208,241
"35",263,286,320,172,205,203,198
"36",292,274,312,174,218,217,220
"37",282,262,303,165,193,202,186
"38",281,259,319,210,232,237,227
"39",272,309,325,186,224,211,187
"40",236,249,310,156,196,180,381
"41",229,237,302,200,214,209,218
"42",228,178,253,157,165,170,185
"43",258,262,325,180,239,198,193
"44",263,273,327,190,264,206,197
"45",232,218,289,187,207,213,224
"46",276,262,301,200,234,238,217
"47",228,218,281,180,190,185,200
"48",226,218,295,183,212,198,204
"49",256,219,287,189,194,198,212
"50",225,245,289,155,201,182,193
"51",236,247,302,159,201,191,153
"52",268,220,280,174,199,216,205
"53",272,297,331,172,213,205,187
"54",279,230,276,164,195,229,230
"55",224,240,298,138,183,187,158
"56",301,245,301,198,234,256,232
"57",260,284,333,183,236,201,201
"58",293,269,305,206,221,241,269
"59",277,268,333,186,243,204,228
"60",278,267,308,208,234,249,232
"61",302,289,306,180,224,235,185
"62",276,220,275,186,192,229,192
"63",264,225,305,185,213,224,236
"64",255,234,301,166,202,195,195
"65",292,318,352,201,268,244,214
"66",299,291,342,206,270,259,253
"67",220,245,297,151,188,164,163
"68",265,210,283,184,186,244,235
"69",267,240,307,172,205,197,186
"70",309,282,331,210,230,232,223
"71",238,257,295,165,193,184,187
"72",268,258,282,146,181,195,171
"73",279,276,324,191,221,193,218
"74",288,234,288,191,200,226,233
"75",235,217,289,183,197,191,200
"76",229,252,296,171,198,187,194
"77",233,218,281,139,158,184,167
"78",268,276,344,182,232,198,195
"79",270,230,281,178,184,228,207
"80",317,282,330,180,226,231,210
"81",303,290,339,214,270,246,247
"82",244,255,256,151,166,198,214
"83",280,272,305,189,256,231,211
"84",228,208,263,133,157,163,141
"85",274,215,287,211,203,207,218
"86",230,244,301,147,197,179,166
"87",308,278,322,197,235,218,230
"88",242,250,301,155,203,177,182
"89",302,240,307,190,221,245,217
"90",239,241,299,157,198,185,197
"91",232,206,268,146,162,170,670
"92",279,274,328,227,238,240,229
"93",260,282,330,190,218,213,193
"94",272,267,316,195,241,230,218
"95",300,279,339,227,256,250,265
"96",257,287,321,176,224,209,173
"97",242,215,284,151,168,170,164
"98",278,252,304,171,181,204,184
"99",305,291,347,212,266,266,267
"100",274,262,305,201,236,237,215
"101",307,274,319,170,222,226,234
"102",276,508,336,182,220,213,195
"103",327,260,308,191,242,262,272
"104",272,224,270,195,202,226,211
"105",298,250,322,204,212,255,242
"106",225,216,277,171,210,188,199
"107",301,283,344,210,244,263,263
"108",279,279,334,188,235,197,224
"109",227,240,306,166,196,187,606
"110",307,283,318,185,231,231,237
"111",263,290,317,183,226,223,185
"112",250,227,292,168,196,178,185
"113",269,290,328,190,236,206,216
"114",262,235,276,166,197,177,182
"115",264,234,302,165,203,192,189
"116",289,277,304,161,188,223,180
"117",247,237,308,177,197,175,154
"118",224,221,292,179,198,208,199
"119",271,233,278,180,186,220,214
"120",236,244,303,164,189,169,166
"121",252,245,318,204,239,193,239
"122",229,222,292,180,205,198,232
"123",314,244,318,207,237,251,272
"124",287,293,313,191,212,226,207
"125",275,294,318,181,231,210,198
"126",300,262,310,201,230,249,235
"127",311,251,320,204,244,250,249
"128",267,237,311,191,250,224,228
"129",265,276,327,181,254,196,214
"130",268,251,286,161,185,211,167
"131",280,243,286,193,194,232,210
"132",266,253,309,188,227,248,491
"133",238,229,298,181,211,195,204
"134",258,232,291,172,198,188,191
"135",306,294,328,194,241,231,203
"136",248,207,287,177,207,205,243
"137",277,275,316,205,225,229,246
"138",225,258,306,167,209,183,155
"139",270,252,298,165,185,202,168
"140",307,290,334,213,258,263,252
"141",278,304,336,187,224,216,192
"142",303,248,311,185,218,241,241
"143",263,229,283,158,203,178,230
"144",228,238,304,200,204,208,205
"145",239,226,303,181,214,202,215
"146",224,496,302,167,200,185,171
"147",226,232,285,181,222,201,236
"148",276,223,267,179,201,223,238
"149",265,206,289,191,212,211,307
"150",295,274,318,182,211,234,202
"151",292,293,320,197,234,219,194
"152",237,199,263,143,156,177,165
"153",267,282,342,194,248,199,219
"154",256,263,318,209,257,218,216
"155",247,255,303,170,209,193,164
"156",236,188,268,174,166,197,187
"157",277,270,319,173,216,212,193
"158",290,293,328,178,219,236,209
"159",267,240,283,163,202,178,197
"160",274,261,306,213,233,252,222
"161",299,257,303,193,241,237,234
"162",264,233,317,188,228,213,256
"163",252,234,311,154,197,191,182
"164",262,276,321,175,229,222,183
"165",266,213,290,176,197,208,214
"166",271,253,317,208,225,238,228
"167",277,298,318,184,232,244,181
"168",302,278,321,185,217,215,197
"169",228,250,316,169,208,173,182
"170",262,199,286,173,209,200,225
"171",291,316,357,206,256,228,207
"172",315,261,317,183,237,237,278
"173",273,268,292,196,228,230,226
"174",239,216,283,182,196,200,204
"175",230,238,293,156,194,167,159
"176",284,264,317,210,225,240,209
"177",263,271,315,173,237,194,189
"178",294,266,303,197,219,241,241
"179",269,302,317,167,203,241,221
"180",295,273,319,164,214,216,200
"181",224,228,293,151,189,179,160
"182",307,258,318,209,219,248,280
"183",280,263,298,178,198,212,174
"184",264,248,325,188,230,239,246
"185",307,276,312,176,224,220,204
"186",307,246,299,201,217,234,245
"187",246,265,335,169,227,191,201
"188",302,251,322,214,236,249,461
"189",268,276,325,182,233,205,220
"190",295,251,303,198,224,239,248
"191",302,267,326,182,233,223,463
"192",236,2042,308,182,195,189,164
"193",265,257,320,198,234,249,225
"194",289,216,283,190,202,239,226
"195",247,239,287,158,213,184,175
"196",312,253,312,216,232,247,267
"197",270,221,302,202,212,209,234
"198",277,257,300,160,190,211,1516
"199",231,254,292,153,194,161,187
"200",306,250,300,215,224,235,408
"201",306,280,322,196,217,239,412
"202",264,259,286,165,180,214,161
"203",273,254,288,162,200,211,161
"204",270,216,299,205,202,209,234
"205",265,291,339,183,240,199,209
"206",278,271,308,167,193,204,198
"207",271,247,289,172,191,197,182
"208",260,227,305,147,192,174,183
"209",226,214,289,186,192,185,204
"210",278,285,329,176,219,210,193
"211",249,243,324,198,255,222,259
"212",281,283,320,170,239,213,233
"213",265,255,308,187,222,242,218
"214",271,240,277,196,194,224,250
"215",276,366,296,159,181,206,189
"216",265,231,282,202,190,228,210
"217",280,300,327,192,224,246,193
"218",227,205,255,147,189,166,143
"219",268,210,287,189,218,216,247
"220",274,258,326,189,229,249,226
"221",283,274,317,203,228,238,285
"222",263,277,326,190,249,192,183
"223",259,212,297,173,208,208,221
"224",296,247,309,192,201,245,246
"225",284,234,272,197,189,228,230
"226",309,268,317,221,218,256,254
"227",233,245,299,162,190,173,174
"228",266,251,295,153,179,214,202
"229",270,281,325,178,236,229,203
"230",307,280,323,171,223,242,209
"231",276,244,293,157,184,200,172
"232",226,245,294,146,194,168,165
"233",296,263,296,207,228,237,241
"234",265,223,291,147,187,174,212
"235",256,246,323,193,230,214,230
"236",264,368,305,198,250,219,236
"237",314,270,322,173,221,230,230
"238",280,274,323,216,241,248,233
"239",249,216,281,180,209,203,256
"240",224,213,294,185,205,200,217
"241",281,234,291,165,198,178,198
"242",228,240,287,173,213,203,226
"243",240,221,284,186,209,210,236
"244",267,242,323,207,249,236,238
"245",285,275,343,183,238,193,235
"246",277,235,293,185,188,233,218
"247",234,207,257,154,156,154,154
"248",239,261,306,179,204,173,177
"249",271,292,318,185,231,220,184
"250",303,254,308,208,230,240,247
"251",310,302,319,179,211,233,224
"252",274,257,306,168,196,195,173
"253",236,252,296,169,187,185,163
"254",279,282,318,179,210,226,187
"255",314,252,310,228,235,247,238
"256",302,286,305,188,255,210,220
"257",259,316,337,177,237,196,204
"258",251,240,322,199,233,212,225
"259",272,256,288,169,173,194,175
"260",274,225,279,183,171,219,213
"261",244,224,281,146,166,175,161
"262",234,220,281,187,204,204,204
"263",302,279,307,176,215,216,198
"264",251,213,279,180,207,209,219
"265",244,223,287,182,193,225,224
"266",275,263,310,210,226,256,214
"267",277,230,288,184,186,239,215
"268",240,222,290,187,205,195,220
"269",236,236,288,155,212,177,173
"270",282,224,291,183,193,232,217
"271",304,259,308,196,235,251,224
"272",273,268,314,205,222,251,245
"273",250,262,327,176,226,190,212
"274",273,261,291,152,203,199,167
"275",302,239,298,221,215,228,249
"276",216,182,259,166,159,172,182
"277",280,269,306,174,196,213,194
"278",311,281,339,192,232,235,266
"279",278,259,312,209,224,242,230
"280",240,219,303,175,212,205,207
"281",218,224,294,179,213,190,208
"282",276,214,293,198,212,211,227
"283",307,256,314,201,217,248,264
"284",263,245,299,162,201,190,176
"285",282,245,279,169,166,204,163
"286",273,293,319,160,222,216,189
"287",274,258,303,158,184,204,196
"288",261,274,322,179,223,208,194
"289",290,292,329,179,231,222,191
"290",287,286,328,201,223,221,223
"291",264,239,285,155,180,196,156
"292",270,267,309,205,243,233,213
"293",268,246,297,198,217,228,224
"294",312,279,304,180,236,237,213
"295",268,217,290,188,210,207,424
"296",231,245,296,173,225,180,161
"297",313,246,304,196,233,228,262
"298",267,267,288,154,187,208,205
"299",300,320,341,200,259,232,221
"300",221,234,308,151,194,173,166
"301",264,276,327,171,244,201,219
"302",264,216,284,187,220,213,224
"303",271,238,284,177,182,196,164
"304",229,249,298,169,198,181,383
"305",268,260,315,199,214,234,223
"306",236,241,297,173,197,180,193
"307",278,273,329,200,242,198,235
"308",262,204,284,177,199,188,238
"309",223,219,266,145,170,170,142
"310",306,255,315,205,215,248,255
"311",293,247,305,212,229,244,231
"312",230,185,252,169,189,178,214
"313",298,260,314,179,215,226,209
"314",286,1239,324,204,225,239,230
"315",278,239,284,179,189,239,192
"316",256,264,332,175,245,200,186
"317",290,422,317,175,254,223,210
"318",298,258,295,205,218,224,245
"319",266,3647,336,169,241,199,198
"320",302,283,327,179,221,234,229
"321",259,200,281,187,208,211,249
"322",305,275,325,185,233,225,237
"323",301,257,303,186,214,248,270
"324",269,254,296,160,179,190,185
"325",275,251,302,171,189,204,186
"326",234,204,271,147,169,154,137
"327",272,369,312,191,217,224,175
"328",235,238,304,162,194,171,174
"329",253,222,282,172,198,216,231
"330",234,189,256,157,168,180,214
"331",256,251,298,158,204,185,167
"332",277,262,307,210,230,242,236
"333",230,237,303,195,215,205,203
"334",303,277,321,169,216,214,194
"335",320,285,346,209,244,258,268
"336",263,257,287,161,178,193,185
"337",238,246,308,167,204,183,172
"338",297,258,315,179,217,218,208
"339",256,276,332,201,238,208,194
"340",296,322,334,197,262,250,221
"341",246,246,294,164,209,179,168
"342",258,239,317,205,250,221,235
"343",270,263,315,205,236,232,228
"344",283,303,323,188,225,236,198
"345",273,259,297,172,201,197,204
"346",315,923,304,212,230,253,258
"347",281,258,290,163,181,204,178
"348",228,238,289,168,198,166,159
"349",269,244,304,163,201,182,159
"350",304,1132,333,183,214,233,216
"351",264,209,289,181,197,210,221
"352",294,286,313,191,216,219,190
"353",265,258,291,164,197,200,165
"354",238,251,310,166,206,187,169
"355",279,253,317,213,226,231,226
"356",310,268,312,178,216,228,247
"357",230,222,290,183,192,191,208
"358",266,288,333,186,237,199,204
"359",304,281,322,193,215,225,197
"360",304,273,315,180,253,219,206
"361",236,248,298,157,193,169,188
"362",231,214,265,146,168,161,142
"363",270,297,320,166,208,218,175
"364",264,246,335,205,235,220,228
"365",273,211,298,196,200,219,272
"366",308,314,357,204,257,248,500
"367",277,292,339,196,220,218,199
"368",283,237,291,203,204,235,241
"369",269,277,321,172,220,216,189
"370",271,251,330,197,256,231,245
"371",261,223,293,149,216,196,181
"372",294,696,325,206,266,253,262
"373",265,235,285,172,211,189,170
"374",275,292,335,190,224,226,194
"375",235,236,293,181,209,199,207
"376",234,233,303,187,211,199,197
"377",273,268,313,182,238,197,199
"378",230,245,292,178,208,193,198
"379",261,277,335,183,255,193,192
"380",320,248,310,202,238,237,267
"381",268,211,288,170,225,213,208
"382",226,176,253,164,174,190,182
"383",275,283,329,188,208,218,187
"384",262,220,289,182,211,186,167
"385",279,305,316,191,224,226,217
"386",306,283,312,177,223,219,253
"387",306,284,340,209,266,274,1164
"388",272,253,292,170,188,195,167
"389",236,244,295,181,198,208,192
"390",275,230,290,155,191,199,198
"391",246,218,287,174,207,209,229
"392",255,239,297,170,215,179,176
"393",225,238,296,159,203,168,222
"394",286,236,291,191,189,231,235
"395",238,227,286,173,205,200,197
"396",273,246,296,164,168,193,164
"397",266,271,352,201,242,217,196
"398",260,207,288,180,188,201,229
"399",258,235,299,172,205,183,192
"400",270,293,327,192,210,213,186
"401",307,292,332,231,252,265,259
"402",280,227,294,165,198,176,223
"403",309,257,301,202,229,240,233
"404",273,261,337,189,255,219,218
"405",298,253,297,196,218,237,242
"406",266,211,290,192,205,212,233
"407",314,301,359,237,276,259,274
"408",280,291,323,187,230,236,195
"409",258,239,289,143,208,187,182
"410",276,295,332,160,231,218,222
"411",276,240,290,163,185,198,176
"412",296,284,318,183,214,231,215
"413",273,225,272,188,204,223,210
"414",266,202,287,187,194,206,249
"415",293,255,312,217,215,236,1470
"416",266,252,288,159,183,219,200
"417",286,268,304,198,224,234,265
"418",295,253,309,198,233,254,268
"419",270,280,315,178,218,224,171
"420",290,307,329,198,225,229,204
"421",277,236,273,199,204,199,518
"422",260,246,282,157,168,194,167
"423",288,216,291,196,191,222,230
"424",263,215,277,176,215,212,216
"425",312,258,296,192,239,254,269
"426",262,245,315,195,255,216,241
"427",300,261,299,190,220,236,253
"428",265,264,316,199,221,226,223
"429",277,268,312,193,238,243,229
"430",262,291,324,180,222,225,186
"431",249,221,283,174,208,204,188
"432",264,280,329,172,241,213,204
"433",245,201,285,195,193,201,204
"434",231,244,299,162,200,194,197
"435",232,219,270,149,159,158,181
"436",263,234,287,158,191,190,217
"437",256,228,301,152,198,185,209
"438",309,258,305,184,209,247,283
"439",271,250,301,165,180,208,176
"440",262,248,303,175,193,188,204
"441",302,284,311,173,235,216,204
"442",266,268,315,163,202,198,216
"443",230,248,299,159,210,180,191
"444",276,291,326,188,220,231,220
"445",226,240,296,158,195,169,159
"446",282,230,277,176,202,230,213
"447",272,259,338,214,246,216,366
"448",231,253,300,152,210,181,199
"449",239,228,297,182,203,205,214
"450",298,255,303,210,231,251,281
"451",312,290,318,178,229,214,206
"452",252,226,310,206,242,210,241
"453",257,230,283,177,203,192,181
"454",219,225,279,187,210,190,203
"455",252,210,283,178,203,194,207
"456",240,246,313,167,202,173,168
"457",265,262,334,213,254,218,272
"458",276,299,329,188,229,214,209
"459",262,226,279,182,183,219,201
"460",216,210,262,144,155,159,153
"461",279,261,292,194,231,237,243
"462",231,235,298,154,197,170,165
"463",256,244,333,207,244,223,236
"464",305,293,344,218,269,264,471
"465",284,274,324,204,229,240,237
"466",240,247,301,169,203,179,172
"467",282,272,313,175,220,234,258
"468",258,225,291,152,194,182,190
"469",307,270,299,181,234,257,273
"470",229,222,294,174,199,203,206
"471",269,211,291,176,191,200,225
"472",264,203,292,186,216,204,233
"473",282,241,286,190,192,226,265
"474",255,206,280,179,200,196,213
"475",265,236,297,156,197,187,226
"476",289,277,320,214,226,236,252
"477",260,206,279,190,203,197,211
"478",274,269,285,168,193,202,168
"479",301,300,334,222,261,265,266
"480",277,269,332,168,253,210,212
"481",287,240,287,182,199,232,231
"482",244,226,292,172,202,200,202
"483",266,214,279,180,198,222,203
"484",256,213,276,180,193,197,201
"485",259,236,291,168,200,186,176
"486",280,292,325,175,216,230,245
"487",231,248,304,161,202,179,163
"488",280,227,293,181,201,226,216
"489",267,216,289,191,221,207,229
"490",262,209,280,183,202,202,220
"491",263,240,323,196,254,227,261
"492",312,272,310,181,228,230,223
"493",262,259,333,194,262,226,294
"494",316,265,298,198,238,264,279
"495",300,273,317,158,224,219,237
"496",231,1530,282,186,206,197,193
"497",303,278,339,213,251,267,287
"498",297,273,321,192,224,233,207
"499",263,232,285,179,197,229,196
