"","Delhi Capitals","Kings XI Punjab","Kolkata Knight Riders","Mumbai Indians","Rajasthan Royals","Royal Challengers Bangalore","Sunrisers Hyderabad"
"500",310,282,311,186,229,240,238
"501",264,251,284,160,183,191,171
"502",302,261,305,197,212,262,277
"503",259,283,327,185,221,192,196
"504",243,225,295,180,201,212,237
"505",242,217,309,192,212,202,208
"506",276,265,305,207,225,234,227
"507",279,263,312,193,235,234,218
"508",304,279,328,183,229,218,218
"509",271,296,317,169,216,209,186
"510",288,238,278,182,201,225,222
"511",280,316,325,172,206,224,184
"512",292,285,317,174,228,227,218
"513",233,246,285,181,207,202,275
"514",267,249,303,165,209,193,207
"515",302,293,307,169,232,216,531
"516",230,229,290,182,197,190,196
"517",273,299,316,173,227,235,200
"518",287,274,324,205,248,249,230
"519",228,259,301,168,210,178,158
"520",297,242,306,199,229,239,253
"521",238,190,261,166,172,191,201
"522",272,258,299,158,167,201,161
"523",236,204,269,143,161,159,169
"524",294,273,317,169,222,213,195
"525",246,251,287,154,204,179,190
"526",319,739,347,208,246,217,227
"527",283,271,306,167,194,216,188
"528",262,250,322,196,240,230,256
"529",300,281,350,221,262,261,258
"530",252,212,276,195,209,199,215
"531",257,252,317,205,261,232,226
"532",249,202,271,191,203,192,220
"533",287,232,311,206,228,226,236
"534",279,267,310,193,222,243,225
"535",304,283,319,182,255,234,202
"536",256,205,287,177,206,205,209
"537",226,221,289,170,200,191,207
"538",317,284,331,200,236,227,215
"539",268,233,296,174,185,191,256
"540",295,271,318,177,217,225,217
"541",301,281,353,221,265,249,555
"542",233,228,300,193,214,220,205
"543",264,211,291,181,204,199,238
"544",270,222,277,185,180,221,210
"545",222,213,283,178,208,209,191
"546",228,213,290,184,198,194,209
"547",225,238,301,163,190,171,163
"548",295,296,324,195,244,244,212
"549",226,214,289,195,195,186,203
"550",307,315,339,190,263,241,239
"551",277,270,334,178,263,195,211
"552",307,274,311,175,244,231,199
"553",229,242,310,170,203,174,170
"554",314,250,306,187,209,240,273
"555",226,186,257,157,163,186,182
"556",223,209,273,149,166,158,141
"557",249,224,283,168,188,166,189
"558",274,251,287,162,188,211,168
"559",309,278,327,170,233,221,218
"560",307,296,345,213,271,262,288
"561",226,230,291,192,195,210,204
"562",231,200,259,149,178,166,153
"563",243,184,247,169,169,191,272
"564",273,293,325,173,208,204,184
"565",279,230,273,193,193,215,208
"566",265,297,325,185,237,216,208
"567",273,268,302,205,229,244,248
"568",275,209,290,180,196,203,222
"569",228,245,305,157,185,185,163
"570",326,307,361,235,264,259,278
"571",266,228,274,181,179,228,212
"572",225,251,296,164,198,177,170
"573",307,261,293,190,232,246,267
"574",280,256,290,152,188,204,198
"575",312,258,306,190,230,251,237
"576",315,257,314,189,231,253,254
"577",241,249,296,171,198,166,184
"578",287,267,323,196,231,251,221
"579",289,287,343,221,267,263,246
"580",273,306,316,167,216,232,181
"581",268,249,290,158,198,194,169
"582",266,252,328,199,251,230,240
"583",269,289,320,187,221,226,4717
"584",244,225,286,187,220,207,218
"585",221,255,292,155,195,170,148
"586",310,281,323,181,236,236,198
"587",265,282,344,199,242,218,215
"588",295,258,300,206,237,253,235
"589",225,233,291,155,190,181,199
"590",264,218,287,200,212,213,234
"591",226,207,267,135,156,156,150
"592",275,278,324,186,216,216,189
"593",257,228,297,174,212,179,175
"594",271,299,327,169,210,231,174
"595",319,290,320,186,223,249,231
"596",276,262,317,215,226,256,248
"597",256,275,333,171,225,206,175
"598",256,270,326,198,230,201,207
"599",262,273,325,184,238,189,206
"600",307,298,345,228,278,260,275
"601",252,266,319,189,230,188,190
"602",249,199,276,169,208,183,216
"603",271,211,290,196,214,216,235
"604",254,239,311,193,236,232,280
"605",258,268,329,171,233,181,211
"606",229,244,309,174,206,181,164
"607",308,299,317,176,223,220,224
"608",268,218,297,194,210,217,224
"609",243,213,294,195,220,196,197
"610",281,262,297,166,195,201,180
"611",261,220,302,182,197,208,221
"612",260,273,330,180,243,207,205
"613",235,234,300,184,209,204,572
"614",230,257,296,166,200,191,161
"615",286,255,309,199,253,240,220
"616",236,189,258,170,174,194,195
"617",279,237,286,183,198,237,217
"618",263,205,294,184,215,223,369
"619",239,239,300,172,207,175,174
"620",261,210,285,175,204,203,221
"621",236,237,287,179,208,202,193
"622",257,282,273,152,202,189,173
"623",310,288,324,180,222,244,226
"624",233,239,302,160,201,182,188
"625",277,265,324,188,227,206,291
"626",274,223,292,186,199,223,226
"627",280,265,323,204,255,237,241
"628",267,221,297,173,200,223,244
"629",265,204,276,179,205,221,253
"630",267,237,276,172,188,248,237
"631",258,200,283,173,194,218,211
"632",272,248,326,205,255,225,381
"633",272,264,312,192,226,223,231
"634",266,277,344,191,250,193,214
"635",298,253,306,199,228,250,241
"636",246,204,273,168,196,192,209
"637",248,202,276,175,197,202,210
"638",272,300,321,178,208,212,199
"639",275,1013,328,175,221,217,197
"640",249,215,293,186,221,195,193
"641",273,271,326,175,239,214,229
"642",265,275,319,181,232,192,194
"643",272,276,309,196,238,228,225
"644",239,255,302,167,200,194,167
"645",253,254,336,186,227,195,208
"646",261,251,311,207,238,220,241
"647",303,240,301,200,237,234,240
"648",312,263,309,206,243,273,233
"649",291,263,302,174,212,212,220
"650",262,280,327,193,227,221,187
"651",303,252,310,201,222,239,263
"652",287,233,289,193,204,224,217
"653",271,265,273,174,177,221,208
"654",289,263,303,174,200,212,189
"655",262,250,310,194,229,230,263
"656",267,209,291,164,191,198,198
"657",272,236,284,178,176,224,237
"658",219,185,250,158,174,191,174
"659",274,214,272,189,207,203,217
"660",308,300,352,231,267,255,264
"661",309,280,319,170,213,224,208
"662",237,234,303,201,211,198,228
"663",280,268,294,160,186,206,204
"664",263,243,303,164,198,203,212
"665",234,214,286,184,204,199,226
"666",259,282,325,171,265,200,198
"667",298,245,306,204,239,250,618
"668",225,676,292,165,190,173,221
"669",254,247,311,204,234,215,239
"670",312,257,317,213,235,246,249
"671",304,329,361,211,255,240,228
"672",272,247,284,168,176,200,188
"673",260,220,294,184,202,209,245
"674",276,226,286,174,195,246,212
"675",279,241,292,164,206,201,242
"676",252,247,319,191,232,212,237
"677",274,227,274,172,176,222,197
"678",257,267,304,205,241,239,243
"679",256,215,284,176,207,214,213
"680",265,296,284,170,201,220,237
"681",234,218,290,164,198,188,231
"682",277,262,308,199,240,235,204
"683",225,206,266,136,172,172,146
"684",272,253,289,151,187,199,216
"685",243,218,279,160,167,171,152
"686",267,290,324,168,230,201,190
"687",266,302,328,186,217,216,178
"688",272,224,279,180,196,223,202
"689",252,228,302,164,189,180,180
"690",279,236,293,190,205,225,221
"691",270,262,313,185,236,247,223
"692",242,229,301,188,215,208,214
"693",256,224,302,180,188,174,189
"694",307,310,353,217,240,239,212
"695",273,237,293,197,200,225,221
"696",229,202,259,137,173,176,172
"697",294,253,310,192,224,233,232
"698",258,230,295,166,195,189,189
"699",274,221,278,190,196,231,221
"700",282,231,291,203,202,230,226
"701",309,296,348,208,259,260,270
"702",279,278,296,168,194,228,156
"703",277,242,286,185,194,225,209
"704",289,237,284,169,185,222,233
"705",283,241,320,227,242,221,230
"706",315,274,334,189,241,233,240
"707",291,231,274,176,186,231,216
"708",218,222,284,166,199,190,190
"709",242,273,297,195,210,198,208
"710",300,291,340,187,217,233,210
"711",307,253,295,198,234,248,234
"712",265,241,297,167,214,181,176
"713",254,232,287,151,198,191,177
"714",257,226,295,166,189,179,187
"715",311,307,349,231,256,275,302
"716",263,206,291,171,207,209,227
"717",311,268,304,209,232,259,259
"718",240,219,293,193,210,207,210
"719",268,213,276,188,210,217,239
"720",272,231,295,154,181,215,188
"721",231,225,289,185,202,183,202
"722",303,309,340,205,258,234,217
"723",271,237,273,180,204,224,192
"724",268,237,286,158,168,201,169
"725",270,294,344,195,253,211,217
"726",282,237,284,195,193,226,210
"727",238,388,301,194,217,206,239
"728",281,305,282,150,187,195,197
"729",294,274,309,200,241,248,233
"730",275,283,334,195,235,229,203
"731",233,251,298,155,240,179,149
"732",236,221,291,162,199,201,226
"733",229,186,256,158,164,188,244
"734",266,295,329,178,235,212,213
"735",232,212,283,183,204,185,201
"736",223,202,272,143,156,162,157
"737",280,289,315,195,219,225,213
"738",233,523,307,161,205,181,167
"739",313,257,322,225,219,261,278
"740",284,302,331,189,223,228,200
"741",317,325,380,215,257,258,232
"742",277,233,280,189,196,242,210
"743",282,302,335,192,238,217,193
"744",307,249,313,212,219,243,233
"745",269,215,304,193,201,201,249
"746",274,259,288,158,202,196,161
"747",257,236,305,158,195,192,213
"748",256,260,306,208,225,236,222
"749",242,227,297,192,210,208,205
"750",231,247,309,150,191,176,178
"751",304,277,322,187,219,231,202
"752",276,225,276,178,191,213,198
"753",260,222,280,181,175,222,212
"754",241,226,279,169,207,216,200
"755",233,183,251,157,172,181,176
"756",274,240,295,155,178,198,171
"757",306,288,356,245,270,265,279
"758",304,295,339,230,266,279,298
"759",308,291,339,211,265,282,262
"760",309,317,354,203,272,242,230
"761",256,237,321,185,236,232,275
"762",284,253,299,195,236,235,266
"763",232,249,307,154,201,189,170
"764",300,278,317,187,231,229,217
"765",255,274,336,166,253,205,188
"766",240,212,262,135,156,177,223
"767",280,269,295,173,198,209,185
"768",303,274,327,180,222,204,218
"769",231,223,283,172,202,191,195
"770",311,274,329,189,237,236,240
"771",293,1931,323,204,224,215,210
"772",229,220,287,174,206,199,192
"773",275,264,302,190,215,232,219
"774",266,228,280,166,189,226,217
"775",245,226,305,173,190,173,173
"776",265,236,293,159,177,204,179
"777",267,248,304,170,205,201,206
"778",222,232,289,185,212,198,207
"779",273,226,276,181,191,222,212
"780",237,214,275,153,170,184,865
"781",263,275,316,183,260,215,199
"782",251,231,298,158,188,187,203
"783",307,268,313,209,231,254,258
"784",289,231,282,199,185,242,229
"785",287,268,310,198,227,240,255
"786",306,259,310,219,236,245,945
"787",261,247,314,156,216,197,204
"788",280,270,331,186,238,218,211
"789",253,274,329,173,243,206,220
"790",301,279,316,183,221,227,208
"791",264,245,291,165,190,210,166
"792",284,282,318,215,228,258,245
"793",267,211,287,184,195,210,271
"794",237,246,299,145,199,189,192
"795",273,271,341,178,240,197,207
"796",253,232,294,149,185,183,184
"797",263,218,282,183,216,215,575
"798",311,273,330,176,226,225,230
"799",273,248,296,162,189,203,168
"800",270,214,277,170,201,201,490
"801",227,217,290,172,203,205,202
"802",255,247,300,157,179,181,202
"803",275,291,317,180,228,219,191
"804",252,263,330,170,236,212,215
"805",313,281,340,229,239,265,260
"806",259,226,307,174,195,185,161
"807",271,245,291,157,175,209,171
"808",271,293,326,191,230,216,232
"809",244,223,295,185,209,205,208
"810",256,225,291,152,190,186,188
"811",231,247,302,163,196,181,192
"812",294,364,317,181,210,220,221
"813",312,250,303,200,231,263,270
"814",283,252,335,204,242,221,1475
"815",234,224,300,179,205,204,212
"816",307,325,343,196,237,235,221
"817",273,274,331,171,251,203,207
"818",259,267,329,182,236,192,197
"819",271,272,309,217,231,211,252
"820",266,270,333,178,237,220,197
"821",281,276,342,195,233,215,215
"822",249,221,291,186,208,216,225
"823",258,254,318,191,252,232,269
"824",297,298,367,189,265,246,245
"825",317,308,353,198,236,244,221
"826",301,413,335,216,282,264,251
"827",281,250,287,154,169,207,188
"828",274,258,294,161,193,209,171
"829",297,317,366,186,253,238,219
"830",264,229,278,172,189,218,225
"831",272,242,316,189,245,219,248
"832",254,254,327,162,234,198,201
"833",311,285,341,200,224,220,210
"834",278,289,323,183,215,224,263
"835",296,253,312,191,218,242,229
"836",263,211,282,182,208,198,258
"837",264,243,292,161,199,190,222
"838",314,290,354,227,268,275,283
"839",274,287,321,174,211,207,192
"840",272,219,275,172,184,220,200
"841",286,231,282,182,186,240,202
"842",275,250,303,180,195,201,187
"843",301,326,358,210,276,245,216
"844",267,260,303,194,225,234,222
"845",264,198,294,191,188,196,235
"846",284,229,289,195,200,230,218
"847",284,291,328,177,232,233,179
"848",301,304,324,191,214,221,215
"849",232,251,312,167,208,179,175
"850",304,283,308,184,233,232,183
"851",238,256,307,172,209,190,172
"852",251,287,314,195,240,183,190
"853",255,200,272,180,178,210,213
"854",271,259,298,162,188,214,186
"855",290,250,303,198,221,234,254
"856",258,252,320,196,245,233,279
"857",229,208,258,147,152,160,178
"858",304,253,307,213,230,241,230
"859",236,243,301,160,208,169,162
"860",303,249,303,198,231,254,241
"861",260,238,287,157,201,192,217
"862",280,239,289,197,200,219,227
"863",255,238,298,165,201,191,183
"864",304,288,337,229,285,258,271
"865",269,226,289,168,202,185,219
"866",226,217,283,171,203,198,186
"867",273,274,354,198,242,192,202
"868",306,275,323,179,241,241,209
"869",249,198,288,171,206,198,230
"870",282,259,303,180,190,214,174
"871",285,273,297,179,187,201,182
"872",230,252,299,147,193,174,153
"873",310,249,302,205,227,246,266
"874",284,302,332,186,225,234,197
"875",271,241,307,188,217,196,184
"876",276,292,320,178,215,223,240
"877",275,260,311,195,239,231,226
"878",275,503,321,176,228,183,195
"879",263,223,289,151,204,190,219
"880",276,288,326,196,222,214,223
"881",266,260,302,193,233,230,221
"882",270,293,320,162,221,219,182
"883",274,226,305,170,191,193,192
"884",276,257,287,157,189,214,202
"885",268,241,284,196,199,235,212
"886",252,292,317,197,232,220,251
"887",275,204,282,167,191,212,254
"888",227,213,292,177,195,191,211
"889",277,258,288,162,182,208,204
"890",267,259,292,153,172,193,179
"891",250,232,292,143,183,174,167
"892",233,250,307,159,191,198,192
"893",258,234,298,160,194,185,204
"894",302,257,320,166,227,219,204
"895",267,227,302,198,253,224,256
"896",270,225,279,178,204,222,238
"897",228,194,272,172,178,192,195
"898",223,260,296,172,199,202,185
"899",266,222,290,168,206,181,187
"900",237,190,257,163,159,183,215
"901",262,234,306,208,235,234,245
"902",298,273,328,177,222,218,216
"903",307,270,319,192,220,229,219
"904",302,622,305,200,221,241,241
"905",265,263,326,173,233,211,204
"906",266,243,280,164,209,192,180
"907",264,224,277,142,184,186,1384
"908",254,260,310,188,239,222,228
"909",237,223,292,165,215,192,213
"910",309,279,361,223,273,278,295
"911",297,280,314,157,218,234,233
"912",274,240,313,158,206,193,200
"913",253,202,294,187,191,198,407
"914",223,231,283,178,211,197,183
"915",298,310,340,235,259,268,259
"916",300,238,301,203,217,247,283
"917",233,265,318,170,204,188,168
"918",302,249,319,199,226,248,265
"919",222,208,287,187,197,201,206
"920",271,280,317,205,231,244,235
"921",284,257,296,174,181,205,191
"922",264,204,270,177,214,220,244
"923",257,209,292,190,194,206,231
"924",264,250,294,157,176,194,177
"925",270,215,289,182,222,209,233
"926",273,258,291,190,193,246,222
"927",232,221,293,201,222,200,209
"928",308,319,348,205,266,237,243
"929",263,260,331,180,238,216,898
"930",313,599,317,202,228,244,273
"931",231,219,291,179,189,183,197
"932",246,238,284,170,188,193,204
"933",307,465,319,198,239,245,256
"934",278,236,284,187,194,229,227
"935",261,287,328,201,244,196,207
"936",301,403,342,181,233,222,195
"937",268,238,328,214,254,213,225
"938",277,302,337,186,240,232,204
"939",284,282,317,205,220,246,254
"940",231,245,297,167,198,168,172
"941",241,214,294,176,199,214,231
"942",254,234,313,178,202,169,181
"943",304,274,322,205,224,222,215
"944",223,212,292,177,191,188,198
"945",244,254,305,151,195,172,188
"946",264,245,305,193,230,235,240
"947",260,290,332,179,218,211,209
"948",261,270,333,185,240,192,240
"949",266,278,340,191,255,191,254
"950",274,237,308,163,206,183,194
"951",267,260,313,182,232,240,216
"952",303,249,309,185,233,246,280
"953",236,248,301,182,219,204,215
"954",305,258,325,200,221,245,293
"955",277,238,280,180,205,234,206
"956",274,258,294,166,194,216,179
"957",268,240,291,166,196,191,209
"958",311,276,308,164,208,216,207
"959",255,209,290,184,194,203,210
"960",296,291,337,232,295,255,258
"961",278,258,295,171,193,206,208
"962",265,232,292,162,188,183,173
"963",272,268,303,202,237,241,248
"964",282,285,325,160,206,220,234
"965",229,213,285,173,199,192,208
"966",265,269,331,192,236,211,227
"967",261,220,285,192,202,227,208
"968",260,242,312,187,206,186,196
"969",270,224,309,159,187,196,206
"970",263,226,272,184,186,213,207
"971",245,229,293,178,215,215,214
"972",240,227,301,200,222,197,217
"973",246,218,294,195,207,199,205
"974",277,253,311,201,219,237,228
"975",313,275,316,181,225,242,204
"976",273,205,287,192,227,211,212
"977",264,247,338,209,252,229,251
"978",241,1222,300,155,192,167,242
"979",303,272,306,180,222,222,236
"980",260,264,329,185,230,201,345
"981",310,257,307,208,240,255,248
"982",280,223,271,170,186,216,194
"983",287,263,299,168,188,217,205
"984",251,226,274,185,211,199,226
"985",256,251,311,208,236,218,276
"986",225,221,282,178,200,202,185
"987",273,274,324,170,237,197,234
"988",267,231,280,170,207,206,211
"989",305,254,312,197,230,249,2899
"990",281,264,324,217,244,230,230
"991",230,256,303,148,200,187,187
"992",303,286,350,223,255,259,257
"993",264,371,289,168,189,207,170
"994",303,316,352,202,262,234,234
"995",308,242,305,196,213,251,241
"996",322,233,307,194,214,238,269
"997",279,270,299,167,187,193,184
"998",235,237,298,152,185,189,162
"999",261,243,296,153,204,182,196
"1000",276,276,355,217,245,212,207
