"","Chennai Super Kings","Kings XI Punjab","Kolkata Knight Riders","Mumbai Indians","Rajasthan Royals","Royal Challengers Bangalore","Sunrisers Hyderabad"
"1",213,240,289,208,324,235,255
"2",239,214,279,211,321,254,230
"3",221,224,288,224,316,201,209
"4",230,187,244,243,258,257,250
"5",165,211,261,186,263,202,234
"6",204,227,238,250,257,222,221
"7",178,206,207,223,249,256,249
"8",170,202,256,188,298,199,229
"9",216,235,304,235,329,225,262
"10",181,206,267,187,291,201,220
"11",210,195,219,255,245,258,260
"12",205,234,269,206,290,229,249
"13",195,202,273,183,290,205,235
"14",190,233,291,220,315,229,271
"15",207,240,284,216,270,274,298
"16",169,200,232,194,249,249,238
"17",195,198,277,213,257,210,252
"18",166,196,253,197,249,233,242
"19",180,203,279,201,289,194,239
"20",205,179,261,213,284,261,263
"21",170,209,280,175,258,218,258
"22",192,199,260,215,266,219,256
"23",182,202,252,201,279,223,257
"24",213,214,265,217,316,263,226
"25",222,258,235,259,278,269,284
"26",218,271,291,241,298,271,272
"27",211,207,230,241,252,258,280
"28",175,184,244,195,291,220,244
"29",195,247,282,230,292,233,269
"30",207,211,273,215,305,223,229
"31",197,214,206,213,248,253,242
"32",187,188,279,184,289,230,255
"33",224,218,265,222,320,256,233
"34",192,241,273,215,283,231,261
"35",217,218,217,217,250,255,223
"36",209,216,252,246,278,230,214
"37",213,183,286,215,273,245,258
"38",196,188,263,223,254,227,270
"39",201,247,273,216,317,213,220
"40",224,239,294,197,328,236,269
"41",213,223,266,227,318,247,232
"42",217,226,281,220,312,259,223
"43",217,263,241,258,276,286,268
"44",223,249,252,253,288,277,267
"45",190,241,297,211,288,228,279
"46",209,216,281,214,333,235,233
"47",230,257,260,246,295,250,223
"48",226,260,255,238,295,227,205
"49",195,222,231,254,279,228,228
"50",206,241,278,236,282,261,278
"51",205,231,262,220,288,257,256
"52",203,192,254,180,286,247,271
"53",210,215,283,224,297,254,274
"54",164,209,252,194,262,200,232
"55",196,227,246,208,260,208,213
"56",221,248,265,243,297,256,246
"57",217,223,243,236,267,235,231
"58",201,257,271,210,292,243,265
"59",213,219,293,225,282,263,285
"60",216,201,274,234,286,219,232
"61",214,184,262,226,274,228,250
"62",225,218,287,235,330,255,244
"63",202,182,256,220,275,243,242
"64",224,213,284,221,318,243,230
"65",195,193,257,215,292,206,251
"66",199,210,223,220,259,244,239
"67",220,219,240,231,265,226,240
"68",194,193,276,207,285,212,228
"69",201,227,283,219,286,247,246
"70",196,243,224,188,257,222,216
"71",198,245,302,216,295,237,260
"72",183,248,284,187,286,239,278
"73",214,244,239,240,293,238,205
"74",197,196,247,224,292,237,249
"75",234,252,255,240,299,253,215
"76",236,245,270,239,275,277,277
"77",190,244,292,221,286,228,271
"78",182,210,258,181,303,211,232
"79",222,221,238,219,272,232,230
"80",218,204,227,263,241,252,249
"81",213,240,295,226,298,229,293
"82",188,199,259,194,277,225,266
"83",205,230,276,232,307,246,277
"84",220,242,265,249,302,257,219
"85",207,225,260,217,284,254,271
"86",219,207,245,247,258,260,245
"87",164,207,254,187,253,243,277
"88",190,186,232,205,251,250,266
"89",174,200,269,183,280,195,231
"90",224,217,299,224,295,269,268
"91",231,253,266,252,294,247,234
"92",186,217,236,221,254,208,237
"93",211,249,237,249,300,251,206
"94",202,212,239,257,264,233,241
"95",185,188,245,183,275,208,245
"96",169,193,223,196,244,240,254
"97",232,245,249,256,285,291,232
"98",219,225,291,232,281,255,303
"99",206,183,261,235,282,236,244
"100",198,200,274,199,292,198,234
"101",189,192,256,183,244,238,261
"102",209,176,252,219,281,247,243
"103",210,239,268,225,301,257,284
"104",223,225,300,228,316,236,267
"105",217,212,269,218,274,271,251
"106",175,206,251,179,294,188,234
"107",166,208,257,169,301,202,216
"108",214,233,294,224,276,253,297
"109",218,215,277,215,286,251,249
"110",201,228,257,226,280,264,302
"111",159,211,279,171,251,218,256
"112",237,244,232,239,286,269,241
"113",222,240,211,245,282,278,239
"114",169,202,266,210,257,205,249
"115",238,241,245,266,289,271,277
"116",218,199,236,248,243,260,233
"117",208,233,274,226,290,257,307
"118",222,256,243,256,281,262,265
"119",185,191,269,214,257,220,247
"120",208,226,234,238,267,225,230
"121",192,233,253,209,255,234,229
"122",209,248,255,257,269,287,279
"123",234,224,269,250,286,278,236
"124",217,213,266,217,295,249,226
"125",213,216,218,260,258,254,239
"126",181,198,270,183,256,202,241
"127",211,232,279,214,313,262,288
"128",166,198,245,195,244,227,260
"129",186,200,253,185,254,222,258
"130",183,225,276,212,292,225,211
"131",198,234,274,208,296,217,233
"132",196,186,283,210,287,223,228
"133",216,221,298,224,311,268,271
"134",195,239,291,219,297,220,237
"135",199,239,290,227,289,230,272
"136",206,209,207,237,244,253,243
"137",170,212,268,191,267,203,264
"138",190,195,271,211,284,223,247
"139",214,222,282,204,316,264,280
"140",205,255,254,227,291,253,223
"141",187,231,216,210,263,213,235
"142",196,199,260,223,295,211,227
"143",211,237,318,225,291,248,281
"144",171,192,231,199,254,225,240
"145",176,203,202,226,245,235,238
"146",198,257,263,248,290,241,238
"147",194,234,235,227,254,215,241
"148",221,247,235,250,277,265,242
"149",210,199,292,212,309,226,240
"150",193,193,244,222,245,228,268
"151",177,213,253,208,263,202,244
"152",171,199,242,195,261,227,243
"153",218,223,285,216,323,220,232
"154",211,208,283,213,293,213,235
"155",233,244,248,260,278,280,294
"156",217,214,272,222,289,267,280
"157",203,233,261,227,279,249,253
"158",170,206,255,182,267,205,241
"159",198,174,265,213,247,230,273
"160",231,269,259,241,306,255,254
"161",235,238,256,248,287,258,239
"162",178,194,247,202,252,212,260
"163",215,232,275,216,315,218,228
"164",193,235,264,208,279,252,295
"165",221,266,270,234,299,239,224
"166",221,221,288,219,277,251,258
"167",180,214,269,193,290,201,239
"168",163,207,252,198,254,207,248
"169",219,193,268,209,292,223,224
"170",236,243,270,232,274,268,259
"171",179,220,262,200,303,204,236
"172",217,211,274,220,279,242,267
"173",187,230,226,227,253,213,206
"174",212,246,303,218,321,235,263
"175",192,198,264,218,265,214,271
"176",207,243,290,211,284,238,245
"177",219,257,256,250,313,256,234
"178",177,189,258,210,266,213,246
"179",196,247,290,222,300,244,270
"180",189,207,282,217,293,207,232
"181",222,232,243,239,282,280,281
"182",207,222,287,215,323,209,220
"183",213,246,292,215,320,240,279
"184",183,183,241,222,251,232,248
"185",192,186,257,205,252,239,265
"186",183,215,273,190,281,200,239
"187",178,184,265,191,250,229,280
"188",194,221,225,200,259,241,240
"189",225,226,297,208,329,222,279
"190",207,242,289,229,299,230,293
"191",209,209,250,211,285,226,245
"192",195,194,249,206,274,228,236
"193",219,231,257,232,255,218,241
"194",220,240,240,244,282,268,240
"195",217,228,267,228,285,252,272
"196",218,242,277,220,309,221,253
"197",190,198,251,179,276,228,264
"198",218,223,291,257,309,258,268
"199",176,235,227,210,265,206,212
"200",187,192,256,196,273,223,253
"201",187,228,239,232,247,245,241
"202",200,239,284,212,299,239,256
"203",212,202,219,259,244,257,258
"204",206,208,233,228,249,261,237
"205",224,271,256,252,288,236,254
"206",224,222,284,237,281,256,288
"207",218,263,238,249,295,257,268
"208",210,210,219,227,239,241,228
"209",216,256,244,254,280,256,247
"210",225,253,240,240,281,271,266
"211",194,236,271,224,296,235,235
"212",198,225,282,218,275,278,310
"213",221,229,271,223,312,252,287
"214",183,249,211,207,262,224,221
"215",200,201,273,205,305,207,242
"216",173,201,254,208,258,214,238
"217",224,207,255,252,260,258,248
"218",233,271,261,238,292,243,256
"219",191,184,271,205,249,256,262
"220",225,229,250,230,280,264,274
"221",191,222,278,217,292,239,227
"222",161,216,248,185,258,205,233
"223",226,240,255,251,275,283,289
"224",175,199,246,202,244,230,278
"225",223,258,255,242,295,257,265
"226",164,207,282,181,259,203,226
"227",200,173,259,208,258,244,261
"228",176,197,244,191,284,229,260
"229",178,199,247,196,299,198,212
"230",201,203,287,228,288,208,249
"231",189,243,259,210,298,233,233
"232",153,212,256,189,252,187,243
"233",213,180,264,221,283,235,261
"234",194,228,222,211,248,233,229
"235",228,218,228,246,255,260,228
"236",222,179,266,209,271,231,269
"237",228,237,267,259,285,287,276
"238",232,237,304,228,323,218,239
"239",204,206,274,199,264,213,254
"240",214,247,291,205,327,226,219
"241",225,216,317,222,315,269,289
"242",225,240,241,238,274,269,235
"243",200,248,289,224,282,232,267
"244",193,227,234,204,256,221,232
"245",183,202,247,192,269,224,236
"246",200,189,284,203,288,215,236
"247",189,189,259,198,275,226,242
"248",205,226,257,233,285,227,227
"249",214,205,225,235,251,247,234
"250",228,233,242,260,283,260,235
"251",211,231,290,219,318,222,209
"252",218,213,267,227,324,257,229
"253",215,221,268,219,280,245,249
"254",197,204,235,227,257,224,240
"255",183,199,277,197,298,207,240
"256",198,198,294,206,250,208,244
"257",212,232,307,224,311,247,288
"258",183,212,259,195,247,234,269
"259",170,211,251,174,283,203,216
"260",206,260,292,213,292,242,295
"261",204,214,265,220,293,252,243
"262",224,252,224,275,289,266,218
"263",234,242,246,243,285,285,236
"264",214,189,279,206,263,252,266
"265",255,230,238,261,278,263,238
"266",224,229,238,229,273,235,227
"267",222,218,282,235,276,265,287
"268",229,259,295,218,313,231,275
"269",186,199,264,224,298,217,245
"270",205,176,266,220,279,247,241
"271",189,198,256,210,266,216,235
"272",214,214,234,229,252,246,246
"273",229,216,299,231,304,262,273
"274",207,253,273,234,274,255,291
"275",212,227,244,250,259,240,261
"276",205,217,236,235,263,236,223
"277",199,247,280,217,327,236,258
"278",207,226,282,219,322,223,219
"279",182,228,242,224,273,216,218
"280",181,186,243,192,274,224,251
"281",174,212,254,178,249,237,277
"282",237,243,243,264,263,265,239
"283",191,195,267,208,273,225,257
"284",186,204,298,218,264,202,261
"285",172,214,240,194,283,189,228
"286",162,215,258,174,296,204,228
"287",184,203,272,196,260,234,256
"288",208,214,267,216,317,254,246
"289",191,214,198,235,242,248,230
"290",192,211,240,236,251,220,214
"291",230,243,253,257,283,282,271
"292",204,207,238,220,240,247,244
"293",151,215,254,196,260,207,232
"294",171,199,278,181,260,218,240
"295",225,217,290,226,323,246,245
"296",183,231,252,206,272,213,228
"297",177,212,271,194,265,198,247
"298",202,223,295,231,296,220,245
"299",208,245,272,229,323,233,215
"300",214,221,276,228,284,252,250
"301",211,225,234,241,276,221,246
"302",196,197,278,217,259,215,240
"303",181,250,278,220,290,232,273
"304",226,204,217,250,250,267,247
"305",217,214,269,217,312,239,232
"306",224,208,279,223,311,264,240
"307",184,216,248,220,253,206,253
"308",181,213,275,188,268,212,229
"309",198,187,255,212,250,236,285
"310",206,218,221,222,251,237,252
"311",201,213,224,229,276,242,230
"312",204,188,233,229,245,255,279
"313",219,233,296,223,310,257,276
"314",202,252,288,217,313,212,206
"315",202,195,264,201,250,238,290
"316",229,241,264,254,275,278,289
"317",192,210,213,212,238,236,248
"318",191,220,250,192,298,206,240
"319",182,197,261,191,280,220,246
"320",231,261,230,262,270,273,282
"321",183,200,265,192,251,229,250
"322",188,199,243,213,285,233,234
"323",234,247,240,248,284,269,240
"324",199,232,229,210,257,220,240
"325",214,228,306,231,294,265,281
"326",172,213,265,180,281,200,219
"327",190,202,243,184,284,223,253
"328",189,244,282,228,270,258,293
"329",174,209,270,190,296,211,237
"330",205,225,223,251,273,215,241
"331",168,212,260,190,252,203,248
"332",240,249,243,252,289,267,216
"333",212,208,222,258,252,251,253
"334",174,216,221,235,253,218,230
"335",213,262,247,240,293,249,226
"336",207,210,239,249,255,261,243
"337",211,235,271,223,323,231,214
"338",214,225,268,226,307,245,240
"339",221,250,240,239,276,281,259
"340",212,243,298,236,316,234,268
"341",196,199,278,197,258,213,264
"342",180,207,269,192,298,194,228
"343",227,227,263,222,313,259,277
"344",198,210,243,234,257,216,240
"345",193,209,231,246,253,245,245
"346",204,234,289,208,295,223,256
"347",200,190,252,223,282,227,252
"348",217,214,242,248,272,215,230
"349",208,215,244,242,264,222,221
"350",226,226,273,230,324,268,279
"351",224,270,249,259,284,231,266
"352",201,223,292,232,302,227,237
"353",226,253,258,257,267,274,282
"354",234,240,301,226,314,225,237
"355",205,229,284,233,296,253,293
"356",196,218,217,221,245,256,255
"357",227,226,296,232,301,264,299
"358",215,236,226,242,274,263,211
"359",188,200,257,184,243,228,272
"360",159,206,263,174,264,208,218
"361",206,190,269,226,275,241,250
"362",208,221,270,234,331,250,262
"363",192,187,242,216,244,220,268
"364",194,225,206,214,249,243,246
"365",207,228,260,232,318,267,243
"366",224,257,249,251,279,270,253
"367",185,199,265,187,295,208,229
"368",182,211,255,201,261,228,246
"369",214,214,283,232,286,251,283
"370",211,178,247,216,285,248,262
"371",214,242,247,244,271,262,260
"372",169,202,247,194,250,228,259
"373",231,245,250,245,291,241,216
"374",199,216,222,237,262,237,223
"375",222,254,253,245,291,261,262
"376",155,201,237,190,251,182,235
"377",207,232,296,223,280,258,286
"378",237,245,264,245,289,265,289
"379",175,195,254,190,242,226,261
"380",196,247,284,212,289,222,271
"381",190,189,271,214,250,234,269
"382",195,202,266,202,305,215,253
"383",226,233,246,251,282,275,270
"384",210,223,236,219,259,244,235
"385",166,211,257,186,257,203,248
"386",220,230,236,263,255,254,247
"387",227,257,245,251,276,271,270
"388",180,203,270,177,291,196,226
"389",188,238,265,224,325,234,229
"390",210,265,247,224,308,246,262
"391",199,194,238,211,261,245,262
"392",227,195,244,246,248,254,239
"393",206,239,276,235,325,214,214
"394",207,191,263,222,249,254,262
"395",199,210,271,199,296,226,232
"396",210,238,274,211,297,228,236
"397",176,183,246,201,255,223,272
"398",184,194,258,221,266,224,251
"399",188,226,248,207,270,209,220
"400",210,188,244,217,285,224,243
"401",223,247,242,260,282,260,222
"402",196,193,254,220,278,232,251
"403",185,190,270,205,300,226,229
"404",224,232,286,212,311,249,288
"405",214,216,233,235,266,235,239
"406",195,241,296,221,295,230,268
"407",235,251,280,243,283,282,299
"408",219,237,308,228,322,238,261
"409",195,207,276,218,261,212,248
"410",208,243,282,215,286,236,279
"411",198,221,291,233,285,273,306
"412",230,252,261,253,292,281,287
"413",172,193,279,188,261,213,244
"414",164,216,258,188,300,199,234
"415",197,220,258,219,278,250,242
"416",221,280,238,239,270,279,256
"417",212,215,237,231,256,225,222
"418",212,242,276,205,304,217,224
"419",232,255,262,256,304,254,272
"420",166,203,273,191,266,211,249
"421",218,261,258,247,288,237,230
"422",209,240,284,239,319,220,250
"423",178,203,252,176,248,200,255
"424",185,228,276,213,293,231,276
"425",209,275,239,219,289,243,266
"426",222,215,223,251,249,272,239
"427",193,235,231,204,251,228,219
"428",225,220,299,219,314,249,252
"429",218,232,261,225,315,251,266
"430",207,217,237,239,265,228,215
"431",185,252,272,208,308,232,279
"432",219,244,268,240,294,231,215
"433",215,221,278,226,285,249,245
"434",205,211,270,224,279,251,260
"435",178,197,237,190,282,223,250
"436",198,238,298,227,303,228,238
"437",165,202,265,184,268,201,256
"438",215,244,292,207,335,209,270
"439",191,194,258,206,263,201,250
"440",200,233,296,217,334,220,269
"441",155,213,269,188,268,186,231
"442",189,206,261,208,266,201,253
"443",205,234,275,221,309,254,271
"444",221,214,227,245,262,261,247
"445",217,244,255,258,300,234,226
"446",167,220,254,197,294,198,229
"447",188,194,264,198,249,227,259
"448",183,217,214,215,259,242,237
"449",197,231,235,210,264,227,239
"450",215,234,290,232,320,224,230
"451",214,190,264,221,287,239,240
"452",176,190,255,199,270,209,253
"453",161,214,264,189,257,204,261
"454",230,237,240,268,277,268,248
"455",167,204,269,186,258,222,234
"456",217,253,269,251,292,262,256
"457",176,201,251,188,247,229,249
"458",199,224,223,232,266,261,227
"459",200,216,239,212,246,252,236
"460",206,239,275,214,324,220,215
"461",183,213,275,205,262,210,260
"462",193,205,256,198,295,196,229
"463",210,266,223,255,293,233,212
"464",171,185,249,197,250,244,256
"465",207,223,287,207,329,211,204
"466",189,182,254,226,247,244,262
"467",146,204,249,186,259,205,230
"468",240,254,256,257,288,287,282
"469",171,191,235,179,247,236,276
"470",194,184,280,223,247,226,264
"471",223,228,298,222,307,257,276
"472",216,213,287,219,283,252,256
"473",236,255,262,237,304,266,217
"474",204,213,269,220,297,249,249
"475",196,185,238,221,248,247,263
"476",231,210,290,224,310,273,278
"477",185,199,277,185,291,205,235
"478",172,216,263,179,295,188,225
"479",227,256,224,246,287,263,260
"480",161,206,249,187,259,230,263
"481",190,194,239,187,283,243,244
"482",194,182,261,218,260,244,272
"483",221,260,253,242,280,290,278
"484",232,245,250,247,304,242,226
"485",204,197,270,214,300,208,231
"486",198,219,206,220,254,249,245
"487",190,195,249,179,262,235,261
"488",225,259,278,245,290,246,261
"489",195,213,262,233,285,248,248
"490",219,210,256,244,247,273,263
"491",188,198,255,214,283,226,239
"492",217,228,286,224,326,229,227
"493",210,251,267,238,323,224,264
"494",194,239,306,215,290,245,247
"495",188,203,271,190,279,218,239
"496",205,177,260,227,270,220,261
"497",208,235,287,231,296,236,250
"498",201,236,312,233,303,225,275
"499",220,263,244,248,288,241,219
