"","Chennai Super Kings","Kings XI Punjab","Kolkata Knight Riders","Mumbai Indians","Rajasthan Royals","Royal Challengers Bangalore","Sunrisers Hyderabad"
"500",190,231,199,210,246,249,244
"501",203,191,296,209,303,210,248
"502",190,237,242,216,258,221,214
"503",172,198,241,184,274,229,249
"504",200,246,283,228,283,219,249
"505",214,232,288,220,320,233,233
"506",227,217,274,218,306,253,255
"507",215,263,251,231,289,257,263
"508",207,235,275,215,324,224,224
"509",199,245,283,225,321,239,262
"510",177,221,206,219,252,231,247
"511",252,253,248,267,287,257,238
"512",247,240,261,229,285,282,292
"513",186,183,247,198,269,221,258
"514",234,242,241,260,271,279,231
"515",173,206,239,200,242,234,273
"516",209,178,281,220,285,247,250
"517",202,232,223,228,263,231,238
"518",217,217,276,231,294,252,254
"519",207,207,286,224,293,235,236
"520",197,226,288,231,316,247,283
"521",233,250,292,201,330,223,229
"522",192,231,285,221,287,262,275
"523",223,274,256,240,291,253,265
"524",167,199,243,191,243,236,261
"525",186,217,265,219,287,244,253
"526",226,252,266,258,275,290,279
"527",221,210,279,233,279,271,251
"528",180,221,232,218,257,203,232
"529",232,256,256,248,288,237,222
"530",189,195,273,203,264,217,256
"531",193,234,280,215,282,251,304
"532",201,196,280,199,295,217,253
"533",199,236,215,225,250,240,227
"534",211,228,290,207,289,272,292
"535",204,215,291,234,292,257,244
"536",169,198,249,182,238,226,258
"537",195,200,249,196,245,231,265
"538",236,220,269,214,312,261,234
"539",225,261,268,245,292,253,253
"540",209,229,283,221,321,215,224
"541",210,215,208,216,245,262,231
"542",207,247,311,209,337,247,258
"543",207,235,281,211,327,224,237
"544",228,254,267,236,293,251,274
"545",219,180,266,207,277,243,250
"546",204,231,230,196,267,226,236
"547",184,187,264,203,298,200,266
"548",176,203,242,213,245,240,275
"549",183,183,258,208,280,211,234
"550",196,234,275,214,328,214,233
"551",194,183,285,210,249,255,260
"552",217,210,225,233,244,265,240
"553",238,274,241,235,290,253,211
"554",200,183,247,222,286,232,249
"555",222,213,276,219,322,249,249
"556",203,230,273,218,298,235,237
"557",158,199,261,191,255,242,275
"558",172,194,257,186,240,222,241
"559",178,197,294,214,268,218,250
"560",228,233,257,279,292,277,236
"561",180,254,288,219,295,241,271
"562",209,230,266,220,306,258,266
"563",167,210,268,199,268,223,262
"564",205,223,222,234,270,220,224
"565",200,200,268,200,263,220,250
"566",173,185,258,182,241,236,255
"567",189,238,259,195,260,218,234
"568",183,240,292,225,306,237,249
"569",211,208,219,231,259,218,249
"570",213,217,215,209,247,253,250
"571",170,213,250,187,292,202,224
"572",206,228,278,211,277,287,283
"573",232,256,247,254,279,279,284
"574",225,239,235,253,283,270,213
"575",206,237,279,212,278,261,302
"576",207,211,226,209,250,253,244
"577",218,204,242,240,257,227,223
"578",222,215,290,244,316,249,230
"579",209,245,302,222,321,228,248
"580",156,240,262,185,262,202,261
"581",201,193,268,219,258,236,272
"582",233,261,250,247,284,252,228
"583",196,222,219,213,260,242,244
"584",216,217,232,241,243,264,252
"585",203,222,289,229,286,267,286
"586",227,212,226,241,255,242,228
"587",207,237,279,211,326,233,228
"588",192,254,281,207,298,238,274
"589",217,213,233,240,257,230,236
"590",225,229,251,237,298,263,234
"591",214,229,276,222,312,274,283
"592",202,227,300,225,294,229,255
"593",210,213,306,201,329,222,231
"594",228,214,213,231,255,254,246
"595",212,263,247,241,281,281,272
"596",162,202,260,186,260,192,251
"597",198,197,269,209,259,262,266
"598",196,201,259,204,281,226,264
"599",172,190,258,196,259,216,238
"600",166,214,268,178,259,209,251
"601",216,221,269,246,264,232,258
"602",224,211,227,226,255,255,234
"603",190,194,248,187,253,234,255
"604",201,232,291,221,290,245,249
"605",234,245,259,247,303,253,228
"606",216,244,222,245,260,222,232
"607",219,241,305,211,321,234,277
"608",192,186,270,217,287,232,231
"609",181,232,245,209,258,191,230
"610",182,189,250,197,254,233,259
"611",207,250,247,234,291,245,210
"612",184,203,250,213,262,209,244
"613",193,220,229,212,273,209,227
"614",211,226,271,214,301,226,261
"615",237,194,250,232,250,270,255
"616",203,237,280,219,285,253,302
"617",186,186,240,209,273,231,237
"618",209,219,236,226,264,227,236
"619",173,209,272,176,293,190,226
"620",218,259,259,236,300,270,266
"621",232,238,236,248,278,286,236
"622",199,248,285,240,284,240,294
"623",242,250,268,244,270,262,271
"624",165,224,244,192,290,202,225
"625",201,244,292,220,318,209,211
"626",176,201,273,180,262,200,262
"627",224,261,261,233,292,233,227
"628",187,193,250,183,280,223,238
"629",226,256,258,243,286,247,261
"630",231,243,245,246,274,284,241
"631",177,202,265,187,294,199,221
"632",194,191,280,211,299,211,232
"633",186,219,272,192,296,207,229
"634",208,184,244,227,279,236,257
"635",189,200,257,189,284,218,249
"636",193,193,271,208,247,250,278
"637",193,194,264,207,256,237,249
"638",210,248,267,239,292,238,222
"639",181,226,249,203,259,207,218
"640",214,189,271,233,273,234,253
"641",200,243,303,205,320,231,272
"642",197,201,274,201,296,210,238
"643",211,229,222,222,252,244,238
"644",222,262,263,254,296,262,234
"645",189,209,278,204,283,202,220
"646",176,200,263,191,288,192,223
"647",207,191,224,216,249,234,255
"648",187,204,275,191,281,229,243
"649",213,227,302,230,286,286,313
"650",189,243,301,206,289,235,222
"651",242,247,259,237,276,275,286
"652",168,223,227,220,257,223,239
"653",187,217,231,204,258,198,222
"654",180,183,264,195,283,222,247
"655",189,248,291,235,292,242,260
"656",184,214,265,185,285,210,234
"657",219,252,233,247,279,261,266
"658",203,249,311,249,324,235,252
"659",191,221,288,216,295,244,258
"660",177,208,257,182,291,207,237
"661",195,193,271,208,290,210,237
"662",214,257,252,257,293,240,237
"663",237,196,231,248,253,262,262
"664",217,224,285,222,276,268,295
"665",180,182,273,191,277,229,261
"666",227,247,267,260,305,259,264
"667",204,245,276,212,322,224,215
"668",206,252,248,247,296,231,238
"669",216,210,244,240,269,222,250
"670",204,242,285,227,298,229,267
"671",247,219,245,252,287,281,248
"672",220,222,236,245,260,219,240
"673",196,211,203,232,249,235,229
"674",183,198,250,180,252,231,255
"675",185,203,240,178,246,236,272
"676",225,257,245,230,303,248,232
"677",200,185,268,208,293,212,239
"678",206,204,271,215,285,221,235
"679",197,239,267,219,294,220,239
"680",215,231,278,224,324,218,233
"681",216,214,258,230,308,245,252
"682",221,251,248,258,293,290,274
"683",170,230,235,212,266,205,248
"684",204,228,283,226,307,254,278
"685",216,177,255,223,285,245,247
"686",229,253,270,247,287,286,268
"687",198,184,266,219,287,245,249
"688",202,222,274,221,319,219,217
"689",209,239,316,221,321,233,270
"690",196,217,266,213,285,258,253
"691",232,214,287,211,293,264,249
"692",189,196,252,181,274,238,266
"693",217,224,227,236,259,249,267
"694",196,182,245,218,278,237,254
"695",230,224,283,219,320,218,220
"696",233,260,232,247,280,267,242
"697",193,210,287,215,271,233,268
"698",207,228,292,219,325,225,224
"699",220,256,254,248,287,230,216
"700",214,226,282,207,286,259,287
"701",178,185,240,202,271,219,251
"702",203,210,225,232,243,246,253
"703",170,194,246,186,274,218,241
"704",213,202,254,250,263,235,255
"705",215,241,251,248,284,269,236
"706",199,225,217,205,245,243,234
"707",199,186,254,200,262,218,243
"708",178,200,250,193,263,227,271
"709",215,235,280,222,320,219,222
"710",221,222,225,236,261,230,248
"711",207,244,305,211,318,218,262
"712",207,223,270,224,284,250,256
"713",217,214,284,239,280,261,295
"714",211,219,252,232,260,234,250
"715",211,258,233,244,295,238,230
"716",230,246,228,241,283,260,231
"717",169,204,267,194,291,191,240
"718",195,192,246,228,275,240,251
"719",236,249,226,232,300,251,221
"720",189,198,249,199,279,241,235
"721",216,223,283,219,323,216,208
"722",190,231,239,243,266,236,224
"723",194,227,233,223,276,215,194
"724",200,186,259,188,274,214,255
"725",197,236,280,217,299,233,244
"726",155,218,264,190,267,203,253
"727",200,194,300,224,265,207,252
"728",225,209,228,255,264,251,239
"729",205,185,278,229,274,235,272
"730",223,250,254,245,277,284,258
"731",187,227,226,215,268,220,216
"732",203,212,214,209,249,237,258
"733",214,218,271,232,310,257,276
"734",228,242,253,242,281,285,272
"735",184,193,246,224,289,233,248
"736",202,238,281,220,319,223,255
"737",223,247,289,244,289,269,265
"738",191,236,280,210,290,225,259
"739",200,248,259,221,295,261,279
"740",206,231,289,229,287,260,280
"741",200,218,233,237,261,228,236
"742",211,219,234,231,235,256,243
"743",161,198,246,193,247,212,253
"744",213,218,270,231,277,263,243
"745",204,255,287,222,301,231,281
"746",223,217,270,211,313,254,233
"747",223,239,293,234,320,253,276
"748",211,222,274,214,279,246,251
"749",187,227,209,225,271,213,228
"750",217,202,224,256,248,243,245
"751",216,229,282,233,305,219,232
"752",210,194,268,214,301,205,227
"753",174,223,266,187,261,195,256
"754",151,209,245,181,256,208,228
"755",229,252,260,246,304,239,214
"756",222,228,311,220,309,241,262
"757",208,196,275,200,290,201,239
"758",228,207,279,228,307,244,250
"759",191,233,233,207,263,232,227
"760",166,199,258,184,255,198,264
"761",167,221,274,196,289,215,239
"762",221,224,292,222,277,258,289
"763",238,239,251,251,275,273,282
"764",198,242,288,217,310,235,243
"765",210,179,269,216,279,239,248
"766",210,171,262,231,284,254,261
"767",213,208,227,208,241,243,239
"768",250,251,237,245,294,285,249
"769",219,213,288,217,334,232,223
"770",215,190,282,219,266,237,259
"771",201,218,275,225,270,270,285
"772",181,197,247,182,265,241,250
"773",203,225,263,217,287,258,280
"774",237,238,262,251,293,264,242
"775",169,202,247,189,292,185,226
"776",186,206,253,194,289,237,256
"777",207,200,244,236,269,229,239
"778",163,207,236,197,260,214,244
"779",179,223,221,229,257,231,246
"780",231,192,244,248,258,252,261
"781",214,243,291,214,318,224,246
"782",183,209,254,230,295,215,237
"783",229,259,226,241,279,274,226
"784",208,236,273,225,286,204,231
"785",186,202,264,218,268,228,238
"786",209,191,282,211,293,206,247
"787",199,226,274,225,289,214,238
"788",217,237,276,217,334,227,238
"789",217,208,249,231,259,244,255
"790",193,230,299,224,320,217,208
"791",252,229,247,254,278,282,253
"792",202,210,273,219,297,197,227
"793",205,234,270,222,303,229,242
"794",212,266,249,238,297,235,254
"795",185,195,246,217,247,240,252
"796",214,209,247,231,306,244,240
"797",206,230,248,217,286,253,231
"798",184,243,226,214,241,209,213
"799",201,250,289,229,326,244,256
"800",220,221,279,239,316,271,282
"801",206,222,286,229,301,221,232
"802",215,234,265,216,278,259,247
"803",209,226,281,231,275,268,312
"804",203,181,264,215,264,251,266
"805",163,209,271,183,270,208,244
"806",167,192,255,193,247,239,257
"807",203,217,263,214,291,236,260
"808",194,223,281,233,272,254,270
"809",203,188,253,190,275,233,251
"810",207,229,280,212,295,237,230
"811",216,227,292,207,328,247,240
"812",164,204,269,183,251,210,242
"813",199,237,220,238,266,226,229
"814",247,253,248,239,294,268,236
"815",172,201,263,209,266,215,242
"816",195,223,210,212,247,242,238
"817",226,238,280,218,288,254,294
"818",201,191,270,209,289,220,247
"819",201,206,256,203,299,211,248
"820",190,196,261,221,267,222,255
"821",245,250,267,264,272,278,281
"822",165,202,257,176,255,201,243
"823",194,193,250,185,250,234,263
"824",241,244,259,266,269,279,253
"825",190,194,271,215,264,225,260
"826",193,191,269,204,263,223,253
"827",183,199,238,186,282,219,236
"828",202,232,276,212,331,242,212
"829",180,204,273,180,301,193,236
"830",187,189,256,219,255,237,268
"831",215,239,253,247,288,238,225
"832",209,206,275,221,296,203,229
"833",206,206,226,210,258,249,252
"834",205,214,235,196,247,250,257
"835",232,254,254,251,297,262,256
"836",216,210,242,230,258,225,241
"837",195,232,290,215,296,232,291
"838",208,223,255,222,306,257,278
"839",240,260,258,247,293,254,284
"840",223,245,281,245,308,258,269
"841",190,235,302,229,306,232,245
"842",229,243,243,255,279,271,286
"843",194,236,294,221,278,257,313
"844",192,225,208,227,252,242,242
"845",221,213,269,221,278,269,268
"846",201,229,287,224,295,231,238
"847",203,244,273,220,323,239,219
"848",185,226,236,220,255,214,225
"849",218,216,225,232,252,228,249
"850",206,219,217,219,259,248,254
"851",182,182,247,205,278,244,276
"852",204,228,268,224,286,235,231
"853",220,206,233,234,263,229,213
"854",228,219,253,244,275,222,233
"855",230,209,243,244,265,256,239
"856",203,238,297,234,334,232,275
"857",232,264,262,258,291,270,240
"858",223,228,293,219,309,262,296
"859",181,193,255,218,277,238,249
"860",212,218,212,237,251,261,237
"861",203,205,211,213,252,245,240
"862",220,219,270,236,283,246,267
"863",199,189,254,213,290,246,262
"864",214,240,286,226,326,245,280
"865",206,226,285,223,295,234,257
"866",214,221,290,221,283,252,269
"867",179,217,258,205,259,209,245
"868",222,216,221,238,247,244,237
"869",185,232,225,207,267,236,227
"870",195,189,266,217,251,248,263
"871",208,237,311,218,319,226,283
"872",195,211,253,196,266,235,264
"873",210,219,285,227,279,260,288
"874",187,207,257,188,281,182,237
"875",223,243,323,210,320,220,274
"876",168,194,243,191,284,201,225
"877",215,206,250,245,272,244,235
"878",158,216,245,185,259,173,229
"879",226,261,242,236,278,276,264
"880",193,185,256,226,256,256,258
"881",208,224,242,223,268,247,231
"882",156,186,245,184,252,233,263
"883",172,206,262,188,278,191,237
"884",192,204,256,201,270,214,250
"885",228,218,301,202,301,255,261
"886",191,196,271,177,278,226,244
"887",191,215,209,219,256,239,245
"888",198,201,253,215,279,245,256
"889",212,218,265,228,281,240,241
"890",241,232,240,257,292,269,273
"891",196,198,237,182,280,229,236
"892",221,216,292,223,327,229,235
"893",211,188,244,222,276,242,253
"894",239,258,260,241,271,291,299
"895",213,243,292,221,314,216,243
"896",214,253,250,247,290,251,251
"897",239,234,247,261,289,271,246
"898",187,183,229,222,264,235,260
"899",219,222,290,247,312,260,299
"900",211,238,320,214,321,226,249
"901",208,228,287,217,315,261,259
"902",229,226,249,246,253,220,233
"903",208,222,273,212,287,216,240
"904",186,228,232,223,263,249,238
"905",205,216,243,241,267,227,259
"906",210,246,299,226,321,230,267
"907",179,198,261,214,271,212,254
"908",211,216,236,237,266,209,227
"909",217,237,277,217,329,223,268
"910",249,246,237,269,288,289,238
"911",216,272,272,245,304,258,260
"912",202,222,271,222,304,225,252
"913",195,235,279,213,313,236,233
"914",237,230,253,244,282,267,244
"915",206,211,202,221,261,243,230
"916",214,242,228,245,297,244,226
"917",212,193,258,222,257,221,279
"918",195,220,275,203,261,219,257
"919",194,246,280,214,301,227,225
"920",192,197,294,208,310,208,246
"921",211,194,263,222,277,245,257
"922",195,233,290,223,287,232,269
"923",237,205,239,235,253,243,247
"924",191,222,240,240,266,218,238
"925",184,207,273,194,286,214,240
"926",184,219,209,218,231,222,238
"927",207,188,261,207,277,236,242
"928",206,227,264,216,282,263,245
"929",232,207,230,256,264,248,252
"930",185,191,261,195,288,227,253
"931",183,206,268,201,283,210,233
"932",229,237,261,247,301,285,251
"933",217,227,283,229,310,240,243
"934",243,241,240,231,275,273,270
"935",194,226,252,212,275,264,246
"936",179,189,263,191,251,232,255
"937",228,223,315,224,322,232,257
"938",176,206,249,190,283,202,220
"939",210,199,270,214,289,248,261
"940",213,183,247,224,282,257,237
"941",194,178,253,220,247,250,270
"942",253,250,248,233,293,252,229
"943",210,188,262,222,294,205,250
"944",218,218,293,212,323,229,228
"945",219,249,247,249,288,272,278
"946",202,194,265,196,264,218,253
"947",180,201,256,209,294,224,246
"948",216,223,298,217,328,225,228
"949",194,244,282,219,288,248,280
"950",207,223,280,210,322,222,234
"951",204,219,232,233,273,231,233
"952",179,215,243,183,288,192,221
"953",180,194,244,188,255,226,259
"954",183,214,242,210,263,218,235
"955",201,213,206,219,251,250,240
"956",221,249,236,248,280,255,242
"957",238,214,281,240,315,261,305
"958",211,248,293,218,291,217,237
"959",237,201,244,243,247,252,249
"960",212,217,243,236,272,221,241
"961",181,201,279,184,274,192,220
"962",223,214,295,215,316,266,282
"963",234,260,245,250,297,237,231
"964",211,218,281,221,301,243,282
"965",216,264,249,230,281,259,250
"966",197,223,231,245,262,225,235
"967",202,190,260,233,294,238,260
"968",191,196,236,190,280,211,245
"969",241,227,242,235,284,275,241
"970",227,209,218,255,262,273,249
"971",200,198,288,221,266,217,246
"972",211,230,286,221,292,241,288
"973",209,249,264,245,299,241,240
"974",197,230,267,223,285,257,248
"975",183,200,253,194,282,234,234
"976",205,253,293,224,316,229,211
"977",169,209,268,180,293,195,226
"978",197,201,274,205,302,217,224
"979",234,232,241,251,288,282,253
"980",191,218,218,219,243,239,257
"981",207,210,242,248,254,231,235
"982",208,229,275,227,325,209,218
"983",232,226,274,215,278,240,295
"984",222,263,270,245,298,236,232
"985",170,197,276,185,252,225,255
"986",220,245,269,233,269,220,235
"987",221,217,290,224,314,234,240
"988",221,233,279,221,310,259,274
"989",232,224,287,217,326,222,224
"990",229,240,254,252,272,276,286
"991",186,206,216,234,239,255,242
"992",184,192,245,189,272,220,237
"993",206,191,279,223,288,216,244
"994",222,238,287,219,331,221,230
"995",188,240,273,217,300,213,234
"996",207,217,256,212,277,255,247
"997",217,272,252,250,290,253,257
"998",185,210,244,203,254,231,256
"999",229,280,274,250,296,256,266
"1000",202,207,199,227,259,243,249
