"","Chennai Super Kings","Kings XI Punjab","Kolkata Knight Riders","Mumbai Indians","Rajasthan Royals","Royal Challengers Bangalore","Sunrisers Hyderabad"
"500",224,202,230,247,259,267,241
"501",217,225,231,231,257,233,231
"502",205,190,251,212,253,220,264
"503",235,206,280,230,318,259,246
"504",209,206,253,251,262,225,246
"505",161,213,264,194,254,201,250
"506",188,208,274,181,288,195,236
"507",216,218,268,217,312,253,250
"508",193,234,276,210,288,222,235
"509",221,248,259,249,301,235,234
"510",173,203,253,182,289,203,228
"511",230,202,232,233,255,263,254
"512",233,206,225,231,249,270,268
"513",185,196,266,192,271,243,242
"514",188,220,228,213,263,210,233
"515",184,229,252,216,268,233,214
"516",177,212,269,198,271,217,241
"517",230,254,258,251,292,249,263
"518",232,245,246,264,282,278,284
"519",159,204,231,185,247,220,261
"520",230,249,245,250,283,270,294
"521",223,220,283,207,304,262,279
"522",221,261,259,249,290,242,259
"523",231,245,268,256,284,273,277
"524",201,224,230,209,262,221,219
"525",200,199,274,215,291,220,244
"526",202,195,280,221,292,218,239
"527",228,237,276,239,315,269,227
"528",219,243,293,210,333,227,235
"529",210,226,303,215,328,231,228
"530",192,182,251,213,251,247,284
"531",222,217,262,233,283,253,272
"532",192,198,232,188,268,216,225
"533",198,231,287,214,301,233,236
"534",202,231,299,221,330,214,242
"535",178,199,234,180,285,235,253
"536",179,186,272,191,298,199,245
"537",208,241,265,223,295,216,210
"538",196,238,297,214,288,232,275
"539",218,221,234,248,276,238,236
"540",210,186,270,222,275,252,256
"541",222,236,282,216,307,244,249
"542",167,211,232,187,260,227,261
"543",203,180,253,225,278,231,254
"544",182,196,256,210,291,216,224
"545",207,239,269,209,290,218,229
"546",253,240,253,262,284,272,270
"547",199,213,224,256,264,247,248
"548",217,227,275,222,311,253,271
"549",213,229,279,225,299,259,262
"550",227,257,280,236,293,260,248
"551",184,178,249,189,293,229,252
"552",234,219,253,254,249,242,258
"553",209,195,289,209,293,210,239
"554",179,187,263,183,285,226,234
"555",192,236,224,206,269,223,220
"556",193,230,225,220,253,263,252
"557",194,202,287,218,300,220,239
"558",224,238,235,228,259,218,224
"559",229,235,235,249,282,259,226
"560",215,234,279,213,306,257,270
"561",243,253,232,234,281,268,266
"562",192,203,251,185,254,233,248
"563",215,244,261,206,322,214,205
"564",217,229,266,231,275,286,282
"565",223,212,273,220,279,257,250
"566",209,247,234,198,259,240,233
"567",210,220,224,242,259,272,245
"568",178,239,279,211,296,225,240
"569",180,208,269,181,288,207,238
"570",198,187,275,211,251,248,270
"571",200,223,221,254,262,248,252
"572",183,199,252,189,275,225,260
"573",217,230,268,214,310,256,229
"574",196,210,229,205,266,248,245
"575",220,266,239,236,282,241,227
"576",232,184,236,245,267,255,257
"577",168,208,283,183,288,203,207
"578",209,177,274,221,286,238,259
"579",173,187,284,211,282,210,242
"580",215,233,309,240,287,283,306
"581",222,248,267,250,292,255,267
"582",227,212,228,253,247,260,238
"583",178,198,245,188,241,229,257
"584",211,198,223,259,249,250,237
"585",181,201,241,223,246,246,263
"586",210,214,275,227,283,262,257
"587",236,235,227,255,297,284,245
"588",153,207,254,191,264,197,235
"589",230,249,238,240,282,284,292
"590",196,226,204,216,245,235,230
"591",190,203,259,190,251,219,274
"592",176,196,261,191,240,231,261
"593",217,199,262,209,273,229,240
"594",203,246,290,209,292,235,269
"595",183,201,243,186,285,220,234
"596",199,202,258,210,267,203,234
"597",247,242,241,274,280,283,227
"598",217,233,281,219,284,284,272
"599",227,222,255,219,283,244,245
"600",214,237,286,204,292,250,281
"601",233,211,273,211,310,239,217
"602",171,195,253,183,252,228,248
"603",192,231,268,231,285,246,276
"604",212,234,294,215,321,224,220
"605",207,202,284,213,285,223,229
"606",215,206,217,250,252,253,235
"607",188,221,209,224,265,213,211
"608",175,194,255,213,277,207,260
"609",204,214,274,219,283,249,270
"610",207,230,272,230,279,271,293
"611",185,222,206,215,263,204,235
"612",209,212,210,225,248,261,250
"613",225,254,241,258,277,284,270
"614",217,221,280,223,314,248,237
"615",180,238,257,218,292,213,219
"616",184,218,275,185,297,207,236
"617",180,235,204,208,260,199,234
"618",187,229,216,214,259,236,236
"619",218,235,295,224,282,266,291
"620",180,195,253,209,261,198,238
"621",214,202,247,191,284,219,249
"622",232,248,246,249,292,280,246
"623",201,238,273,246,314,260,232
"624",192,192,276,217,295,220,241
"625",176,213,267,189,292,203,235
"626",191,233,278,228,296,215,244
"627",214,192,283,218,298,234,233
"628",203,198,257,221,298,239,259
"629",162,205,261,175,264,195,259
"630",238,235,248,250,284,269,234
"631",202,199,248,204,278,227,253
"632",208,235,278,223,286,257,291
"633",208,246,266,221,321,246,265
"634",250,237,245,244,292,275,237
"635",172,220,257,177,283,198,225
"636",208,212,260,217,285,245,264
"637",217,253,242,257,288,261,273
"638",202,220,282,220,286,233,234
"639",216,212,270,212,322,255,229
"640",192,256,297,229,330,229,270
"641",225,210,282,229,315,269,282
"642",202,211,230,225,254,238,253
"643",229,251,253,262,298,279,271
"644",228,213,280,220,312,263,249
"645",202,184,267,211,253,245,284
"646",232,193,234,255,258,261,256
"647",214,220,215,250,250,273,259
"648",166,204,248,173,259,200,258
"649",172,200,253,183,300,204,212
"650",198,226,272,219,284,267,290
"651",205,241,295,207,284,242,260
"652",196,190,269,210,263,217,244
"653",210,231,242,234,269,230,225
"654",181,199,256,203,250,247,259
"655",203,195,287,239,281,217,257
"656",164,187,236,183,250,228,255
"657",223,257,299,232,289,251,269
"658",203,193,254,219,245,236,278
"659",236,226,295,221,303,251,284
"660",204,247,276,223,292,217,246
"661",205,231,286,216,340,222,237
"662",200,239,307,226,291,214,274
"663",206,227,291,223,298,243,239
"664",222,243,261,244,286,252,220
"665",188,183,248,221,247,245,264
"666",199,238,295,224,287,234,272
"667",204,222,239,246,263,229,208
"668",214,216,273,208,277,263,301
"669",224,211,237,233,267,257,227
"670",195,205,275,217,300,206,241
"671",204,249,292,208,327,224,252
"672",236,241,258,235,292,275,238
"673",219,206,298,224,328,248,235
"674",206,220,228,219,253,248,263
"675",219,206,213,246,247,258,259
"676",222,197,236,247,252,269,259
"677",195,188,258,183,279,237,261
"678",230,238,266,250,276,293,290
"679",224,245,258,240,288,277,266
"680",209,274,249,233,295,246,202
"681",211,222,277,214,322,223,220
"682",233,247,270,251,281,278,280
"683",241,241,248,252,285,291,263
"684",203,220,240,218,256,228,230
"685",184,238,267,219,284,248,284
"686",189,203,249,218,246,244,276
"687",205,236,297,219,322,221,233
"688",202,221,241,200,270,229,237
"689",223,262,261,252,303,246,278
"690",162,190,229,194,252,222,252
"691",201,245,286,215,305,244,241
"692",208,250,299,207,326,236,286
"693",187,193,282,220,272,206,259
"694",203,185,266,208,259,241,283
"695",210,186,254,220,272,238,255
"696",180,198,256,189,287,225,237
"697",216,215,229,245,246,266,243
"698",228,273,266,239,285,236,266
"699",188,203,271,221,254,214,265
"700",237,219,289,246,323,249,238
"701",222,181,243,218,276,239,257
"702",200,214,237,246,258,214,225
"703",203,225,228,211,274,244,241
"704",172,200,277,197,254,231,271
"705",179,192,263,187,251,237,254
"706",209,219,215,223,242,259,246
"707",190,181,244,216,252,228,271
"708",214,252,286,248,289,267,265
"709",193,191,257,224,256,233,273
"710",228,231,227,234,284,258,238
"711",217,220,274,220,290,264,247
"712",192,231,240,213,251,237,229
"713",203,184,264,209,291,216,241
"714",175,203,265,184,268,212,244
"715",221,242,229,247,271,259,227
"716",206,243,280,208,318,226,236
"717",203,191,279,222,299,229,245
"718",190,182,256,222,253,247,266
"719",185,201,267,212,299,222,238
"720",218,210,278,205,296,217,230
"721",192,206,263,223,257,214,276
"722",179,201,235,197,255,215,260
"723",221,243,285,210,325,246,261
"724",220,230,286,224,275,257,299
"725",197,200,254,204,294,226,259
"726",202,206,272,216,278,263,259
"727",224,219,303,222,304,265,247
"728",170,237,226,215,266,217,227
"729",172,190,282,205,260,199,255
"730",172,202,235,189,255,224,250
"731",201,189,238,221,260,249,263
"732",211,222,251,250,267,224,235
"733",179,195,260,200,279,222,238
"734",214,242,284,228,316,256,273
"735",202,238,302,209,333,227,274
"736",192,245,275,215,288,232,289
"737",184,201,270,218,264,218,250
"738",229,236,296,232,307,244,274
"739",165,222,248,183,257,211,234
"740",216,210,219,253,247,263,243
"741",194,233,293,224,289,246,255
"742",192,179,257,210,243,243,250
"743",225,237,304,215,328,228,262
"744",219,224,297,222,324,230,209
"745",175,220,249,179,264,197,264
"746",255,240,256,247,271,284,286
"747",213,244,296,218,329,230,252
"748",226,213,318,223,314,256,296
"749",207,230,284,216,277,271,288
"750",197,203,250,187,276,222,271
"751",195,231,260,223,288,216,236
"752",233,249,265,257,286,263,254
"753",211,220,224,233,255,272,240
"754",177,193,251,190,267,221,267
"755",202,223,252,246,275,236,223
"756",205,237,260,211,280,260,271
"757",194,240,269,228,282,268,287
"758",174,217,263,197,280,192,243
"759",202,211,230,213,248,263,264
"760",213,215,219,240,258,247,234
"761",185,232,264,211,299,223,227
"762",208,254,306,203,319,248,266
"763",198,195,251,220,254,244,251
"764",171,204,265,185,261,210,237
"765",219,251,271,253,293,259,263
"766",213,251,280,247,294,241,264
"767",208,206,279,214,286,199,235
"768",232,258,248,267,273,277,226
"769",242,221,221,227,251,253,247
"770",189,223,235,221,242,234,230
"771",178,215,271,175,284,205,230
"772",223,239,228,241,284,263,232
"773",219,245,234,241,290,270,244
"774",227,272,265,255,289,270,279
"775",158,214,270,180,269,206,242
"776",213,191,275,202,270,226,243
"777",210,216,288,234,294,260,250
"778",217,225,279,220,300,216,232
"779",211,218,218,227,250,238,237
"780",187,208,265,198,282,199,237
"781",187,222,262,235,281,260,275
"782",180,231,228,208,261,229,228
"783",194,241,277,208,299,231,270
"784",222,212,279,204,304,258,239
"785",189,202,266,219,264,208,256
"786",191,233,208,211,278,207,236
"787",216,240,279,248,314,235,263
"788",211,220,213,232,240,245,244
"789",199,236,290,222,322,223,264
"790",191,228,270,229,290,228,238
"791",155,211,249,178,258,189,244
"792",201,240,295,227,300,252,282
"793",234,245,237,258,283,267,270
"794",170,198,270,186,260,194,251
"795",204,198,255,222,286,203,225
"796",204,192,265,210,301,223,242
"797",224,227,278,226,282,262,256
"798",193,181,238,220,258,245,264
"799",188,224,216,230,263,213,205
"800",211,223,276,223,284,259,261
"801",187,201,287,216,288,203,238
"802",218,245,291,228,321,231,248
"803",202,236,273,221,291,264,260
"804",195,228,206,210,248,247,243
"805",217,228,281,226,314,258,271
"806",185,250,281,218,293,239,287
"807",225,198,253,230,286,245,288
"808",212,186,272,210,276,227,256
"809",225,246,252,238,273,286,284
"810",242,204,227,236,256,259,254
"811",216,249,268,258,289,263,255
"812",216,256,258,256,300,245,234
"813",232,253,268,250,298,258,259
"814",221,255,255,238,298,236,257
"815",176,214,255,222,267,204,255
"816",207,233,300,211,318,225,270
"817",190,187,263,210,255,238,255
"818",205,232,284,215,306,226,260
"819",162,186,242,191,244,208,251
"820",212,236,297,207,324,228,262
"821",223,199,299,221,307,259,236
"822",206,208,219,248,270,252,241
"823",224,213,277,229,310,243,243
"824",220,200,260,218,256,254,268
"825",185,231,291,234,285,238,248
"826",205,230,282,219,275,270,283
"827",190,222,222,218,252,240,231
"828",232,266,267,244,298,260,227
"829",208,231,281,220,308,257,266
"830",169,218,264,187,290,212,225
"831",208,219,226,225,253,259,263
"832",184,196,247,202,246,231,247
"833",153,212,244,176,256,207,257
"834",199,228,276,213,284,259,292
"835",207,208,213,210,249,249,245
"836",200,242,287,207,322,215,236
"837",209,189,245,210,258,233,275
"838",191,254,301,221,292,226,264
"839",197,210,302,221,280,220,251
"840",220,180,280,221,273,231,273
"841",208,206,281,201,298,214,250
"842",207,212,260,245,257,226,243
"843",193,203,288,211,259,210,259
"844",221,190,224,246,257,257,245
"845",213,227,291,205,321,221,232
"846",233,249,256,254,288,292,266
"847",159,200,251,191,245,236,265
"848",227,240,281,250,291,242,234
"849",229,237,245,246,287,272,284
"850",207,229,274,217,288,246,254
"851",194,199,250,190,241,234,260
"852",228,218,271,221,309,251,233
"853",210,218,267,235,318,247,243
"854",179,208,279,178,294,210,234
"855",183,236,289,228,293,239,271
"856",225,256,254,242,285,247,268
"857",201,237,307,209,318,230,256
"858",211,237,273,213,324,227,259
"859",213,240,269,209,308,250,279
"860",188,193,253,192,283,228,230
"861",224,238,258,236,291,242,206
"862",180,176,257,219,255,256,260
"863",226,241,242,250,280,273,280
"864",221,266,260,259,290,232,237
"865",204,182,256,226,276,235,260
"866",189,196,274,209,268,209,262
"867",219,246,235,249,301,256,239
"868",219,218,247,230,254,250,251
"869",183,206,280,211,290,205,231
"870",233,223,250,243,288,276,244
"871",207,244,294,219,296,236,284
"872",204,215,238,231,254,231,231
"873",214,232,243,248,256,222,219
"874",219,222,239,229,256,236,227
"875",172,184,277,200,271,214,240
"876",251,204,240,238,248,271,255
"877",189,191,258,217,248,235,288
"878",211,227,275,239,308,251,268
"879",178,194,267,187,286,205,229
"880",198,215,283,206,301,227,231
"881",239,256,264,227,302,242,226
"882",185,203,271,207,266,207,249
"883",224,253,233,243,300,238,212
"884",201,235,282,217,308,232,281
"885",164,196,261,196,256,250,269
"886",210,207,215,236,254,255,250
"887",182,192,264,185,281,220,236
"888",186,191,266,186,293,233,263
"889",180,206,280,191,285,209,227
"890",180,215,257,217,276,235,242
"891",214,212,240,226,246,253,262
"892",215,225,260,221,283,239,263
"893",200,234,285,207,326,221,239
"894",169,209,239,192,242,240,244
"895",190,228,255,201,301,223,229
"896",206,200,277,203,285,233,259
"897",212,235,282,207,321,215,213
"898",191,189,262,181,290,231,255
"899",190,204,278,220,270,218,253
"900",185,222,286,202,292,227,268
"901",190,190,239,209,250,244,256
"902",231,224,218,249,279,277,234
"903",209,221,227,233,262,222,250
"904",191,189,262,225,255,237,271
"905",173,217,264,166,250,215,250
"906",195,229,255,229,293,245,256
"907",207,178,263,210,245,251,287
"908",198,244,297,213,300,240,274
"909",183,182,237,228,244,236,255
"910",181,197,230,194,279,222,254
"911",212,186,259,214,275,256,255
"912",225,194,239,239,253,260,249
"913",217,230,299,213,321,234,217
"914",179,211,236,211,273,224,219
"915",220,204,231,235,248,258,244
"916",179,193,255,191,285,221,252
"917",214,191,267,196,298,212,244
"918",198,224,287,230,283,261,309
"919",216,225,229,250,270,225,225
"920",180,194,258,220,260,245,256
"921",217,236,299,213,323,233,270
"922",218,218,226,227,262,212,237
"923",203,191,298,221,288,222,248
"924",223,214,246,221,264,236,227
"925",203,233,290,223,318,220,247
"926",213,219,209,213,267,220,253
"927",234,250,267,256,302,252,260
"928",222,230,265,222,307,259,219
"929",204,236,278,215,311,232,258
"930",219,258,281,240,292,265,272
"931",238,249,260,241,291,258,262
"932",163,216,251,179,254,197,238
"933",204,231,286,231,281,255,296
"934",207,177,262,219,277,241,266
"935",208,239,317,219,316,228,242
"936",211,216,266,235,315,246,231
"937",216,209,287,225,288,247,269
"938",182,227,236,215,253,224,227
"939",198,228,294,225,281,265,309
"940",241,234,257,241,278,282,268
"941",213,244,233,251,276,271,265
"942",168,220,258,189,283,211,233
"943",215,223,212,253,251,249,241
"944",203,244,291,212,308,218,230
"945",181,203,264,194,278,214,262
"946",185,208,282,202,266,222,254
"947",184,203,264,190,281,189,231
"948",197,197,263,221,301,215,253
"949",220,215,285,219,311,250,234
"950",211,229,249,222,283,235,267
"951",195,196,271,203,296,205,231
"952",194,227,307,242,322,228,249
"953",198,227,221,212,266,219,215
"954",199,247,295,198,296,250,279
"955",242,228,302,212,319,216,237
"956",223,239,277,216,321,224,224
"957",241,264,258,236,298,256,275
"958",178,198,274,179,290,190,233
"959",199,228,244,237,266,222,220
"960",192,244,288,217,296,237,284
"961",212,234,299,219,334,218,242
"962",195,182,251,228,252,227,265
"963",205,196,291,212,301,216,241
"964",193,230,295,246,304,233,268
"965",199,195,272,229,287,213,246
"966",218,229,290,217,322,258,278
"967",215,246,310,221,322,219,266
"968",226,212,281,218,316,259,273
"969",177,222,240,215,251,225,241
"970",203,230,282,217,337,216,217
"971",200,248,289,215,288,238,273
"972",185,192,277,187,284,211,237
"973",227,228,249,246,291,254,220
"974",171,195,235,190,252,219,257
"975",193,238,301,223,298,239,277
"976",192,210,206,216,250,249,236
"977",226,195,220,251,255,250,244
"978",223,206,227,249,255,260,261
"979",208,221,270,214,289,262,292
"980",226,193,226,247,259,262,234
"981",175,198,256,202,255,235,267
"982",213,242,304,219,298,223,233
"983",202,187,264,202,250,249,274
"984",223,254,268,241,291,251,261
"985",237,254,255,257,281,283,265
"986",182,191,245,193,247,244,273
"987",201,235,276,195,293,211,228
"988",206,195,261,211,301,206,229
"989",198,221,207,231,266,250,227
"990",180,212,213,219,246,255,236
"991",175,200,245,215,277,210,237
"992",220,206,224,251,267,262,269
"993",167,204,265,190,291,205,229
"994",229,264,231,241,285,249,216
"995",166,190,227,189,259,225,244
"996",209,254,316,220,321,227,254
"997",201,236,281,213,281,232,284
"998",191,207,214,213,242,254,236
"999",214,233,294,237,324,231,233
"1000",208,202,269,202,286,214,246
