"","Chennai Super Kings","Delhi Capitals","Kings XI Punjab","Mumbai Indians","Rajasthan Royals","Royal Challengers Bangalore","Sunrisers Hyderabad"
"1",160,196,180,143,203,253,111
"2",155,166,195,144,185,191,127
"3",160,187,180,127,196,245,103
"4",163,184,158,106,193,256,102
"5",184,195,220,152,190,159,108
"6",184,200,227,150,185,164,118
"7",179,188,227,152,190,167,117
"8",124,140,192,122,166,121,103
"9",155,165,195,123,182,197,121
"10",159,164,184,157,196,193,116
"11",163,192,176,109,194,237,117
"12",151,171,198,133,195,198,116
"13",146,159,193,132,180,183,104
"14",149,156,199,129,185,181,119
"15",106,134,143,105,170,197,112
"16",106,134,157,103,173,190,102
"17",163,164,196,142,191,214,115
"18",164,195,173,120,199,249,115
"19",154,186,158,118,192,240,110
"20",159,196,181,130,195,253,117
"21",187,186,224,143,185,165,126
"22",158,156,178,128,191,196,119
"23",122,140,191,127,152,125,108
"24",127,148,185,119,165,120,100
"25",160,200,188,125,197,248,112
"26",158,189,171,112,209,250,105
"27",155,157,189,130,186,192,125
"28",179,185,212,126,182,166,102
"29",134,143,204,132,164,113,98
"30",153,164,181,128,186,191,119
"31",152,165,203,141,194,195,123
"32",103,119,152,121,169,138,111
"33",180,187,222,137,181,166,112
"34",169,196,189,126,197,255,112
"35",126,142,202,125,167,129,99
"36",155,193,178,138,192,252,113
"37",185,178,215,134,169,163,108
"38",132,148,199,131,158,104,98
"39",136,138,185,134,154,118,105
"40",107,146,146,111,170,192,114
"41",153,162,188,165,196,190,127
"42",162,183,182,111,196,242,115
"43",101,145,166,114,168,198,94
"44",185,183,197,128,189,177,108
"45",184,182,215,138,187,171,103
"46",107,117,178,118,159,140,117
"47",154,151,178,138,185,189,116
"48",169,202,194,129,194,251,116
"49",96,116,158,127,166,145,109
"50",160,188,188,107,193,235,107
"51",148,158,181,130,199,184,108
"52",123,145,191,123,162,111,107
"53",155,192,168,113,188,249,108
"54",150,166,190,133,179,191,108
"55",168,163,198,146,199,205,124
"56",187,187,223,146,184,157,122
"57",97,108,147,119,162,143,103
"58",182,199,211,130,175,159,103
"59",104,116,159,119,176,137,117
"60",163,169,194,144,192,185,119
"61",148,160,181,125,190,194,108
"62",160,173,200,148,190,194,114
"63",180,198,229,151,201,163,120
"64",180,193,230,155,179,171,121
"65",155,152,179,118,187,178,111
"66",162,163,196,147,185,191,130
"67",155,167,196,128,192,189,107
"68",151,160,179,131,188,194,115
"69",183,195,225,123,177,173,111
"70",101,121,159,122,163,151,117
"71",125,145,189,124,162,121,106
"72",106,144,148,113,173,194,112
"73",162,183,166,108,194,242,112
"74",171,186,189,118,204,246,117
"75",104,138,154,109,170,201,96
"76",164,164,180,129,177,185,114
"77",195,192,216,131,181,153,106
"78",163,193,178,126,217,245,115
"79",154,162,178,138,184,195,109
"80",159,166,199,156,202,191,113
"81",188,203,236,145,184,171,114
"82",180,182,227,146,192,158,102
"83",179,180,214,141,187,160,102
"84",153,160,195,139,187,207,119
"85",161,149,187,133,186,193,117
"86",115,137,139,103,171,203,102
"87",101,113,164,127,167,146,106
"88",96,108,166,115,157,147,107
"89",107,114,180,127,163,138,102
"90",147,170,192,145,197,188,119
"91",90,118,164,126,162,146,108
"92",165,190,174,115,205,253,111
"93",107,138,144,107,175,191,99
"94",154,164,182,130,190,182,106
"95",107,116,166,126,160,139,112
"96",157,156,184,118,188,196,109
"97",162,192,168,105,205,237,110
"98",152,169,195,153,194,187,138
"99",167,187,179,116,197,239,110
"100",183,192,231,164,189,168,112
"101",178,198,236,151,196,159,113
"102",178,193,207,133,179,167,102
"103",157,171,203,151,202,198,128
"104",99,116,182,112,160,142,101
"105",178,195,227,152,190,152,115
"106",184,192,211,128,183,145,103
"107",120,145,186,126,163,113,103
"108",184,187,242,141,190,165,116
"109",161,194,182,115,182,239,108
"110",180,201,221,146,190,171,110
"111",128,147,210,125,157,112,103
"112",177,192,227,140,197,169,115
"113",107,113,166,121,164,153,105
"114",160,160,199,152,206,194,123
"115",176,181,223,124,195,158,109
"116",115,139,148,108,170,194,98
"117",139,152,184,131,163,111,94
"118",154,159,190,135,191,193,120
"119",104,147,144,108,167,190,110
"120",131,148,192,123,156,108,102
"121",158,167,178,126,176,177,118
"122",153,159,189,147,201,189,115
"123",104,119,166,117,164,144,101
"124",97,149,146,104,172,194,95
"125",164,201,189,146,199,243,121
"126",128,148,186,136,185,107,106
"127",100,117,154,134,164,139,109
"128",154,157,189,134,190,189,113
"129",153,157,198,145,187,194,135
"130",161,168,204,143,187,190,119
"131",98,116,150,124,165,140,103
"132",99,147,160,103,172,192,96
"133",115,146,146,104,178,192,104
"134",161,167,200,153,199,193,120
"135",154,185,171,104,200,241,114
"136",191,182,216,139,175,160,99
"137",132,132,194,125,157,105,100
"138",161,151,181,127,178,197,108
"139",153,161,190,126,190,203,109
"140",155,160,187,133,184,186,126
"141",154,165,205,151,210,189,119
"142",104,140,156,106,160,197,116
"143",132,144,198,126,166,115,90
"144",105,117,158,124,162,144,106
"145",192,180,217,131,176,158,100
"146",148,158,173,134,195,187,106
"147",155,198,186,126,211,245,130
"148",102,114,156,121,162,143,106
"149",178,190,226,150,202,174,109
"150",193,205,220,141,198,168,114
"151",94,110,177,116,168,141,117
"152",164,179,171,121,184,243,109
"153",103,116,163,115,175,140,114
"154",161,162,176,129,186,189,120
"155",159,193,168,108,202,241,115
"156",167,161,202,141,195,192,119
"157",96,116,167,117,155,142,111
"158",143,165,187,143,199,202,124
"159",164,159,204,150,191,194,116
"160",103,114,160,121,171,141,100
"161",124,146,179,127,155,122,97
"162",170,202,180,131,207,256,113
"163",140,152,185,127,156,102,104
"164",168,182,231,136,177,161,112
"165",164,182,173,108,193,248,107
"166",152,163,181,130,181,192,122
"167",157,169,202,154,204,196,127
"168",163,198,183,132,203,241,118
"169",128,138,191,126,155,119,109
"170",154,163,185,126,187,193,117
"171",169,194,184,126,196,248,103
"172",96,133,160,106,174,200,108
"173",104,120,165,117,171,144,109
"174",96,121,168,126,157,152,109
"175",169,201,217,158,193,159,107
"176",174,202,221,145,175,165,103
"177",126,131,199,128,162,111,102
"178",179,180,216,139,168,160,105
"179",157,184,175,113,188,244,122
"180",184,196,229,148,188,169,106
"181",121,138,190,118,167,100,96
"182",119,131,151,107,180,199,99
"183",161,188,184,140,203,247,119
"184",99,113,169,119,160,146,118
"185",131,138,191,122,163,122,97
"186",156,197,188,134,202,252,120
"187",137,148,190,127,160,124,97
"188",106,150,154,102,164,184,100
"189",102,114,153,121,158,135,105
"190",101,139,148,111,172,196,103
"191",156,154,185,126,172,196,116
"192",92,110,174,118,167,141,112
"193",135,144,188,127,166,114,104
"194",155,169,200,148,189,201,118
"195",160,184,156,115,202,236,110
"196",173,185,209,134,187,160,102
"197",128,141,194,127,165,116,105
"198",110,137,140,111,178,193,100
"199",162,159,184,128,187,186,113
"200",97,114,154,122,154,152,111
"201",100,121,161,121,152,142,114
"202",185,186,230,144,179,154,111
"203",160,171,198,149,188,188,123
"204",107,148,156,105,170,195,107
"205",149,197,161,106,193,236,106
"206",108,117,157,121,153,147,101
"207",155,158,181,127,180,188,109
"208",111,147,139,107,162,195,101
"209",130,150,199,133,161,119,105
"210",130,135,201,119,160,121,103
"211",152,155,195,115,198,193,123
"212",149,164,198,142,187,194,115
"213",126,149,187,128,156,115,93
"214",110,138,154,112,169,186,96
"215",125,138,198,131,154,124,103
"216",163,194,173,116,207,253,116
"217",107,119,158,117,161,137,106
"218",156,163,170,128,183,183,124
"219",111,145,163,98,164,199,101
"220",129,143,185,128,156,120,103
"221",147,196,174,108,198,250,108
"222",152,170,203,147,192,188,121
"223",148,155,200,127,184,192,121
"224",164,157,181,126,175,192,117
"225",181,194,235,145,188,192,112
"226",183,188,230,157,189,168,112
"227",177,196,201,136,182,158,118
"228",100,118,170,123,165,143,103
"229",154,162,173,126,186,179,112
"230",159,188,163,121,188,244,116
"231",154,165,188,149,194,205,125
"232",171,193,187,120,192,244,118
"233",125,144,180,134,164,121,97
"234",189,183,210,134,177,164,102
"235",172,189,177,113,188,236,111
"236",165,167,205,141,181,206,122
"237",149,158,183,123,190,186,112
"238",171,199,178,130,191,245,124
"239",155,182,164,122,191,234,113
"240",190,194,228,146,203,168,104
"241",148,162,192,156,187,197,129
"242",165,168,197,141,189,187,122
"243",134,140,186,118,153,110,105
"244",138,137,184,127,166,110,105
"245",106,118,154,121,165,142,105
"246",137,141,191,133,165,112,100
"247",191,189,219,137,180,159,104
"248",196,182,233,157,189,167,117
"249",107,145,151,110,172,196,109
"250",112,141,156,115,171,189,95
"251",178,192,208,131,172,148,115
"252",100,111,163,129,149,135,114
"253",172,192,230,149,190,170,115
"254",165,167,199,126,181,192,121
"255",156,154,175,126,190,191,103
"256",181,186,216,136,187,154,111
"257",158,166,208,136,190,189,125
"258",151,196,179,122,189,248,118
"259",174,188,226,131,184,159,113
"260",153,166,199,148,195,193,112
"261",135,145,197,126,150,128,109
"262",154,163,186,142,182,196,116
"263",191,202,222,149,189,173,112
"264",151,165,183,146,190,209,127
"265",141,146,200,124,175,115,94
"266",182,187,214,121,194,163,110
"267",183,186,211,141,184,155,103
"268",129,133,202,134,173,113,102
"269",186,198,203,131,180,166,108
"270",174,201,229,143,198,167,114
"271",100,111,165,122,166,137,110
"272",106,117,167,118,172,142,108
"273",133,144,190,129,160,123,105
"274",156,195,192,137,211,245,121
"275",129,141,187,133,163,113,96
"276",163,190,178,128,199,250,119
"277",102,111,169,122,162,134,111
"278",106,122,168,123,167,147,96
"279",112,141,164,99,175,195,111
"280",168,198,186,124,209,253,120
"281",162,177,213,149,197,187,108
"282",97,110,167,119,173,139,111
"283",150,157,186,122,196,188,103
"284",162,180,168,107,189,240,109
"285",100,151,157,114,162,197,106
"286",93,115,171,124,171,142,102
"287",141,156,188,124,175,186,101
"288",162,194,173,117,199,239,119
"289",111,140,155,102,171,187,104
"290",106,111,166,119,162,136,103
"291",156,197,186,139,203,255,111
"292",165,154,179,130,188,193,122
"293",170,172,195,148,188,207,119
"294",136,142,194,128,163,108,99
"295",194,181,214,140,191,161,107
"296",95,153,146,117,162,194,104
"297",187,196,227,144,190,163,122
"298",155,189,171,116,195,236,110
"299",188,189,219,155,198,166,120
"300",152,190,161,125,194,235,96
"301",104,116,158,118,161,141,113
"302",100,142,156,95,187,197,113
"303",150,160,189,118,189,185,113
"304",156,164,189,143,187,199,116
"305",99,130,167,123,152,144,103
"306",160,190,160,114,190,240,110
"307",157,182,180,121,203,239,104
"308",179,205,216,162,190,166,130
"309",122,141,189,125,163,120,96
"310",155,198,180,127,204,251,122
"311",104,143,150,108,177,193,93
"312",165,172,199,151,186,201,122
"313",162,161,173,129,191,197,112
"314",182,202,227,155,179,165,107
"315",169,198,181,137,213,243,112
"316",159,184,180,122,203,243,105
"317",121,150,187,124,168,112,106
"318",161,164,189,133,191,184,110
"319",198,196,225,141,199,156,121
"320",94,113,158,122,164,135,110
"321",99,113,165,125,165,151,104
"322",150,154,181,125,181,191,113
"323",105,143,148,105,177,192,107
"324",128,154,188,129,167,118,108
"325",190,193,218,147,188,163,112
"326",152,163,194,145,189,197,110
"327",155,194,171,110,195,248,107
"328",147,177,175,119,179,251,125
"329",104,141,135,96,167,202,105
"330",199,189,228,146,194,168,119
"331",99,108,154,118,175,137,109
"332",159,157,189,136,198,187,125
"333",135,140,190,124,158,105,103
"334",137,140,193,126,173,114,96
"335",133,138,186,126,161,110,102
"336",169,196,165,102,184,249,102
"337",110,146,148,107,180,196,103
"338",99,108,148,128,158,146,106
"339",106,115,162,113,158,143,112
"340",150,159,187,123,182,184,113
"341",159,189,159,113,198,236,114
"342",152,188,170,110,202,238,105
"343",192,196,231,144,193,172,109
"344",155,190,179,140,196,241,111
"345",131,138,182,129,160,121,98
"346",157,167,182,119,183,188,112
"347",155,192,191,120,192,250,103
"348",186,194,230,155,185,156,118
"349",145,169,188,126,179,180,122
"350",149,157,177,125,180,190,120
"351",153,189,176,112,202,231,109
"352",186,182,226,147,181,173,119
"353",104,146,151,103,176,194,98
"354",163,184,172,131,204,247,128
"355",107,144,155,106,171,189,101
"356",112,143,154,108,175,192,99
"357",154,168,187,122,198,192,112
"358",162,195,170,131,215,239,106
"359",125,132,184,130,175,126,102
"360",151,158,194,131,186,183,116
"361",159,163,200,148,195,192,117
"362",185,199,237,154,193,171,113
"363",128,140,191,137,167,107,98
"364",150,151,172,126,170,194,118
"365",161,193,176,115,186,236,107
"366",153,185,179,115,182,241,112
"367",159,190,181,113,187,233,106
"368",104,113,155,129,172,130,105
"369",110,118,166,119,166,152,109
"370",183,187,210,140,184,155,116
"371",149,196,168,116,205,240,112
"372",179,183,218,132,171,169,107
"373",182,189,222,141,188,160,103
"374",120,146,198,125,155,111,102
"375",161,188,191,133,199,247,121
"376",157,162,200,155,184,195,124
"377",153,158,185,122,184,187,118
"378",153,158,189,131,192,181,116
"379",96,114,154,116,159,146,112
"380",186,201,215,114,191,157,116
"381",169,194,184,140,196,238,116
"382",185,189,228,157,189,163,108
"383",132,141,176,127,158,113,106
"384",132,142,183,122,170,124,100
"385",155,172,196,141,199,194,128
"386",160,180,174,116,195,241,113
"387",185,193,235,147,200,170,124
"388",167,192,182,125,200,243,115
"389",147,160,191,130,198,196,119
"390",157,170,190,141,198,193,127
"391",157,170,203,140,194,190,127
"392",151,157,186,134,185,185,112
"393",101,119,154,121,159,145,110
"394",194,191,226,139,192,171,117
"395",100,142,153,112,173,203,110
"396",143,159,186,130,194,190,115
"397",185,193,208,125,184,159,111
"398",179,187,208,138,190,159,114
"399",132,154,202,126,174,116,95
"400",100,121,166,121,171,147,107
"401",154,193,170,115,209,252,117
"402",180,195,219,135,194,164,112
"403",97,109,166,119,159,146,107
"404",163,197,176,130,186,247,117
"405",157,158,190,154,183,187,135
"406",103,141,147,108,173,201,122
"407",155,173,202,144,196,192,130
"408",106,162,150,103,172,198,93
"409",151,156,194,130,187,180,114
"410",147,163,198,124,184,186,113
"411",180,195,224,162,186,174,113
"412",99,147,147,99,173,185,102
"413",177,182,220,129,188,155,111
"414",111,151,162,111,170,195,105
"415",166,185,171,114,196,259,111
"416",179,198,231,162,184,170,101
"417",157,170,208,147,200,196,119
"418",195,189,233,147,185,169,118
"419",110,134,153,112,173,195,107
"420",167,166,208,158,191,186,119
"421",151,187,176,124,192,245,97
"422",96,114,175,117,162,152,107
"423",151,163,194,161,196,194,124
"424",131,146,192,128,162,109,103
"425",192,195,213,136,181,161,103
"426",124,142,190,120,164,123,96
"427",154,181,163,119,194,250,123
"428",154,171,179,128,194,189,111
"429",131,137,199,127,161,113,102
"430",156,162,191,120,184,178,121
"431",167,193,186,123,196,253,119
"432",163,201,196,135,202,243,124
"433",98,140,142,103,176,191,107
"434",183,193,211,133,171,155,99
"435",102,135,149,102,168,188,102
"436",132,138,180,119,166,113,97
"437",174,185,207,130,194,157,106
"438",164,191,192,129,197,262,110
"439",163,190,176,109,194,245,108
"440",179,192,206,128,182,158,111
"441",151,194,195,140,191,246,118
"442",101,113,153,119,158,136,95
"443",158,189,169,124,192,249,98
"444",161,167,187,146,183,186,117
"445",107,147,142,104,168,193,103
"446",98,106,174,124,164,135,110
"447",111,147,156,107,181,194,106
"448",155,183,174,118,181,247,108
"449",129,145,197,117,161,103,101
"450",158,169,194,149,200,190,121
"451",156,196,175,105,201,228,106
"452",166,167,191,149,197,192,123
"453",150,169,189,144,191,196,125
"454",138,148,188,108,167,112,106
"455",158,161,190,128,185,186,111
"456",190,194,220,150,190,174,111
"457",103,137,150,104,169,206,99
"458",108,108,158,121,157,142,114
"459",177,197,228,160,194,165,114
"460",192,194,217,149,191,159,108
"461",103,115,173,120,175,146,113
"462",152,172,204,138,194,184,121
"463",100,119,169,122,161,127,103
"464",163,170,208,155,204,204,123
"465",162,163,179,121,189,199,113
"466",94,115,170,130,156,139,99
"467",102,115,172,115,176,141,103
"468",123,144,192,126,157,114,101
"469",155,160,187,119,185,183,115
"470",131,153,187,117,151,107,96
"471",102,121,165,122,160,134,104
"472",107,157,133,109,168,201,97
"473",175,190,240,158,195,162,106
"474",159,190,183,127,195,244,119
"475",155,166,194,126,195,181,111
"476",161,180,166,111,180,236,115
"477",142,158,201,149,183,191,125
"478",95,115,163,116,163,138,108
"479",131,147,187,135,165,113,93
"480",155,160,205,144,208,196,121
"481",176,202,218,154,186,174,109
"482",160,162,176,133,196,201,117
"483",130,144,197,130,173,108,107
"484",135,133,186,131,161,124,96
"485",171,200,176,122,201,249,112
"486",195,187,221,147,182,157,118
"487",170,173,170,109,194,248,106
"488",186,190,232,152,202,168,112
"489",162,190,176,133,200,247,127
"490",106,141,145,104,188,188,109
"491",176,195,212,128,181,151,113
"492",169,199,175,120,201,239,115
"493",113,151,141,108,165,201,92
"494",158,184,179,137,194,247,131
"495",178,184,230,137,177,159,103
"496",126,151,196,140,161,119,107
"497",153,167,192,148,201,189,119
"498",130,139,192,120,162,112,100
"499",129,145,195,121,159,111,102
