"","Chennai Super Kings","Delhi Capitals","Kings XI Punjab","Mumbai Indians","Rajasthan Royals","Royal Challengers Bangalore","Sunrisers Hyderabad"
"500",155,162,207,151,181,183,118
"501",160,171,195,120,180,181,106
"502",162,189,184,113,201,237,104
"503",109,110,165,123,170,148,99
"504",183,187,221,152,195,159,120
"505",150,155,189,132,188,199,117
"506",153,156,177,135,182,182,109
"507",112,136,153,109,179,189,97
"508",104,139,158,119,170,200,103
"509",110,143,149,110,164,201,92
"510",128,144,199,126,152,107,97
"511",186,190,226,148,198,157,118
"512",109,138,140,101,184,196,107
"513",131,147,194,125,154,114,100
"514",133,146,187,121,158,111,98
"515",168,191,208,135,181,150,102
"516",106,129,153,107,178,191,113
"517",149,181,178,112,189,245,117
"518",108,151,142,110,170,199,100
"519",183,194,237,150,189,170,110
"520",176,186,203,129,178,162,102
"521",132,142,196,132,155,116,100
"522",159,160,179,125,191,190,108
"523",160,191,184,129,194,252,123
"524",184,179,217,135,184,161,96
"525",149,156,189,121,193,187,111
"526",133,141,198,123,155,111,101
"527",110,113,175,121,160,135,118
"528",152,160,182,129,190,184,114
"529",159,158,179,123,185,196,115
"530",107,141,149,110,171,202,104
"531",102,119,142,122,167,135,110
"532",189,194,226,157,193,163,117
"533",157,202,183,138,213,244,120
"534",166,194,192,127,190,245,121
"535",112,136,157,101,172,205,99
"536",122,138,197,112,155,99,100
"537",184,199,230,152,201,169,116
"538",155,161,190,146,196,194,120
"539",161,166,196,146,186,198,119
"540",185,180,215,136,178,176,101
"541",183,183,219,131,179,164,105
"542",179,180,228,123,180,155,116
"543",184,191,214,129,176,156,103
"544",179,193,227,146,191,164,113
"545",99,113,157,123,168,147,108
"546",163,192,171,137,208,237,119
"547",110,143,150,106,161,186,108
"548",126,149,199,135,162,121,104
"549",114,142,140,112,168,191,100
"550",192,191,228,147,192,163,116
"551",146,166,211,142,196,192,122
"552",156,163,183,132,189,194,117
"553",176,200,230,161,195,166,112
"554",124,133,195,115,160,113,95
"555",161,187,174,116,195,243,111
"556",137,152,181,122,172,117,101
"557",177,188,200,138,186,164,115
"558",106,147,143,110,173,191,107
"559",110,113,168,120,160,151,109
"560",184,202,212,140,186,166,120
"561",104,153,140,107,173,198,113
"562",163,179,180,111,201,245,112
"563",125,139,183,111,164,121,102
"564",176,187,217,142,179,157,105
"565",177,183,227,145,197,163,123
"566",105,117,162,125,168,145,104
"567",167,180,181,120,202,244,120
"568",152,162,194,131,190,193,108
"569",113,137,156,100,181,205,111
"570",175,191,230,152,181,158,113
"571",129,144,194,131,173,111,101
"572",152,165,190,148,193,202,121
"573",115,142,145,99,173,202,96
"574",155,192,173,110,206,250,100
"575",97,129,158,122,168,138,112
"576",151,168,193,137,197,198,116
"577",165,184,173,130,188,251,130
"578",179,195,215,143,176,166,109
"579",103,146,145,106,160,189,97
"580",192,206,230,154,180,169,103
"581",171,207,224,153,192,170,120
"582",159,164,201,147,185,191,116
"583",156,166,193,145,185,188,117
"584",164,170,198,154,196,199,125
"585",172,182,171,122,197,247,104
"586",152,173,196,152,192,198,123
"587",170,190,166,124,198,239,113
"588",124,145,197,105,159,118,96
"589",158,180,174,108,196,245,102
"590",159,164,199,151,184,195,124
"591",164,196,186,117,196,248,115
"592",154,169,189,138,178,193,118
"593",105,108,165,121,161,140,104
"594",165,183,180,110,197,237,124
"595",155,160,183,124,182,189,110
"596",176,189,225,161,190,170,122
"597",157,192,177,124,191,243,110
"598",158,155,176,139,194,190,112
"599",153,163,213,147,199,203,128
"600",131,139,198,125,159,114,101
"601",181,194,218,145,185,164,105
"602",129,141,190,124,160,136,103
"603",109,137,150,100,161,198,111
"604",165,180,166,116,201,240,113
"605",107,144,144,107,164,194,100
"606",188,185,215,125,182,162,96
"607",179,195,217,129,186,155,110
"608",149,162,174,129,192,184,121
"609",155,189,166,112,190,245,105
"610",119,141,195,123,163,117,99
"611",93,116,165,124,161,145,98
"612",190,195,213,124,177,158,114
"613",102,148,146,114,176,191,103
"614",123,130,188,129,182,120,107
"615",108,140,146,108,166,192,97
"616",113,152,154,106,179,199,103
"617",137,134,196,134,175,108,103
"618",163,190,168,118,177,238,108
"619",132,146,182,125,160,126,97
"620",186,200,225,152,194,170,106
"621",161,199,181,124,204,252,114
"622",97,112,166,116,165,152,108
"623",148,165,190,154,207,195,132
"624",135,153,202,132,162,110,105
"625",165,200,180,130,205,240,122
"626",194,201,226,135,199,164,116
"627",131,139,191,131,156,115,100
"628",98,113,175,120,155,136,111
"629",129,141,180,125,156,100,100
"630",161,158,194,121,189,187,113
"631",177,181,220,136,185,168,104
"632",160,184,176,120,179,241,116
"633",195,196,228,151,182,169,115
"634",105,111,162,117,177,137,110
"635",191,189,219,128,182,159,106
"636",130,140,185,120,159,116,99
"637",98,119,169,129,157,133,103
"638",166,204,191,134,205,256,113
"639",107,136,155,101,166,189,96
"640",178,194,232,138,188,155,117
"641",173,195,216,138,186,160,112
"642",153,160,190,132,179,186,112
"643",164,197,176,136,214,251,114
"644",159,183,175,108,193,237,124
"645",166,196,181,132,201,245,112
"646",167,184,189,105,201,239,108
"647",170,199,179,128,204,249,110
"648",113,147,157,105,171,198,111
"649",184,197,215,150,190,168,113
"650",193,199,224,156,196,167,117
"651",135,142,192,119,157,109,105
"652",171,195,229,140,184,166,104
"653",123,141,191,129,164,107,96
"654",101,146,155,105,180,191,110
"655",133,142,195,122,157,113,105
"656",153,171,197,141,192,198,122
"657",184,184,211,133,180,162,101
"658",156,193,160,114,178,238,110
"659",151,177,192,149,197,191,129
"660",151,164,190,130,188,185,121
"661",104,118,152,123,181,145,104
"662",153,163,181,145,193,185,129
"663",145,173,205,149,198,197,131
"664",162,185,174,109,188,248,100
"665",163,200,181,128,210,260,120
"666",152,163,207,143,208,200,116
"667",95,116,162,123,158,131,104
"668",103,115,159,124,161,146,107
"669",104,110,160,115,167,146,104
"670",167,191,177,130,194,248,108
"671",157,195,182,114,184,239,115
"672",129,143,191,118,166,111,101
"673",147,172,200,153,184,194,125
"674",192,193,221,136,177,155,104
"675",160,198,181,124,191,235,122
"676",109,109,153,124,177,137,112
"677",109,138,153,107,171,198,101
"678",182,191,218,121,197,157,101
"679",182,194,229,155,186,176,107
"680",92,121,171,115,160,144,111
"681",161,187,185,128,191,249,119
"682",186,202,218,152,197,170,123
"683",155,157,194,122,185,180,113
"684",153,184,171,107,187,246,118
"685",147,162,180,120,189,188,117
"686",178,186,231,147,191,174,109
"687",106,148,144,109,173,204,99
"688",160,174,178,145,188,195,116
"689",100,141,159,104,167,193,107
"690",163,197,180,128,197,251,127
"691",159,176,176,118,198,238,110
"692",137,131,189,130,163,106,98
"693",95,115,157,115,159,139,106
"694",133,145,210,115,159,109,107
"695",158,194,184,137,204,247,128
"696",154,183,177,120,185,244,104
"697",142,159,178,122,191,190,119
"698",107,149,151,99,165,194,106
"699",156,161,195,136,196,208,113
"700",156,160,185,131,186,188,110
"701",127,148,186,131,151,117,99
"702",182,191,232,148,186,171,111
"703",106,108,166,113,157,146,107
"704",162,161,197,140,195,193,128
"705",161,172,192,156,190,185,121
"706",103,133,154,108,168,193,108
"707",185,199,234,155,180,168,123
"708",199,193,217,135,171,159,100
"709",155,167,204,147,191,187,131
"710",152,155,177,127,189,198,114
"711",162,195,175,124,197,245,125
"712",101,110,160,124,172,152,106
"713",184,194,234,148,189,170,121
"714",164,185,190,111,203,249,109
"715",157,166,182,150,201,193,125
"716",154,166,205,130,188,192,122
"717",153,190,186,110,183,231,108
"718",128,139,186,128,155,110,98
"719",159,181,180,106,196,240,107
"720",160,199,179,130,206,254,121
"721",179,194,221,132,190,156,102
"722",171,191,226,141,172,158,111
"723",171,201,196,138,188,241,118
"724",146,162,187,120,178,180,116
"725",183,190,223,142,175,171,105
"726",187,196,227,156,187,168,108
"727",181,191,217,122,186,163,111
"728",117,145,158,108,179,196,111
"729",175,197,234,145,188,170,114
"730",157,163,199,141,174,197,119
"731",166,190,177,111,189,243,109
"732",164,196,191,135,209,242,110
"733",156,158,191,134,169,191,110
"734",109,138,149,103,173,201,98
"735",109,117,164,116,167,140,107
"736",144,172,188,135,181,190,106
"737",145,156,188,127,182,201,109
"738",146,156,181,126,182,182,115
"739",188,177,214,129,179,160,107
"740",151,165,187,125,180,190,111
"741",161,168,196,155,187,193,128
"742",163,168,190,148,212,197,116
"743",132,154,178,120,169,116,94
"744",195,184,224,153,194,167,109
"745",142,155,197,126,178,186,118
"746",101,113,164,121,161,134,121
"747",189,195,217,167,184,172,115
"748",164,190,185,107,199,242,111
"749",130,150,193,127,168,98,95
"750",171,195,183,128,196,257,106
"751",104,111,161,116,161,139,103
"752",188,190,216,142,179,159,111
"753",127,153,202,131,163,104,99
"754",98,117,164,121,172,138,112
"755",169,159,191,147,187,191,111
"756",161,193,167,106,184,239,106
"757",167,187,170,126,195,244,114
"758",127,136,185,129,169,112,97
"759",161,168,199,146,183,194,125
"760",166,163,211,140,188,189,127
"761",111,114,151,114,158,140,120
"762",173,198,217,155,207,173,116
"763",112,142,138,106,167,192,106
"764",161,164,203,149,192,188,122
"765",160,194,199,128,202,249,113
"766",160,174,191,142,192,188,134
"767",157,202,176,106,193,245,107
"768",153,167,189,137,193,193,119
"769",155,169,202,151,192,186,127
"770",99,120,174,126,172,133,108
"771",161,186,180,139,212,249,118
"772",161,157,199,143,201,199,127
"773",161,194,195,131,204,248,125
"774",111,144,159,110,165,196,112
"775",100,118,150,134,170,134,105
"776",147,163,197,117,186,196,106
"777",98,142,162,105,154,189,93
"778",99,123,170,124,158,149,109
"779",154,159,197,151,195,195,120
"780",168,192,193,133,201,243,122
"781",165,191,181,106,187,233,114
"782",159,171,195,148,185,192,117
"783",186,188,221,157,196,173,117
"784",178,193,204,131,188,166,101
"785",135,140,196,115,156,123,96
"786",152,160,188,139,179,192,111
"787",136,132,186,129,156,116,109
"788",100,105,167,118,165,139,118
"789",163,183,184,112,191,240,117
"790",100,122,165,121,161,137,108
"791",135,143,202,121,162,112,97
"792",155,196,183,129,198,242,111
"793",132,147,179,123,164,128,98
"794",110,142,153,101,170,187,94
"795",134,147,202,124,160,106,94
"796",173,197,178,103,198,242,122
"797",175,192,226,142,170,166,107
"798",163,163,168,128,178,188,115
"799",128,143,184,125,165,108,99
"800",133,136,202,126,160,117,103
"801",120,132,200,121,155,112,100
"802",160,163,180,152,201,197,117
"803",153,163,198,154,193,192,114
"804",154,155,180,129,186,191,107
"805",169,195,193,135,206,250,108
"806",94,112,163,115,157,137,111
"807",126,143,190,131,166,110,93
"808",180,199,228,152,196,172,118
"809",162,176,185,120,185,229,111
"810",162,168,202,145,193,194,114
"811",111,139,135,107,169,188,104
"812",156,158,183,126,196,181,109
"813",100,107,155,123,160,142,105
"814",164,185,168,125,205,245,129
"815",175,195,185,132,207,250,117
"816",190,199,219,155,193,164,120
"817",159,203,177,127,189,244,121
"818",105,110,158,114,167,137,95
"819",105,110,164,124,163,139,110
"820",166,161,193,153,196,190,123
"821",106,111,150,122,160,134,104
"822",176,209,234,140,190,159,114
"823",150,190,164,111,192,239,100
"824",150,164,195,139,195,197,126
"825",159,171,203,136,202,206,125
"826",181,198,218,150,183,161,107
"827",104,112,159,121,152,136,94
"828",139,141,189,130,185,117,100
"829",96,115,157,114,170,129,105
"830",113,145,150,110,167,192,110
"831",187,193,220,151,193,167,115
"832",187,186,216,137,174,162,109
"833",110,140,138,103,172,193,107
"834",169,199,178,108,189,236,103
"835",158,161,202,153,189,189,121
"836",97,118,159,111,171,145,114
"837",172,194,215,129,181,152,109
"838",160,168,191,143,190,197,121
"839",161,171,190,145,193,205,124
"840",107,148,147,99,180,192,94
"841",176,202,234,156,183,173,115
"842",126,145,198,133,164,114,99
"843",104,141,139,106,179,198,105
"844",166,195,178,131,201,246,121
"845",137,152,191,125,159,101,106
"846",192,193,223,145,187,173,116
"847",183,189,214,132,185,174,97
"848",96,111,162,122,171,147,113
"849",197,190,233,151,186,171,128
"850",181,199,215,146,187,171,122
"851",153,160,185,135,181,200,110
"852",96,117,159,124,169,148,122
"853",164,197,186,108,188,246,113
"854",149,178,167,114,199,239,112
"855",157,195,184,141,198,238,113
"856",159,190,179,138,206,244,116
"857",175,207,182,134,197,245,110
"858",141,147,190,121,162,121,94
"859",170,195,183,133,212,252,110
"860",153,162,177,132,193,177,117
"861",189,189,225,148,191,167,119
"862",104,141,158,105,171,190,99
"863",155,193,181,136,200,242,117
"864",110,137,148,105,176,198,98
"865",177,190,227,144,183,169,110
"866",153,182,168,117,198,248,105
"867",133,143,192,130,153,111,101
"868",141,146,209,120,158,114,91
"869",188,191,218,154,186,167,112
"870",106,142,143,111,169,188,107
"871",151,168,201,144,194,189,134
"872",107,140,148,110,179,193,94
"873",203,199,218,159,189,177,115
"874",185,185,230,125,186,170,106
"875",147,182,172,119,190,242,114
"876",150,170,184,143,189,199,129
"877",99,112,161,117,151,136,98
"878",162,190,176,117,193,246,111
"879",116,138,146,110,170,195,98
"880",126,143,198,125,156,111,95
"881",105,118,165,110,155,148,124
"882",185,194,235,143,202,161,114
"883",150,186,174,101,193,241,111
"884",172,193,163,116,194,245,106
"885",184,190,216,147,192,173,111
"886",103,144,153,103,174,195,102
"887",165,197,181,128,190,250,117
"888",155,164,191,134,196,187,122
"889",142,145,195,123,158,130,104
"890",108,110,157,122,168,136,104
"891",184,212,215,133,184,159,103
"892",155,177,206,145,192,192,119
"893",104,118,159,124,156,152,105
"894",110,116,161,127,155,135,109
"895",176,198,228,141,190,165,117
"896",136,142,198,128,147,114,105
"897",105,121,159,121,160,150,104
"898",100,109,163,120,167,144,99
"899",193,185,216,130,171,168,97
"900",161,182,179,121,187,234,118
"901",152,164,185,129,196,180,114
"902",152,157,178,129,206,181,112
"903",158,186,167,112,195,232,98
"904",167,189,172,118,197,242,103
"905",108,137,147,113,170,197,100
"906",192,179,210,133,177,163,111
"907",194,202,228,146,180,175,119
"908",162,197,182,128,207,247,116
"909",110,137,144,114,172,201,105
"910",181,191,213,125,189,154,105
"911",126,151,191,129,164,107,95
"912",164,202,183,126,194,244,116
"913",162,182,179,135,204,244,108
"914",103,140,163,97,172,194,101
"915",129,145,195,137,167,108,95
"916",189,189,223,147,175,171,110
"917",179,186,212,142,179,159,105
"918",101,143,147,106,172,208,113
"919",160,191,184,135,202,243,119
"920",163,179,173,118,185,251,115
"921",160,186,177,115,196,238,105
"922",164,199,179,144,201,255,121
"923",151,185,178,124,207,241,117
"924",152,153,194,122,187,197,111
"925",129,142,203,115,163,118,103
"926",183,186,241,147,193,169,111
"927",110,137,146,114,165,188,104
"928",166,187,193,128,194,254,121
"929",101,115,156,122,170,146,110
"930",100,116,168,127,165,146,112
"931",179,191,232,147,192,165,114
"932",153,171,188,144,177,201,127
"933",162,190,184,129,197,250,116
"934",154,159,173,129,186,204,114
"935",162,191,178,107,204,240,105
"936",160,168,199,135,201,196,129
"937",104,114,163,127,158,149,108
"938",113,139,143,108,164,195,100
"939",92,115,165,123,153,135,110
"940",166,166,190,123,195,187,118
"941",157,158,178,138,199,192,124
"942",99,113,172,116,150,139,115
"943",106,111,162,117,178,137,115
"944",103,138,158,110,170,188,110
"945",128,155,198,134,164,117,98
"946",108,121,164,126,169,152,111
"947",163,195,183,136,203,256,122
"948",189,198,234,146,197,170,121
"949",158,162,183,130,178,183,120
"950",154,188,177,130,200,247,114
"951",102,140,143,107,166,203,105
"952",124,142,191,119,177,118,91
"953",104,153,144,108,175,196,110
"954",165,186,179,118,189,248,117
"955",151,160,181,124,181,198,113
"956",160,158,177,118,187,187,114
"957",177,199,181,124,200,258,119
"958",134,130,198,116,152,104,98
"959",149,172,179,136,186,191,126
"960",189,202,230,165,188,170,106
"961",135,140,193,129,155,112,102
"962",103,144,152,105,165,203,103
"963",178,190,214,159,188,177,109
"964",185,199,230,143,182,171,117
"965",164,182,176,120,180,244,107
"966",154,164,207,142,194,192,111
"967",93,117,159,119,163,142,109
"968",157,164,198,126,186,186,116
"969",164,173,173,117,185,245,106
"970",185,194,228,139,204,167,104
"971",152,202,185,126,205,253,108
"972",159,174,195,149,203,192,122
"973",167,167,189,147,183,188,111
"974",187,194,224,153,184,164,123
"975",185,188,223,141,193,163,112
"976",104,130,157,107,175,189,105
"977",152,163,187,125,186,192,110
"978",160,168,184,139,189,192,124
"979",160,192,171,114,178,236,117
"980",101,115,169,121,168,133,108
"981",155,162,190,140,187,196,123
"982",147,188,172,113,206,234,107
"983",150,169,187,142,203,185,112
"984",104,119,168,118,161,143,104
"985",105,137,137,106,180,188,106
"986",156,167,200,151,190,198,112
"987",184,190,215,148,183,153,100
"988",156,174,208,141,195,200,113
"989",98,139,145,103,173,200,99
"990",152,163,197,155,190,188,115
"991",151,195,168,120,189,244,111
"992",166,197,181,142,211,251,113
"993",184,195,219,136,180,171,107
"994",164,180,182,111,194,239,102
"995",134,138,197,118,152,124,96
"996",155,157,181,129,189,186,133
"997",129,155,190,129,179,121,99
"998",158,175,190,146,188,185,125
"999",104,112,165,118,168,145,110
"1000",150,156,180,118,198,193,102
