"","Chennai Super Kings","Delhi Capitals","Kolkata Knight Riders","Mumbai Indians","Rajasthan Royals","Royal Challengers Bangalore","Sunrisers Hyderabad"
"1",216,167,183,208,183,181,187
"2",174,184,144,212,191,199,180
"3",205,199,209,204,194,246,216
"4",217,226,199,227,211,257,194
"5",200,191,180,238,222,206,213
"6",201,208,202,206,184,220,184
"7",179,177,156,178,170,196,157
"8",207,238,209,210,187,245,164
"9",181,139,180,215,185,188,199
"10",209,152,176,214,180,198,184
"11",178,184,167,233,217,209,214
"12",222,199,215,235,200,236,200
"13",167,185,168,195,177,195,163
"14",184,183,185,214,172,215,196
"15",207,210,191,200,209,203,173
"16",182,147,160,215,192,190,209
"17",208,183,175,207,183,183,184
"18",206,252,229,214,194,234,194
"19",218,222,210,215,172,225,188
"20",185,176,149,219,213,197,201
"21",183,125,175,206,156,169,175
"22",200,197,200,213,197,240,205
"23",186,142,146,190,173,194,166
"24",200,201,190,216,189,228,188
"25",171,189,170,183,178,200,163
"26",212,209,198,233,182,255,200
"27",209,193,211,230,182,236,186
"28",147,168,154,185,203,173,154
"29",189,241,182,229,215,219,191
"30",211,216,218,252,217,249,226
"31",201,147,173,182,155,186,173
"32",206,247,204,211,199,244,171
"33",185,205,179,228,196,195,201
"34",195,190,184,218,189,243,181
"35",201,151,165,207,175,186,199
"36",152,229,162,215,210,198,165
"37",184,256,207,220,198,233,185
"38",195,209,189,200,182,198,181
"39",174,157,161,203,178,190,188
"40",191,184,190,179,169,193,152
"41",185,184,182,191,165,183,166
"42",230,166,193,222,198,205,185
"43",197,204,213,209,196,205,179
"44",211,207,214,242,198,247,223
"45",188,210,176,224,208,203,209
"46",195,200,187,221,196,192,197
"47",184,198,167,220,170,190,176
"48",170,181,164,182,171,187,159
"49",220,205,213,241,219,234,197
"50",200,186,175,248,221,210,211
"51",243,263,244,238,228,246,210
"52",179,238,214,208,177,234,183
"53",202,148,175,213,191,195,191
"54",191,192,205,226,196,222,204
"55",229,212,229,234,187,231,192
"56",200,195,196,231,203,191,204
"57",204,163,163,201,179,198,185
"58",159,223,163,202,181,212,173
"59",204,208,206,229,219,236,217
"60",178,150,155,175,176,183,175
"61",178,191,187,194,176,192,173
"62",172,172,188,228,167,219,178
"63",230,228,218,231,224,252,210
"64",191,200,184,232,193,230,200
"65",201,170,177,209,194,209,187
"66",207,188,202,224,208,241,217
"67",182,185,189,229,216,211,211
"68",203,154,167,202,180,180,183
"69",176,180,176,223,193,190,182
"70",196,208,211,233,197,226,202
"71",206,210,175,238,219,202,221
"72",184,187,169,217,180,181,189
"73",171,206,179,191,158,192,156
"74",165,201,149,208,182,201,197
"75",171,148,140,200,181,175,190
"76",178,229,196,205,174,229,179
"77",168,186,155,189,197,171,178
"78",185,230,183,217,182,210,176
"79",207,188,185,192,199,202,171
"80",177,194,169,183,176,196,161
"81",201,245,188,237,214,206,212
"82",178,191,147,195,199,158,182
"83",225,228,226,243,228,238,224
"84",172,181,154,201,214,169,172
"85",183,189,180,215,181,194,172
"86",227,207,208,256,209,249,211
"87",190,197,191,194,189,195,179
"88",190,194,190,202,183,204,170
"89",180,197,180,222,198,204,213
"90",206,186,208,238,183,234,206
"91",178,178,166,215,191,195,169
"92",210,203,186,204,189,201,177
"93",188,247,175,235,232,205,190
"94",195,192,167,230,229,221,201
"95",198,253,238,229,196,239,191
"96",202,241,186,220,244,208,184
"97",155,177,158,180,185,159,160
"98",218,215,220,228,176,244,204
"99",195,247,212,228,216,259,183
"100",178,189,199,182,171,186,161
"101",166,167,153,222,190,182,190
"102",162,219,167,207,191,205,182
"103",179,182,186,206,173,215,174
"104",212,197,233,225,197,233,213
"105",194,204,190,200,202,200,160
"106",190,225,184,250,221,209,229
"107",164,217,164,210,207,204,173
"108",162,141,125,201,201,172,188
"109",152,170,150,217,194,185,183
"110",195,188,204,196,178,191,176
"111",230,233,215,244,220,237,218
"112",173,226,165,207,209,214,193
"113",190,179,203,224,183,224,185
"114",225,226,224,240,208,248,240
"115",176,180,164,239,209,195,212
"116",197,193,217,220,177,235,205
"117",215,205,204,229,198,242,190
"118",194,235,207,200,183,236,172
"119",231,225,215,238,181,231,202
"120",182,184,160,235,204,194,200
"121",196,203,169,216,201,192,215
"122",201,201,180,221,210,216,213
"123",174,175,149,179,208,152,178
"124",224,211,198,235,199,229,210
"125",188,193,183,195,179,200,163
"126",189,199,193,190,176,187,155
"127",163,132,148,196,169,195,180
"128",209,210,183,247,207,220,202
"129",212,266,228,211,190,254,174
"130",207,241,206,220,203,246,184
"131",171,182,141,179,190,164,171
"132",168,188,152,210,187,197,187
"133",191,188,156,217,205,207,199
"134",173,172,155,208,198,200,193
"135",179,127,166,188,163,181,172
"136",218,185,198,214,187,226,195
"137",175,181,173,182,181,198,155
"138",176,182,188,241,221,201,206
"139",194,191,182,242,228,201,221
"140",180,192,159,203,179,191,211
"141",187,142,186,195,157,202,192
"142",172,117,138,189,193,151,182
"143",181,217,153,207,178,203,171
"144",201,250,211,218,203,254,203
"145",192,182,172,209,204,187,193
"146",185,184,191,211,191,225,184
"147",173,188,141,227,182,202,200
"148",168,225,160,216,182,198,170
"149",198,191,189,227,195,228,199
"150",179,228,210,212,166,231,167
"151",204,203,192,233,221,203,225
"152",171,175,157,219,184,215,196
"153",184,185,183,203,170,218,176
"154",222,246,235,231,204,237,192
"155",189,179,177,208,166,197,192
"156",198,143,164,205,202,200,190
"157",185,231,174,233,215,205,196
"158",202,206,201,228,199,232,195
"159",209,248,222,213,197,238,198
"160",180,195,193,175,171,206,167
"161",201,208,184,236,209,214,228
"162",187,204,193,197,198,213,177
"163",207,248,225,224,177,237,184
"164",197,209,183,202,190,223,195
"165",173,198,197,203,171,231,178
"166",199,196,181,227,185,206,214
"167",188,247,194,231,228,202,196
"168",202,208,195,214,195,241,209
"169",187,162,184,219,197,197,180
"170",205,254,212,232,204,247,183
"171",168,134,125,199,181,148,178
"172",221,244,224,223,177,225,187
"173",174,229,188,228,199,205,185
"174",190,165,175,213,191,206,186
"175",178,173,154,214,198,185,184
"176",165,191,155,223,195,200,186
"177",200,247,220,209,189,231,177
"178",220,206,217,214,169,229,188
"179",202,151,186,186,186,189,193
"180",195,243,192,217,213,217,189
"181",182,220,185,210,195,205,174
"182",198,200,161,241,210,196,193
"183",178,185,176,228,199,199,207
"184",205,153,170,210,203,193,168
"185",174,170,175,205,209,191,175
"186",220,207,185,231,207,196,207
"187",187,188,190,204,181,194,197
"188",183,185,189,190,163,184,158
"189",201,267,240,223,233,255,201
"190",201,199,181,239,223,202,239
"191",168,173,148,218,197,200,183
"192",215,274,239,241,249,261,217
"193",206,206,197,231,213,203,210
"194",189,137,181,197,152,185,173
"195",213,207,190,207,193,198,172
"196",239,217,223,243,215,249,209
"197",188,147,191,189,181,186,168
"198",186,206,189,198,191,216,185
"199",167,225,196,220,198,202,170
"200",184,234,192,221,227,218,189
"201",176,147,180,185,170,194,181
"202",238,222,213,232,188,235,215
"203",201,199,168,220,193,205,199
"204",174,224,179,219,186,210,178
"205",180,146,163,183,190,197,167
"206",168,128,168,202,186,185,162
"207",206,216,192,226,195,236,198
"208",208,208,189,208,186,227,199
"209",190,160,183,192,174,198,170
"210",202,196,208,222,184,220,207
"211",184,242,176,218,237,222,207
"212",194,185,174,207,181,203,192
"213",200,196,187,236,191,240,210
"214",199,256,191,239,240,226,189
"215",197,144,164,197,163,178,179
"216",196,208,182,245,226,206,215
"217",202,259,189,228,240,214,193
"218",209,203,225,229,166,213,214
"219",210,200,202,223,200,239,213
"220",204,260,212,223,213,250,193
"221",184,137,177,185,183,191,166
"222",190,150,177,194,158,179,187
"223",181,181,179,227,187,193,182
"224",221,257,205,223,206,236,190
"225",183,168,164,199,168,199,186
"226",188,147,189,186,157,182,170
"227",190,131,165,186,153,181,169
"228",176,223,163,200,209,205,178
"229",188,187,206,209,165,221,174
"230",236,203,217,265,218,235,216
"231",197,238,193,229,220,210,192
"232",192,195,196,219,182,236,199
"233",184,177,176,218,196,200,191
"234",199,198,169,238,219,209,202
"235",220,207,208,210,170,234,202
"236",242,227,225,245,194,250,201
"237",174,167,149,209,185,192,192
"238",204,179,181,236,210,195,206
"239",176,189,179,211,188,179,174
"240",166,180,142,200,203,200,194
"241",172,239,208,204,175,228,159
"242",175,221,178,209,198,207,181
"243",203,207,196,224,170,249,189
"244",164,183,159,186,163,192,157
"245",194,234,230,223,205,235,168
"246",195,248,223,231,210,247,206
"247",171,126,168,186,163,172,170
"248",163,171,144,188,181,176,171
"249",177,199,169,221,199,203,181
"250",182,237,190,207,182,229,155
"251",205,211,185,202,191,210,177
"252",164,129,150,179,169,173,166
"253",211,209,203,240,193,242,201
"254",192,239,189,217,202,206,176
"255",202,140,175,211,186,193,184
"256",211,251,213,216,214,228,173
"257",184,199,161,222,205,203,195
"258",192,235,213,208,185,236,166
"259",164,225,163,198,184,194,166
"260",200,148,183,197,170,172,165
"261",182,131,159,199,167,177,164
"262",182,136,158,187,168,182,175
"263",196,223,188,216,182,204,187
"264",159,126,140,195,189,159,184
"265",204,213,212,228,186,238,189
"266",180,124,134,201,195,155,197
"267",172,121,144,201,197,151,187
"268",178,136,136,204,183,159,184
"269",169,127,134,197,188,153,170
"270",177,138,161,192,179,181,191
"271",201,205,200,240,176,227,178
"272",210,163,190,222,194,194,202
"273",228,256,228,228,198,251,190
"274",222,270,222,256,238,250,204
"275",185,228,185,221,202,199,198
"276",181,234,175,220,210,206,186
"277",197,203,178,232,223,197,200
"278",186,136,169,202,178,190,194
"279",176,151,167,198,167,190,185
"280",185,246,177,230,220,227,194
"281",219,204,221,240,197,224,203
"282",182,231,208,197,186,244,159
"283",199,205,186,225,213,198,217
"284",189,141,144,197,193,171,181
"285",176,120,133,198,189,143,181
"286",171,196,164,212,184,195,181
"287",170,133,147,183,173,192,164
"288",224,235,233,208,200,246,210
"289",173,176,171,191,170,188,151
"290",175,225,158,189,185,194,187
"291",194,191,189,196,171,188,160
"292",219,168,175,216,190,190,203
"293",235,279,221,233,214,245,195
"294",176,174,169,229,202,187,207
"295",182,183,153,241,214,193,194
"296",184,131,185,197,183,197,189
"297",175,235,202,206,204,246,191
"298",168,147,147,200,182,192,174
"299",178,232,226,196,178,219,167
"300",206,250,230,224,205,237,188
"301",209,218,213,233,191,229,195
"302",193,246,180,233,229,215,186
"303",180,182,169,218,169,187,200
"304",187,190,180,232,213,220,205
"305",191,239,173,211,225,216,179
"306",203,208,196,209,208,214,188
"307",228,199,205,222,194,226,190
"308",205,204,188,237,206,197,190
"309",180,185,178,205,169,230,182
"310",189,131,169,212,165,180,172
"311",193,239,183,238,220,210,174
"312",198,129,138,204,187,156,169
"313",210,159,177,209,183,192,173
"314",209,148,183,221,199,200,182
"315",216,223,193,240,226,213,213
"316",187,193,183,241,223,203,202
"317",209,209,217,235,191,234,207
"318",206,215,200,200,208,202,172
"319",184,151,173,213,186,195,185
"320",200,195,182,234,214,210,200
"321",167,230,171,207,196,205,190
"322",213,210,187,226,181,243,204
"323",174,188,155,209,187,194,197
"324",162,139,154,187,182,148,196
"325",179,153,164,192,168,187,172
"326",211,257,243,230,206,240,188
"327",202,248,202,226,223,212,187
"328",174,132,131,195,197,157,179
"329",167,122,153,185,159,185,170
"330",214,193,191,210,205,205,189
"331",208,202,196,188,199,203,181
"332",193,188,174,238,217,192,211
"333",193,170,176,216,191,214,197
"334",187,193,164,213,195,209,194
"335",189,208,180,210,189,202,176
"336",202,203,211,228,197,230,195
"337",173,244,212,199,182,226,184
"338",189,199,167,234,216,203,204
"339",194,244,209,209,196,256,189
"340",202,191,167,233,207,191,207
"341",175,192,162,236,225,198,180
"342",199,214,210,218,184,228,205
"343",197,194,174,216,191,222,198
"344",202,204,203,207,201,200,168
"345",175,133,171,186,173,175,168
"346",198,201,207,230,196,235,189
"347",226,216,214,233,180,245,189
"348",207,257,208,215,188,242,206
"349",221,165,197,218,199,206,193
"350",199,205,187,199,194,207,183
"351",176,229,145,210,184,192,171
"352",180,183,185,187,171,191,155
"353",200,186,166,229,191,181,199
"354",173,128,171,187,152,178,169
"355",168,132,130,204,195,152,181
"356",190,170,200,208,169,213,177
"357",197,182,168,238,198,196,202
"358",168,223,177,207,190,190,178
"359",206,220,191,207,213,204,184
"360",217,216,213,242,227,244,201
"361",171,114,136,197,184,154,191
"362",205,205,195,228,213,228,193
"363",178,136,140,191,177,156,186
"364",200,205,188,222,212,210,183
"365",191,197,200,214,168,217,212
"366",195,252,205,232,237,214,196
"367",208,201,204,211,177,216,191
"368",182,141,182,202,197,187,189
"369",182,202,201,213,161,220,193
"370",180,177,163,213,187,194,203
"371",175,235,193,213,185,191,195
"372",191,200,174,219,189,195,200
"373",174,195,157,217,189,204,215
"374",183,151,169,188,179,204,192
"375",202,244,221,209,183,232,170
"376",188,211,179,215,201,207,208
"377",208,155,171,207,199,203,187
"378",173,194,160,220,194,201,201
"379",174,186,151,212,185,199,175
"380",207,172,181,214,207,208,197
"381",171,179,151,194,194,163,173
"382",190,150,166,184,163,196,191
"383",206,196,216,220,192,228,197
"384",170,134,155,186,171,184,179
"385",193,142,176,202,180,190,175
"386",183,186,178,195,182,194,162
"387",171,123,120,209,182,147,192
"388",213,236,200,233,224,215,184
"389",193,204,187,194,202,201,179
"390",186,216,204,231,213,192,193
"391",196,191,180,229,215,205,211
"392",217,171,169,205,194,214,190
"393",195,201,195,197,188,192,176
"394",183,194,188,178,155,181,159
"395",207,171,174,215,197,205,209
"396",222,206,225,248,219,241,211
"397",210,186,190,204,197,202,173
"398",197,208,193,200,194,217,180
"399",175,182,194,198,166,203,153
"400",197,236,198,206,185,241,162
"401",192,179,185,235,217,193,187
"402",239,216,230,258,218,245,230
"403",206,264,196,231,228,222,197
"404",173,119,133,207,196,169,188
"405",197,196,180,217,191,241,203
"406",228,206,221,245,201,233,205
"407",173,131,178,202,179,189,190
"408",195,177,170,223,208,203,209
"409",175,192,188,224,209,204,192
"410",220,208,221,259,213,246,225
"411",200,196,199,202,191,209,167
"412",177,141,148,184,167,192,187
"413",174,204,164,232,209,201,195
"414",241,226,212,227,221,243,237
"415",194,178,172,243,213,206,186
"416",193,208,221,229,171,228,210
"417",194,215,227,224,179,215,192
"418",191,241,183,216,197,201,171
"419",223,268,233,223,207,254,201
"420",182,139,175,187,163,187,168
"421",169,168,155,222,199,192,180
"422",204,198,205,242,214,233,207
"423",198,198,215,232,181,230,220
"424",183,181,173,217,195,189,204
"425",201,166,179,210,175,197,187
"426",169,238,203,202,168,221,165
"427",196,258,237,220,191,239,187
"428",186,173,182,208,171,216,171
"429",211,248,218,223,207,255,177
"430",203,168,188,206,189,203,179
"431",167,214,187,209,203,200,180
"432",185,188,189,186,174,201,172
"433",214,241,207,198,206,250,185
"434",216,216,220,240,182,235,199
"435",164,125,142,203,206,152,192
"436",214,249,200,217,224,213,205
"437",187,188,179,179,184,194,164
"438",196,235,211,203,180,228,152
"439",205,150,186,220,194,202,220
"440",205,222,222,224,202,236,208
"441",209,250,220,229,198,241,196
"442",198,183,157,228,204,208,220
"443",190,201,170,237,217,211,209
"444",194,191,189,238,207,233,197
"445",205,257,239,234,210,250,192
"446",201,200,182,253,211,199,208
"447",201,202,197,217,155,218,190
"448",188,147,141,188,182,155,193
"449",220,157,198,211,178,202,210
"450",219,209,192,221,184,233,210
"451",169,224,153,216,199,211,170
"452",197,197,187,191,196,199,176
"453",175,132,142,197,188,145,176
"454",178,250,218,210,189,240,178
"455",199,207,203,210,200,208,198
"456",189,136,180,201,177,188,193
"457",217,192,200,209,196,227,206
"458",194,192,181,227,222,202,202
"459",203,222,198,225,199,206,220
"460",166,230,175,208,203,210,179
"461",195,198,196,198,203,220,183
"462",170,132,179,196,166,179,164
"463",208,207,212,229,181,231,193
"464",216,250,207,224,201,243,179
"465",170,178,168,172,162,198,161
"466",173,150,148,179,166,184,177
"467",197,245,204,211,180,226,178
"468",174,187,188,224,189,183,192
"469",210,217,206,232,218,233,223
"470",158,167,139,201,193,164,162
"471",201,149,172,201,180,196,170
"472",181,140,147,199,186,158,187
"473",193,195,183,220,182,192,206
"474",200,157,169,192,182,191,186
"475",189,127,180,199,155,184,169
"476",168,121,137,196,184,156,177
"477",216,229,219,246,215,247,225
"478",186,239,180,220,218,212,189
"479",169,127,138,201,183,150,189
"480",189,138,179,201,185,188,177
"481",170,227,179,212,198,210,175
"482",206,200,193,223,197,242,203
"483",170,196,166,220,208,194,201
"484",209,218,214,228,171,221,197
"485",182,176,172,206,192,198,214
"486",178,146,174,185,152,186,174
"487",218,220,226,221,188,245,185
"488",159,167,158,209,183,194,176
"489",166,171,172,212,189,174,191
"490",190,152,181,197,152,193,182
"491",191,190,198,190,154,190,155
"492",201,189,187,221,200,240,197
"493",178,169,163,222,193,200,185
"494",204,215,205,224,181,237,219
"495",206,163,188,211,181,202,217
"496",217,165,175,199,196,195,200
"497",197,230,200,221,202,209,175
"498",191,244,183,236,212,212,198
"499",201,205,206,241,207,222,190
