"","Chennai Super Kings","Delhi Capitals","Kolkata Knight Riders","Mumbai Indians","Rajasthan Royals","Royal Challengers Bangalore","Sunrisers Hyderabad"
"500",186,146,142,200,191,159,184
"501",210,257,203,219,191,240,184
"502",211,192,210,235,196,227,189
"503",178,168,164,217,191,185,200
"504",188,191,197,197,169,234,199
"505",191,188,180,237,212,206,215
"506",203,151,184,213,202,203,182
"507",184,194,190,190,164,191,164
"508",174,242,215,209,172,231,169
"509",168,245,176,214,190,195,183
"510",216,222,194,234,194,256,218
"511",154,220,162,211,206,190,180
"512",164,116,129,209,193,152,168
"513",190,136,185,198,172,175,178
"514",160,173,175,218,182,191,182
"515",172,125,129,204,185,152,180
"516",167,138,134,207,182,165,184
"517",206,198,184,246,236,223,223
"518",193,214,170,229,218,219,211
"519",201,240,190,222,231,226,204
"520",202,253,210,204,201,243,186
"521",201,246,208,220,211,246,186
"522",200,250,233,223,195,242,163
"523",203,198,183,220,187,218,210
"524",222,210,201,226,202,247,207
"525",214,222,223,244,208,244,227
"526",196,160,176,201,175,189,185
"527",184,190,188,201,165,188,158
"528",176,156,162,186,179,203,193
"529",182,233,210,209,171,220,168
"530",190,196,194,215,170,237,174
"531",219,220,206,232,182,239,199
"532",194,231,172,218,217,216,185
"533",200,141,178,205,183,194,181
"534",179,243,206,209,184,238,168
"535",176,185,191,208,176,215,179
"536",202,243,216,227,209,246,178
"537",208,164,183,196,154,201,168
"538",180,129,158,177,174,185,167
"539",175,191,179,185,144,188,169
"540",193,242,188,225,227,204,199
"541",178,190,192,190,180,210,170
"542",218,200,218,238,202,241,204
"543",168,189,190,187,165,188,156
"544",201,198,187,239,201,201,182
"545",215,210,228,242,213,229,208
"546",181,137,135,190,179,146,173
"547",191,239,189,235,216,210,185
"548",193,242,195,221,193,225,183
"549",177,192,200,211,162,221,185
"550",158,178,165,233,192,186,195
"551",195,146,195,210,202,218,215
"552",189,187,188,208,168,222,182
"553",161,153,149,202,176,145,186
"554",212,199,171,227,202,205,222
"555",191,151,184,196,191,182,183
"556",178,184,153,197,181,199,217
"557",199,240,174,231,225,221,190
"558",206,177,152,229,215,200,210
"559",184,235,206,223,185,227,177
"560",193,272,202,214,221,258,180
"561",199,188,181,231,227,208,198
"562",224,272,232,222,220,238,198
"563",213,167,191,212,203,206,195
"564",188,235,188,212,181,182,164
"565",225,198,221,224,182,228,196
"566",202,190,196,215,219,205,220
"567",178,191,191,202,170,188,166
"568",215,246,222,240,196,259,181
"569",195,147,186,197,172,184,186
"570",209,249,214,215,208,254,191
"571",169,162,160,222,192,176,193
"572",165,121,127,189,194,147,162
"573",218,220,218,240,205,250,206
"574",194,206,224,224,188,227,213
"575",176,189,182,221,190,185,188
"576",191,185,200,195,170,198,160
"577",186,239,210,218,202,245,169
"578",231,222,219,239,217,254,204
"579",187,187,187,182,156,184,156
"580",196,259,191,225,200,246,189
"581",191,204,196,218,183,237,206
"582",208,247,219,234,194,251,180
"583",202,145,164,202,181,181,188
"584",191,200,205,223,185,243,194
"585",172,126,157,191,177,184,185
"586",202,182,181,183,174,187,156
"587",201,187,168,224,220,208,203
"588",210,183,188,247,225,207,196
"589",195,207,187,236,224,223,238
"590",154,230,173,199,207,189,175
"591",173,122,128,207,175,159,181
"592",182,240,208,205,177,225,162
"593",186,225,193,215,196,205,174
"594",190,254,217,214,188,237,187
"595",178,147,165,192,184,184,180
"596",163,170,160,221,213,189,187
"597",221,215,215,245,221,238,229
"598",208,201,186,197,200,203,165
"599",166,121,149,196,164,185,170
"600",169,183,169,220,211,189,180
"601",207,150,156,198,178,190,191
"602",170,142,138,188,182,149,177
"603",218,187,190,234,224,209,216
"604",183,195,159,209,191,190,216
"605",190,193,196,217,191,223,192
"606",208,199,200,221,197,230,211
"607",188,156,183,199,172,198,184
"608",184,196,164,222,205,199,201
"609",195,193,169,249,226,191,211
"610",203,198,186,220,202,231,194
"611",195,186,196,217,187,222,191
"612",194,182,165,227,209,189,199
"613",207,196,194,215,201,212,178
"614",198,208,200,215,163,223,196
"615",216,209,215,234,192,231,202
"616",161,229,175,208,196,189,179
"617",188,187,158,220,178,193,209
"618",165,127,149,168,165,186,175
"619",171,138,140,195,192,165,189
"620",175,129,151,196,168,175,173
"621",194,203,196,200,194,206,179
"622",192,196,184,199,186,212,198
"623",174,232,178,214,192,195,175
"624",206,203,212,227,182,228,194
"625",195,186,190,206,191,226,190
"626",224,211,215,253,192,231,195
"627",183,145,177,189,154,187,168
"628",190,151,170,193,183,191,184
"629",203,256,208,226,192,235,180
"630",212,186,210,233,190,237,192
"631",202,180,166,228,211,198,207
"632",187,243,196,224,198,226,182
"633",214,205,217,222,209,240,202
"634",205,213,185,231,189,243,195
"635",181,223,168,208,211,205,197
"636",194,257,228,226,205,254,190
"637",211,201,198,236,203,236,200
"638",184,136,158,191,173,199,180
"639",178,187,184,184,157,192,156
"640",222,213,215,223,198,243,198
"641",192,218,205,219,176,227,192
"642",178,129,173,183,158,187,184
"643",201,203,192,215,164,233,189
"644",165,180,160,192,170,187,156
"645",179,133,181,197,155,180,177
"646",215,206,231,255,215,229,215
"647",198,161,175,196,186,204,209
"648",164,229,178,224,197,200,177
"649",197,253,193,230,218,222,183
"650",154,117,151,195,193,151,196
"651",210,225,205,221,172,234,208
"652",190,203,203,219,165,229,207
"653",187,228,177,226,224,206,206
"654",154,114,129,203,183,156,190
"655",179,191,175,190,172,200,164
"656",214,224,217,221,175,236,201
"657",195,200,222,228,175,226,199
"658",195,231,192,233,222,218,198
"659",192,146,186,199,152,208,178
"660",215,268,222,236,200,246,177
"661",207,196,196,216,194,240,220
"662",160,126,136,184,169,150,172
"663",165,143,167,185,167,191,174
"664",188,191,182,193,194,203,176
"665",172,191,166,245,214,190,192
"666",236,235,213,246,230,245,199
"667",206,198,195,234,211,237,206
"668",208,202,177,229,211,197,212
"669",202,206,211,243,216,215,220
"670",199,215,208,236,193,250,216
"671",218,189,232,226,189,230,193
"672",178,153,159,187,155,197,173
"673",168,237,207,213,165,237,184
"674",182,185,165,213,194,190,211
"675",199,198,181,221,202,223,197
"676",224,218,224,235,196,234,209
"677",179,130,138,196,184,149,178
"678",223,210,226,228,187,232,194
"679",176,149,165,190,180,195,191
"680",202,213,197,197,197,207,174
"681",181,189,210,219,162,220,160
"682",192,195,197,213,169,217,203
"683",206,215,203,233,189,243,209
"684",193,194,180,196,201,196,182
"685",194,207,194,236,202,239,212
"686",173,195,188,231,187,180,195
"687",222,219,204,237,206,249,216
"688",198,201,211,222,182,218,196
"689",195,199,213,237,213,233,206
"690",189,195,160,212,187,200,196
"691",205,202,221,233,191,236,192
"692",186,241,192,212,175,224,174
"693",194,179,194,209,170,224,176
"694",185,171,175,217,181,188,199
"695",168,113,129,196,179,155,170
"696",175,183,145,198,203,163,174
"697",191,196,188,191,174,240,187
"698",197,230,218,229,189,239,196
"699",212,175,200,204,187,202,188
"700",206,203,176,247,220,212,210
"701",167,141,139,200,168,156,198
"702",189,249,180,219,220,210,172
"703",211,240,229,216,189,241,162
"704",184,195,171,232,193,223,183
"705",208,188,218,208,188,226,183
"706",176,187,151,193,187,166,158
"707",171,147,165,191,167,178,173
"708",203,144,189,186,174,192,179
"709",192,143,154,194,159,190,186
"710",223,201,239,245,205,238,211
"711",220,276,230,226,218,260,188
"712",199,140,173,193,192,197,176
"713",176,184,170,180,172,196,151
"714",220,214,205,221,196,243,207
"715",213,202,218,234,198,235,170
"716",216,220,230,218,191,231,228
"717",186,192,170,215,174,195,193
"718",199,137,157,191,188,186,186
"719",175,129,161,187,179,170,174
"720",213,191,210,229,204,226,188
"721",206,201,185,202,205,214,176
"722",176,228,211,193,164,217,177
"723",192,188,183,233,215,201,208
"724",171,182,147,191,201,173,168
"725",201,255,183,221,211,211,188
"726",205,207,218,231,190,232,195
"727",199,252,194,222,211,256,180
"728",192,194,192,206,205,201,194
"729",225,200,193,230,186,235,179
"730",191,195,169,206,192,188,184
"731",160,134,169,183,160,184,164
"732",189,167,178,219,190,188,190
"733",203,138,179,217,190,192,185
"734",193,205,187,215,204,204,193
"735",203,205,196,217,207,215,185
"736",195,203,181,216,198,206,181
"737",207,261,237,228,202,239,192
"738",234,224,212,238,203,250,209
"739",204,194,239,221,186,219,202
"740",164,225,173,218,205,212,183
"741",203,142,171,192,161,181,185
"742",172,174,183,223,204,190,193
"743",175,124,143,179,170,189,178
"744",169,189,176,177,181,204,163
"745",235,217,221,254,227,249,206
"746",199,249,180,222,215,231,188
"747",202,202,199,214,211,216,192
"748",186,226,203,197,187,241,158
"749",203,198,190,205,208,208,194
"750",208,238,229,230,199,252,176
"751",194,144,192,178,160,181,186
"752",200,247,226,215,184,234,198
"753",199,204,201,240,207,211,209
"754",213,212,191,234,194,245,192
"755",177,165,146,207,190,170,177
"756",176,128,173,188,171,178,166
"757",202,183,209,222,186,224,180
"758",180,238,186,202,178,208,183
"759",192,235,195,232,212,193,186
"760",207,269,226,230,216,259,184
"761",163,129,125,201,185,149,192
"762",233,218,204,229,215,237,210
"763",212,192,227,215,183,233,180
"764",206,191,164,232,226,189,206
"765",202,202,205,203,155,226,188
"766",169,184,185,214,174,212,173
"767",181,173,190,207,170,224,171
"768",215,261,230,230,213,255,200
"769",203,254,201,231,210,247,171
"770",183,232,159,206,202,207,177
"771",198,247,203,231,199,245,199
"772",195,195,170,226,189,224,222
"773",206,211,215,226,193,214,192
"774",175,185,173,179,171,196,146
"775",221,202,223,244,175,235,195
"776",172,181,161,182,184,202,154
"777",173,172,179,211,187,181,184
"778",174,191,147,203,198,203,205
"779",221,204,225,241,183,245,192
"780",181,244,178,207,193,208,181
"781",222,217,223,238,225,251,219
"782",172,190,162,204,196,207,197
"783",202,192,233,246,186,254,204
"784",190,184,171,220,189,195,177
"785",228,222,234,231,185,234,216
"786",192,194,193,222,206,237,201
"787",196,158,187,216,180,201,197
"788",171,145,184,201,167,184,172
"789",204,166,189,217,192,202,212
"790",199,257,222,217,182,234,185
"791",199,217,204,230,195,249,196
"792",168,166,145,214,185,188,184
"793",176,194,168,216,184,199,199
"794",209,210,210,208,192,246,191
"795",155,186,154,195,195,158,185
"796",179,143,139,193,182,151,177
"797",217,253,233,247,219,246,199
"798",191,241,183,208,222,206,184
"799",167,182,147,206,186,191,194
"800",194,237,203,245,223,214,208
"801",188,178,160,214,184,198,191
"802",204,254,200,216,201,262,188
"803",187,184,169,185,178,186,163
"804",196,258,220,228,204,241,196
"805",178,184,154,218,194,205,208
"806",183,180,194,205,161,218,189
"807",207,177,184,240,226,197,202
"808",218,212,226,246,193,243,203
"809",189,192,198,200,169,207,163
"810",217,210,201,239,218,219,211
"811",193,180,190,208,183,225,179
"812",196,206,211,222,186,226,201
"813",186,200,180,197,192,206,174
"814",169,151,142,189,188,163,184
"815",174,178,190,207,169,221,192
"816",207,193,214,217,193,220,198
"817",193,239,200,217,180,232,174
"818",195,172,175,214,196,194,203
"819",190,201,189,206,194,200,182
"820",210,248,221,223,185,228,197
"821",175,244,186,216,208,199,177
"822",203,211,226,218,181,239,201
"823",204,258,223,220,212,241,195
"824",180,182,164,217,191,182,204
"825",199,204,166,231,195,198,213
"826",194,203,203,222,173,219,187
"827",180,239,203,200,182,215,159
"828",194,230,197,216,202,200,193
"829",221,213,211,240,204,238,207
"830",190,185,163,231,215,204,208
"831",220,215,215,230,169,231,197
"832",176,230,203,191,184,231,171
"833",220,248,221,228,190,236,175
"834",183,241,205,216,196,231,188
"835",200,254,225,227,197,243,194
"836",210,139,164,212,189,195,187
"837",182,189,168,219,187,193,198
"838",176,195,171,212,190,179,205
"839",199,179,158,209,196,182,195
"840",200,194,191,222,182,230,187
"841",200,199,212,220,215,241,206
"842",173,195,186,175,160,188,152
"843",179,152,178,191,166,178,187
"844",200,203,207,223,182,237,216
"845",208,158,175,228,200,198,189
"846",207,253,217,209,202,246,192
"847",176,179,173,221,163,190,193
"848",175,132,152,196,181,163,192
"849",193,193,191,179,160,192,171
"850",211,201,191,220,185,259,214
"851",174,186,184,177,167,184,156
"852",225,192,210,240,207,236,215
"853",187,137,179,203,163,176,181
"854",170,182,163,204,190,182,206
"855",202,248,197,236,219,226,188
"856",211,206,187,193,200,201,181
"857",176,186,199,195,169,198,157
"858",178,239,210,208,182,232,184
"859",215,203,208,224,199,229,208
"860",157,182,143,190,182,162,167
"861",166,190,151,206,186,204,201
"862",222,205,228,229,213,248,248
"863",192,244,206,212,218,212,193
"864",190,144,173,220,197,207,190
"865",179,144,141,193,181,165,171
"866",158,176,146,193,192,160,163
"867",163,221,174,217,197,195,185
"868",171,130,174,201,160,178,157
"869",196,199,185,230,215,202,207
"870",181,155,140,192,200,157,188
"871",225,204,221,219,188,215,194
"872",202,141,170,217,175,188,183
"873",189,139,161,200,181,198,177
"874",167,153,168,194,172,198,174
"875",214,209,214,241,216,235,197
"876",187,193,204,190,190,188,180
"877",206,241,207,223,211,222,200
"878",215,220,207,239,185,230,197
"879",169,169,149,189,193,167,172
"880",161,178,152,205,194,190,200
"881",195,210,169,242,225,232,214
"882",197,246,179,212,211,209,185
"883",166,222,146,209,211,206,159
"884",195,146,162,201,189,195,188
"885",229,257,232,239,221,262,202
"886",215,215,174,249,208,214,205
"887",209,161,192,207,206,190,208
"888",163,184,168,194,176,198,159
"889",211,198,177,238,214,204,207
"890",171,218,173,209,195,202,167
"891",181,174,138,190,195,165,172
"892",223,269,232,253,243,269,204
"893",202,207,213,220,187,233,219
"894",176,148,163,201,175,159,200
"895",198,190,196,222,210,231,203
"896",213,208,223,220,196,234,212
"897",168,213,184,207,195,185,159
"898",211,167,192,200,179,206,203
"899",186,201,187,222,210,202,199
"900",174,190,187,187,175,189,157
"901",185,159,164,213,197,188,186
"902",225,234,228,245,228,258,227
"903",214,204,193,236,214,218,202
"904",188,196,183,217,187,240,214
"905",190,176,161,237,210,175,192
"906",170,159,173,183,155,183,192
"907",176,232,164,207,198,214,182
"908",166,123,137,220,187,151,196
"909",214,213,187,201,209,207,176
"910",192,234,182,204,204,214,181
"911",198,235,198,216,202,220,190
"912",210,217,173,241,223,199,221
"913",218,169,180,218,195,192,202
"914",227,136,177,206,186,202,182
"915",171,180,157,224,211,201,184
"916",215,214,209,227,209,248,220
"917",205,149,187,219,187,185,179
"918",228,232,214,215,214,240,201
"919",186,161,176,206,190,205,200
"920",186,132,152,200,184,181,173
"921",206,203,184,237,208,230,207
"922",212,204,188,227,189,233,203
"923",179,174,164,220,179,174,192
"924",183,139,161,190,165,189,188
"925",201,217,217,231,199,224,204
"926",182,184,148,219,195,203,195
"927",208,201,188,230,209,195,211
"928",212,210,170,230,223,215,226
"929",169,187,164,216,179,199,191
"930",218,212,215,243,203,232,198
"931",210,210,210,212,195,235,225
"932",176,191,165,213,175,181,186
"933",204,211,192,198,206,203,173
"934",213,151,188,197,179,198,201
"935",215,250,223,224,204,230,193
"936",203,206,171,224,213,202,200
"937",170,137,143,209,192,161,181
"938",207,247,226,220,209,255,188
"939",154,166,129,198,177,162,166
"940",173,183,143,211,183,194,204
"941",202,251,220,215,177,250,165
"942",162,231,183,212,183,195,182
"943",216,163,181,210,186,189,182
"944",199,156,189,196,161,178,186
"945",184,133,169,199,175,189,175
"946",184,185,194,208,176,220,183
"947",200,210,183,229,208,197,203
"948",196,240,202,236,226,225,205
"949",192,200,195,225,196,227,200
"950",216,215,205,230,200,242,204
"951",199,149,171,198,205,201,194
"952",170,178,140,193,189,180,165
"953",208,244,204,226,204,248,186
"954",160,163,145,205,206,181,191
"955",203,205,182,211,216,206,207
"956",228,228,227,236,216,252,221
"957",216,223,185,250,231,230,218
"958",180,203,181,197,169,241,185
"959",163,143,167,186,168,186,182
"960",199,238,192,207,198,256,185
"961",211,191,202,223,182,227,178
"962",150,219,189,218,179,200,180
"963",182,146,140,189,185,159,189
"964",177,145,169,182,177,193,174
"965",207,253,203,228,210,254,187
"966",217,265,230,235,233,257,200
"967",206,249,237,215,219,250,175
"968",191,192,199,219,190,244,198
"969",215,212,200,225,195,240,218
"970",188,187,182,232,202,230,202
"971",162,129,139,210,193,156,196
"972",197,186,176,238,226,194,204
"973",176,184,182,201,178,220,178
"974",202,232,200,203,189,240,176
"975",187,229,209,215,180,233,169
"976",208,210,188,231,175,233,199
"977",175,221,157,210,200,200,161
"978",182,256,193,238,212,215,194
"979",155,117,133,208,203,153,180
"980",202,202,172,230,222,204,210
"981",202,153,195,206,185,203,200
"982",171,223,164,218,196,203,176
"983",181,131,134,200,184,157,184
"984",219,236,179,221,202,212,188
"985",175,219,178,214,180,195,179
"986",171,125,141,207,182,170,172
"987",181,186,170,231,193,198,190
"988",240,220,216,236,214,247,226
"989",202,239,174,224,209,201,191
"990",202,250,183,231,212,212,197
"991",202,194,195,221,203,231,203
"992",212,251,243,242,198,237,183
"993",185,228,194,187,171,236,170
"994",182,185,178,220,167,215,189
"995",187,190,175,231,212,200,183
"996",202,250,224,235,211,238,199
"997",234,256,243,229,189,249,197
"998",183,214,182,206,188,182,196
"999",220,206,221,247,219,242,224
"1000",190,209,194,209,203,234,197
