"","Chennai Super Kings","Delhi Capitals","Kings XI Punjab","Kolkata Knight Riders","Rajasthan Royals","Royal Challengers Bangalore","Sunrisers Hyderabad"
"1",238,240,232,298,257,359,240
"2",230,246,232,308,253,333,244
"3",227,218,225,312,222,286,224
"4",242,248,205,263,243,351,244
"5",228,248,216,292,268,354,241
"6",249,217,219,303,230,294,227
"7",224,260,210,265,247,357,273
"8",236,242,210,259,230,358,242
"9",253,248,217,288,247,337,239
"10",249,240,216,305,234,279,233
"11",231,247,208,284,231,363,253
"12",209,229,187,267,241,330,207
"13",242,223,221,312,243,298,260
"14",206,223,186,276,227,333,198
"15",249,243,219,298,260,364,232
"16",205,227,190,277,246,322,201
"17",242,236,227,303,227,288,227
"18",225,231,205,304,240,280,232
"19",206,242,191,253,218,326,200
"20",231,247,225,295,248,340,246
"21",247,225,217,297,219,296,226
"22",206,237,172,250,212,316,217
"23",230,239,202,294,245,363,242
"24",231,211,200,273,204,267,189
"25",238,250,226,299,268,351,239
"26",213,241,189,253,240,321,211
"27",217,214,193,276,205,255,192
"28",256,236,214,304,226,263,233
"29",242,236,212,299,227,359,225
"30",248,239,216,291,245,335,239
"31",203,224,195,271,235,325,214
"32",235,201,215,317,207,278,233
"33",242,249,205,275,250,356,246
"34",246,243,207,270,241,339,249
"35",230,234,216,308,251,353,236
"36",237,234,223,291,224,284,233
"37",234,230,225,309,254,363,257
"38",242,232,209,307,237,286,226
"39",240,253,211,282,258,347,240
"40",250,228,218,298,197,275,232
"41",246,244,215,304,253,342,227
"42",199,238,180,247,221,320,215
"43",246,252,210,282,247,356,245
"44",229,221,203,299,221,306,229
"45",238,232,219,283,233,361,241
"46",245,216,210,314,222,289,229
"47",262,232,232,296,228,264,234
"48",220,239,191,258,217,310,203
"49",220,236,222,302,235,349,235
"50",225,223,224,294,219,280,219
"51",226,251,218,285,242,373,241
"52",251,234,218,292,213,281,219
"53",230,242,217,290,257,344,237
"54",221,236,215,303,242,367,221
"55",253,227,226,301,230,277,226
"56",220,203,188,281,213,258,187
"57",196,222,180,248,231,333,187
"58",242,238,236,305,241,281,227
"59",215,240,217,304,250,359,241
"60",253,249,217,262,247,354,244
"61",223,255,215,287,237,346,264
"62",241,262,211,276,258,345,243
"63",250,227,232,306,233,288,238
"64",222,243,213,261,225,368,228
"65",203,227,192,263,230,329,220
"66",231,216,224,308,225,303,239
"67",231,246,214,299,266,378,236
"68",242,242,228,297,241,363,251
"69",250,237,223,314,245,274,223
"70",225,214,192,288,205,249,193
"71",210,239,193,248,227,328,221
"72",211,211,198,279,215,261,200
"73",204,215,203,299,214,262,196
"74",231,241,214,305,248,359,244
"75",241,255,221,285,254,335,241
"76",211,229,182,277,239,326,209
"77",199,247,182,251,218,343,217
"78",209,200,199,281,210,242,199
"79",213,224,182,276,228,310,190
"80",243,245,207,263,238,372,259
"81",228,238,224,294,249,340,232
"82",232,224,216,329,219,296,219
"83",228,220,222,304,210,301,215
"84",251,223,228,298,230,282,250
"85",212,225,182,278,233,329,216
"86",219,237,216,300,262,363,247
"87",242,213,224,309,227,275,228
"88",242,228,213,295,222,297,203
"89",215,213,194,287,200,246,205
"90",243,242,213,288,234,348,244
"91",205,234,188,237,239,315,187
"92",236,231,220,282,212,292,226
"93",241,225,224,300,241,281,229
"94",243,225,212,297,219,289,232
"95",249,241,227,293,256,374,244
"96",218,233,208,309,218,278,231
"97",242,245,217,318,268,353,255
"98",246,262,217,270,253,368,240
"99",204,234,206,295,236,348,248
"100",224,249,215,273,231,365,237
"101",225,240,208,263,224,355,238
"102",256,226,232,297,235,293,229
"103",237,236,220,295,256,352,240
"104",212,246,188,241,219,321,200
"105",225,253,213,278,235,356,235
"106",219,216,202,290,202,255,197
"107",239,257,218,272,251,346,230
"108",222,210,192,277,227,248,197
"109",245,235,204,298,221,284,225
"110",236,227,228,298,249,272,225
"111",199,215,194,279,198,250,198
"112",236,237,215,303,254,361,233
"113",235,254,207,277,217,331,228
"114",227,222,188,281,231,328,215
"115",231,225,211,303,202,284,221
"116",230,238,213,279,234,366,241
"117",221,258,213,264,242,348,232
"118",248,235,234,303,255,365,255
"119",249,235,229,300,233,291,223
"120",231,253,201,279,228,374,253
"121",195,231,172,263,222,335,211
"122",194,221,189,277,238,325,218
"123",218,230,206,280,244,365,246
"124",236,258,202,273,244,342,236
"125",225,254,205,270,235,347,229
"126",200,223,197,260,219,329,206
"127",211,242,191,238,217,321,205
"128",243,257,205,272,244,347,226
"129",200,233,202,285,253,361,243
"130",221,239,209,290,238,362,245
"131",264,235,234,300,235,280,231
"132",237,243,217,280,240,363,229
"133",226,256,223,286,228,343,237
"134",241,200,194,277,202,247,197
"135",231,245,212,255,247,358,250
"136",231,249,208,270,226,339,226
"137",236,210,216,313,210,279,213
"138",219,268,225,261,248,328,262
"139",205,236,178,246,231,318,196
"140",236,224,207,309,225,277,226
"141",241,231,229,308,222,269,224
"142",245,257,222,299,252,364,237
"143",226,259,217,271,261,340,241
"144",194,231,187,250,227,312,222
"145",248,242,208,262,235,328,236
"146",259,235,231,302,227,272,229
"147",246,225,239,289,224,259,227
"148",238,245,219,281,261,352,238
"149",240,254,210,272,239,340,239
"150",239,226,228,321,231,284,237
"151",229,225,237,312,235,285,227
"152",227,208,198,285,222,263,194
"153",215,234,185,282,226,338,218
"154",242,231,213,314,232,282,236
"155",235,244,221,290,243,344,257
"156",223,242,211,297,261,343,241
"157",228,235,198,266,222,346,247
"158",233,247,223,303,239,344,247
"159",248,224,216,302,210,273,222
"160",210,210,196,280,217,245,200
"161",206,231,215,300,240,362,248
"162",249,225,224,285,238,297,231
"163",204,219,193,270,240,339,214
"164",236,236,216,288,255,344,240
"165",224,258,215,275,229,366,228
"166",247,242,214,259,236,344,241
"167",237,247,213,297,251,354,245
"168",218,209,200,271,202,261,200
"169",241,240,227,299,242,364,248
"170",244,240,221,315,231,279,237
"171",242,250,210,266,244,356,234
"172",236,244,233,298,249,352,240
"173",223,221,194,265,234,344,211
"174",227,207,187,282,231,270,187
"175",214,239,222,292,251,368,248
"176",238,258,201,274,250,344,237
"177",223,243,220,279,250,345,262
"178",242,239,216,307,256,299,235
"179",237,228,224,313,234,276,237
"180",231,241,220,291,250,353,249
"181",239,237,207,277,225,360,228
"182",230,218,220,291,210,273,226
"183",240,240,227,296,247,348,254
"184",226,232,215,308,230,380,240
"185",210,238,186,235,237,315,195
"186",240,224,234,302,232,297,244
"187",238,235,227,298,237,288,236
"188",232,252,222,263,239,357,263
"189",260,238,224,305,218,270,230
"190",241,257,218,262,228,343,236
"191",214,235,176,248,231,312,223
"192",251,253,210,279,231,346,262
"193",220,218,193,275,209,246,204
"194",221,248,210,295,255,351,241
"195",241,237,228,292,262,366,239
"196",262,231,212,292,230,271,226
"197",222,241,225,302,259,362,246
"198",241,220,229,301,228,263,217
"199",237,257,204,267,250,338,247
"200",213,227,177,274,238,327,216
"201",228,247,194,276,229,353,224
"202",194,220,191,277,227,319,223
"203",261,233,232,316,237,271,233
"204",218,207,197,272,206,267,201
"205",238,252,215,274,229,348,250
"206",240,241,215,271,241,343,245
"207",223,241,215,309,250,356,239
"208",199,219,186,261,224,332,212
"209",243,261,210,270,256,360,246
"210",213,227,194,269,223,310,196
"211",219,245,218,276,224,348,228
"212",244,230,219,287,247,337,252
"213",248,261,224,267,252,358,235
"214",207,207,191,275,213,253,199
"215",215,211,191,282,213,261,194
"216",228,243,216,280,237,338,246
"217",202,242,184,248,209,327,212
"218",232,246,222,269,235,343,232
"219",213,211,187,281,206,255,191
"220",225,230,214,293,243,351,243
"221",259,235,224,308,233,278,223
"222",244,251,222,274,246,353,243
"223",242,234,217,291,257,347,226
"224",224,247,210,275,239,350,256
"225",225,249,212,265,245,336,241
"226",244,245,208,296,257,358,232
"227",262,232,232,304,212,293,233
"228",222,211,194,265,198,275,192
"229",247,216,217,298,237,265,224
"230",251,246,231,290,267,365,251
"231",237,250,220,269,244,349,239
"232",214,211,193,285,202,246,196
"233",220,217,197,266,200,253,192
"234",215,214,187,279,203,247,182
"235",210,238,188,273,221,331,224
"236",240,229,224,309,233,280,235
"237",229,223,224,307,239,265,229
"238",198,234,185,282,241,332,201
"239",204,236,186,256,219,316,210
"240",218,209,193,288,213,251,187
"241",187,228,182,278,223,339,223
"242",220,243,216,289,243,356,233
"243",226,241,215,282,229,339,231
"244",213,255,205,298,232,351,218
"245",250,228,223,307,222,287,231
"246",247,248,218,266,227,346,231
"247",222,232,208,306,258,364,253
"248",248,220,230,307,231,286,226
"249",210,224,190,264,228,332,204
"250",222,244,222,295,263,362,249
"251",210,237,198,250,229,321,211
"252",231,262,224,264,236,358,256
"253",229,254,215,267,247,354,230
"254",238,259,210,289,237,344,240
"255",222,233,181,247,232,322,226
"256",231,248,231,274,250,336,225
"257",219,254,198,283,237,351,246
"258",205,240,186,246,219,333,200
"259",211,215,191,283,216,253,195
"260",230,248,208,266,251,345,242
"261",208,221,188,263,234,343,195
"262",230,255,208,307,252,351,251
"263",226,219,187,285,233,330,205
"264",208,231,186,253,213,321,205
"265",229,227,218,312,235,267,219
"266",252,239,229,276,246,358,233
"267",244,210,224,299,203,277,214
"268",234,229,221,296,211,289,228
"269",224,238,225,314,261,363,248
"270",205,228,184,285,248,327,219
"271",228,239,200,276,222,330,241
"272",235,239,212,292,250,355,227
"273",213,237,214,277,224,366,245
"274",230,231,217,300,220,292,221
"275",228,226,216,305,216,272,202
"276",245,231,224,308,241,265,234
"277",231,250,220,298,259,362,230
"278",236,264,213,268,239,356,244
"279",235,222,217,299,223,282,215
"280",229,225,231,299,235,274,229
"281",210,223,192,270,241,310,211
"282",210,237,178,248,221,313,220
"283",253,221,215,300,228,277,232
"284",198,234,184,248,225,333,221
"285",236,220,216,310,224,277,236
"286",233,241,207,262,247,347,253
"287",236,230,203,296,258,358,236
"288",250,233,215,297,223,268,235
"289",245,246,199,298,244,352,249
"290",238,217,218,308,220,297,228
"291",229,255,222,265,234,351,243
"292",247,221,219,306,236,275,230
"293",243,246,211,282,242,346,243
"294",222,241,241,308,250,345,245
"295",241,227,237,311,221,287,228
"296",237,224,221,294,195,278,222
"297",205,245,230,301,247,348,235
"298",252,246,216,288,250,356,246
"299",216,239,206,297,226,361,231
"300",238,241,201,264,255,337,223
"301",229,249,207,277,236,359,229
"302",240,248,218,271,255,346,243
"303",245,229,226,300,219,280,233
"304",237,236,212,301,254,349,240
"305",203,230,195,277,224,335,213
"306",208,223,217,288,252,354,249
"307",224,253,200,275,235,361,244
"308",248,227,224,292,219,281,218
"309",225,262,220,272,252,344,244
"310",206,239,189,240,225,324,214
"311",211,254,212,279,219,346,234
"312",226,235,211,292,229,362,233
"313",252,231,220,303,229,285,242
"314",208,234,190,255,217,332,207
"315",235,251,203,273,250,364,227
"316",223,201,193,280,194,257,191
"317",202,235,190,249,234,314,198
"318",226,227,226,320,207,286,233
"319",231,249,224,301,250,340,245
"320",213,245,210,263,231,341,254
"321",226,250,214,276,236,349,243
"322",208,233,181,267,243,330,198
"323",223,253,199,271,212,348,235
"324",258,216,228,295,210,285,221
"325",236,246,210,278,261,371,263
"326",252,212,229,304,225,305,233
"327",217,245,208,308,234,373,246
"328",239,264,219,252,232,355,247
"329",213,229,191,267,237,327,208
"330",203,237,196,273,226,316,192
"331",236,249,219,261,255,341,255
"332",233,242,211,260,223,332,247
"333",229,244,217,306,250,359,250
"334",201,213,191,290,211,264,209
"335",215,226,195,281,235,318,216
"336",235,222,230,301,224,273,239
"337",220,215,189,288,230,247,194
"338",247,231,228,308,246,294,222
"339",247,223,223,304,213,276,227
"340",228,222,221,302,222,313,229
"341",226,252,208,291,237,360,240
"342",248,235,213,292,223,273,227
"343",195,231,190,269,230,342,204
"344",223,237,216,288,235,359,238
"345",219,241,206,282,246,350,237
"346",249,258,206,275,239,347,231
"347",233,257,213,272,241,349,248
"348",247,231,215,307,224,291,232
"349",232,213,224,311,216,283,228
"350",209,227,200,266,242,318,214
"351",242,245,213,300,246,352,243
"352",235,250,221,285,252,354,254
"353",247,238,219,278,253,341,256
"354",236,250,201,269,240,358,230
"355",233,234,221,298,247,339,254
"356",245,253,205,266,242,350,243
"357",236,236,214,274,231,362,253
"358",232,227,226,304,217,276,221
"359",225,236,222,317,242,361,234
"360",221,242,214,299,229,340,252
"361",239,247,219,267,221,355,230
"362",237,238,215,284,247,359,237
"363",232,222,223,307,237,274,244
"364",239,224,230,289,231,267,239
"365",228,238,216,275,229,346,254
"366",227,240,215,273,241,344,245
"367",236,229,214,301,213,279,254
"368",231,229,230,311,242,273,232
"369",240,236,204,265,222,350,236
"370",234,259,207,278,253,361,238
"371",212,229,186,271,234,337,221
"372",191,232,178,248,214,334,218
"373",232,217,202,270,205,257,184
"374",205,239,190,261,211,320,211
"375",209,232,195,271,230,338,211
"376",211,208,197,282,220,259,197
"377",209,237,172,252,216,321,214
"378",198,241,189,246,218,321,200
"379",226,214,210,308,218,285,239
"380",236,259,213,274,247,348,239
"381",194,229,186,268,224,318,212
"382",244,224,223,312,227,283,217
"383",218,241,217,293,241,349,262
"384",239,226,222,300,202,281,225
"385",238,229,224,303,229,280,233
"386",232,237,226,292,217,268,231
"387",221,206,189,280,208,265,193
"388",206,236,181,249,215,328,202
"389",231,258,212,275,228,349,227
"390",214,225,196,261,242,337,202
"391",220,244,227,274,231,351,244
"392",215,241,225,296,256,349,248
"393",227,225,215,296,218,286,222
"394",213,210,183,290,223,246,189
"395",220,227,190,271,231,321,212
"396",228,246,222,269,233,342,243
"397",212,248,200,267,233,343,236
"398",228,223,226,307,219,262,227
"399",216,235,186,246,214,319,206
"400",216,230,182,250,218,330,202
"401",206,214,183,272,203,256,192
"402",218,229,192,271,228,345,218
"403",246,246,202,282,242,358,251
"404",244,248,212,294,248,356,236
"405",209,219,184,274,235,330,205
"406",238,241,210,295,237,364,237
"407",221,229,222,300,238,356,245
"408",224,264,208,263,249,351,242
"409",216,215,191,280,198,251,194
"410",225,244,207,297,242,353,240
"411",251,245,226,278,252,367,240
"412",227,257,202,271,233,356,233
"413",221,241,209,258,230,350,248
"414",239,266,217,280,246,353,254
"415",225,251,207,275,251,353,264
"416",227,253,211,278,230,342,227
"417",245,220,216,304,226,295,229
"418",241,228,208,303,244,337,231
"419",226,229,211,295,230,366,242
"420",230,241,206,308,235,348,227
"421",229,232,205,302,254,362,245
"422",252,243,235,296,243,269,232
"423",245,218,223,310,221,261,221
"424",229,245,210,293,233,354,237
"425",252,242,212,297,246,358,239
"426",233,212,198,274,199,249,201
"427",223,216,198,276,230,338,205
"428",206,234,191,244,228,338,186
"429",198,215,191,266,203,257,204
"430",251,218,208,295,241,278,235
"431",246,237,217,273,255,359,240
"432",225,240,204,286,249,372,240
"433",249,206,205,295,226,273,240
"434",223,245,208,276,240,364,236
"435",226,222,190,281,228,338,214
"436",200,229,175,277,233,336,208
"437",237,238,218,294,259,348,226
"438",233,252,223,255,249,356,229
"439",215,226,191,263,225,335,216
"440",243,222,212,301,201,297,224
"441",221,238,204,291,252,355,239
"442",218,238,186,251,219,332,204
"443",247,233,214,295,229,281,230
"444",227,243,195,274,243,349,218
"445",206,220,189,272,235,317,207
"446",238,229,227,296,227,271,247
"447",222,246,208,267,235,347,232
"448",223,240,216,289,264,385,242
"449",231,256,217,276,242,358,255
"450",225,227,219,302,234,288,244
"451",216,248,221,278,234,347,231
"452",242,253,240,275,257,334,239
"453",230,241,218,296,263,357,249
"454",206,235,183,238,214,325,211
"455",216,242,207,268,241,343,241
"456",237,235,237,301,238,288,233
"457",216,212,193,282,202,257,189
"458",206,236,211,299,240,360,222
"459",225,201,186,280,199,255,206
"460",228,237,224,297,264,346,250
"461",221,213,195,285,206,260,200
"462",228,203,198,272,215,254,197
"463",240,232,215,316,227,274,232
"464",232,250,212,297,246,351,228
"465",232,240,203,277,241,347,246
"466",234,224,217,306,228,277,227
"467",247,259,198,274,255,349,255
"468",203,226,182,256,228,320,217
"469",225,241,225,291,256,359,251
"470",246,233,223,310,232,282,238
"471",253,236,222,290,265,365,240
"472",239,255,211,265,235,347,252
"473",201,235,189,243,215,327,208
"474",216,233,198,252,227,327,215
"475",221,215,192,280,210,251,204
"476",213,227,184,275,228,325,205
"477",206,241,186,252,232,307,210
"478",230,216,225,308,213,290,230
"479",255,227,233,296,232,280,220
"480",202,228,192,267,238,325,209
"481",203,237,181,258,228,329,210
"482",220,233,217,306,225,285,225
"483",199,221,188,261,235,326,212
"484",213,230,188,264,242,325,217
"485",238,243,210,294,234,355,267
"486",248,228,213,302,238,362,234
"487",229,234,223,290,217,275,230
"488",251,243,215,302,254,359,236
"489",247,264,214,275,252,342,239
"490",240,232,218,298,215,277,222
"491",246,244,211,298,243,346,244
"492",239,223,215,299,232,301,215
"493",229,236,213,299,248,359,234
"494",251,260,206,248,239,353,238
"495",243,246,227,303,240,355,246
"496",224,256,215,276,242,342,242
"497",249,253,209,305,250,378,246
"498",224,215,225,302,208,274,219
"499",240,233,228,293,226,288,226
