"","Chennai Super Kings","Delhi Capitals","Kings XI Punjab","Kolkata Knight Riders","Mumbai Indians","Rajasthan Royals","Sunrisers Hyderabad"
"1",181,180,217,163,205,224,214
"2",164,177,199,163,174,207,184
"3",233,224,256,200,257,263,242
"4",206,205,227,251,230,261,216
"5",204,189,213,180,217,255,217
"6",234,229,243,216,220,278,239
"7",189,208,206,234,211,213,222
"8",201,189,246,213,206,248,197
"9",196,201,220,256,214,244,215
"10",204,187,206,174,186,217,206
"11",238,204,247,186,218,264,238
"12",166,174,171,198,165,208,183
"13",162,177,178,207,205,201,189
"14",169,157,184,142,151,186,174
"15",209,183,234,163,211,231,217
"16",170,196,197,189,171,210,206
"17",190,185,251,181,200,248,213
"18",185,175,223,167,204,224,199
"19",194,189,236,176,205,237,193
"20",182,187,236,177,221,227,198
"21",207,220,227,243,230,241,206
"22",195,208,209,230,213,239,210
"23",163,174,180,195,159,193,197
"24",173,187,183,188,164,201,191
"25",207,206,229,173,195,245,210
"26",222,218,217,235,238,273,203
"27",157,173,165,174,134,176,164
"28",199,200,249,205,218,255,211
"29",199,200,205,235,219,236,223
"30",181,169,214,168,183,217,196
"31",190,185,216,154,185,225,218
"32",180,175,221,177,203,231,172
"33",185,193,185,198,178,205,219
"34",212,187,204,180,179,217,198
"35",178,183,228,180,188,229,199
"36",186,195,185,191,164,217,202
"37",180,186,207,159,193,231,225
"38",202,209,200,232,200,247,208
"39",192,189,215,214,198,222,188
"40",187,196,197,217,198,227,210
"41",199,187,213,178,179,223,191
"42",234,206,262,197,237,261,246
"43",173,171,187,196,163,186,184
"44",199,212,205,219,201,234,228
"45",190,202,230,241,220,241,204
"46",224,205,231,198,197,260,234
"47",161,172,171,149,155,208,166
"48",163,165,189,131,145,189,180
"49",196,174,211,169,228,239,192
"50",216,221,227,226,229,246,223
"51",240,201,234,200,226,257,214
"52",212,180,226,165,214,238,214
"53",205,210,225,226,214,232,221
"54",134,172,185,203,153,210,185
"55",185,201,204,197,186,207,211
"56",188,199,197,219,224,245,215
"57",159,144,180,147,147,184,166
"58",134,155,159,179,165,172,146
"59",167,191,181,187,162,205,192
"60",190,172,208,160,163,215,168
"61",154,156,185,119,146,192,173
"62",198,188,199,215,217,229,217
"63",199,192,208,174,196,241,234
"64",190,207,231,168,179,210,191
"65",180,177,210,165,180,233,208
"66",229,203,261,211,240,275,223
"67",229,221,256,213,261,278,242
"68",161,170,169,186,177,211,179
"69",186,176,191,140,164,215,194
"70",184,186,207,220,212,237,191
"71",147,154,196,143,164,198,152
"72",208,207,206,240,223,264,217
"73",218,220,236,227,240,257,230
"74",207,206,208,221,233,255,232
"75",192,201,204,178,186,218,198
"76",164,169,204,141,187,210,188
"77",177,169,210,162,192,229,195
"78",196,186,236,185,189,252,208
"79",203,213,227,172,202,240,219
"80",218,206,219,235,222,257,216
"81",178,198,208,233,219,232,210
"82",165,159,187,148,150,200,150
"83",195,170,182,140,193,208,186
"84",188,186,213,151,202,230,208
"85",181,180,169,203,164,210,187
"86",188,195,215,168,183,222,177
"87",199,206,221,250,223,247,207
"88",202,204,219,178,162,232,196
"89",186,193,200,223,229,221,251
"90",188,210,200,233,208,243,221
"91",186,174,175,196,167,201,181
"92",196,191,225,170,209,242,217
"93",229,216,260,212,233,270,255
"94",135,146,179,149,151,202,159
"95",235,201,240,205,238,263,234
"96",188,185,197,202,195,228,196
"97",190,186,205,148,156,224,206
"98",207,190,236,172,183,241,207
"99",179,181,207,229,215,232,198
"100",209,193,221,163,182,240,201
"101",190,201,217,221,206,240,222
"102",192,196,194,215,199,229,229
"103",173,164,201,193,169,226,207
"104",183,176,172,204,187,222,209
"105",206,197,196,228,226,247,215
"106",161,185,174,193,172,197,207
"107",216,184,215,172,189,229,206
"108",163,176,166,207,170,217,167
"109",162,142,191,139,153,205,182
"110",222,207,231,210,246,258,230
"111",190,192,197,210,182,220,201
"112",156,166,173,179,161,205,171
"113",183,194,190,221,182,208,198
"114",187,214,214,231,220,215,222
"115",221,210,237,183,231,250,225
"116",178,188,195,227,216,241,208
"117",149,143,188,126,143,200,188
"118",211,194,259,207,218,256,198
"119",176,168,211,161,148,228,192
"120",228,219,231,248,252,259,276
"121",204,205,229,238,229,264,219
"122",193,194,206,222,207,247,226
"123",198,209,242,192,210,261,199
"124",198,201,198,234,202,233,208
"125",185,168,197,146,170,203,195
"126",193,212,205,214,189,228,209
"127",177,177,213,188,165,219,200
"128",198,200,197,233,223,251,198
"129",197,203,206,235,229,231,204
"130",230,205,236,198,215,263,234
"131",197,208,194,224,181,215,210
"132",198,184,199,227,225,232,221
"133",204,209,198,209,204,235,236
"134",158,155,177,146,140,198,158
"135",155,176,182,195,183,200,180
"136",161,176,189,202,163,206,177
"137",200,194,210,213,211,240,232
"138",148,156,171,122,141,190,176
"139",175,158,182,151,153,196,162
"140",208,216,215,228,209,248,243
"141",233,216,245,205,224,261,229
"142",212,189,225,197,200,254,209
"143",188,171,201,165,175,231,190
"144",193,205,225,222,214,231,210
"145",227,222,247,206,223,260,215
"146",239,222,260,214,230,277,250
"147",199,185,224,163,200,251,212
"148",179,181,186,150,173,222,188
"149",175,195,202,218,173,227,204
"150",246,226,246,207,235,255,219
"151",151,148,173,129,157,202,173
"152",207,201,228,173,218,249,218
"153",181,196,191,214,164,225,182
"154",171,189,198,220,197,208,221
"155",227,225,226,257,255,274,253
"156",247,229,247,216,233,273,241
"157",181,187,187,206,185,211,210
"158",186,196,177,191,173,209,226
"159",166,174,166,195,185,211,197
"160",167,156,201,164,181,201,183
"161",185,189,184,230,197,231,203
"162",196,199,219,211,200,234,196
"163",170,165,197,159,178,229,189
"164",202,179,237,162,193,255,211
"165",163,157,175,171,187,200,191
"166",152,184,162,187,164,180,163
"167",196,176,223,162,193,214,192
"168",150,179,176,196,169,222,177
"169",187,191,199,229,220,242,189
"170",177,199,186,195,175,219,226
"171",166,190,203,220,190,217,222
"172",206,201,216,183,193,250,195
"173",196,192,234,198,215,254,201
"174",224,216,226,261,243,259,239
"175",224,205,243,206,226,258,213
"176",194,194,201,215,202,235,192
"177",172,172,212,173,166,205,184
"178",211,210,229,218,225,265,222
"179",192,202,216,233,230,232,188
"180",149,146,197,121,161,193,160
"181",176,179,179,209,208,222,212
"182",201,179,238,166,220,240,200
"183",177,192,211,180,180,243,215
"184",194,208,219,245,222,227,183
"185",191,204,195,220,218,239,235
"186",207,206,217,208,205,231,213
"187",200,192,230,186,213,245,206
"188",173,193,188,214,212,220,196
"189",193,185,178,205,171,211,216
"190",179,164,195,138,186,214,199
"191",229,212,253,193,470,260,242
"192",205,204,230,239,233,238,212
"193",157,147,177,141,143,193,179
"194",215,181,213,183,220,242,223
"195",209,204,236,186,187,241,217
"196",182,177,195,176,159,214,187
"197",215,207,210,226,216,246,241
"198",218,214,211,249,217,243,225
"199",187,179,213,172,168,220,212
"200",178,168,209,164,192,223,179
"201",210,225,236,265,236,246,239
"202",227,228,262,213,235,264,258
"203",194,178,218,191,214,237,187
"204",209,184,249,197,204,240,187
"205",227,221,240,259,254,271,247
"206",230,220,232,262,257,271,237
"207",196,177,226,156,216,226,190
"208",208,198,229,184,181,252,217
"209",164,166,166,197,141,198,192
"210",178,184,209,219,201,231,202
"211",173,194,200,223,225,241,201
"212",214,192,206,219,196,232,206
"213",203,194,217,200,195,245,219
"214",205,193,205,209,207,230,209
"215",181,195,185,223,197,238,191
"216",201,188,229,161,191,236,214
"217",172,155,180,138,162,196,202
"218",199,183,232,162,193,241,216
"219",182,217,226,231,209,236,219
"220",205,211,219,253,222,240,224
"221",157,160,196,150,163,198,176
"222",171,208,194,221,166,224,185
"223",229,219,241,253,239,252,251
"224",174,189,179,185,206,223,187
"225",236,217,234,260,238,261,242
"226",216,199,220,176,200,241,218
"227",185,182,208,166,190,233,222
"228",230,211,246,212,237,253,224
"229",189,190,217,213,204,237,205
"230",209,222,211,238,211,252,235
"231",238,201,249,194,197,249,220
"232",182,202,205,188,176,230,196
"233",196,190,201,241,230,245,204
"234",197,182,231,177,198,248,210
"235",210,189,234,172,195,252,189
"236",222,235,223,281,245,257,235
"237",216,225,229,268,243,250,215
"238",170,188,157,194,182,193,208
"239",230,202,216,263,221,247,205
"240",168,166,183,181,151,204,194
"241",223,193,248,198,217,245,254
"242",205,194,241,175,191,257,208
"243",156,169,149,178,153,189,152
"244",216,224,233,249,236,268,272
"245",192,190,202,232,223,239,213
"246",238,198,269,203,209,255,237
"247",192,193,220,217,217,239,204
"248",159,165,198,132,163,209,193
"249",192,214,220,174,211,234,213
"250",146,173,166,205,179,202,171
"251",199,181,202,235,195,216,183
"252",212,190,211,175,203,235,214
"253",224,237,242,243,237,256,251
"254",201,217,216,249,199,233,212
"255",224,213,228,260,221,247,202
"256",210,236,241,246,211,251,186
"257",206,203,228,193,197,244,194
"258",153,173,166,171,201,193,198
"259",216,186,220,161,200,232,231
"260",197,191,236,190,225,243,205
"261",226,215,257,200,239,262,233
"262",219,200,254,206,224,255,218
"263",227,194,223,199,210,259,217
"264",193,207,217,239,222,242,206
"265",173,197,177,189,177,197,212
"266",176,204,193,220,175,221,208
"267",196,190,209,230,217,240,196
"268",184,189,208,241,221,235,198
"269",212,201,251,204,230,259,228
"270",165,157,202,142,142,217,198
"271",211,199,249,188,237,258,212
"272",157,174,178,200,173,206,184
"273",204,202,225,228,216,236,248
"274",160,162,176,177,177,219,189
"275",163,167,181,192,176,195,182
"276",194,200,174,212,211,224,214
"277",201,218,217,263,211,250,223
"278",223,227,247,253,242,261,251
"279",225,227,246,197,226,276,239
"280",246,207,253,214,236,270,232
"281",203,230,209,231,231,252,228
"282",220,226,264,219,245,286,252
"283",188,181,213,147,158,225,207
"284",243,221,259,222,239,273,255
"285",168,181,181,191,182,207,198
"286",200,195,231,243,226,263,226
"287",196,192,218,185,208,230,219
"288",197,209,221,253,226,247,219
"289",168,146,187,123,164,195,173
"290",213,207,244,210,228,264,238
"291",220,222,229,260,228,254,217
"292",195,201,207,229,212,233,214
"293",140,183,170,192,142,189,163
"294",167,159,176,120,145,201,172
"295",190,211,216,236,188,238,217
"296",228,240,229,269,277,283,241
"297",187,179,204,215,195,225,173
"298",207,207,212,172,202,229,223
"299",172,198,203,234,199,241,222
"300",197,186,210,166,193,214,226
"301",221,220,228,262,247,252,207
"302",186,188,205,157,185,226,199
"303",184,172,238,183,181,231,177
"304",210,201,236,194,251,260,226
"305",189,203,213,211,223,226,222
"306",194,197,217,150,159,222,200
"307",174,176,194,190,179,214,211
"308",149,180,183,194,176,208,184
"309",191,211,218,227,215,225,198
"310",182,188,234,156,184,234,210
"311",171,181,187,175,145,212,188
"312",159,159,211,148,143,198,154
"313",158,161,185,127,149,205,168
"314",180,194,195,214,187,218,199
"315",193,183,229,177,194,244,196
"316",234,238,234,265,245,263,245
"317",171,182,209,210,196,223,183
"318",167,150,190,152,159,186,158
"319",160,148,176,152,157,203,174
"320",171,184,212,162,175,234,192
"321",236,225,228,266,240,261,234
"322",157,165,182,137,139,210,170
"323",171,195,209,195,174,215,207
"324",221,203,262,190,218,247,208
"325",203,194,202,176,192,227,221
"326",190,195,215,232,209,235,188
"327",223,220,234,253,259,264,228
"328",228,219,261,204,258,263,212
"329",187,199,191,213,178,207,193
"330",131,172,157,180,153,187,168
"331",200,190,212,226,220,240,213
"332",195,170,225,177,180,237,189
"333",194,203,207,214,216,229,222
"334",162,176,195,143,156,213,184
"335",237,201,249,200,233,269,237
"336",147,150,166,193,166,183,157
"337",216,205,254,204,235,266,229
"338",202,194,229,190,207,233,230
"339",157,148,177,136,126,188,174
"340",184,168,203,167,190,230,186
"341",175,199,217,167,198,222,194
"342",174,161,206,152,153,210,181
"343",223,194,210,173,202,235,216
"344",172,186,189,227,198,225,221
"345",177,164,191,140,159,216,194
"346",200,193,220,230,231,241,196
"347",165,162,174,171,163,203,200
"348",176,170,207,152,138,210,181
"349",193,196,210,242,221,245,207
"350",158,171,199,144,149,222,178
"351",225,200,230,174,242,246,202
"352",228,209,249,217,226,275,209
"353",162,167,193,181,164,208,181
"354",200,218,195,227,205,232,201
"355",228,218,256,213,244,267,231
"356",201,175,233,174,198,253,213
"357",188,169,235,154,180,226,192
"358",224,210,229,212,239,266,230
"359",212,205,207,216,193,240,212
"360",201,195,226,213,216,228,196
"361",196,197,217,215,241,229,210
"362",180,167,223,156,161,207,195
"363",207,197,230,220,200,244,209
"364",186,182,212,155,190,224,223
"365",222,211,231,185,242,251,243
"366",174,199,202,193,183,216,230
"367",184,181,208,181,174,227,209
"368",188,182,216,160,162,221,194
"369",179,174,217,177,268,229,185
"370",207,217,256,206,248,257,217
"371",194,183,208,181,194,237,184
"372",211,206,215,184,204,239,211
"373",216,216,231,232,227,248,229
"374",197,210,197,234,205,237,229
"375",169,168,203,163,162,209,179
"376",200,194,196,241,219,242,202
"377",201,197,231,196,199,237,198
"378",227,216,252,195,231,278,247
"379",180,183,166,200,181,198,200
"380",230,216,236,249,226,255,240
"381",179,192,201,233,193,228,187
"382",209,213,225,223,225,235,235
"383",211,212,245,189,242,272,221
"384",191,198,212,220,208,233,226
"385",192,192,195,244,232,226,199
"386",199,219,240,185,205,237,223
"387",223,205,249,194,217,251,251
"388",188,198,203,210,192,229,203
"389",219,256,232,266,230,263,234
"390",158,148,177,147,140,186,157
"391",174,181,187,201,175,203,183
"392",225,210,256,196,223,257,234
"393",199,192,226,188,193,244,207
"394",162,151,190,190,170,197,183
"395",164,144,198,117,154,187,172
"396",206,213,237,263,235,242,215
"397",190,176,216,160,182,224,191
"398",189,184,202,184,174,230,182
"399",189,223,191,242,206,236,218
"400",153,154,197,136,147,194,181
"401",180,169,186,149,165,208,199
"402",216,202,202,241,215,242,236
"403",179,162,189,140,156,216,195
"404",188,193,208,182,188,243,192
"405",208,201,213,169,190,238,214
"406",173,190,224,168,174,222,208
"407",140,171,175,195,160,191,158
"408",211,217,238,255,242,249,236
"409",195,222,199,230,227,244,218
"410",192,178,180,181,153,205,207
"411",209,201,221,247,218,245,215
"412",150,168,168,187,155,194,153
"413",172,177,167,181,149,208,188
"414",185,177,209,220,203,223,184
"415",178,201,200,215,196,231,231
"416",184,188,195,169,172,230,193
"417",236,221,230,239,225,270,238
"418",207,188,217,172,209,254,197
"419",174,171,186,144,170,209,202
"420",198,212,216,228,228,253,222
"421",234,208,242,195,222,270,248
"422",172,202,207,219,201,220,188
"423",176,166,194,134,195,213,198
"424",195,177,223,162,188,245,220
"425",178,172,195,137,163,210,211
"426",197,192,221,181,194,244,208
"427",177,187,198,150,156,210,197
"428",230,202,223,237,215,260,219
"429",182,174,192,153,156,211,206
"430",164,141,176,129,157,194,175
"431",221,195,252,218,264,260,223
"432",165,163,198,148,146,206,158
"433",182,190,213,173,174,215,189
"434",245,205,258,211,250,279,239
"435",192,210,183,218,181,212,200
"436",151,160,193,131,157,193,162
"437",192,197,201,239,244,235,218
"438",207,187,237,204,201,253,196
"439",225,219,234,244,255,250,245
"440",152,183,189,197,171,192,199
"441",137,170,154,197,156,197,164
"442",165,176,182,201,277,213,172
"443",165,171,190,177,165,201,189
"444",169,174,157,189,176,207,192
"445",183,198,174,216,177,213,206
"446",201,196,199,215,218,240,218
"447",182,192,217,166,196,216,195
"448",173,199,191,194,222,216,188
"449",160,189,166,204,178,190,190
"450",197,194,193,249,218,225,179
"451",170,173,172,204,163,192,179
"452",200,186,219,157,184,223,200
"453",174,179,180,182,177,188,203
"454",191,197,215,229,249,228,199
"455",186,180,197,160,174,215,196
"456",234,221,203,249,205,241,236
"457",166,142,189,130,160,185,179
"458",209,210,250,197,239,249,233
"459",223,215,230,238,231,238,230
"460",228,186,209,172,188,239,218
"461",225,190,245,216,234,269,217
"462",202,180,236,186,207,239,221
"463",189,209,204,225,195,231,228
"464",208,200,228,173,218,252,218
"465",185,191,220,172,186,219,211
"466",222,227,240,254,225,245,220
"467",197,189,216,158,183,217,199
"468",229,211,257,202,215,267,231
"469",211,206,231,186,202,239,253
"470",146,144,183,126,142,206,165
"471",223,218,238,194,226,254,233
"472",192,191,198,241,221,240,193
"473",226,214,230,210,222,258,199
"474",195,193,236,200,204,241,200
"475",191,185,209,174,178,218,218
"476",195,209,197,222,200,254,223
"477",178,170,166,193,173,200,170
"478",227,211,258,186,207,258,220
"479",232,224,265,212,224,273,255
"480",211,211,210,227,238,251,214
"481",191,205,194,237,204,229,216
"482",185,205,213,228,197,226,226
"483",196,206,205,248,222,240,201
"484",192,190,206,181,185,230,203
"485",180,190,182,189,162,220,217
"486",204,198,221,167,212,238,199
"487",248,220,260,206,244,245,262
"488",229,197,237,223,242,265,225
"489",186,214,198,233,234,221,217
"490",235,210,240,218,226,276,248
"491",155,187,171,196,168,201,188
"492",159,179,192,195,228,203,166
"493",187,181,186,224,179,223,208
"494",169,175,213,159,173,222,203
"495",232,214,245,214,226,266,212
"496",205,201,212,222,199,225,201
"497",203,201,181,238,231,244,226
"498",172,206,193,210,185,209,219
"499",172,155,178,135,160,196,162
