"","Chennai Super Kings","Delhi Capitals","Kings XI Punjab","Kolkata Knight Riders","Mumbai Indians","Rajasthan Royals","Sunrisers Hyderabad"
"500",204,198,234,175,213,243,198
"501",147,163,191,136,136,196,150
"502",138,160,162,191,140,187,169
"503",194,187,227,216,215,252,193
"504",185,201,225,154,169,224,197
"505",196,183,213,173,189,232,182
"506",232,235,244,212,238,271,253
"507",217,209,255,209,210,269,206
"508",234,209,247,198,202,259,226
"509",185,195,207,223,175,218,213
"510",224,205,258,199,218,264,205
"511",187,186,208,166,170,231,183
"512",182,181,212,164,219,229,191
"513",184,170,214,160,192,239,183
"514",201,188,220,157,193,237,242
"515",215,226,239,256,244,284,241
"516",197,204,211,227,220,231,203
"517",211,177,220,168,194,246,201
"518",215,212,209,245,236,250,208
"519",150,155,164,194,161,186,171
"520",181,188,169,189,184,200,186
"521",176,151,193,137,132,211,191
"522",181,188,214,164,182,211,210
"523",228,207,230,255,240,271,241
"524",193,208,222,232,207,227,227
"525",204,193,233,199,218,247,193
"526",205,207,202,226,199,240,222
"527",205,181,215,162,212,244,210
"528",166,197,210,191,181,213,180
"529",175,181,217,186,180,220,197
"530",152,158,190,196,179,190,168
"531",221,182,235,192,223,253,219
"532",172,169,205,134,153,213,182
"533",158,181,178,211,183,198,192
"534",152,194,191,196,167,197,197
"535",170,196,199,232,176,217,216
"536",164,173,168,201,175,202,181
"537",177,184,220,181,176,222,206
"538",153,194,177,213,240,212,176
"539",212,206,220,228,211,254,228
"540",163,172,182,182,164,204,200
"541",176,188,173,185,189,205,210
"542",191,203,232,251,230,251,212
"543",204,185,223,189,208,221,197
"544",198,193,211,168,178,221,207
"545",212,216,252,213,231,251,217
"546",211,185,222,176,220,248,194
"547",217,218,228,250,233,258,219
"548",232,203,250,207,235,252,214
"549",172,187,176,189,175,193,195
"550",221,201,231,177,209,249,207
"551",205,211,237,248,235,247,211
"552",156,174,179,198,182,196,164
"553",203,183,212,163,190,214,222
"554",176,148,180,130,141,190,174
"555",200,181,213,177,201,251,205
"556",230,201,228,182,216,257,225
"557",235,225,242,267,243,261,242
"558",198,192,227,176,196,234,219
"559",193,191,231,168,188,224,221
"560",186,200,198,229,188,240,211
"561",226,225,234,259,242,264,237
"562",182,184,192,201,173,221,200
"563",199,175,215,162,193,220,209
"564",193,198,194,227,204,240,184
"565",193,194,241,207,214,255,214
"566",196,190,197,162,191,215,207
"567",183,178,196,167,187,223,219
"568",213,195,211,233,216,255,236
"569",196,213,217,235,205,245,204
"570",178,204,174,218,193,229,185
"571",155,179,177,203,174,225,172
"572",168,187,193,208,203,212,217
"573",169,200,192,215,203,224,183
"574",195,195,218,188,199,251,202
"575",162,171,192,193,173,211,170
"576",223,236,247,226,231,277,247
"577",181,178,229,174,193,230,176
"578",196,175,227,182,204,217,174
"579",196,201,203,215,217,239,216
"580",230,212,250,223,229,264,225
"581",182,190,203,225,201,227,190
"582",221,206,240,197,194,239,216
"583",167,158,181,142,170,189,161
"584",243,229,244,238,240,263,254
"585",223,226,234,250,231,266,252
"586",207,196,207,239,215,231,229
"587",169,181,176,182,166,208,183
"588",222,202,225,251,223,269,233
"589",197,209,222,211,216,223,232
"590",219,233,214,252,242,262,231
"591",169,192,191,209,183,215,177
"592",172,193,212,197,178,238,216
"593",173,171,167,187,166,195,202
"594",211,197,216,243,224,261,206
"595",196,196,207,229,217,229,210
"596",211,221,217,236,230,237,232
"597",227,224,231,264,248,234,222
"598",209,195,241,201,193,263,200
"599",188,209,189,207,196,221,180
"600",178,190,192,219,199,210,209
"601",165,219,199,225,185,213,210
"602",155,152,187,150,143,199,167
"603",206,199,207,249,209,235,204
"604",182,170,244,174,316,231,170
"605",189,196,205,219,195,215,215
"606",190,223,225,226,203,238,205
"607",194,174,208,177,201,233,188
"608",202,192,249,216,204,242,204
"609",225,220,240,266,257,256,231
"610",195,199,200,219,215,225,220
"611",190,170,230,156,193,237,165
"612",228,216,231,261,227,266,239
"613",193,181,186,220,202,223,186
"614",198,194,219,152,161,213,199
"615",174,186,157,190,176,205,209
"616",198,204,221,192,211,236,222
"617",203,189,192,208,173,212,233
"618",219,221,248,227,221,262,217
"619",193,187,227,195,197,243,195
"620",216,207,214,218,219,242,226
"621",205,225,222,255,233,249,236
"622",203,190,230,238,218,234,214
"623",158,194,178,198,164,200,182
"624",179,177,185,228,192,215,172
"625",193,194,201,230,187,223,231
"626",200,168,241,157,202,228,191
"627",159,178,177,196,187,204,194
"628",198,212,229,226,218,232,196
"629",202,187,231,237,218,230,197
"630",220,198,251,209,243,279,208
"631",178,202,191,230,203,222,173
"632",162,179,218,167,187,221,191
"633",177,148,188,162,144,194,159
"634",219,214,246,195,221,275,215
"635",194,165,208,168,177,229,206
"636",167,177,202,128,139,207,191
"637",202,194,188,221,188,231,210
"638",211,209,188,241,222,248,222
"639",146,166,161,182,152,187,175
"640",180,187,216,178,174,224,186
"641",141,143,184,141,158,198,158
"642",212,205,252,208,219,253,210
"643",206,220,244,260,252,267,241
"644",148,152,158,196,144,173,170
"645",162,177,171,193,181,215,203
"646",161,167,177,190,161,188,203
"647",174,195,194,221,189,229,211
"648",180,176,196,229,194,232,192
"649",171,174,205,197,182,216,190
"650",216,202,211,236,226,253,228
"651",239,229,251,201,238,282,247
"652",183,187,187,224,186,218,212
"653",191,181,199,224,182,212,191
"654",203,189,184,231,228,253,206
"655",216,216,222,242,251,252,217
"656",210,219,238,253,244,252,254
"657",230,235,223,256,243,239,240
"658",221,218,223,258,227,240,218
"659",240,218,254,202,260,268,262
"660",228,223,243,241,245,261,242
"661",166,165,179,179,141,207,180
"662",230,233,233,252,245,276,255
"663",224,225,222,249,233,258,247
"664",194,176,207,215,213,236,204
"665",151,170,170,199,166,204,173
"666",208,214,222,244,229,254,241
"667",198,224,225,250,225,257,218
"668",146,180,172,216,174,223,196
"669",157,158,189,148,143,192,178
"670",185,210,218,239,214,232,228
"671",172,169,201,146,150,213,181
"672",218,210,265,184,216,269,236
"673",208,205,203,209,187,230,223
"674",166,179,189,141,164,210,184
"675",216,198,226,187,217,259,214
"676",196,182,208,168,181,206,212
"677",183,174,222,192,195,239,184
"678",203,207,231,209,228,264,203
"679",152,153,206,126,142,194,154
"680",175,188,208,221,187,213,187
"681",169,156,195,126,150,219,178
"682",213,196,269,208,208,249,207
"683",138,170,148,201,160,189,169
"684",212,196,230,206,212,257,195
"685",187,185,195,201,186,214,194
"686",167,162,197,141,154,206,196
"687",175,183,184,181,168,202,199
"688",230,221,220,275,247,265,230
"689",186,156,205,136,155,207,179
"690",228,217,233,265,243,261,236
"691",190,183,210,177,169,233,198
"692",189,201,207,215,192,240,239
"693",202,183,198,170,171,210,232
"694",213,236,236,265,316,272,241
"695",142,144,183,127,144,196,174
"696",219,206,234,198,218,255,223
"697",164,173,211,215,192,220,184
"698",219,211,238,195,216,266,237
"699",199,198,244,180,209,257,204
"700",138,152,187,152,164,196,153
"701",170,165,214,129,167,216,176
"702",222,212,266,217,229,257,213
"703",165,166,179,193,161,198,189
"704",182,199,192,214,185,224,192
"705",171,168,165,207,180,213,185
"706",232,217,255,206,228,253,229
"707",165,180,176,186,185,223,193
"708",214,191,216,189,194,244,215
"709",189,212,203,234,196,228,220
"710",204,202,238,158,209,261,195
"711",176,176,191,161,159,209,178
"712",215,200,245,191,223,267,225
"713",152,173,200,149,176,190,179
"714",189,211,202,220,216,251,213
"715",208,225,234,258,235,244,213
"716",172,190,174,219,163,219,183
"717",178,191,194,186,189,216,201
"718",185,182,217,143,196,225,202
"719",207,202,248,214,223,256,217
"720",191,188,217,229,195,253,201
"721",162,171,217,164,163,210,189
"722",158,179,181,205,182,213,202
"723",185,167,227,171,212,226,198
"724",177,169,205,157,168,213,187
"725",228,202,239,179,210,244,234
"726",160,188,167,218,190,203,183
"727",179,167,225,171,191,231,183
"728",196,188,218,234,220,229,191
"729",153,172,183,186,142,192,178
"730",185,208,197,218,214,215,236
"731",182,172,191,131,167,215,196
"732",214,194,225,166,208,242,224
"733",162,160,191,174,171,195,186
"734",178,195,216,185,198,228,203
"735",181,180,197,196,199,207,211
"736",246,217,251,218,255,265,235
"737",209,222,199,228,217,232,216
"738",199,199,191,224,198,228,228
"739",165,186,181,191,173,208,203
"740",159,157,180,121,136,202,185
"741",195,178,228,171,205,237,213
"742",184,186,219,176,187,220,209
"743",152,163,164,188,176,196,152
"744",232,207,256,211,236,280,247
"745",161,156,180,189,175,200,186
"746",176,194,201,161,155,206,172
"747",175,187,189,207,184,209,210
"748",150,149,191,119,142,196,174
"749",195,191,192,183,193,225,197
"750",181,170,207,159,170,203,177
"751",201,199,228,181,211,244,214
"752",197,192,203,244,219,225,206
"753",167,191,191,182,174,197,190
"754",211,201,233,172,176,233,218
"755",224,203,251,204,255,265,223
"756",177,194,200,218,181,223,183
"757",191,182,214,234,191,229,200
"758",192,202,210,235,209,236,210
"759",186,190,220,165,179,228,193
"760",172,184,163,202,180,207,183
"761",175,164,173,200,173,203,189
"762",157,167,177,196,159,202,165
"763",219,182,233,158,181,252,205
"764",197,203,209,242,214,252,208
"765",171,172,194,203,152,179,166
"766",174,173,169,172,170,205,188
"767",217,181,218,184,231,243,211
"768",227,199,247,188,217,245,227
"769",187,191,188,229,188,217,178
"770",193,204,205,239,225,228,191
"771",198,209,211,208,223,244,213
"772",213,210,209,237,229,248,231
"773",198,174,192,169,173,221,212
"774",181,180,204,170,163,227,186
"775",163,156,176,208,170,199,169
"776",193,194,201,216,208,234,199
"777",223,201,250,176,219,268,225
"778",238,228,239,261,240,258,247
"779",224,207,260,200,218,250,229
"780",177,172,218,158,158,199,179
"781",190,188,210,160,191,234,203
"782",210,193,243,218,221,265,207
"783",224,203,252,184,202,267,211
"784",184,194,206,226,185,229,231
"785",198,187,227,212,188,243,210
"786",170,179,196,151,160,224,196
"787",227,211,273,214,221,258,233
"788",199,191,225,171,199,242,217
"789",210,191,233,174,195,239,204
"790",194,175,241,167,190,247,209
"791",194,190,208,207,225,238,204
"792",209,205,250,204,223,256,227
"793",172,193,170,178,159,193,203
"794",177,159,191,159,154,204,172
"795",152,149,198,117,141,197,164
"796",205,202,231,197,216,256,235
"797",208,209,236,174,202,255,217
"798",218,207,216,262,237,261,214
"799",208,213,237,266,233,271,237
"800",186,180,207,178,183,233,194
"801",218,185,207,225,214,229,206
"802",215,195,253,189,233,260,227
"803",213,222,244,262,245,254,226
"804",187,198,194,226,183,207,199
"805",207,218,225,266,241,256,213
"806",186,197,227,214,204,234,209
"807",159,179,185,202,167,197,167
"808",163,175,168,201,167,202,180
"809",171,184,200,161,161,206,194
"810",181,178,200,220,194,221,192
"811",216,208,237,241,269,253,206
"812",198,212,192,216,204,228,229
"813",214,214,225,251,234,238,219
"814",175,203,201,226,183,221,194
"815",206,186,225,197,220,259,208
"816",178,208,211,212,191,224,244
"817",162,175,192,180,168,214,191
"818",168,177,201,146,159,202,196
"819",219,207,250,200,225,255,209
"820",219,205,243,184,216,257,211
"821",192,183,196,237,208,237,189
"822",203,196,222,165,187,232,201
"823",218,204,231,184,242,257,236
"824",169,173,194,170,166,211,179
"825",186,168,208,151,162,204,210
"826",191,182,229,160,166,231,207
"827",194,205,205,205,200,236,245
"828",195,216,207,238,243,244,210
"829",163,176,188,197,179,192,176
"830",239,229,271,190,230,272,249
"831",214,202,257,179,227,264,232
"832",223,203,240,178,233,269,227
"833",232,220,247,213,258,276,248
"834",218,201,238,202,237,258,201
"835",204,215,235,207,234,259,216
"836",216,197,255,196,205,254,213
"837",239,226,240,204,224,263,210
"838",211,231,242,281,242,246,248
"839",207,188,225,197,222,258,202
"840",187,179,205,157,174,223,202
"841",189,183,226,182,191,232,183
"842",197,215,199,215,200,236,229
"843",181,174,184,193,177,207,212
"844",155,159,178,141,129,202,183
"845",153,169,170,197,166,192,153
"846",136,165,177,191,153,192,161
"847",212,209,211,209,214,228,213
"848",179,161,195,134,162,194,189
"849",199,176,214,169,203,221,184
"850",183,199,202,233,213,236,209
"851",201,207,222,246,227,239,213
"852",215,211,248,188,282,264,226
"853",191,206,208,236,211,246,206
"854",200,185,208,158,174,218,215
"855",198,193,244,200,204,240,215
"856",153,155,182,132,137,185,158
"857",217,210,241,190,231,265,216
"858",202,184,226,237,215,248,200
"859",164,181,175,185,162,191,198
"860",196,216,228,167,202,237,216
"861",201,209,249,199,213,240,186
"862",215,212,244,231,219,257,227
"863",193,219,224,256,213,249,222
"864",171,196,196,213,180,212,203
"865",166,175,175,199,175,195,193
"866",207,190,235,201,202,236,205
"867",183,174,196,144,157,208,203
"868",216,176,221,178,203,243,225
"869",170,180,212,164,241,209,182
"870",182,181,207,153,175,216,203
"871",224,208,253,194,219,255,240
"872",168,174,196,156,170,203,199
"873",209,199,229,188,211,254,203
"874",192,215,200,218,199,227,226
"875",209,193,246,194,214,241,199
"876",197,190,205,204,200,233,223
"877",194,165,231,185,191,227,176
"878",178,177,236,181,189,246,195
"879",180,192,216,237,188,220,190
"880",214,219,234,260,229,254,220
"881",188,175,215,167,188,228,185
"882",205,196,226,248,217,248,216
"883",173,192,195,225,190,228,215
"884",152,186,175,195,172,210,184
"885",229,201,250,187,206,253,228
"886",215,184,233,191,192,244,192
"887",204,189,235,250,224,269,214
"888",174,197,210,166,174,226,198
"889",170,156,173,137,158,180,161
"890",161,170,173,188,163,206,181
"891",212,212,225,222,231,247,224
"892",202,195,208,207,224,240,223
"893",228,216,248,203,225,270,246
"894",198,175,207,160,195,236,196
"895",155,151,186,162,175,197,166
"896",163,166,188,199,171,205,190
"897",185,181,208,177,163,225,197
"898",194,191,238,199,206,252,203
"899",201,188,212,168,179,228,194
"900",215,208,236,198,202,267,213
"901",223,205,224,231,226,254,234
"902",223,203,265,207,248,262,246
"903",191,195,218,165,177,210,204
"904",174,201,192,216,187,218,206
"905",239,232,260,213,260,271,247
"906",159,161,182,188,167,197,192
"907",163,180,186,197,176,197,189
"908",151,154,179,128,146,187,189
"909",214,227,231,273,250,271,230
"910",204,202,208,241,219,244,232
"911",175,177,220,174,197,229,188
"912",225,236,225,280,263,275,248
"913",197,181,223,152,171,228,196
"914",189,190,201,164,172,231,219
"915",216,206,248,219,219,263,211
"916",209,210,230,184,223,254,214
"917",195,191,225,236,207,218,191
"918",190,181,232,175,178,243,199
"919",227,239,265,245,229,250,242
"920",151,184,185,179,163,195,178
"921",239,198,247,196,226,251,235
"922",189,197,229,210,183,236,232
"923",186,174,237,161,167,231,214
"924",187,185,222,191,190,229,212
"925",220,199,245,183,217,257,225
"926",190,198,228,229,227,239,189
"927",162,167,194,151,162,205,185
"928",213,201,215,223,225,225,215
"929",192,199,206,230,212,252,211
"930",189,173,228,171,198,231,188
"931",193,182,218,176,186,227,178
"932",164,179,169,183,185,192,199
"933",154,147,201,120,154,187,177
"934",169,174,195,133,184,211,182
"935",196,195,226,235,226,226,217
"936",167,188,209,204,190,220,196
"937",224,189,225,189,212,251,220
"938",193,189,231,240,217,251,213
"939",199,189,210,174,187,228,212
"940",216,212,240,194,234,264,213
"941",207,201,243,204,217,255,240
"942",209,193,241,183,211,245,216
"943",214,198,232,171,204,232,214
"944",222,183,230,189,216,234,212
"945",209,199,201,218,201,239,208
"946",211,187,223,172,204,239,209
"947",218,223,240,267,257,261,248
"948",243,208,255,217,236,281,250
"949",201,186,231,196,218,252,185
"950",201,216,223,180,201,236,227
"951",208,187,209,213,225,226,206
"952",222,216,259,188,226,257,228
"953",195,163,185,184,163,202,187
"954",171,196,196,222,198,215,179
"955",170,192,193,200,170,214,197
"956",160,171,193,203,164,194,169
"957",206,201,213,172,195,237,224
"958",181,200,202,221,230,241,220
"959",198,183,203,214,206,217,208
"960",232,195,244,192,247,255,219
"961",206,166,169,198,164,215,201
"962",200,188,245,200,216,245,206
"963",202,192,231,175,217,243,233
"964",200,216,196,215,197,229,222
"965",213,200,249,218,216,268,219
"966",199,167,223,156,187,219,191
"967",146,173,184,194,176,196,183
"968",197,200,213,251,212,222,216
"969",191,193,220,176,214,244,208
"970",189,190,194,198,177,204,222
"971",183,180,213,172,180,231,183
"972",178,185,204,138,173,201,193
"973",207,214,257,211,227,262,207
"974",200,207,211,241,222,240,205
"975",200,185,211,161,156,217,206
"976",180,194,198,227,216,235,185
"977",198,182,224,227,216,217,203
"978",222,217,255,188,220,258,217
"979",197,189,217,173,203,243,200
"980",202,200,211,240,218,217,226
"981",166,155,184,193,162,209,176
"982",204,210,205,202,194,224,207
"983",196,193,186,191,189,216,204
"984",169,186,187,212,206,216,205
"985",197,222,210,234,220,222,205
"986",172,149,188,141,171,204,194
"987",176,161,196,136,141,211,196
"988",181,213,217,187,170,226,199
"989",164,191,215,215,187,216,205
"990",150,184,175,197,188,201,195
"991",144,176,169,209,154,200,182
"992",168,172,178,181,163,204,185
"993",170,163,185,192,160,199,196
"994",208,177,211,163,200,228,202
"995",235,225,238,270,229,266,242
"996",198,218,198,237,204,241,221
"997",156,174,195,194,168,212,203
"998",174,166,218,166,163,226,197
"999",154,166,176,189,164,210,186
"1000",209,221,191,223,213,248,217
