"","Chennai Super Kings","Delhi Capitals","Kings XI Punjab","Kolkata Knight Riders","Mumbai Indians","Royal Challengers Bangalore","Sunrisers Hyderabad"
"500",167,167,214,236,269,175,169
"501",222,200,215,263,262,178,195
"502",227,183,220,283,272,189,193
"503",206,257,202,241,256,182,177
"504",209,189,241,260,299,208,198
"505",233,172,209,233,239,173,173
"506",201,191,234,245,269,213,183
"507",211,175,192,262,270,173,189
"508",209,176,192,248,265,176,166
"509",235,198,214,280,292,192,190
"510",226,187,242,231,278,182,188
"511",240,169,227,224,263,175,185
"512",196,178,194,270,266,170,187
"513",231,160,224,227,265,200,197
"514",207,192,220,278,324,186,179
"515",211,193,213,267,279,181,177
"516",244,175,207,228,254,193,189
"517",212,197,230,245,287,192,201
"518",204,183,198,241,260,166,184
"519",197,187,225,250,287,191,208
"520",231,179,227,223,264,181,191
"521",229,166,207,221,255,179,199
"522",209,178,222,261,284,171,181
"523",245,188,247,280,297,200,202
"524",189,186,198,266,262,171,174
"525",242,197,249,246,292,216,213
"526",240,198,212,260,289,184,205
"527",194,189,207,222,287,175,194
"528",254,193,223,276,278,194,201
"529",239,193,246,267,289,191,215
"530",212,182,224,225,255,177,182
"531",226,172,224,216,251,173,176
"532",226,185,220,280,279,185,218
"533",175,184,204,229,288,178,183
"534",205,172,207,218,265,176,195
"535",216,188,228,241,278,178,195
"536",225,174,238,221,261,188,175
"537",209,183,197,234,248,176,170
"538",224,169,220,282,266,183,177
"539",239,185,237,226,253,183,206
"540",227,181,234,243,296,185,194
"541",200,191,225,272,269,193,184
"542",209,177,203,259,266,172,182
"543",177,182,201,259,276,163,163
"544",213,190,234,256,269,183,183
"545",213,197,208,275,274,210,195
"546",227,184,211,277,289,200,190
"547",221,180,197,260,268,164,182
"548",215,175,194,235,237,164,173
"549",222,193,216,257,293,191,196
"550",190,208,228,273,275,200,173
"551",213,190,235,245,287,172,200
"552",257,185,236,288,298,211,208
"553",215,182,224,246,287,190,175
"554",242,172,223,239,270,174,197
"555",225,174,231,236,255,167,176
"556",219,191,232,276,286,203,189
"557",220,196,216,270,281,192,184
"558",250,182,227,280,267,190,201
"559",231,166,221,224,248,174,189
"560",228,170,211,221,257,187,202
"561",246,173,199,247,257,187,190
"562",246,164,214,254,256,178,190
"563",173,177,219,232,276,167,176
"564",192,193,205,238,262,188,174
"565",224,187,215,276,285,201,198
"566",230,195,242,255,311,199,194
"567",199,200,212,248,300,188,223
"568",251,172,229,248,243,190,185
"569",273,195,226,277,304,201,220
"570",250,196,236,279,286,214,201
"571",211,191,201,207,252,175,189
"572",234,170,192,232,253,173,195
"573",244,174,208,259,278,187,189
"574",206,195,232,251,292,204,196
"575",217,194,222,275,270,176,177
"576",208,189,197,225,270,183,170
"577",190,184,203,237,285,159,192
"578",203,178,204,251,265,169,192
"579",191,191,212,250,280,170,174
"580",227,180,235,263,277,219,200
"581",242,195,222,290,275,198,199
"582",235,173,218,224,272,187,198
"583",231,201,253,257,288,192,201
"584",224,175,196,251,259,190,168
"585",218,182,222,282,289,185,199
"586",192,188,210,226,288,165,190
"587",180,193,220,251,276,189,190
"588",207,189,200,214,253,161,170
"589",260,192,216,253,244,187,192
"590",241,174,225,279,268,171,187
"591",232,174,231,220,256,171,186
"592",244,172,213,244,256,194,178
"593",208,200,218,252,289,189,199
"594",219,170,212,265,266,184,185
"595",244,180,209,268,266,173,203
"596",190,179,198,249,265,174,172
"597",253,176,231,248,247,200,193
"598",201,189,214,214,272,169,168
"599",219,181,185,251,576,167,180
"600",209,199,211,258,281,212,202
"601",221,175,231,223,255,192,173
"602",222,201,223,239,281,189,188
"603",173,177,203,237,263,189,173
"604",204,181,203,264,264,167,157
"605",215,157,200,228,265,185,178
"606",221,169,211,215,258,184,190
"607",213,182,239,245,284,187,187
"608",235,188,253,256,294,213,212
"609",185,189,203,265,264,172,187
"610",222,185,219,271,279,171,184
"611",203,194,214,212,270,166,188
"612",229,648,222,273,264,189,179
"613",203,197,225,262,302,205,204
"614",175,197,203,236,269,175,175
"615",221,170,215,265,288,209,198
"616",213,180,204,231,263,191,173
"617",238,194,242,269,273,209,215
"618",237,197,255,274,293,199,219
"619",222,186,225,227,255,169,184
"620",211,191,215,243,274,178,189
"621",199,175,219,236,271,171,190
"622",215,162,217,223,263,165,192
"623",217,177,199,245,250,176,174
"624",189,187,217,236,284,180,178
"625",197,193,216,237,278,173,184
"626",191,188,211,270,259,176,192
"627",233,187,241,260,276,200,206
"628",189,173,202,227,257,172,167
"629",200,183,188,264,264,195,170
"630",194,173,200,244,286,165,187
"631",216,174,197,249,252,179,155
"632",208,191,230,254,292,197,201
"633",187,190,211,249,268,167,167
"634",222,176,188,234,250,180,168
"635",267,196,258,247,284,197,204
"636",233,186,239,247,283,185,193
"637",253,179,224,258,270,210,194
"638",194,180,213,241,273,162,178
"639",181,188,214,225,286,183,177
"640",193,179,214,240,281,176,186
"641",221,185,239,241,282,186,182
"642",171,176,198,252,280,169,177
"643",237,192,225,267,301,202,221
"644",261,183,207,274,289,192,202
"645",205,193,240,252,282,191,199
"646",204,167,210,245,265,169,171
"647",209,194,216,234,283,191,200
"648",202,187,214,242,294,202,200
"649",224,185,245,258,276,186,222
"650",232,176,205,220,268,182,197
"651",215,183,233,222,242,173,192
"652",209,185,224,249,297,194,199
"653",197,200,215,281,285,187,187
"654",215,192,221,271,286,190,194
"655",226,191,242,262,291,207,199
"656",179,179,218,211,259,164,179
"657",237,187,236,259,267,206,217
"658",260,197,234,286,353,210,197
"659",254,201,239,296,293,205,216
"660",231,171,208,253,243,180,173
"661",198,177,207,217,250,159,150
"662",192,176,239,244,275,169,187
"663",241,188,223,234,261,177,177
"664",259,195,242,266,287,206,206
"665",219,189,223,251,285,201,193
"666",223,173,189,243,262,175,171
"667",207,172,200,252,245,181,170
"668",227,191,228,245,272,192,198
"669",227,171,200,247,252,165,174
"670",218,182,226,268,270,188,188
"671",239,192,216,270,284,195,202
"672",193,198,211,245,279,177,176
"673",207,194,232,253,274,200,195
"674",189,185,191,250,275,163,177
"675",196,169,197,214,256,169,174
"676",258,175,221,246,266,194,177
"677",214,197,205,254,274,173,194
"678",193,164,202,243,248,173,166
"679",205,185,232,243,272,176,185
"680",204,194,211,263,298,186,180
"681",230,196,254,255,315,203,200
"682",185,181,201,264,275,179,172
"683",253,171,227,239,245,188,188
"684",217,180,219,219,267,175,187
"685",183,185,203,263,272,181,175
"686",246,184,214,285,295,178,187
"687",222,164,221,229,239,178,180
"688",235,187,252,247,287,213,193
"689",204,183,200,219,260,175,186
"690",237,187,239,248,280,180,204
"691",244,171,213,257,260,192,172
"692",241,190,253,272,274,212,207
"693",243,179,207,246,257,187,195
"694",247,186,226,289,293,192,209
"695",246,193,252,291,295,208,204
"696",182,187,219,234,275,176,176
"697",219,184,217,238,277,185,200
"698",202,174,201,211,256,178,170
"699",239,196,251,250,296,189,215
"700",233,184,227,235,283,185,193
"701",202,191,237,251,294,200,191
"702",208,181,226,249,275,177,201
"703",195,190,223,258,288,205,186
"704",221,182,209,236,267,171,200
"705",225,185,232,256,284,196,202
"706",181,176,194,242,268,168,173
"707",183,185,212,229,280,177,193
"708",185,192,213,249,280,197,196
"709",203,185,241,249,289,204,211
"710",174,209,190,250,267,176,164
"711",182,177,210,236,284,164,182
"712",184,195,215,235,275,179,182
"713",194,191,220,236,266,168,184
"714",232,199,255,261,283,205,194
"715",196,544,224,271,275,182,189
"716",242,189,231,263,277,174,184
"717",225,187,219,267,262,170,175
"718",244,175,215,240,253,176,195
"719",229,166,220,263,249,187,180
"720",203,185,226,247,285,172,195
"721",257,168,217,242,267,178,194
"722",226,192,220,292,293,194,207
"723",236,184,218,261,284,180,200
"724",204,177,208,223,256,173,187
"725",192,179,209,275,295,207,187
"726",223,178,227,222,255,174,193
"727",192,175,205,236,268,174,166
"728",245,189,221,228,258,181,199
"729",242,184,237,281,282,206,188
"730",216,182,242,239,290,183,190
"731",213,175,205,208,259,178,196
"732",223,187,215,291,310,194,200
"733",183,183,208,239,280,171,199
"734",170,180,214,234,274,160,192
"735",198,196,211,235,273,165,177
"736",199,165,206,254,253,176,174
"737",246,177,220,259,244,201,179
"738",237,194,207,276,289,205,198
"739",209,172,203,213,260,172,174
"740",208,190,209,255,293,196,199
"741",222,202,248,253,285,204,195
"742",229,173,212,220,262,191,184
"743",195,181,199,242,273,174,188
"744",256,191,225,295,287,201,200
"745",213,203,226,256,303,195,197
"746",217,181,185,247,254,180,182
"747",237,186,206,261,269,180,198
"748",205,180,229,279,279,188,196
"749",205,176,204,216,253,179,164
"750",236,192,237,220,260,189,170
"751",227,183,214,249,273,193,200
"752",203,181,188,216,286,186,190
"753",236,184,238,253,287,198,216
"754",235,176,219,226,278,188,193
"755",250,188,234,250,292,199,229
"756",204,177,211,251,285,166,179
"757",216,182,232,224,261,178,173
"758",256,189,247,265,288,206,213
"759",201,171,195,241,259,182,176
"760",205,182,217,284,266,197,189
"761",205,189,204,243,281,190,196
"762",233,179,217,266,277,184,202
"763",223,184,217,283,284,198,198
"764",201,199,200,269,263,170,180
"765",197,189,229,269,270,190,177
"766",171,183,197,240,281,178,176
"767",209,185,199,211,255,171,188
"768",229,172,231,255,247,199,178
"769",217,184,188,246,272,179,179
"770",197,183,227,247,272,187,200
"771",243,173,211,262,274,185,194
"772",215,178,223,261,274,174,193
"773",182,187,199,212,250,166,168
"774",256,173,212,252,254,178,205
"775",208,204,205,231,272,180,192
"776",249,177,230,251,257,192,190
"777",205,189,230,284,261,187,180
"778",189,183,214,258,271,177,165
"779",203,200,239,241,293,192,202
"780",200,191,212,262,281,179,174
"781",247,174,218,251,256,183,188
"782",226,187,210,257,284,178,174
"783",241,182,233,220,264,175,184
"784",199,194,220,220,251,175,175
"785",185,190,208,237,283,169,189
"786",192,192,223,253,284,198,203
"787",228,189,232,263,277,182,182
"788",218,174,231,235,272,188,170
"789",209,185,207,218,256,186,169
"790",217,211,246,286,291,197,204
"791",269,194,243,280,286,198,191
"792",199,188,225,252,290,194,188
"793",218,192,233,237,293,176,193
"794",220,187,234,254,300,194,207
"795",199,166,201,234,248,174,161
"796",236,202,244,252,287,207,217
"797",224,188,235,281,282,186,189
"798",173,182,214,251,285,169,172
"799",192,199,205,249,284,187,192
"800",206,185,218,277,293,200,188
"801",211,191,209,280,282,178,199
"802",233,189,220,221,259,188,190
"803",202,201,212,245,295,202,211
"804",236,195,235,286,284,192,200
"805",212,178,182,239,246,174,183
"806",198,184,188,207,253,165,186
"807",227,208,207,246,270,185,195
"808",217,185,234,252,288,178,194
"809",214,174,197,233,258,174,172
"810",196,209,223,242,275,197,211
"811",202,186,222,232,270,181,178
"812",257,196,245,281,296,191,204
"813",191,180,210,233,272,164,194
"814",230,181,213,269,273,184,206
"815",241,202,240,236,305,202,219
"816",230,180,216,280,282,187,187
"817",181,175,212,211,256,180,182
"818",236,189,236,273,275,200,197
"819",209,178,231,272,261,166,185
"820",216,176,229,243,283,179,193
"821",223,177,221,255,284,187,207
"822",245,172,211,245,265,181,174
"823",209,185,204,249,274,171,192
"824",242,164,201,218,278,176,183
"825",198,184,185,224,263,183,159
"826",229,180,218,243,250,180,173
"827",186,189,217,241,266,187,191
"828",193,173,207,239,284,167,183
"829",185,184,212,251,272,172,166
"830",200,188,189,267,277,182,181
"831",231,188,255,264,281,209,204
"832",221,179,186,231,252,167,182
"833",201,173,209,240,256,172,166
"834",199,189,221,250,280,194,208
"835",261,188,214,245,259,185,188
"836",227,192,227,280,280,198,197
"837",218,185,211,261,283,183,195
"838",217,189,235,222,242,199,181
"839",190,183,213,229,273,180,173
"840",207,256,235,272,291,189,186
"841",206,183,191,258,271,177,167
"842",226,179,215,258,266,180,168
"843",232,183,214,214,269,183,195
"844",250,204,235,261,283,216,206
"845",224,178,193,229,270,184,205
"846",233,182,256,250,286,199,210
"847",197,187,188,233,289,178,193
"848",196,191,227,275,284,191,205
"849",212,185,221,241,285,181,194
"850",252,194,231,236,256,181,199
"851",209,184,224,254,293,184,205
"852",228,199,225,264,278,200,213
"853",220,195,212,266,295,211,199
"854",220,171,184,248,237,178,169
"855",224,180,221,238,282,192,187
"856",231,189,201,271,278,175,181
"857",210,186,219,263,281,203,195
"858",219,188,215,277,278,202,187
"859",255,182,241,291,302,209,204
"860",257,183,214,238,255,177,202
"861",215,172,229,254,280,171,195
"862",230,181,206,246,252,184,165
"863",205,654,229,271,274,205,191
"864",201,191,212,247,285,197,198
"865",202,181,235,233,273,183,177
"866",209,265,195,273,269,170,156
"867",213,189,196,258,281,162,174
"868",228,185,234,229,257,194,177
"869",231,182,193,244,274,164,184
"870",209,190,195,223,260,173,179
"871",206,183,203,264,304,173,183
"872",218,185,209,264,284,200,190
"873",206,193,217,243,274,183,185
"874",218,188,242,241,292,188,217
"875",237,184,219,266,271,203,184
"876",214,185,224,247,281,187,182
"877",231,200,235,238,281,183,192
"878",205,186,236,230,292,173,185
"879",205,172,204,208,258,173,185
"880",180,175,216,245,288,167,180
"881",234,197,212,239,281,198,195
"882",256,177,227,257,244,182,184
"883",226,181,223,233,270,171,186
"884",227,175,219,252,260,191,192
"885",239,169,197,230,260,172,161
"886",203,177,200,216,246,180,184
"887",241,189,213,275,286,199,177
"888",233,185,215,261,273,177,199
"889",227,169,230,221,243,178,158
"890",235,185,223,270,274,211,187
"891",219,186,225,239,294,188,193
"892",176,201,209,234,275,178,185
"893",198,202,231,248,279,196,188
"894",226,189,217,265,301,172,195
"895",230,196,217,240,285,185,204
"896",201,186,219,241,291,175,199
"897",232,166,195,247,251,174,173
"898",220,185,217,283,250,180,170
"899",223,187,227,261,291,199,195
"900",199,179,201,244,282,174,180
"901",196,181,201,246,260,169,164
"902",194,192,216,238,270,178,181
"903",232,187,228,251,256,186,198
"904",231,192,212,281,280,204,197
"905",252,173,213,242,245,180,182
"906",203,186,193,269,274,172,169
"907",215,185,187,214,251,170,182
"908",257,620,224,238,254,188,190
"909",251,173,222,247,268,185,190
"910",227,174,199,226,257,174,189
"911",200,185,222,247,295,190,218
"912",248,180,199,230,266,183,202
"913",230,297,215,262,285,186,218
"914",240,189,239,266,292,204,202
"915",223,186,211,253,290,197,211
"916",215,182,207,263,275,165,179
"917",230,181,237,224,251,179,202
"918",243,178,234,228,246,187,175
"919",202,183,213,259,383,171,165
"920",213,171,198,246,264,182,174
"921",198,197,208,245,271,177,188
"922",187,188,217,282,281,191,190
"923",205,184,216,225,276,169,174
"924",195,191,189,247,267,183,186
"925",246,173,230,283,263,179,176
"926",213,184,232,236,275,178,183
"927",210,209,229,241,291,186,206
"928",185,186,209,235,281,161,186
"929",221,175,200,240,249,175,185
"930",254,175,205,246,259,181,184
"931",189,190,218,274,303,198,197
"932",166,181,217,241,267,165,173
"933",216,185,192,228,266,180,168
"934",208,172,226,224,245,175,181
"935",212,180,201,252,283,174,175
"936",213,173,204,220,263,188,193
"937",207,189,227,252,291,216,215
"938",208,185,229,254,281,181,197
"939",217,181,229,228,270,182,183
"940",233,186,230,244,291,195,205
"941",235,192,241,273,292,216,213
"942",194,190,225,240,269,178,184
"943",184,184,197,223,267,195,162
"944",201,173,213,221,263,171,181
"945",165,182,200,238,285,182,171
"946",210,202,232,252,282,192,186
"947",190,168,196,252,249,177,160
"948",233,187,231,254,281,183,202
"949",217,191,242,239,285,173,189
"950",193,182,216,255,275,185,187
"951",205,182,221,232,273,186,178
"952",240,180,223,263,284,171,193
"953",210,179,222,232,280,183,191
"954",211,189,223,227,258,181,187
"955",227,188,224,268,289,198,197
"956",219,194,236,270,296,192,189
"957",203,204,224,272,287,198,196
"958",212,189,216,229,259,186,183
"959",231,188,222,274,299,171,196
"960",200,181,203,216,267,170,187
"961",215,184,236,265,276,189,181
"962",243,187,238,270,278,213,209
"963",231,188,237,234,262,183,175
"964",194,185,192,261,263,199,166
"965",199,169,217,222,267,178,161
"966",178,178,212,227,288,168,198
"967",203,164,211,216,258,167,201
"968",214,175,208,241,258,168,166
"969",201,201,208,230,291,176,190
"970",216,189,248,262,283,200,204
"971",229,187,207,270,299,196,189
"972",217,177,184,222,260,167,188
"973",193,178,187,223,256,179,173
"974",226,172,222,264,442,182,179
"975",208,175,213,267,277,173,173
"976",218,190,217,227,292,175,188
"977",197,184,233,271,299,201,187
"978",227,183,241,292,277,215,206
"979",241,180,217,246,252,181,182
"980",255,184,233,282,278,197,205
"981",181,170,203,234,289,171,190
"982",191,190,204,251,265,161,198
"983",181,181,237,237,296,185,193
"984",243,178,215,242,268,201,194
"985",241,194,243,279,298,205,203
"986",207,583,195,247,298,167,192
"987",243,171,210,263,281,181,195
"988",181,181,195,206,258,169,177
"989",213,195,206,250,285,200,194
"990",228,199,226,272,287,190,214
"991",204,189,237,249,281,186,183
"992",246,173,208,242,261,177,204
"993",250,198,261,263,296,207,225
"994",213,162,233,216,253,176,176
"995",212,180,201,222,245,189,196
"996",194,182,221,223,258,193,180
"997",235,169,209,242,262,181,183
"998",214,192,208,253,287,186,204
"999",248,178,189,247,254,190,173
"1000",217,188,231,243,281,183,190
