"","Chennai Super Kings","Delhi Capitals","Kings XI Punjab","Kolkata Knight Riders","Mumbai Indians","Rajasthan Royals","Royal Challengers Bangalore"
"1",264,166,188,331,172,237,388
"2",300,171,200,372,185,257,375
"3",306,151,193,347,173,240,359
"4",264,141,187,370,173,230,378
"5",271,152,211,327,186,236,355
"6",283,150,202,327,173,235,361
"7",299,159,190,327,212,258,382
"8",278,146,200,349,168,238,375
"9",299,151,195,347,187,254,370
"10",311,152,198,345,189,232,412
"11",299,170,220,358,218,237,378
"12",291,160,197,350,173,231,375
"13",275,135,184,356,185,230,361
"14",264,138,186,335,173,219,360
"15",315,158,210,366,185,242,385
"16",313,161,191,360,169,238,384
"17",280,171,204,334,173,238,376
"18",282,149,199,361,178,226,386
"19",315,167,204,360,155,234,368
"20",322,166,221,350,221,254,370
"21",256,173,201,335,172,238,404
"22",299,147,206,361,171,227,387
"23",279,164,190,334,171,245,373
"24",305,136,199,347,201,236,359
"25",285,163,211,354,181,261,370
"26",288,138,202,343,201,246,374
"27",292,153,199,387,188,251,384
"28",293,158,194,360,194,245,376
"29",289,179,208,334,196,236,382
"30",289,144,173,354,168,215,365
"31",297,173,197,339,180,254,380
"32",294,160,190,351,162,262,363
"33",293,139,183,359,179,231,366
"34",300,157,207,355,190,246,387
"35",257,152,210,340,168,228,364
"36",286,165,216,360,427,233,365
"37",312,146,198,345,221,224,385
"38",276,172,218,362,166,249,379
"39",292,157,207,368,176,241,390
"40",580,143,207,368,196,238,378
"41",270,160,195,371,170,224,379
"42",281,167,191,352,183,251,374
"43",268,150,188,344,195,228,379
"44",271,158,206,336,186,246,362
"45",268,295,194,323,157,230,375
"46",284,149,202,338,178,227,343
"47",319,150,212,381,212,667,376
"48",291,154,195,334,182,219,355
"49",284,142,209,370,182,245,362
"50",273,164,189,339,169,209,369
"51",287,161,208,355,155,232,380
"52",264,151,202,322,162,231,376
"53",329,152,196,346,172,244,392
"54",308,154,195,331,172,234,385
"55",277,152,198,341,174,247,371
"56",286,139,185,359,161,216,373
"57",286,147,204,341,419,247,379
"58",282,155,201,331,167,250,369
"59",437,146,215,342,196,220,370
"60",282,164,189,363,173,235,367
"61",295,159,193,329,192,222,358
"62",283,173,211,344,196,244,467
"63",287,154,193,351,201,239,385
"64",277,154,199,331,180,225,384
"65",281,173,203,349,185,255,386
"66",300,152,204,321,174,239,352
"67",291,167,211,334,194,240,374
"68",259,157,202,341,193,2037,359
"69",302,150,194,356,183,216,370
"70",266,157,205,347,171,236,380
"71",318,172,211,354,184,236,601
"72",286,638,245,336,188,240,386
"73",328,162,205,343,185,238,368
"74",280,168,221,342,184,273,386
"75",301,168,198,338,182,241,386
"76",269,140,183,355,183,214,358
"77",417,170,221,340,238,247,376
"78",295,172,213,343,188,250,390
"79",283,145,188,346,171,224,361
"80",299,151,202,359,198,234,373
"81",294,155,198,345,203,249,362
"82",272,152,189,341,164,239,376
"83",291,172,203,352,203,256,384
"84",274,167,205,333,161,244,357
"85",301,140,180,354,212,230,375
"86",308,158,200,340,201,246,360
"87",275,144,197,373,189,246,359
"88",291,148,208,368,188,248,368
"89",332,140,197,369,183,240,372
"90",294,157,210,374,186,227,372
"91",328,160,192,365,189,205,362
"92",318,155,198,354,199,237,392
"93",292,167,205,351,183,247,377
"94",322,161,190,356,187,223,380
"95",286,159,205,340,200,227,371
"96",297,176,206,340,195,259,364
"97",265,134,184,346,162,223,366
"98",281,150,202,344,199,247,367
"99",260,140,213,366,171,220,376
"100",274,150,201,365,176,246,379
"101",294,149,188,372,156,238,359
"102",293,169,194,344,153,252,377
"103",297,154,199,358,172,249,402
"104",282,151,212,353,196,281,377
"105",326,166,221,368,169,245,364
"106",288,141,200,384,208,216,376
"107",275,150,201,363,195,239,377
"108",267,157,210,339,196,244,378
"109",301,142,184,355,182,229,351
"110",268,142,183,368,233,215,348
"111",298,160,202,354,198,242,371
"112",294,141,204,383,193,242,396
"113",253,147,188,331,188,223,362
"114",303,655,185,356,164,227,357
"115",265,135,213,342,189,230,359
"116",292,153,192,370,203,355,377
"117",274,159,188,370,193,226,358
"118",275,143,206,332,170,240,362
"119",310,149,200,330,163,839,357
"120",308,163,224,349,197,249,390
"121",289,155,187,350,196,248,369
"122",292,166,238,345,186,264,382
"123",278,192,201,349,172,231,357
"124",300,149,203,355,194,231,387
"125",280,169,197,348,180,257,384
"126",284,157,190,339,237,240,365
"127",268,137,187,350,199,224,353
"128",297,145,184,372,181,215,360
"129",277,142,200,359,215,241,359
"130",292,151,203,345,195,248,377
"131",302,171,211,334,205,245,394
"132",290,167,228,358,198,275,387
"133",311,151,199,340,169,236,376
"134",289,149,219,319,178,234,364
"135",374,155,187,339,183,233,365
"136",271,144,206,360,210,234,379
"137",293,144,206,351,203,235,364
"138",307,152,196,359,188,309,390
"139",336,180,224,369,200,246,398
"140",258,148,215,366,193,235,360
"141",310,154,201,367,197,212,365
"142",282,148,218,326,183,221,354
"143",277,162,198,379,214,237,371
"144",286,140,183,359,186,218,357
"145",288,139,188,359,189,989,368
"146",284,165,191,339,184,229,384
"147",291,152,208,376,203,234,364
"148",291,174,184,343,156,255,367
"149",289,162,210,347,174,231,388
"150",288,176,195,330,171,255,366
"151",295,159,188,343,172,262,376
"152",312,151,208,355,322,211,362
"153",267,138,175,355,161,238,369
"154",252,134,201,359,181,220,368
"155",282,149,209,354,189,245,366
"156",304,172,213,358,198,261,393
"157",259,150,206,327,190,236,375
"158",272,160,216,369,193,260,369
"159",279,150,200,334,181,206,355
"160",278,158,218,360,198,268,366
"161",257,143,200,347,203,219,379
"162",299,158,206,362,180,227,373
"163",277,152,206,346,166,237,368
"164",263,143,180,355,301,223,355
"165",296,169,199,407,184,226,372
"166",392,155,205,331,174,235,362
"167",299,171,211,353,187,231,375
"168",264,149,197,328,180,238,361
"169",301,140,225,350,181,235,376
"170",285,162,197,352,176,454,378
"171",297,158,200,357,194,241,371
"172",271,153,180,351,163,224,348
"173",324,146,207,348,195,215,381
"174",288,144,190,359,279,224,373
"175",265,151,190,334,190,238,376
"176",270,140,188,354,197,217,363
"177",297,169,219,353,186,224,354
"178",283,159,197,364,200,238,378
"179",292,155,194,334,176,218,366
"180",276,164,199,353,183,238,373
"181",271,154,185,353,158,845,357
"182",291,157,196,357,180,223,360
"183",473,162,204,360,186,249,383
"184",277,142,202,345,195,1186,371
"185",302,154,194,341,192,225,374
"186",260,165,197,334,181,230,370
"187",292,167,199,335,175,243,357
"188",312,176,199,333,187,229,362
"189",295,148,196,355,178,239,386
"190",277,160,205,329,160,243,393
"191",268,152,190,347,188,237,364
"192",309,158,203,377,193,247,370
"193",276,158,200,340,174,364,376
"194",306,155,195,339,190,230,373
"195",330,135,197,365,190,225,375
"196",294,142,191,349,164,225,371
"197",295,170,218,331,169,250,353
"198",309,136,186,367,188,229,367
"199",302,155,197,344,191,232,377
"200",280,167,218,370,182,264,377
"201",279,149,175,354,167,208,344
"202",291,145,192,355,181,224,361
"203",261,144,187,343,187,228,355
"204",308,162,209,354,198,259,384
"205",313,164,199,341,191,232,358
"206",263,153,193,325,193,228,387
"207",306,165,189,353,164,396,366
"208",255,180,195,340,177,229,377
"209",289,167,212,341,190,246,362
"210",275,138,178,365,169,201,351
"211",272,146,230,384,186,237,377
"212",334,154,213,345,180,256,369
"213",265,154,202,337,182,223,369
"214",287,165,196,337,160,223,368
"215",299,156,197,359,185,231,380
"216",279,144,195,357,155,211,368
"217",283,174,206,354,173,258,382
"218",269,163,203,367,197,240,390
"219",272,153,200,327,166,233,357
"220",282,163,189,372,186,250,377
"221",283,148,206,357,181,235,368
"222",283,168,213,341,180,259,443
"223",283,137,188,342,169,220,403
"224",305,148,193,350,176,236,371
"225",275,148,189,336,176,236,355
"226",300,167,192,350,195,240,395
"227",289,159,197,347,199,238,384
"228",324,164,194,349,168,234,371
"229",258,145,203,354,182,212,388
"230",356,163,215,366,189,237,381
"231",306,155,196,354,166,228,370
"232",309,145,181,363,164,232,380
"233",270,145,194,352,180,232,363
"234",275,164,195,363,215,240,387
"235",279,166,209,343,201,243,373
"236",287,156,208,366,187,233,376
"237",290,132,185,351,167,227,369
"238",331,160,200,375,192,259,378
"239",289,160,210,329,184,251,391
"240",278,151,209,357,181,250,378
"241",304,167,206,368,195,228,385
"242",274,148,207,348,167,230,357
"243",285,144,211,357,214,213,379
"244",317,146,196,367,195,255,375
"245",341,149,211,350,176,244,383
"246",325,157,197,355,178,235,357
"247",302,155,199,358,174,242,362
"248",260,155,190,324,171,224,376
"249",336,160,214,349,203,250,374
"250",264,167,200,348,183,245,374
"251",272,148,205,349,183,239,368
"252",268,153,189,338,190,236,373
"253",293,161,188,344,173,253,391
"254",281,161,201,346,179,244,373
"255",322,168,203,356,163,227,374
"256",302,156,203,355,180,227,363
"257",280,165,205,366,176,222,377
"258",309,435,191,359,178,229,391
"259",267,149,216,328,173,227,360
"260",320,155,206,357,224,236,373
"261",252,135,197,353,165,214,357
"262",280,148,207,349,182,231,361
"263",278,164,190,354,214,217,373
"264",331,165,201,340,177,224,372
"265",286,156,205,331,181,231,388
"266",308,144,193,377,167,216,366
"267",276,167,204,351,175,235,385
"268",261,148,211,313,183,237,367
"269",261,143,168,355,160,224,364
"270",283,148,208,369,174,220,365
"271",281,168,192,352,167,233,379
"272",317,168,203,357,166,260,396
"273",290,183,220,360,204,236,368
"274",284,139,206,363,198,213,369
"275",271,283,193,351,188,239,374
"276",295,163,195,336,169,241,381
"277",322,150,187,360,175,226,367
"278",296,150,202,362,195,223,368
"279",271,170,221,376,192,244,377
"280",285,152,214,333,179,233,362
"281",303,161,193,361,177,233,373
"282",295,144,188,345,168,216,352
"283",269,158,197,333,180,232,362
"284",308,152,195,336,179,240,372
"285",315,160,186,341,177,244,386
"286",299,149,205,345,208,216,370
"287",306,171,202,350,182,245,373
"288",291,143,191,362,183,224,359
"289",276,161,210,347,190,220,361
"290",315,146,200,378,202,233,374
"291",300,135,181,348,171,211,363
"292",293,161,201,355,160,232,374
"293",305,170,217,332,190,241,381
"294",267,147,195,331,542,242,376
"295",277,140,213,330,174,224,369
"296",832,160,204,361,186,229,381
"297",271,150,211,369,181,238,368
"298",290,156,195,332,190,234,377
"299",287,142,208,349,170,234,361
"300",301,161,206,384,182,243,372
"301",283,155,194,321,401,212,364
"302",309,176,202,361,187,260,369
"303",338,160,215,365,194,239,376
"304",338,157,199,362,204,232,397
"305",278,141,206,351,190,215,380
"306",291,134,186,358,185,211,368
"307",324,168,226,351,177,267,363
"308",307,150,203,341,174,237,373
"309",300,146,201,369,215,361,397
"310",299,172,210,350,182,246,357
"311",291,151,204,332,166,227,371
"312",321,191,221,357,199,260,373
"313",290,169,223,349,192,269,372
"314",314,165,202,376,191,232,371
"315",279,149,205,335,170,232,374
"316",300,169,199,351,170,223,391
"317",291,148,203,329,176,225,352
"318",276,149,210,330,177,229,424
"319",304,165,191,351,172,234,369
"320",309,141,219,371,208,632,375
"321",250,138,188,368,163,220,356
"322",309,158,198,352,187,213,389
"323",302,151,204,348,213,219,375
"324",287,160,189,328,172,230,371
"325",295,167,210,342,189,247,374
"326",322,146,208,384,196,235,373
"327",299,176,221,384,197,237,393
"328",281,161,197,343,193,243,381
"329",316,138,181,362,167,231,366
"330",319,165,195,343,180,232,358
"331",307,138,211,361,203,234,384
"332",333,144,194,379,197,229,368
"333",286,151,199,373,205,245,671
"334",292,164,199,368,168,234,370
"335",298,152,208,326,180,234,367
"336",273,562,200,356,204,244,368
"337",291,144,187,361,177,229,355
"338",292,155,196,368,192,238,397
"339",273,162,204,339,178,229,366
"340",294,150,196,354,213,219,379
"341",327,151,199,376,198,235,368
"342",275,151,193,330,165,233,364
"343",282,168,211,355,171,236,382
"344",313,162,190,333,185,245,389
"345",322,185,193,381,185,246,392
"346",301,146,210,355,198,213,377
"347",310,158,186,346,161,234,372
"348",292,156,198,382,200,243,368
"349",304,136,182,365,174,221,730
"350",272,168,215,351,205,247,385
"351",262,140,191,348,153,255,346
"352",290,157,202,349,194,215,369
"353",276,185,214,346,187,254,389
"354",337,153,213,365,184,230,381
"355",260,161,194,347,179,237,361
"356",293,172,213,335,753,696,404
"357",294,155,209,370,469,222,361
"358",263,143,173,349,158,198,362
"359",303,159,195,366,158,254,366
"360",280,142,210,370,200,222,365
"361",283,166,197,352,173,240,375
"362",292,136,206,336,184,249,379
"363",294,153,215,388,192,223,381
"364",292,139,201,347,193,216,358
"365",309,152,213,350,177,222,374
"366",276,158,193,356,176,225,379
"367",310,167,209,351,210,255,386
"368",277,168,199,342,188,237,383
"369",380,142,183,348,152,225,360
"370",274,138,185,343,169,212,377
"371",862,136,190,362,179,228,370
"372",297,141,189,352,201,218,356
"373",315,160,208,357,185,222,391
"374",282,139,199,353,180,246,368
"375",424,172,220,342,190,270,371
"376",322,184,223,363,185,247,366
"377",291,164,263,355,190,263,372
"378",260,137,196,343,185,233,365
"379",286,167,188,350,163,233,369
"380",293,150,201,358,495,259,379
"381",325,166,187,341,177,236,376
"382",285,153,215,353,208,225,380
"383",264,167,205,357,167,265,385
"384",312,160,195,342,183,253,352
"385",306,146,188,344,183,219,369
"386",330,158,208,365,187,250,374
"387",327,145,224,356,186,238,379
"388",303,160,204,345,183,253,382
"389",296,149,200,366,188,254,372
"390",357,161,198,338,180,231,360
"391",296,165,201,330,173,246,368
"392",275,135,215,354,771,229,363
"393",278,172,205,341,186,228,357
"394",286,156,199,329,170,231,357
"395",387,157,200,331,160,231,365
"396",280,158,198,334,179,246,370
"397",322,156,201,332,188,228,373
"398",257,147,214,342,170,464,352
"399",312,162,209,351,182,247,367
"400",286,145,187,345,172,211,368
"401",286,137,201,346,189,216,371
"402",598,162,197,336,187,226,371
"403",291,207,204,353,176,245,370
"404",322,173,193,345,173,241,374
"405",317,168,191,345,165,248,364
"406",287,152,195,379,203,246,363
"407",314,166,203,370,181,219,390
"408",332,170,221,351,181,243,374
"409",277,175,207,363,182,254,373
"410",292,155,207,345,162,243,358
"411",288,144,194,347,204,230,402
"412",281,174,190,331,179,240,374
"413",277,153,194,382,194,247,390
"414",294,163,199,374,161,228,391
"415",273,170,215,334,193,224,381
"416",320,165,219,341,204,262,407
"417",277,155,202,335,197,234,363
"418",284,156,187,339,177,224,375
"419",286,174,204,342,186,244,379
"420",334,170,220,342,360,249,374
"421",282,145,177,354,189,320,363
"422",291,169,205,338,166,242,378
"423",279,155,212,368,173,226,371
"424",289,178,209,349,207,228,381
"425",291,179,208,346,180,263,370
"426",322,143,209,371,185,232,361
"427",268,165,210,351,186,243,375
"428",1013,161,184,341,159,251,385
"429",495,167,198,350,175,232,385
"430",306,169,215,350,180,248,369
"431",293,155,202,350,191,245,380
"432",308,143,192,360,166,229,370
"433",258,152,197,338,177,237,359
"434",291,171,196,363,188,250,487
"435",300,158,209,368,172,241,374
"436",303,165,202,347,178,229,379
"437",278,163,195,341,164,241,372
"438",284,143,186,348,192,234,362
"439",328,159,186,345,180,243,374
"440",300,164,219,349,175,237,373
"441",296,161,198,347,163,235,368
"442",282,165,212,360,199,231,370
"443",290,170,188,353,169,245,361
"444",292,147,220,359,200,216,373
"445",283,156,199,350,158,226,374
"446",335,148,210,357,185,232,367
"447",338,159,200,354,174,233,377
"448",292,150,200,376,170,222,365
"449",302,147,189,335,182,232,366
"450",293,150,203,370,190,782,378
"451",285,144,202,367,196,234,841
"452",289,152,184,355,190,205,350
"453",290,168,215,344,199,245,369
"454",312,168,215,355,201,243,390
"455",296,157,188,351,725,225,365
"456",285,163,214,376,173,234,389
"457",287,207,211,365,210,208,353
"458",277,138,183,366,177,224,515
"459",297,148,188,353,176,224,371
"460",298,168,207,337,187,234,380
"461",645,171,214,346,184,247,377
"462",308,154,200,377,189,243,375
"463",283,155,197,345,191,248,360
"464",271,155,203,370,196,225,358
"465",290,155,204,339,211,226,378
"466",285,146,230,365,191,219,349
"467",292,146,182,349,170,223,368
"468",286,151,200,363,206,238,373
"469",283,168,216,349,191,250,389
"470",267,141,192,321,172,217,803
"471",298,157,191,336,186,247,358
"472",270,140,210,343,195,234,382
"473",301,196,199,341,186,232,371
"474",281,148,209,362,180,235,372
"475",290,173,224,378,191,249,383
"476",290,170,199,337,179,270,380
"477",259,275,207,365,213,219,365
"478",325,161,182,340,178,242,377
"479",303,164,192,333,171,223,383
"480",331,152,206,375,186,230,399
"481",291,160,203,376,195,255,364
"482",331,157,201,350,180,254,370
"483",320,130,182,353,192,216,374
"484",286,153,201,363,214,243,362
"485",270,152,209,327,182,248,367
"486",268,128,185,364,187,226,346
"487",295,558,190,333,170,232,368
"488",287,154,205,392,204,231,371
"489",288,174,194,347,169,240,365
"490",286,164,204,341,199,233,364
"491",278,152,179,354,165,213,354
"492",286,161,215,341,213,250,412
"493",310,175,210,346,195,244,375
"494",271,159,199,315,168,217,383
"495",273,148,212,354,201,231,2066
"496",281,153,212,319,180,243,389
"497",312,155,210,379,193,245,379
"498",287,153,180,341,163,232,360
"499",278,148,193,344,189,246,380
