"","Chennai Super Kings","Delhi Capitals","Kings XI Punjab","Kolkata Knight Riders","Mumbai Indians","Rajasthan Royals","Royal Challengers Bangalore"
"500",265,202,203,334,178,247,344
"501",288,173,195,336,222,247,385
"502",312,144,210,366,192,225,359
"503",333,157,188,358,208,232,369
"504",316,155,198,354,184,236,362
"505",300,167,201,347,201,222,384
"506",298,167,202,353,184,251,369
"507",307,888,189,355,189,247,360
"508",281,163,193,354,180,232,370
"509",288,380,194,378,167,216,371
"510",283,165,199,331,156,245,370
"511",281,144,194,339,177,229,369
"512",293,160,208,372,185,247,372
"513",276,146,192,352,164,229,374
"514",315,166,189,337,194,228,382
"515",296,169,214,347,181,251,386
"516",270,165,204,334,201,249,386
"517",293,156,183,357,183,241,374
"518",286,147,210,339,186,246,360
"519",278,149,192,340,173,234,345
"520",296,154,197,348,167,239,374
"521",270,135,190,359,179,227,363
"522",270,152,204,330,183,226,371
"523",293,165,193,333,188,245,371
"524",279,147,215,348,210,223,363
"525",292,163,188,349,157,251,746
"526",326,169,230,359,193,247,389
"527",281,140,192,365,202,1118,372
"528",272,171,209,351,186,1059,357
"529",312,169,177,341,159,244,391
"530",282,167,197,322,182,230,364
"531",301,166,199,382,183,235,377
"532",281,154,204,329,179,242,353
"533",315,161,197,338,167,225,368
"534",297,159,186,330,169,232,371
"535",306,139,187,362,183,245,375
"536",278,144,184,347,168,226,351
"537",273,136,196,366,188,240,361
"538",289,162,196,355,176,243,362
"539",309,145,220,378,198,246,375
"540",291,157,187,344,154,238,384
"541",278,147,205,348,204,208,364
"542",273,145,209,357,200,252,382
"543",291,166,222,346,199,259,371
"544",311,164,221,360,200,252,381
"545",274,157,202,347,159,247,371
"546",339,149,218,377,199,236,381
"547",267,169,206,351,174,251,369
"548",288,148,213,338,192,227,373
"549",283,162,197,353,179,232,369
"550",269,142,184,341,187,218,352
"551",280,146,206,354,191,767,369
"552",277,135,200,365,162,226,366
"553",281,163,189,344,167,247,2365
"554",268,137,209,344,180,258,371
"555",284,141,180,358,173,230,367
"556",319,169,226,361,190,251,1352
"557",275,128,192,346,150,221,346
"558",294,159,205,340,194,236,381
"559",279,149,202,364,179,245,371
"560",288,165,234,355,184,238,379
"561",282,147,211,366,206,243,368
"562",298,252,204,353,169,248,377
"563",272,155,194,317,181,249,370
"564",310,173,226,363,207,248,375
"565",279,158,188,340,171,242,367
"566",271,157,198,349,165,225,373
"567",291,168,201,348,183,256,381
"568",271,147,203,339,207,250,373
"569",274,151,190,345,164,207,366
"570",303,135,195,335,178,348,368
"571",272,147,212,331,162,257,358
"572",301,154,204,370,217,254,369
"573",291,171,212,354,205,249,371
"574",268,141,200,347,179,254,359
"575",280,141,190,351,185,227,369
"576",998,162,205,345,172,220,377
"577",270,144,209,353,186,232,366
"578",311,342,203,340,189,239,396
"579",289,150,207,339,203,238,376
"580",291,140,191,349,187,224,373
"581",263,365,206,354,201,359,371
"582",269,156,210,358,176,230,368
"583",418,162,212,361,216,256,380
"584",269,135,186,371,184,245,355
"585",289,158,187,344,172,597,692
"586",286,161,195,348,192,220,379
"587",281,158,204,376,183,231,382
"588",302,148,197,364,187,238,379
"589",272,139,184,350,181,212,376
"590",290,159,197,345,183,231,365
"591",291,162,192,346,175,249,370
"592",321,197,202,362,182,234,854
"593",303,163,196,340,189,246,385
"594",290,143,186,376,186,218,373
"595",272,139,184,375,172,311,361
"596",1894,150,205,360,177,244,366
"597",305,149,206,357,191,238,359
"598",288,142,218,337,203,218,364
"599",273,159,191,346,164,236,527
"600",306,140,203,370,208,242,378
"601",268,130,172,357,171,231,357
"602",302,141,211,372,211,255,365
"603",307,166,194,337,152,242,372
"604",313,168,212,357,190,264,396
"605",307,149,214,349,191,265,474
"606",268,136,213,357,211,233,376
"607",327,168,203,333,169,240,378
"608",303,160,190,334,166,242,369
"609",280,163,192,355,192,256,394
"610",315,210,210,363,182,279,373
"611",287,157,186,357,166,230,645
"612",324,179,212,385,203,238,385
"613",295,167,213,354,199,243,370
"614",289,143,200,351,216,598,369
"615",316,147,211,357,196,245,376
"616",301,167,195,350,175,234,361
"617",290,147,204,377,206,228,367
"618",292,156,204,367,207,234,391
"619",314,175,219,341,189,249,368
"620",296,166,194,335,189,248,375
"621",353,161,212,368,202,235,397
"622",328,167,205,364,440,241,385
"623",269,155,200,329,170,271,367
"624",277,156,215,354,190,242,354
"625",293,159,201,357,163,1443,432
"626",280,152,195,321,177,234,349
"627",324,154,200,383,177,235,390
"628",285,143,183,337,169,211,376
"629",299,151,196,366,174,213,380
"630",286,156,195,358,202,228,381
"631",281,332,197,346,190,234,398
"632",297,151,211,347,182,228,381
"633",264,149,189,331,165,237,352
"634",284,266,201,374,191,231,395
"635",319,159,195,341,175,247,378
"636",286,162,206,404,179,285,375
"637",316,143,202,364,212,218,376
"638",366,164,203,349,216,240,386
"639",269,153,208,337,181,226,374
"640",271,139,184,337,176,199,368
"641",291,154,197,366,196,225,363
"642",299,163,198,348,169,253,389
"643",298,167,194,333,171,224,455
"644",297,154,199,371,215,231,368
"645",290,166,209,343,188,245,377
"646",340,143,208,374,181,551,362
"647",281,159,233,368,186,213,382
"648",280,135,179,352,172,222,367
"649",255,139,173,337,168,242,367
"650",286,157,201,363,184,260,394
"651",283,136,198,357,179,229,366
"652",262,136,188,333,158,211,356
"653",313,172,223,340,186,246,373
"654",268,164,194,362,193,242,371
"655",291,164,205,352,185,240,378
"656",289,167,202,382,313,235,369
"657",289,154,207,341,183,220,370
"658",307,167,187,362,248,233,353
"659",276,133,182,349,180,226,359
"660",258,149,195,319,175,212,352
"661",262,153,196,326,162,251,374
"662",323,167,210,354,197,265,381
"663",323,170,216,343,196,264,723
"664",363,160,203,389,191,234,389
"665",344,151,213,367,188,238,376
"666",283,143,214,354,208,245,357
"667",293,164,223,337,204,1078,389
"668",322,165,207,361,194,226,367
"669",295,149,201,387,208,236,372
"670",358,167,205,357,184,242,364
"671",307,174,196,350,341,246,383
"672",300,137,190,347,163,237,365
"673",310,140,199,344,193,220,372
"674",282,165,206,325,181,226,368
"675",306,163,203,350,294,246,364
"676",320,153,202,341,188,252,358
"677",279,151,195,330,168,1706,350
"678",274,156,200,338,208,212,350
"679",281,170,205,342,176,242,385
"680",378,146,195,349,198,245,372
"681",301,151,216,364,183,222,373
"682",314,164,216,357,175,241,367
"683",308,162,201,339,166,237,378
"684",306,151,189,320,189,219,362
"685",288,162,212,336,180,256,386
"686",273,153,200,351,1556,227,375
"687",258,167,204,329,178,249,542
"688",271,143,183,330,167,219,403
"689",285,137,207,350,183,217,366
"690",291,173,226,352,552,256,620
"691",289,168,202,353,186,250,382
"692",344,153,197,341,174,225,381
"693",279,168,208,346,199,254,791
"694",252,154,194,342,157,234,371
"695",295,174,207,353,215,271,363
"696",295,166,210,352,203,253,674
"697",256,153,193,334,181,280,357
"698",271,142,184,352,184,242,364
"699",307,146,207,345,181,228,361
"700",292,150,217,364,187,247,358
"701",461,433,199,339,189,237,2188
"702",278,169,196,334,172,231,360
"703",317,142,201,343,204,230,368
"704",309,158,193,356,178,242,391
"705",285,165,217,342,194,238,403
"706",312,164,203,347,218,241,383
"707",793,142,176,376,161,213,353
"708",286,155,201,345,175,240,367
"709",301,148,202,400,182,236,385
"710",313,231,212,358,199,274,391
"711",302,132,189,361,172,219,362
"712",287,140,198,338,172,249,367
"713",305,162,201,362,170,233,360
"714",267,140,180,347,161,224,357
"715",303,159,203,346,201,255,367
"716",300,140,198,343,197,220,373
"717",285,155,202,374,192,238,379
"718",283,160,235,357,174,243,383
"719",295,163,217,323,205,230,401
"720",299,145,203,346,168,516,376
"721",271,154,194,351,158,218,357
"722",289,150,194,383,165,228,371
"723",278,139,205,355,192,242,374
"724",262,143,190,335,166,215,355
"725",297,159,195,328,184,228,373
"726",287,159,197,345,170,240,340
"727",270,142,214,334,180,220,357
"728",307,159,199,339,179,254,351
"729",302,150,181,365,177,228,364
"730",277,154,207,343,183,248,350
"731",281,139,209,353,185,204,375
"732",302,165,218,345,193,245,411
"733",275,135,182,359,165,241,359
"734",279,148,182,346,157,236,370
"735",303,167,224,358,763,264,374
"736",273,136,199,346,166,214,364
"737",310,164,223,357,193,264,374
"738",319,170,204,352,192,243,377
"739",294,146,219,364,192,243,383
"740",318,169,198,337,178,223,388
"741",332,163,200,347,174,247,378
"742",301,175,213,354,189,241,385
"743",274,153,199,349,155,241,385
"744",284,169,200,365,173,239,378
"745",297,176,221,353,183,253,413
"746",275,149,215,362,185,233,363
"747",298,155,206,347,188,223,369
"748",293,136,197,341,191,218,371
"749",294,223,210,345,188,258,379
"750",314,173,211,374,191,251,381
"751",264,166,195,330,175,230,352
"752",297,193,204,345,205,297,378
"753",279,149,209,343,191,215,372
"754",295,154,201,349,177,225,391
"755",264,131,184,380,185,221,355
"756",275,151,206,364,193,232,385
"757",822,157,211,348,177,236,386
"758",277,158,190,333,154,241,383
"759",289,169,209,365,198,244,383
"760",275,158,202,341,156,243,359
"761",281,151,201,354,182,240,375
"762",1082,148,206,357,199,238,373
"763",307,161,191,333,174,246,364
"764",285,171,209,344,194,827,379
"765",273,140,185,331,195,228,726
"766",286,141,204,362,211,217,387
"767",287,160,195,326,177,221,374
"768",259,147,195,342,176,231,353
"769",285,160,200,350,177,236,371
"770",286,144,204,352,194,225,352
"771",271,148,194,366,181,228,367
"772",296,154,193,374,184,245,381
"773",301,160,196,365,194,226,396
"774",277,169,207,380,175,224,389
"775",300,150,206,363,177,236,392
"776",430,165,198,338,176,228,372
"777",327,148,202,350,211,221,376
"778",280,142,207,339,179,221,375
"779",304,156,191,324,183,205,372
"780",270,152,191,328,192,223,359
"781",308,172,222,330,188,248,380
"782",260,159,212,318,172,227,370
"783",313,153,195,358,185,234,377
"784",300,175,207,361,195,224,371
"785",278,179,202,347,156,373,370
"786",282,143,194,350,183,411,371
"787",304,192,225,357,193,236,384
"788",321,155,207,370,204,231,389
"789",279,171,189,334,174,237,375
"790",279,173,211,349,191,231,401
"791",283,150,204,337,176,232,367
"792",271,161,208,345,190,251,382
"793",287,143,203,351,198,234,364
"794",279,155,189,346,166,220,370
"795",278,147,198,358,175,230,381
"796",281,154,217,349,192,223,362
"797",263,277,195,338,181,244,363
"798",286,176,198,352,167,243,372
"799",338,148,211,354,216,216,375
"800",284,145,194,338,200,228,368
"801",364,151,202,327,177,217,374
"802",263,142,188,359,191,244,375
"803",318,163,205,361,198,246,385
"804",329,159,203,327,169,239,363
"805",309,154,195,353,164,201,365
"806",332,154,193,326,165,235,366
"807",270,168,202,343,181,240,378
"808",266,146,225,352,203,232,367
"809",319,173,217,348,198,260,388
"810",299,155,201,358,174,247,365
"811",306,152,203,329,171,224,385
"812",298,425,217,359,193,236,382
"813",321,154,191,309,182,218,369
"814",328,153,202,329,202,227,368
"815",278,151,190,342,190,217,345
"816",265,158,195,341,165,222,374
"817",284,159,203,364,195,253,373
"818",289,134,180,348,172,230,338
"819",300,162,189,338,164,230,370
"820",327,147,180,363,165,228,381
"821",272,140,171,336,162,230,366
"822",293,139,200,373,192,220,362
"823",271,170,194,354,169,231,358
"824",288,149,194,362,177,204,362
"825",309,163,192,342,157,264,370
"826",307,176,211,355,186,348,380
"827",280,156,209,336,165,238,357
"828",294,140,190,345,170,255,396
"829",278,136,192,353,180,220,354
"830",280,162,207,348,174,235,382
"831",296,168,213,343,189,316,397
"832",282,142,190,342,163,225,355
"833",293,166,195,349,207,254,381
"834",301,140,213,355,236,229,483
"835",267,159,198,336,180,231,356
"836",283,161,207,355,167,227,365
"837",292,155,198,318,167,241,355
"838",281,158,197,338,177,219,346
"839",329,168,196,366,223,250,382
"840",293,165,200,355,165,251,356
"841",282,147,201,333,159,241,362
"842",269,151,195,351,205,240,364
"843",286,164,195,347,171,236,369
"844",291,157,217,369,186,420,381
"845",309,152,185,345,162,245,364
"846",288,172,182,366,174,229,378
"847",305,185,203,348,181,237,361
"848",310,139,192,354,177,223,372
"849",260,134,178,359,202,228,382
"850",268,143,180,334,177,242,366
"851",322,172,218,372,196,241,378
"852",276,263,218,345,193,239,385
"853",285,143,191,341,219,229,359
"854",312,139,184,340,197,213,419
"855",833,161,186,341,158,234,371
"856",275,153,194,339,172,249,348
"857",266,150,209,349,222,242,369
"858",291,171,204,334,204,365,383
"859",271,144,209,355,182,223,371
"860",335,157,198,377,178,242,377
"861",293,157,198,325,186,252,354
"862",285,156,196,368,201,223,386
"863",294,174,220,351,203,234,377
"864",310,146,213,376,201,221,381
"865",295,161,212,369,198,245,372
"866",300,156,205,377,200,249,370
"867",299,150,189,374,191,229,385
"868",284,148,212,365,191,233,361
"869",300,171,203,351,202,231,373
"870",311,160,191,377,176,246,389
"871",336,153,202,364,195,252,402
"872",310,156,218,366,183,227,365
"873",321,159,190,350,176,240,378
"874",303,152,197,337,165,242,371
"875",324,136,191,361,197,214,375
"876",285,164,196,367,185,250,369
"877",280,150,210,379,192,237,416
"878",245,138,183,342,189,231,361
"879",320,667,218,361,214,231,367
"880",280,163,219,348,190,259,381
"881",317,153,197,341,207,235,371
"882",285,163,207,341,181,3830,355
"883",283,150,202,321,187,247,377
"884",276,150,213,342,183,229,362
"885",281,147,201,353,194,245,395
"886",313,162,210,367,212,249,406
"887",284,151,208,331,192,226,364
"888",281,148,199,345,189,238,372
"889",301,152,203,323,198,228,366
"890",282,143,195,344,165,236,503
"891",274,142,179,340,187,216,361
"892",346,150,194,332,186,232,903
"893",305,146,215,348,198,230,369
"894",287,276,221,359,198,260,374
"895",295,156,196,368,172,234,377
"896",268,132,198,353,185,277,368
"897",301,159,192,347,186,234,366
"898",283,146,202,337,185,219,367
"899",313,154,203,340,186,217,376
"900",283,165,196,365,176,234,367
"901",271,174,206,348,189,242,381
"902",285,171,186,345,169,221,387
"903",293,158,186,330,185,221,441
"904",314,145,203,374,257,242,363
"905",270,151,217,372,202,223,361
"906",294,173,217,337,204,244,380
"907",311,162,196,340,171,250,377
"908",284,155,201,366,189,225,377
"909",336,159,196,330,184,246,364
"910",301,155,191,347,161,265,375
"911",295,168,200,364,185,239,381
"912",296,171,215,339,207,242,383
"913",286,166,207,337,181,245,369
"914",291,166,210,365,194,247,380
"915",315,166,209,353,196,221,379
"916",308,154,197,363,182,220,367
"917",298,140,193,358,176,215,1037
"918",268,133,199,369,182,227,357
"919",289,140,190,326,191,217,340
"920",279,144,204,366,175,230,374
"921",279,176,192,348,177,686,359
"922",279,168,203,358,194,265,366
"923",298,151,199,355,186,219,379
"924",334,181,221,355,190,277,389
"925",325,151,208,342,184,217,354
"926",288,160,212,344,162,234,821
"927",292,171,174,351,161,250,380
"928",276,134,185,335,161,216,365
"929",300,169,230,326,217,241,365
"930",310,181,206,346,183,248,355
"931",279,157,205,375,192,214,364
"932",272,137,181,351,164,222,355
"933",305,153,214,345,209,235,372
"934",287,152,213,356,202,228,378
"935",279,167,199,368,183,252,376
"936",282,138,204,362,183,230,361
"937",285,164,187,331,546,234,375
"938",257,142,188,361,179,220,362
"939",261,148,203,336,176,237,367
"940",293,170,227,354,206,245,374
"941",306,147,209,355,195,230,373
"942",288,158,202,396,199,231,393
"943",301,163,191,358,188,247,378
"944",300,150,214,345,188,236,391
"945",297,152,198,339,167,246,372
"946",308,143,204,346,205,235,360
"947",284,145,207,352,204,230,369
"948",266,150,201,374,186,223,373
"949",294,141,208,339,201,224,394
"950",308,170,222,348,179,265,381
"951",279,137,194,358,154,225,361
"952",278,148,220,353,196,231,358
"953",317,165,200,339,193,231,379
"954",309,153,192,328,172,235,364
"955",269,158,192,327,178,240,358
"956",282,150,210,332,166,239,379
"957",295,161,190,356,195,243,365
"958",257,146,191,363,179,214,377
"959",273,151,207,369,193,235,353
"960",318,160,209,369,187,231,373
"961",276,155,207,374,169,252,381
"962",293,178,196,371,174,242,359
"963",295,168,196,346,158,239,375
"964",325,170,196,352,182,244,375
"965",298,168,199,374,195,241,392
"966",317,165,203,342,185,232,380
"967",290,161,197,368,189,241,384
"968",286,167,222,362,188,233,376
"969",334,135,189,358,173,223,381
"970",323,176,221,356,192,325,369
"971",291,159,180,342,160,233,379
"972",289,144,189,355,167,223,373
"973",297,152,184,338,168,218,378
"974",337,191,213,344,199,242,387
"975",322,165,212,361,192,257,367
"976",313,167,207,372,216,228,386
"977",296,148,188,346,185,218,379
"978",294,158,204,380,196,213,361
"979",270,129,192,355,159,215,369
"980",300,157,189,344,190,218,354
"981",295,149,200,354,192,258,372
"982",304,151,194,363,165,235,362
"983",280,166,193,344,172,230,354
"984",288,166,218,349,191,265,371
"985",306,153,205,326,188,225,378
"986",270,156,190,329,177,234,360
"987",300,170,202,335,185,244,380
"988",327,170,229,364,204,244,374
"989",403,150,202,346,201,234,374
"990",313,149,210,354,229,222,397
"991",305,158,182,340,170,243,382
"992",271,145,208,366,204,201,370
"993",296,136,193,357,185,224,356
"994",286,164,195,345,175,217,378
"995",322,151,213,349,656,245,379
"996",323,170,199,359,201,239,390
"997",284,164,194,331,157,220,367
"998",266,2327,219,350,188,248,378
"999",307,165,217,359,203,250,372
"1000",297,166,212,364,190,220,390
